"pli0080","year","age_gr","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Min 1x per month","2002","35-65 y.","in school","","","","","3"
"Min 1x per month","2002","35-65 y.","inadequately","","","","","3"
"Min 1x per month","2002","35-65 y.","general elemantary","","","","","3"
"Min 1x per month","2002","35-65 y.","middle vocational","","","","","3"
"Min 1x per month","2002","35-65 y.","vocational + Abi","","","","","3"
"Min 1x per month","2002","35-65 y.","higher vocational","","","","","3"
"Min 1x per month","2002","35-65 y.","higher education","","","","","3"
"Min 1x per month","2002","16-34 y.","in school","","","","","3"
"Min 1x per month","2002","16-34 y.","inadequately","","","","","3"
"Min 1x per week","2002","66 and older","higher vocational","","","","","2"
"Min 1x per week","2002","66 and older","vocational + Abi","","","","","2"
"Min 1x per week","2002","66 and older","higher education","","","","","2"
"Min 1x per week","2002","66 and older","in school","","","","","2"
"Min 1x per week","2002","66 and older","inadequately","","","","","2"
"Min 1x per week","2002","66 and older","middle vocational","","","","","2"
"Min 1x per week","2002","66 and older","general elemantary","","","","","2"
"Min 1x per week","2002","35-65 y.","in school","","","","","2"
"Min 1x per week","2002","35-65 y.","inadequately","","","","","2"
"Min 1x per week","2002","35-65 y.","general elemantary","","","","","2"
"Min 1x per week","2002","35-65 y.","middle vocational","","","","","2"
"Min 1x per week","2002","35-65 y.","vocational + Abi","","","","","2"
"Min 1x per week","2002","35-65 y.","higher vocational","","","","","2"
"Min 1x per week","2002","35-65 y.","higher education","","","","","2"
"Min 1x per week","2002","16-34 y.","in school","","","","","2"
"Min 1x per week","2002","16-34 y.","inadequately","","","","","2"
"Min 1x per week","2002","16-34 y.","general elemantary","","","","","2"
"Min 1x per week","2002","16-34 y.","middle vocational","","","","","2"
"Min 1x per week","2002","16-34 y.","vocational + Abi","","","","","2"
"Min 1x per week","2002","16-34 y.","higher vocational","","","","","2"
"Min 1x per week","2002","16-34 y.","higher education","","","","","2"
"Never","2002","66 and older","vocational + Abi","","","","","5"
"Never","2002","66 and older","higher education","","","","","5"
"Never","2002","66 and older","higher vocational","","","","","5"
"Never","2002","35-65 y.","vocational + Abi","","","","","5"
"Never","2002","66 and older","general elemantary","","","","","5"
"Never","2002","66 and older","middle vocational","","","","","5"
"Never","2002","66 and older","in school","","","","","5"
"Never","2002","66 and older","inadequately","","","","","5"
"Never","2002","35-65 y.","in school","","","","","5"
"Never","2002","35-65 y.","inadequately","","","","","5"
"Never","2002","35-65 y.","general elemantary","","","","","5"
"Never","2002","35-65 y.","middle vocational","","","","","5"
"Never","2002","35-65 y.","higher vocational","","","","","5"
"Never","2002","35-65 y.","higher education","","","","","5"
"Never","2002","16-34 y.","in school","","","","","5"
"Never","2002","16-34 y.","inadequately","","","","","5"
"Never","2002","16-34 y.","general elemantary","","","","","5"
"Never","2002","16-34 y.","middle vocational","","","","","5"
"Never","2002","16-34 y.","vocational + Abi","","","","","5"
"Never","2002","16-34 y.","higher vocational","","","","","5"
"Never","2002","16-34 y.","higher education","","","","","5"
"Rarely","2002","66 and older","middle vocational","","","","","4"
"Rarely","2002","66 and older","general elemantary","","","","","4"
"Rarely","2002","66 and older","vocational + Abi","","","","","4"
"Rarely","2002","66 and older","in school","","","","","4"
"Rarely","2002","66 and older","inadequately","","","","","4"
"Rarely","2002","66 and older","higher vocational","","","","","4"
"Rarely","2002","66 and older","higher education","","","","","4"
"Rarely","2002","35-65 y.","in school","","","","","4"
"Rarely","2002","35-65 y.","inadequately","","","","","4"
"Rarely","2002","35-65 y.","vocational + Abi","","","","","4"
"Rarely","2002","35-65 y.","higher vocational","","","","","4"
"Rarely","2002","35-65 y.","higher education","","","","","4"
"Rarely","2002","16-34 y.","vocational + Abi","","","","","4"
"Rarely","2002","16-34 y.","higher vocational","","","","","4"
"Rarely","2002","16-34 y.","higher education","","","","","4"
"Rarely","2002","35-65 y.","general elemantary","","","","","4"
"Rarely","2002","35-65 y.","middle vocational","","","","","4"
"Rarely","2002","16-34 y.","inadequately","","","","","4"
"Rarely","2002","16-34 y.","in school","","","","","4"
"Rarely","2002","16-34 y.","general elemantary","","","","","4"
"Rarely","2002","16-34 y.","middle vocational","","","","","4"
"Daily","2003","66 and older","vocational + Abi","2","","","","1"
"Daily","2003","66 and older","higher vocational","8","","","","1"
"Daily","2003","66 and older","higher education","16","","","","1"
"Daily","2003","66 and older","in school","","","","","1"
"Daily","2003","66 and older","inadequately","2","","","","1"
"Daily","2003","66 and older","general elemantary","26","","","","1"
"Daily","2003","66 and older","middle vocational","56","0.0342257657769674","0.0260679611485311","0.0423835704054037","1"
"Daily","2003","16-34 y.","inadequately","9","","","","1"
"Daily","2003","16-34 y.","general elemantary","176","0.168000335493649","0.14456909326568","0.191431577721619","1"
"Daily","2003","16-34 y.","middle vocational","242","0.0860046731437585","0.075466228959164","0.096543117328353","1"
"Daily","2003","16-34 y.","vocational + Abi","21","","","","1"
"Daily","2003","16-34 y.","higher vocational","16","","","","1"
"Daily","2003","16-34 y.","higher education","21","","","","1"
"Daily","2003","35-65 y.","in school","","","","","1"
"Daily","2003","35-65 y.","vocational + Abi","13","","","","1"
"Daily","2003","35-65 y.","higher vocational","29","","","","1"
"Daily","2003","35-65 y.","higher education","55","0.0191839997932418","0.0144394906299288","0.0239285089565547","1"
"Daily","2003","16-34 y.","in school","170","0.270297555320394","0.235169196118025","0.305425914522764","1"
"Daily","2003","35-65 y.","inadequately","11","","","","1"
"Daily","2003","35-65 y.","general elemantary","39","0.0403636679316149","0.0280541512706883","0.0526731845925416","1"
"Daily","2003","35-65 y.","middle vocational","126","0.0208387191216691","0.0173690595181878","0.0243083787251504","1"
"Min 1x per month","2003","66 and older","in school","","","","","3"
"Min 1x per month","2003","66 and older","inadequately","19","","","","3"
"Min 1x per month","2003","66 and older","general elemantary","189","0.223192808250079","0.194212152073826","0.252173464426332","3"
"Min 1x per month","2003","66 and older","middle vocational","577","0.288898782446363","0.268561286811852","0.309236278080873","3"
"Min 1x per month","2003","66 and older","vocational + Abi","38","0.41323801141478","0.31720544805009","0.50927057477947","3"
"Min 1x per month","2003","66 and older","higher vocational","79","0.261787172971575","0.207184564203283","0.316389781739868","3"
"Min 1x per month","2003","66 and older","higher education","216","0.338829174111531","0.30017609559157","0.377482252631492","3"
"Min 1x per month","2003","16-34 y.","general elemantary","143","0.145821047499491","0.123702163886653","0.16793993111233","3"
"Min 1x per month","2003","16-34 y.","middle vocational","633","0.222758955939112","0.207118877122192","0.238399034756032","3"
"Min 1x per month","2003","16-34 y.","vocational + Abi","106","0.25261820369381","0.212337420266205","0.292898987121414","3"
"Min 1x per month","2003","16-34 y.","higher vocational","89","0.3375718829122","0.281579967851423","0.393563797972978","3"
"Min 1x per month","2003","16-34 y.","higher education","174","0.330732847721444","0.291973336142505","0.369492359300383","3"
"Min 1x per month","2003","35-65 y.","in school","","","","","3"
"Min 1x per month","2003","35-65 y.","inadequately","38","0.298087861267648","0.225608242945375","0.370567479589922","3"
"Min 1x per month","2003","35-65 y.","general elemantary","275","0.257060148402389","0.229727195599366","0.284393101205412","3"
"Min 1x per month","2003","35-65 y.","middle vocational","2388","0.353315640963405","0.34170511607615","0.36492616585066","3"
"Min 1x per month","2003","35-65 y.","vocational + Abi","209","0.302779316875263","0.26637770511898","0.339180928631545","3"
"Min 1x per month","2003","35-65 y.","higher vocational","462","0.354073271219918","0.326623608306203","0.381522934133633","3"
"Min 1x per month","2003","35-65 y.","higher education","1347","0.400011710651163","0.383066940660597","0.41695648064173","3"
"Min 1x per month","2003","16-34 y.","in school","64","0.106097425505288","0.0817383151827683","0.130456535827809","3"
"Min 1x per month","2003","16-34 y.","inadequately","13","","","","3"
"Min 1x per week","2003","66 and older","vocational + Abi","32","0.240568585664364","0.157209845831023","0.323927325497704","2"
"Min 1x per week","2003","66 and older","higher vocational","68","0.312267684816392","0.25470756955946","0.369827800073324","2"
"Min 1x per week","2003","66 and older","middle vocational","644","0.339296166856857","0.318051408499177","0.360540925214536","2"
"Min 1x per week","2003","66 and older","higher education","193","0.338400793857955","0.299759645581015","0.377041942134896","2"
"Min 1x per week","2003","66 and older","in school","","","","","2"
"Min 1x per week","2003","66 and older","inadequately","13","","","","2"
"Min 1x per week","2003","66 and older","general elemantary","294","0.383426235748236","0.349585099931717","0.417267371564754","2"
"Min 1x per week","2003","35-65 y.","in school","","","","","2"
"Min 1x per week","2003","35-65 y.","inadequately","60","0.354672616785305","0.278866150556041","0.430479083014569","2"
"Min 1x per week","2003","35-65 y.","general elemantary","385","0.377146779602218","0.346832977846986","0.40746058135745","2"
"Min 1x per week","2003","35-65 y.","middle vocational","2253","0.347755761729792","0.336187541812918","0.359323981646665","2"
"Min 1x per week","2003","35-65 y.","vocational + Abi","269","0.466675924951166","0.427150579639107","0.506201270263225","2"
"Min 1x per week","2003","35-65 y.","higher vocational","408","0.381923131692489","0.354035730640376","0.409810532744602","2"
"Min 1x per week","2003","35-65 y.","higher education","1197","0.382028367541301","0.36522253567408","0.398834199408521","2"
"Min 1x per week","2003","16-34 y.","in school","353","0.56973766603745","0.530575379932889","0.60889995214201","2"
"Min 1x per week","2003","16-34 y.","inadequately","30","0.515418952211443","0.392011547102385","0.6388263573205","2"
"Min 1x per week","2003","16-34 y.","general elemantary","552","0.571858620299581","0.540847560974031","0.60286967962513","2"
"Min 1x per week","2003","16-34 y.","middle vocational","1586","0.588530991790421","0.570034186671495","0.607027796909347","2"
"Min 1x per week","2003","16-34 y.","vocational + Abi","272","0.574098314288374","0.528258574382138","0.619938054194609","2"
"Min 1x per week","2003","16-34 y.","higher vocational","151","0.518871808159002","0.459711115563013","0.578032500754991","2"
"Min 1x per week","2003","16-34 y.","higher education","330","0.577552318386165","0.536859103037507","0.618245533734822","2"
"Never","2003","66 and older","higher education","17","","","","5"
"Never","2003","66 and older","higher vocational","15","","","","5"
"Never","2003","66 and older","vocational + Abi","9","","","","5"
"Never","2003","66 and older","middle vocational","151","0.086659738404354","0.0740361189522528","0.0992833578564551","5"
"Never","2003","66 and older","general elemantary","80","0.105021969109617","0.0836837700051512","0.126360168214084","5"
"Never","2003","35-65 y.","middle vocational","166","0.0260601480561967","0.0221904351038049","0.0299298610085886","5"
"Never","2003","35-65 y.","vocational + Abi","11","","","","5"
"Never","2003","66 and older","in school","","","","","5"
"Never","2003","66 and older","inadequately","5","","","","5"
"Never","2003","35-65 y.","in school","","","","","5"
"Never","2003","35-65 y.","inadequately","16","","","","5"
"Never","2003","35-65 y.","general elemantary","59","0.0680819712509796","0.0523277382290143","0.0838362042729448","5"
"Never","2003","35-65 y.","higher vocational","25","","","","5"
"Never","2003","35-65 y.","higher education","27","","","","5"
"Never","2003","16-34 y.","in school","2","","","","5"
"Never","2003","16-34 y.","inadequately","","","","","5"
"Never","2003","16-34 y.","general elemantary","18","","","","5"
"Never","2003","16-34 y.","middle vocational","16","","","","5"
