"pli0080","year","age_gr","education","n","percent","lower_confidence","upper_confidence"
"Daily","2019","66 and older","secondary school degree","34","0.0234924765684222","0.0154010004052765","0.0315839527315679"
"Daily","2019","66 and older","college entrance qualification","36","0.0314360072262324","0.0216485898491159","0.0412234246033489"
"Daily","2019","66 and older","Other degree","14","","",""
"Daily","2019","66 and older","no degree/no degree yet","3","","",""
"Min 1x per week","2019","16-34 y.","lower secondary degree","284","0.414585953330951","0.376566392590551","0.452605514071351"
"Min 1x per week","2019","16-34 y.","secondary school degree","588","0.489321185027257","0.460702134884903","0.517940235169611"
"Min 1x per week","2019","16-34 y.","college entrance qualification","1128","0.558410877147003","0.537121592620165","0.579700161673842"
"Min 1x per week","2019","16-34 y.","Other degree","164","0.404736555628575","0.354103362999886","0.455369748257265"
"Min 1x per week","2019","16-34 y.","no degree/no degree yet","214","0.505910754192592","0.45803884634443","0.553782662040755"
"Min 1x per week","2019","35-65 y.","lower secondary degree","804","0.320816550312468","0.302573350037151","0.339059750587784"
"Min 1x per week","2019","35-65 y.","secondary school degree","1648","0.322660578059355","0.309570983911193","0.335750172207518"
"Min 1x per week","2019","35-65 y.","college entrance qualification","1854","0.338624348905996","0.325792532531111","0.351456165280881"
"Min 1x per week","2019","35-65 y.","Other degree","613","0.335788211408645","0.314291143006121","0.357285279811169"
"Min 1x per week","2019","35-65 y.","no degree/no degree yet","107","0.425143413800093","0.369201805611168","0.481085021989018"
"Min 1x per week","2019","66 and older","lower secondary degree","580","0.290202729191715","0.271036214326298","0.309369244057133"
"Min 1x per week","2019","66 and older","secondary school degree","409","0.300631332135382","0.276135298618088","0.325127365652676"
"Min 1x per week","2019","66 and older","college entrance qualification","395","0.317986205147592","0.291865134215484","0.3441072760797"
"Min 1x per week","2019","66 and older","Other degree","84","0.274418216800781","0.227468496657868","0.321367936943694"
"Min 1x per week","2019","66 and older","no degree/no degree yet","17","","",""
"Min 1x per month","2019","16-34 y.","lower secondary degree","148","0.264345729028566","0.230313431998474","0.298378026058658"
"Min 1x per month","2019","16-34 y.","secondary school degree","292","0.267153732128936","0.241821623118286","0.292485841139586"
"Min 1x per month","2019","16-34 y.","college entrance qualification","615","0.293564170051038","0.274040438335768","0.313087901766308"
"Min 1x per month","2019","16-34 y.","Other degree","96","0.337509825625926","0.28873144018694","0.386288211064911"
"Min 1x per month","2019","16-34 y.","no degree/no degree yet","94","0.192893261411631","0.155112988199337","0.230673534623925"
"Min 1x per month","2019","35-65 y.","lower secondary degree","823","0.340530387559097","0.322009814220273","0.35905096089792"
"Min 1x per month","2019","35-65 y.","secondary school degree","1848","0.372744746285023","0.359206014946023","0.386283477624023"
"Min 1x per month","2019","35-65 y.","college entrance qualification","2209","0.43745996158911","0.42400907787535","0.45091084530287"
"Min 1x per month","2019","35-65 y.","Other degree","630","0.332641792227651","0.311195059718029","0.354088524737272"
"Min 1x per month","2019","35-65 y.","no degree/no degree yet","75","0.204115070859393","0.158506113919824","0.249724027798961"
"Min 1x per month","2019","66 and older","lower secondary degree","601","0.265460038827628","0.246812027162882","0.284108050492375"
"Min 1x per month","2019","66 and older","secondary school degree","461","0.33681379956171","0.311565145045431","0.36206245407799"
"Min 1x per month","2019","66 and older","college entrance qualification","444","0.332911709859416","0.306478710019174","0.359344709699658"
"Min 1x per month","2019","66 and older","Other degree","96","0.268100230776673","0.221492522107932","0.314707939445414"
"Min 1x per month","2019","66 and older","no degree/no degree yet","19","","",""
"Rarely","2019","16-34 y.","lower secondary degree","111","0.180655509342761","0.150964353270053","0.210346665415469"
"Rarely","2019","16-34 y.","secondary school degree","157","0.154879062186502","0.134166202125174","0.17559192224783"
"Rarely","2019","16-34 y.","college entrance qualification","164","0.0757427937664221","0.0643994255311396","0.0870861620017045"
"Rarely","2019","16-34 y.","Other degree","61","0.152330983498985","0.1152627604367","0.189399206561271"
"Rarely","2019","16-34 y.","no degree/no degree yet","38","0.0994006078043299","0.0707521383783951","0.128049077230265"
"Rarely","2019","35-65 y.","lower secondary degree","629","0.235745890684105","0.219156896563679","0.252334884804532"
"Rarely","2019","35-65 y.","secondary school degree","1124","0.241725226967868","0.229737845021146","0.253712608914589"
"Rarely","2019","35-65 y.","college entrance qualification","996","0.193793588109621","0.183075982554794","0.204511193664448"
"Rarely","2019","35-65 y.","Other degree","442","0.252636044083094","0.232856924479613","0.272415163686576"
"Rarely","2019","35-65 y.","no degree/no degree yet","66","0.200655153705157","0.15533621689638","0.245974090513933"
"Rarely","2019","66 and older","lower secondary degree","704","0.312639628218837","0.293062927594077","0.332216328843597"
"Rarely","2019","66 and older","secondary school degree","356","0.262995579534734","0.239475714143013","0.286515444926456"
"Rarely","2019","66 and older","college entrance qualification","303","0.255788027833642","0.231315507845105","0.280260547822178"
"Rarely","2019","66 and older","Other degree","123","0.340917159055914","0.291042747292903","0.390791570818926"
"Rarely","2019","66 and older","no degree/no degree yet","15","","",""
"Never","2019","16-34 y.","lower secondary degree","27","","",""
"Never","2019","16-34 y.","secondary school degree","24","","",""
"Never","2019","16-34 y.","college entrance qualification","23","","",""
"Never","2019","16-34 y.","Other degree","19","","",""
"Never","2019","16-34 y.","no degree/no degree yet","16","","",""
"Never","2019","35-65 y.","lower secondary degree","163","0.0716007814940602","0.0615243823887571","0.0816771805993633"
"Never","2019","35-65 y.","secondary school degree","167","0.0404597838676684","0.0349429053477714","0.0459766623875653"
"Never","2019","35-65 y.","college entrance qualification","71","0.0138903243268111","0.0107169321496828","0.0170637165039395"
"Never","2019","35-65 y.","Other degree","124","0.0516015715324656","0.0415317887333529","0.0616713543315783"
"Never","2019","35-65 y.","no degree/no degree yet","26","","",""
"Never","2019","66 and older","lower secondary degree","199","0.0957322192111369","0.0833070350782125","0.108157403344061"
"Never","2019","66 and older","secondary school degree","86","0.0760668121997512","0.0619041970850275","0.0902294273144748"
"Never","2019","66 and older","college entrance qualification","43","0.061878049933118","0.0483639160484631","0.0753921838177729"
"Never","2019","66 and older","Other degree","30","0.0738365525985511","0.0463219732377291","0.101351131959373"
"Never","2019","66 and older","no degree/no degree yet","9","","",""
