"pli0080","year","pgcasmin","sex","n","percent","lower_confidence","upper_confidence"
"Min 1x per month","2002","(1a) inadequately completed","Male","","","",""
"Min 1x per month","2002","(1a) inadequately completed","Female","","","",""
"Min 1x per month","2002","(1b) general elementary school","Male","","","",""
"Min 1x per month","2002","(1b) general elementary school","Female","","","",""
"Min 1x per month","2002","(1c) basic vocational qualification","Male","","","",""
"Min 1x per month","2002","(1c) basic vocational qualification","Female","","","",""
"Min 1x per month","2002","(2b) intermediate general qualification","Male","","","",""
"Min 1x per month","2002","(2b) intermediate general qualification","Female","","","",""
"Min 1x per month","2002","(2a) intermediate vocational","Male","","","",""
"Min 1x per month","2002","(2a) intermediate vocational","Female","","","",""
"Min 1x per month","2002","(2c_gen) general maturity certificate","Male","","","",""
"Min 1x per month","2002","(2c_gen) general maturity certificate","Female","","","",""
"Min 1x per month","2002","(2c_voc) vocational maturity certificate","Male","","","",""
"Min 1x per month","2002","(2c_voc) vocational maturity certificate","Female","","","",""
"Min 1x per month","2002","(3a) lower tertiary education","Male","","","",""
"Min 1x per month","2002","(3a) lower tertiary education","Female","","","",""
"Min 1x per month","2002","(3b) higher tertiary education","Male","","","",""
"Min 1x per month","2002","(3b) higher tertiary education","Female","","","",""
"Rarely","2002","(0) in school","Male","","","",""
"Rarely","2002","(0) in school","Female","","","",""
"Rarely","2002","(1a) inadequately completed","Male","","","",""
"Rarely","2002","(1a) inadequately completed","Female","","","",""
"Rarely","2002","(1b) general elementary school","Male","","","",""
"Rarely","2002","(1b) general elementary school","Female","","","",""
"Rarely","2002","(1c) basic vocational qualification","Male","","","",""
"Rarely","2002","(1c) basic vocational qualification","Female","","","",""
"Rarely","2002","(2b) intermediate general qualification","Male","","","",""
"Rarely","2002","(2b) intermediate general qualification","Female","","","",""
"Rarely","2002","(2a) intermediate vocational","Male","","","",""
"Rarely","2002","(2a) intermediate vocational","Female","","","",""
"Rarely","2002","(2c_gen) general maturity certificate","Male","","","",""
"Rarely","2002","(2c_gen) general maturity certificate","Female","","","",""
"Rarely","2002","(2c_voc) vocational maturity certificate","Male","","","",""
"Rarely","2002","(2c_voc) vocational maturity certificate","Female","","","",""
"Rarely","2002","(3a) lower tertiary education","Male","","","",""
"Rarely","2002","(3a) lower tertiary education","Female","","","",""
"Rarely","2002","(3b) higher tertiary education","Male","","","",""
"Rarely","2002","(3b) higher tertiary education","Female","","","",""
"Never","2002","(0) in school","Male","","","",""
"Never","2002","(0) in school","Female","","","",""
"Never","2002","(1a) inadequately completed","Male","","","",""
"Never","2002","(1a) inadequately completed","Female","","","",""
"Never","2002","(1b) general elementary school","Male","","","",""
"Never","2002","(1b) general elementary school","Female","","","",""
"Never","2002","(1c) basic vocational qualification","Male","","","",""
"Never","2002","(1c) basic vocational qualification","Female","","","",""
"Never","2002","(2b) intermediate general qualification","Male","","","",""
"Never","2002","(2b) intermediate general qualification","Female","","","",""
"Never","2002","(2a) intermediate vocational","Male","","","",""
"Never","2002","(2a) intermediate vocational","Female","","","",""
"Never","2002","(2c_gen) general maturity certificate","Male","","","",""
"Never","2002","(2c_gen) general maturity certificate","Female","","","",""
"Never","2002","(2c_voc) vocational maturity certificate","Male","","","",""
"Never","2002","(2c_voc) vocational maturity certificate","Female","","","",""
"Never","2002","(3a) lower tertiary education","Male","","","",""
"Never","2002","(3a) lower tertiary education","Female","","","",""
"Never","2002","(3b) higher tertiary education","Male","","","",""
"Never","2002","(3b) higher tertiary education","Female","","","",""
"Daily","2003","(0) in school","Male","93","0.306388256951034","0.254135793102908","0.358640720799161"
"Daily","2003","(0) in school","Female","77","0.230787596053588","0.184258760349436","0.277316431757739"
"Daily","2003","(1a) inadequately completed","Male","7","","",""
"Daily","2003","(1a) inadequately completed","Female","15","","",""
"Daily","2003","(1b) general elementary school","Male","63","0.0801359612158968","0.0595469540151556","0.100724968416638"
"Daily","2003","(1b) general elementary school","Female","76","0.0540523821949033","0.0425786517458308","0.0655261126439758"
"Daily","2003","(1c) basic vocational qualification","Male","96","0.0305873644032365","0.0248187699495177","0.0363559588569553"
"Daily","2003","(1c) basic vocational qualification","Female","105","0.0384438903465721","0.0314450680919389","0.0454427126012054"
"Daily","2003","(2b) intermediate general qualification","Male","56","0.17001656997679","0.124703189391895","0.215329950561685"
"Daily","2003","(2b) intermediate general qualification","Female","50","0.136465937638633","0.101344933260209","0.171586942017057"
"Daily","2003","(2a) intermediate vocational","Male","59","0.0264035046081344","0.0197189535785934","0.0330880556376755"
"Daily","2003","(2a) intermediate vocational","Female","88","0.0298859748993928","0.0237331881627407","0.0360387616360449"
"Daily","2003","(2c_gen) general maturity certificate","Male","52","0.127990528176861","0.0957707473395367","0.160210309014186"
"Daily","2003","(2c_gen) general maturity certificate","Female","63","0.128374743825749","0.0975369307570549","0.159212556894444"
"Daily","2003","(2c_voc) vocational maturity certificate","Male","14","","",""
"Daily","2003","(2c_voc) vocational maturity certificate","Female","31","0.0514459016890158","0.0367160740861793","0.0661757292918523"
"Daily","2003","(3a) lower tertiary education","Male","16","","",""
"Daily","2003","(3a) lower tertiary education","Female","15","","",""
"Daily","2003","(3b) higher tertiary education","Male","28","","",""
"Daily","2003","(3b) higher tertiary education","Female","33","0.0267884055754679","0.0173279921080786","0.0362488190428572"
"Min 1x per week","2003","(0) in school","Male","163","0.541944636109566","0.485470584738509","0.598418687480623"
"Min 1x per week","2003","(0) in school","Female","190","0.600163826536906","0.546067376889999","0.654260276183813"
"Min 1x per week","2003","(1a) inadequately completed","Male","46","0.393218840480904","0.305085488041701","0.481352192920106"
"Min 1x per week","2003","(1a) inadequately completed","Female","54","0.308107023215874","0.236787995617337","0.379426050814411"
"Min 1x per week","2003","(1b) general elementary school","Male","291","0.418563923097527","0.381153575463013","0.455974270732041"
"Min 1x per week","2003","(1b) general elementary school","Female","615","0.408663313485022","0.383719438733125","0.433607188236918"
"Min 1x per week","2003","(1c) basic vocational qualification","Male","1219","0.345905433514091","0.329970744055181","0.361840122973001"
"Min 1x per week","2003","(1c) basic vocational qualification","Female","1102","0.375995649683528","0.358363340114432","0.393627959252625"
"Min 1x per week","2003","(2b) intermediate general qualification","Male","156","0.616858232659948","0.558214911298917","0.675501554020979"
"Min 1x per week","2003","(2b) intermediate general qualification","Female","183","0.493798668722054","0.442647959732067","0.54494937771204"
"Min 1x per week","2003","(2a) intermediate vocational","Male","854","0.423910415802229","0.403307247528679","0.44451358407578"
"Min 1x per week","2003","(2a) intermediate vocational","Female","1230","0.418578528963611","0.400752247340572","0.436404810586649"
"Min 1x per week","2003","(2c_gen) general maturity certificate","Male","245","0.631548028085089","0.5850251365584","0.678070919611778"
"Min 1x per week","2003","(2c_gen) general maturity certificate","Female","266","0.577553190181146","0.532016560428774","0.623089819933518"
"Min 1x per week","2003","(2c_voc) vocational maturity certificate","Male","312","0.449539027881809","0.41284522632559","0.486232829438028"
"Min 1x per week","2003","(2c_voc) vocational maturity certificate","Female","431","0.474152894831094","0.440857806861157","0.50744798280103"
"Min 1x per week","2003","(3a) lower tertiary education","Male","351","0.361453734689788","0.330725483971055","0.39218198540852"
"Min 1x per week","2003","(3a) lower tertiary education","Female","334","0.433710960077599","0.3988870470727","0.468534873082498"
"Min 1x per week","2003","(3b) higher tertiary education","Male","550","0.398154904130957","0.373521541606552","0.422788266655362"
"Min 1x per week","2003","(3b) higher tertiary education","Female","485","0.448657458372139","0.419516673444918","0.47779824329936"
"Min 1x per month","2003","(0) in school","Male","29","","",""
"Min 1x per month","2003","(0) in school","Female","35","0.127845153883292","0.0909701777080215","0.164720130058563"
"Min 1x per month","2003","(1a) inadequately completed","Male","26","","",""
"Min 1x per month","2003","(1a) inadequately completed","Female","46","0.262421816291668","0.1944640410462","0.330379591537137"
"Min 1x per month","2003","(1b) general elementary school","Male","145","0.225688559678369","0.193987595586345","0.257389523770393"
"Min 1x per month","2003","(1b) general elementary school","Female","356","0.216492157968639","0.195594075532729","0.237390240404549"
"Min 1x per month","2003","(1c) basic vocational qualification","Male","1075","0.309258909898979","0.293775614569596","0.324742205228362"
"Min 1x per month","2003","(1c) basic vocational qualification","Female","933","0.317871157049039","0.300920647757008","0.334821666341071"
"Min 1x per month","2003","(2b) intermediate general qualification","Male","31","0.0990306785868439","0.0629988745664196","0.135062482607268"
"Min 1x per month","2003","(2b) intermediate general qualification","Female","84","0.229846751345175","0.186801740691019","0.27289176199933"
"Min 1x per month","2003","(2a) intermediate vocational","Male","790","0.309541617353036","0.290267245597324","0.328815989108747"
"Min 1x per month","2003","(2a) intermediate vocational","Female","1077","0.349571763189757","0.332341392423139","0.366802133956375"
"Min 1x per month","2003","(2c_gen) general maturity certificate","Male","81","0.178799579883415","0.141843925772874","0.215755233993955"
"Min 1x per month","2003","(2c_gen) general maturity certificate","Female","91","0.214954494147455","0.17708412362638","0.25282486466853"
