"pli0080","year","bula_h","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Min 1x per week","1999","Saxony","higher education","","","","","2"
"Min 1x per week","1999","Saxony-Anhalt","in school","","","","","2"
"Min 1x per week","1999","Saxony-Anhalt","inadequately","","","","","2"
"Min 1x per week","1999","Saxony-Anhalt","general elemantary","","","","","2"
"Min 1x per week","1999","Saxony-Anhalt","middle vocational","","","","","2"
"Min 1x per week","1999","Saxony-Anhalt","vocational + Abi","","","","","2"
"Min 1x per week","1999","Brandenburg","higher education","","","","","2"
"Min 1x per week","1999","Brandenburg","higher vocational","","","","","2"
"Min 1x per week","1999","Saxony","general elemantary","","","","","2"
"Min 1x per week","1999","Saxony","higher vocational","","","","","2"
"Min 1x per week","1999","Brandenburg","vocational + Abi","","","","","2"
"Min 1x per week","1999","Saxony-Anhalt","higher vocational","","","","","2"
"Min 1x per week","1999","Saxony","in school","","","","","2"
"Min 1x per week","1999","Saxony","inadequately","","","","","2"
"Min 1x per week","1999","Brandenburg","middle vocational","","","","","2"
"Min 1x per week","1999","Saxony","vocational + Abi","","","","","2"
"Min 1x per week","1999","Thuringia","vocational + Abi","","","","","2"
"Min 1x per week","1999","Saxony-Anhalt","higher education","","","","","2"
"Min 1x per week","1999","Thuringia","in school","","","","","2"
"Min 1x per week","1999","Thuringia","inadequately","","","","","2"
"Min 1x per week","1999","Saxony","middle vocational","","","","","2"
"Min 1x per week","1999","Thuringia","middle vocational","","","","","2"
"Min 1x per week","1999","Thuringia","higher vocational","","","","","2"
"Min 1x per week","1999","Thuringia","higher education","","","","","2"
"Min 1x per week","1999","Thuringia","general elemantary","","","","","2"
"Never","1999","Schleswig-Holstein","in school","","","","","5"
"Never","1999","Schleswig-Holstein","inadequately","","","","","5"
"Never","1999","Schleswig-Holstein","general elemantary","","","","","5"
"Never","1999","Schleswig-Holstein","middle vocational","","","","","5"
"Never","1999","Schleswig-Holstein","vocational + Abi","","","","","5"
"Never","1999","Schleswig-Holstein","higher vocational","","","","","5"
"Never","1999","Schleswig-Holstein","higher education","","","","","5"
"Never","1999","Hamburg","in school","","","","","5"
"Never","1999","Hamburg","inadequately","","","","","5"
"Never","1999","Hamburg","general elemantary","","","","","5"
"Never","1999","Hamburg","middle vocational","","","","","5"
"Never","1999","Hamburg","vocational + Abi","","","","","5"
"Never","1999","Hamburg","higher vocational","","","","","5"
"Never","1999","Hamburg","higher education","","","","","5"
"Never","1999","Lower Saxony","in school","","","","","5"
"Never","1999","Lower Saxony","inadequately","","","","","5"
"Never","1999","Lower Saxony","general elemantary","","","","","5"
"Never","1999","Lower Saxony","middle vocational","","","","","5"
"Never","1999","Lower Saxony","vocational + Abi","","","","","5"
"Never","1999","Lower Saxony","higher vocational","","","","","5"
"Never","1999","Lower Saxony","higher education","","","","","5"
"Never","1999","Bremen","in school","","","","","5"
"Never","1999","Bremen","inadequately","","","","","5"
"Never","1999","Bremen","general elemantary","","","","","5"
"Never","1999","Bremen","middle vocational","","","","","5"
"Never","1999","Bremen","vocational + Abi","","","","","5"
"Never","1999","Bremen","higher vocational","","","","","5"
"Never","1999","Bremen","higher education","","","","","5"
"Never","1999","North Rhine-Westphalia","in school","","","","","5"
"Never","1999","North Rhine-Westphalia","inadequately","","","","","5"
"Never","1999","North Rhine-Westphalia","general elemantary","","","","","5"
"Never","1999","North Rhine-Westphalia","middle vocational","","","","","5"
"Never","1999","North Rhine-Westphalia","vocational + Abi","","","","","5"
"Never","1999","North Rhine-Westphalia","higher vocational","","","","","5"
"Never","1999","North Rhine-Westphalia","higher education","","","","","5"
"Never","1999","Hesse","in school","","","","","5"
"Never","1999","Hesse","inadequately","","","","","5"
"Never","1999","Hesse","general elemantary","","","","","5"
"Never","1999","Hesse","middle vocational","","","","","5"
"Never","1999","Hesse","vocational + Abi","","","","","5"
"Never","1999","Hesse","higher vocational","","","","","5"
"Never","1999","Hesse","higher education","","","","","5"
"Never","1999","Rhineland-Palatinate,Saarland","in school","","","","","5"
"Never","1999","Rhineland-Palatinate,Saarland","inadequately","","","","","5"
"Never","1999","Rhineland-Palatinate,Saarland","general elemantary","","","","","5"
"Never","1999","Rhineland-Palatinate,Saarland","middle vocational","","","","","5"
"Never","1999","Rhineland-Palatinate,Saarland","vocational + Abi","","","","","5"
"Never","1999","Rhineland-Palatinate,Saarland","higher vocational","","","","","5"
"Never","1999","Rhineland-Palatinate,Saarland","higher education","","","","","5"
"Never","1999","Baden-Württemberg","in school","","","","","5"
"Never","1999","Baden-Württemberg","inadequately","","","","","5"
"Never","1999","Baden-Württemberg","general elemantary","","","","","5"
"Never","1999","Baden-Württemberg","middle vocational","","","","","5"
"Never","1999","Baden-Württemberg","vocational + Abi","","","","","5"
"Never","1999","Baden-Württemberg","higher vocational","","","","","5"
"Never","1999","Baden-Württemberg","higher education","","","","","5"
"Never","1999","Bavaria","in school","","","","","5"
"Never","1999","Bavaria","inadequately","","","","","5"
"Never","1999","Bavaria","general elemantary","","","","","5"
"Never","1999","Bavaria","middle vocational","","","","","5"
"Never","1999","Bavaria","vocational + Abi","","","","","5"
"Never","1999","Bavaria","higher vocational","","","","","5"
"Never","1999","Bavaria","higher education","","","","","5"
"Never","1999","Berlin","in school","","","","","5"
"Never","1999","Berlin","inadequately","","","","","5"
"Never","1999","Berlin","general elemantary","","","","","5"
"Never","1999","Berlin","middle vocational","","","","","5"
"Never","1999","Berlin","vocational + Abi","","","","","5"
"Never","1999","Berlin","higher vocational","","","","","5"
"Never","1999","Berlin","higher education","","","","","5"
"Never","1999","Brandenburg","in school","","","","","5"
"Never","1999","Brandenburg","inadequately","","","","","5"
"Never","1999","Brandenburg","general elemantary","","","","","5"
"Never","1999","Brandenburg","middle vocational","","","","","5"
"Never","1999","Brandenburg","vocational + Abi","","","","","5"
"Never","1999","Brandenburg","higher vocational","","","","","5"
"Never","1999","Brandenburg","higher education","","","","","5"
"Never","1999","Mecklenburg-Western Pomerania","in school","","","","","5"
"Never","1999","Mecklenburg-Western Pomerania","inadequately","","","","","5"
"Never","1999","Mecklenburg-Western Pomerania","general elemantary","","","","","5"
"Never","1999","Mecklenburg-Western Pomerania","middle vocational","","","","","5"
"Never","1999","Mecklenburg-Western Pomerania","vocational + Abi","","","","","5"
"Never","1999","Mecklenburg-Western Pomerania","higher vocational","","","","","5"
"Never","1999","Mecklenburg-Western Pomerania","higher education","","","","","5"
"Never","1999","Saxony","in school","","","","","5"
"Never","1999","Saxony","inadequately","","","","","5"
"Never","1999","Saxony","general elemantary","","","","","5"
"Never","1999","Saxony","middle vocational","","","","","5"
"Never","1999","Saxony","vocational + Abi","","","","","5"
"Never","1999","Saxony","higher vocational","","","","","5"
"Never","1999","Saxony","higher education","","","","","5"
"Never","1999","Saxony-Anhalt","in school","","","","","5"
"Never","1999","Saxony-Anhalt","inadequately","","","","","5"
"Never","1999","Saxony-Anhalt","general elemantary","","","","","5"
"Never","1999","Saxony-Anhalt","middle vocational","","","","","5"
"Never","1999","Saxony-Anhalt","vocational + Abi","","","","","5"
"Never","1999","Saxony-Anhalt","higher vocational","","","","","5"
"Never","1999","Saxony-Anhalt","higher education","","","","","5"
"Never","1999","Thuringia","in school","","","","","5"
"Never","1999","Thuringia","inadequately","","","","","5"
"Never","1999","Thuringia","general elemantary","","","","","5"
"Never","1999","Thuringia","middle vocational","","","","","5"
"Never","1999","Thuringia","vocational + Abi","","","","","5"
"Never","1999","Thuringia","higher vocational","","","","","5"
"Never","1999","Thuringia","higher education","","","","","5"
"Rarely","1999","Mecklenburg-Western Pomerania","general elemantary","","","","","4"
"Rarely","1999","Schleswig-Holstein","in school","","","","","4"
"Rarely","1999","Schleswig-Holstein","inadequately","","","","","4"
"Rarely","1999","Schleswig-Holstein","general elemantary","","","","","4"
"Rarely","1999","Schleswig-Holstein","middle vocational","","","","","4"
"Rarely","1999","Schleswig-Holstein","vocational + Abi","","","","","4"
"Rarely","1999","Schleswig-Holstein","higher vocational","","","","","4"
"Rarely","1999","Schleswig-Holstein","higher education","","","","","4"
"Rarely","1999","Hamburg","in school","","","","","4"
"Rarely","1999","Hamburg","inadequately","","","","","4"
"Rarely","1999","Hamburg","general elemantary","","","","","4"
"Rarely","1999","Hamburg","middle vocational","","","","","4"
"Rarely","1999","Hamburg","vocational + Abi","","","","","4"
"Rarely","1999","Hamburg","higher vocational","","","","","4"
"Rarely","1999","Hamburg","higher education","","","","","4"
"Rarely","1999","Lower Saxony","in school","","","","","4"
"Rarely","1999","Lower Saxony","inadequately","","","","","4"
"Rarely","1999","Lower Saxony","general elemantary","","","","","4"
"Rarely","1999","Lower Saxony","middle vocational","","","","","4"
"Rarely","1999","Lower Saxony","vocational + Abi","","","","","4"
"Rarely","1999","Lower Saxony","higher vocational","","","","","4"
"Rarely","1999","Lower Saxony","higher education","","","","","4"
"Rarely","1999","Bremen","in school","","","","","4"
"Rarely","1999","Bremen","inadequately","","","","","4"
"Rarely","1999","Bremen","general elemantary","","","","","4"
"Rarely","1999","Bremen","middle vocational","","","","","4"
"Rarely","1999","Bremen","vocational + Abi","","","","","4"
"Rarely","1999","Bremen","higher vocational","","","","","4"
"Rarely","1999","Bremen","higher education","","","","","4"
"Rarely","1999","North Rhine-Westphalia","in school","","","","","4"
"Rarely","1999","North Rhine-Westphalia","inadequately","","","","","4"
"Rarely","1999","North Rhine-Westphalia","general elemantary","","","","","4"
"Rarely","1999","North Rhine-Westphalia","middle vocational","","","","","4"
"Rarely","1999","North Rhine-Westphalia","vocational + Abi","","","","","4"
"Rarely","1999","North Rhine-Westphalia","higher vocational","","","","","4"
"Rarely","1999","North Rhine-Westphalia","higher education","","","","","4"
"Rarely","1999","Hesse","in school","","","","","4"
"Rarely","1999","Hesse","inadequately","","","","","4"
"Rarely","1999","Hesse","general elemantary","","","","","4"
"Rarely","1999","Hesse","middle vocational","","","","","4"
"Rarely","1999","Hesse","vocational + Abi","","","","","4"
"Rarely","1999","Hesse","higher vocational","","","","","4"
"Rarely","1999","Hesse","higher education","","","","","4"
"Rarely","1999","Rhineland-Palatinate,Saarland","in school","","","","","4"
"Rarely","1999","Rhineland-Palatinate,Saarland","inadequately","","","","","4"
"Rarely","1999","Rhineland-Palatinate,Saarland","general elemantary","","","","","4"
"Rarely","1999","Rhineland-Palatinate,Saarland","middle vocational","","","","","4"
"Rarely","1999","Rhineland-Palatinate,Saarland","vocational + Abi","","","","","4"
"Rarely","1999","Rhineland-Palatinate,Saarland","higher vocational","","","","","4"
"Rarely","1999","Rhineland-Palatinate,Saarland","higher education","","","","","4"
"Rarely","1999","Baden-Württemberg","in school","","","","","4"
"Rarely","1999","Baden-Württemberg","inadequately","","","","","4"
"Rarely","1999","Baden-Württemberg","general elemantary","","","","","4"
"Rarely","1999","Baden-Württemberg","middle vocational","","","","","4"
"Rarely","1999","Baden-Württemberg","vocational + Abi","","","","","4"
"Rarely","1999","Baden-Württemberg","higher vocational","","","","","4"
"Rarely","1999","Baden-Württemberg","higher education","","","","","4"
"Rarely","1999","Bavaria","in school","","","","","4"
"Rarely","1999","Bavaria","inadequately","","","","","4"
"Rarely","1999","Bavaria","general elemantary","","","","","4"
"Rarely","1999","Bavaria","middle vocational","","","","","4"
"Rarely","1999","Bavaria","vocational + Abi","","","","","4"
"Rarely","1999","Bavaria","higher vocational","","","","","4"
"Rarely","1999","Bavaria","higher education","","","","","4"
"Rarely","1999","Berlin","in school","","","","","4"
"Rarely","1999","Berlin","inadequately","","","","","4"
"Rarely","1999","Berlin","general elemantary","","","","","4"
"Rarely","1999","Berlin","middle vocational","","","","","4"
"Rarely","1999","Berlin","vocational + Abi","","","","","4"
"Rarely","1999","Berlin","higher vocational","","","","","4"
"Rarely","1999","Berlin","higher education","","","","","4"
"Rarely","1999","Brandenburg","in school","","","","","4"
"Rarely","1999","Brandenburg","inadequately","","","","","4"
