"pli0080","year","bula_h","education","n","percent","lower_confidence","upper_confidence"
"Rarely","1995","Berlin","college entrance qualification","20","","",""
"Rarely","1995","Berlin","Other degree","2","","",""
"Rarely","1995","Berlin","no degree/no degree yet","1","","",""
"Rarely","1995","Brandenburg","lower secondary degree","69","0.35767915586436","0.290915775207175","0.424442536521545"
"Rarely","1995","Brandenburg","secondary school degree","93","0.309332389411128","0.254502924119047","0.364161854703209"
"Rarely","1995","Brandenburg","college entrance qualification","23","","",""
"Rarely","1995","Brandenburg","Other degree","5","","",""
"Rarely","1995","Brandenburg","no degree/no degree yet","1","","",""
"Rarely","1995","Mecklenburg-Western Pomerania","lower secondary degree","40","0.285438958124683","0.206893238753298","0.363984677496068"
"Rarely","1995","Mecklenburg-Western Pomerania","secondary school degree","55","0.285619232396168","0.223172651716424","0.348065813075913"
"Rarely","1995","Mecklenburg-Western Pomerania","college entrance qualification","13","","",""
"Rarely","1995","Mecklenburg-Western Pomerania","Other degree","1","","",""
"Rarely","1995","Mecklenburg-Western Pomerania","no degree/no degree yet","4","","",""
"Rarely","1995","Saxony","lower secondary degree","135","0.310391436390932","0.265717350862782","0.355065521919082"
"Rarely","1995","Saxony","secondary school degree","161","0.322840861705091","0.281142965265903","0.364538758144278"
"Rarely","1995","Saxony","college entrance qualification","45","0.293275468263738","0.222287867302279","0.364263069225196"
"Rarely","1995","Saxony","Other degree","3","","",""
"Rarely","1995","Saxony","no degree/no degree yet","5","","",""
"Rarely","1995","Saxony-Anhalt","lower secondary degree","78","0.239033372106445","0.187586591583749","0.290480152629142"
"Rarely","1995","Saxony-Anhalt","secondary school degree","78","0.224282080487754","0.177699672714257","0.270864488261251"
"Rarely","1995","Saxony-Anhalt","college entrance qualification","28","","",""
"Rarely","1995","Saxony-Anhalt","Other degree","2","","",""
"Rarely","1995","Saxony-Anhalt","no degree/no degree yet","2","","",""
"Rarely","1995","Thuringia","lower secondary degree","84","0.280589910480346","0.225872882967962","0.33530693799273"
"Rarely","1995","Thuringia","secondary school degree","80","0.252077954784219","0.20358615166354","0.300569757904897"
"Rarely","1995","Thuringia","college entrance qualification","18","","",""
"Rarely","1995","Thuringia","Other degree","1","","",""
"Rarely","1995","Thuringia","no degree/no degree yet","1","","",""
"Never","1995","Schleswig-Holstein","lower secondary degree","3","","",""
"Never","1995","Schleswig-Holstein","secondary school degree","1","","",""
"Never","1995","Schleswig-Holstein","college entrance qualification","1","","",""
"Never","1995","Schleswig-Holstein","Other degree","","","",""
"Never","1995","Schleswig-Holstein","no degree/no degree yet","","","",""
"Never","1995","Hamburg","lower secondary degree","3","","",""
"Never","1995","Hamburg","secondary school degree","","","",""
"Never","1995","Hamburg","college entrance qualification","","","",""
"Never","1995","Hamburg","Other degree","","","",""
"Never","1995","Hamburg","no degree/no degree yet","","","",""
"Never","1995","Lower Saxony","lower secondary degree","9","","",""
"Never","1995","Lower Saxony","secondary school degree","2","","",""
"Never","1995","Lower Saxony","college entrance qualification","3","","",""
"Never","1995","Lower Saxony","Other degree","2","","",""
"Never","1995","Lower Saxony","no degree/no degree yet","","","",""
"Never","1995","Bremen","lower secondary degree","1","","",""
"Never","1995","Bremen","secondary school degree","2","","",""
"Never","1995","Bremen","college entrance qualification","","","",""
"Never","1995","Bremen","Other degree","","","",""
"Never","1995","Bremen","no degree/no degree yet","","","",""
"Never","1995","North Rhine-Westphalia","lower secondary degree","29","","",""
"Never","1995","North Rhine-Westphalia","secondary school degree","3","","",""
"Never","1995","North Rhine-Westphalia","college entrance qualification","1","","",""
"Never","1995","North Rhine-Westphalia","Other degree","8","","",""
"Never","1995","North Rhine-Westphalia","no degree/no degree yet","5","","",""
"Never","1995","Hesse","lower secondary degree","24","","",""
"Never","1995","Hesse","secondary school degree","2","","",""
"Never","1995","Hesse","college entrance qualification","1","","",""
"Never","1995","Hesse","Other degree","10","","",""
"Never","1995","Hesse","no degree/no degree yet","7","","",""
"Never","1995","Rhineland-Palatinate,Saarland","lower secondary degree","19","","",""
"Never","1995","Rhineland-Palatinate,Saarland","secondary school degree","2","","",""
"Never","1995","Rhineland-Palatinate,Saarland","college entrance qualification","2","","",""
"Never","1995","Rhineland-Palatinate,Saarland","Other degree","8","","",""
"Never","1995","Rhineland-Palatinate,Saarland","no degree/no degree yet","4","","",""
"Never","1995","Baden-Württemberg","lower secondary degree","22","","",""
"Never","1995","Baden-Württemberg","secondary school degree","9","","",""
"Never","1995","Baden-Württemberg","college entrance qualification","1","","",""
"Never","1995","Baden-Württemberg","Other degree","8","","",""
"Never","1995","Baden-Württemberg","no degree/no degree yet","3","","",""
"Never","1995","Bavaria","lower secondary degree","19","","",""
"Never","1995","Bavaria","secondary school degree","8","","",""
"Never","1995","Bavaria","college entrance qualification","2","","",""
"Never","1995","Bavaria","Other degree","2","","",""
"Never","1995","Bavaria","no degree/no degree yet","1","","",""
"Never","1995","Berlin","lower secondary degree","4","","",""
"Never","1995","Berlin","secondary school degree","4","","",""
"Never","1995","Berlin","college entrance qualification","2","","",""
"Never","1995","Berlin","Other degree","","","",""
"Never","1995","Berlin","no degree/no degree yet","1","","",""
"Never","1995","Brandenburg","lower secondary degree","9","","",""
"Never","1995","Brandenburg","secondary school degree","9","","",""
"Never","1995","Brandenburg","college entrance qualification","1","","",""
"Never","1995","Brandenburg","Other degree","","","",""
"Never","1995","Brandenburg","no degree/no degree yet","","","",""
"Never","1995","Mecklenburg-Western Pomerania","lower secondary degree","5","","",""
"Never","1995","Mecklenburg-Western Pomerania","secondary school degree","4","","",""
"Never","1995","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"Never","1995","Mecklenburg-Western Pomerania","Other degree","","","",""
"Never","1995","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Never","1995","Saxony","lower secondary degree","38","0.128197928319689","0.0959167830008601","0.160479073638517"
"Never","1995","Saxony","secondary school degree","11","","",""
"Never","1995","Saxony","college entrance qualification","2","","",""
"Never","1995","Saxony","Other degree","","","",""
"Never","1995","Saxony","no degree/no degree yet","1","","",""
"Never","1995","Saxony-Anhalt","lower secondary degree","23","","",""
"Never","1995","Saxony-Anhalt","secondary school degree","4","","",""
"Never","1995","Saxony-Anhalt","college entrance qualification","2","","",""
"Never","1995","Saxony-Anhalt","Other degree","1","","",""
"Never","1995","Saxony-Anhalt","no degree/no degree yet","","","",""
"Never","1995","Thuringia","lower secondary degree","15","","",""
"Never","1995","Thuringia","secondary school degree","7","","",""
"Never","1995","Thuringia","college entrance qualification","2","","",""
"Never","1995","Thuringia","Other degree","","","",""
"Never","1995","Thuringia","no degree/no degree yet","","","",""
"Daily","1996","Schleswig-Holstein","lower secondary degree","","","",""
"Daily","1996","Schleswig-Holstein","secondary school degree","","","",""
"Daily","1996","Schleswig-Holstein","college entrance qualification","","","",""
"Daily","1996","Schleswig-Holstein","Other degree","","","",""
"Daily","1996","Schleswig-Holstein","no degree/no degree yet","","","",""
"Daily","1996","Hamburg","lower secondary degree","","","",""
"Daily","1996","Hamburg","secondary school degree","","","",""
"Daily","1996","Hamburg","college entrance qualification","","","",""
"Daily","1996","Hamburg","Other degree","","","",""
"Daily","1996","Hamburg","no degree/no degree yet","","","",""
"Daily","1996","Lower Saxony","lower secondary degree","","","",""
"Daily","1996","Lower Saxony","secondary school degree","","","",""
"Daily","1996","Lower Saxony","college entrance qualification","","","",""
"Daily","1996","Lower Saxony","Other degree","","","",""
"Daily","1996","Lower Saxony","no degree/no degree yet","","","",""
"Daily","1996","Bremen","lower secondary degree","","","",""
"Daily","1996","Bremen","secondary school degree","","","",""
"Daily","1996","Bremen","college entrance qualification","","","",""
"Daily","1996","Bremen","Other degree","","","",""
"Daily","1996","Bremen","no degree/no degree yet","","","",""
"Daily","1996","North Rhine-Westphalia","lower secondary degree","","","",""
"Daily","1996","North Rhine-Westphalia","secondary school degree","","","",""
"Daily","1996","North Rhine-Westphalia","college entrance qualification","","","",""
"Daily","1996","North Rhine-Westphalia","Other degree","","","",""
"Daily","1996","North Rhine-Westphalia","no degree/no degree yet","","","",""
"Daily","1996","Hesse","lower secondary degree","","","",""
"Daily","1996","Hesse","secondary school degree","","","",""
"Daily","1996","Hesse","college entrance qualification","","","",""
"Daily","1996","Hesse","Other degree","","","",""
"Daily","1996","Hesse","no degree/no degree yet","","","",""
"Daily","1996","Rhineland-Palatinate,Saarland","lower secondary degree","","","",""
"Daily","1996","Rhineland-Palatinate,Saarland","secondary school degree","","","",""
"Daily","1996","Rhineland-Palatinate,Saarland","college entrance qualification","","","",""
"Daily","1996","Rhineland-Palatinate,Saarland","Other degree","","","",""
"Daily","1996","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"Daily","1996","Baden-Württemberg","lower secondary degree","","","",""
"Daily","1996","Baden-Württemberg","secondary school degree","","","",""
"Daily","1996","Baden-Württemberg","college entrance qualification","","","",""
"Daily","1996","Baden-Württemberg","Other degree","","","",""
"Daily","1996","Baden-Württemberg","no degree/no degree yet","","","",""
"Daily","1996","Bavaria","lower secondary degree","","","",""
"Daily","1996","Bavaria","secondary school degree","","","",""
"Daily","1996","Bavaria","college entrance qualification","","","",""
"Daily","1996","Bavaria","Other degree","","","",""
"Daily","1996","Bavaria","no degree/no degree yet","","","",""
"Daily","1996","Berlin","lower secondary degree","","","",""
"Daily","1996","Berlin","secondary school degree","","","",""
"Daily","1996","Berlin","college entrance qualification","","","",""
"Daily","1996","Berlin","Other degree","","","",""
"Daily","1996","Berlin","no degree/no degree yet","","","",""
"Daily","1996","Brandenburg","lower secondary degree","","","",""
"Daily","1996","Brandenburg","secondary school degree","","","",""
"Daily","1996","Brandenburg","college entrance qualification","","","",""
"Daily","1996","Brandenburg","Other degree","","","",""
"Daily","1996","Brandenburg","no degree/no degree yet","","","",""
"Daily","1996","Mecklenburg-Western Pomerania","lower secondary degree","","","",""
"Daily","1996","Mecklenburg-Western Pomerania","secondary school degree","","","",""
"Daily","1996","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"Daily","1996","Mecklenburg-Western Pomerania","Other degree","","","",""
"Daily","1996","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Daily","1996","Saxony","lower secondary degree","","","",""
"Daily","1996","Saxony","secondary school degree","","","",""
"Daily","1996","Saxony","college entrance qualification","","","",""
"Daily","1996","Saxony","Other degree","","","",""
"Daily","1996","Saxony","no degree/no degree yet","","","",""
"Daily","1996","Saxony-Anhalt","lower secondary degree","","","",""
