"pli0080","year","education","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Daily","1996","lower secondary degree","(Married) couple without C. ","","","",""
"Daily","1996","lower secondary degree","Single parent ","","","",""
"Daily","1996","lower secondary degree","Couple + C. LE 16 ","","","",""
"Daily","1996","lower secondary degree","Couple + C. GT 16 ","","","",""
"Daily","1996","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Daily","1996","secondary school degree","1-pers.-HH","","","",""
"Daily","1996","secondary school degree","(Married) couple without C. ","","","",""
"Daily","1996","secondary school degree","Single parent ","","","",""
"Daily","1996","secondary school degree","Couple + C. LE 16 ","","","",""
"Daily","1996","secondary school degree","Couple + C. GT 16 ","","","",""
"Daily","1996","secondary school degree","Couple + C. LE and GT 16","","","",""
"Daily","1996","college entrance qualification","1-pers.-HH","","","",""
"Daily","1996","college entrance qualification","(Married) couple without C. ","","","",""
"Daily","1996","college entrance qualification","Single parent ","","","",""
"Daily","1996","college entrance qualification","Couple + C. LE 16 ","","","",""
"Daily","1996","college entrance qualification","Couple + C. GT 16 ","","","",""
"Daily","1996","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Daily","1996","Other degree","1-pers.-HH","","","",""
"Daily","1996","Other degree","(Married) couple without C. ","","","",""
"Daily","1996","Other degree","Single parent ","","","",""
"Daily","1996","Other degree","Couple + C. LE 16 ","","","",""
"Daily","1996","Other degree","Couple + C. GT 16 ","","","",""
"Daily","1996","Other degree","Couple + C. LE and GT 16","","","",""
"Daily","1996","no degree/no degree yet","1-pers.-HH","","","",""
"Daily","1996","no degree/no degree yet","(Married) couple without C. ","","","",""
"Daily","1996","no degree/no degree yet","Single parent ","","","",""
"Daily","1996","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Daily","1996","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Daily","1996","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Min 1x per week","1996","lower secondary degree","1-pers.-HH","","","",""
"Min 1x per week","1996","lower secondary degree","(Married) couple without C. ","","","",""
"Min 1x per week","1996","lower secondary degree","Single parent ","","","",""
"Min 1x per week","1996","lower secondary degree","Couple + C. LE 16 ","","","",""
"Min 1x per week","1996","lower secondary degree","Couple + C. GT 16 ","","","",""
"Min 1x per week","1996","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Min 1x per week","1996","secondary school degree","1-pers.-HH","","","",""
"Min 1x per week","1996","secondary school degree","(Married) couple without C. ","","","",""
"Min 1x per week","1996","secondary school degree","Single parent ","","","",""
"Min 1x per week","1996","secondary school degree","Couple + C. LE 16 ","","","",""
"Min 1x per week","1996","secondary school degree","Couple + C. GT 16 ","","","",""
"Min 1x per week","1996","secondary school degree","Couple + C. LE and GT 16","","","",""
"Min 1x per week","1996","college entrance qualification","1-pers.-HH","","","",""
"Min 1x per week","1996","college entrance qualification","(Married) couple without C. ","","","",""
"Min 1x per week","1996","college entrance qualification","Single parent ","","","",""
"Min 1x per week","1996","college entrance qualification","Couple + C. LE 16 ","","","",""
"Min 1x per week","1996","college entrance qualification","Couple + C. GT 16 ","","","",""
"Min 1x per week","1996","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Min 1x per week","1996","Other degree","1-pers.-HH","","","",""
"Min 1x per week","1996","Other degree","(Married) couple without C. ","","","",""
"Min 1x per week","1996","Other degree","Single parent ","","","",""
"Min 1x per week","1996","Other degree","Couple + C. LE 16 ","","","",""
"Min 1x per week","1996","Other degree","Couple + C. GT 16 ","","","",""
"Min 1x per week","1996","Other degree","Couple + C. LE and GT 16","","","",""
"Min 1x per week","1996","no degree/no degree yet","1-pers.-HH","","","",""
"Min 1x per week","1996","no degree/no degree yet","(Married) couple without C. ","","","",""
"Min 1x per week","1996","no degree/no degree yet","Single parent ","","","",""
"Min 1x per week","1996","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Min 1x per week","1996","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Min 1x per week","1996","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Min 1x per month","1996","lower secondary degree","1-pers.-HH","","","",""
"Min 1x per month","1996","lower secondary degree","(Married) couple without C. ","","","",""
"Min 1x per month","1996","lower secondary degree","Single parent ","","","",""
"Min 1x per month","1996","lower secondary degree","Couple + C. LE 16 ","","","",""
"Min 1x per month","1996","lower secondary degree","Couple + C. GT 16 ","","","",""
"Min 1x per month","1996","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Min 1x per month","1996","secondary school degree","1-pers.-HH","","","",""
"Min 1x per month","1996","secondary school degree","(Married) couple without C. ","","","",""
"Min 1x per month","1996","secondary school degree","Single parent ","","","",""
"Min 1x per month","1996","secondary school degree","Couple + C. LE 16 ","","","",""
"Min 1x per month","1996","secondary school degree","Couple + C. GT 16 ","","","",""
"Min 1x per month","1996","secondary school degree","Couple + C. LE and GT 16","","","",""
"Min 1x per month","1996","college entrance qualification","1-pers.-HH","","","",""
"Min 1x per month","1996","college entrance qualification","(Married) couple without C. ","","","",""
"Min 1x per month","1996","college entrance qualification","Single parent ","","","",""
"Min 1x per month","1996","college entrance qualification","Couple + C. LE 16 ","","","",""
"Min 1x per month","1996","college entrance qualification","Couple + C. GT 16 ","","","",""
"Min 1x per month","1996","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Min 1x per month","1996","Other degree","1-pers.-HH","","","",""
"Min 1x per month","1996","Other degree","(Married) couple without C. ","","","",""
"Min 1x per month","1996","Other degree","Single parent ","","","",""
"Min 1x per month","1996","Other degree","Couple + C. LE 16 ","","","",""
"Min 1x per month","1996","Other degree","Couple + C. GT 16 ","","","",""
"Min 1x per month","1996","Other degree","Couple + C. LE and GT 16","","","",""
"Min 1x per month","1996","no degree/no degree yet","1-pers.-HH","","","",""
"Min 1x per month","1996","no degree/no degree yet","(Married) couple without C. ","","","",""
"Min 1x per month","1996","no degree/no degree yet","Single parent ","","","",""
"Min 1x per month","1996","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Min 1x per month","1996","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Min 1x per month","1996","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Rarely","1996","lower secondary degree","1-pers.-HH","","","",""
"Rarely","1996","lower secondary degree","(Married) couple without C. ","","","",""
"Rarely","1996","lower secondary degree","Single parent ","","","",""
"Rarely","1996","lower secondary degree","Couple + C. LE 16 ","","","",""
"Rarely","1996","lower secondary degree","Couple + C. GT 16 ","","","",""
"Rarely","1996","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Rarely","1996","secondary school degree","1-pers.-HH","","","",""
"Rarely","1996","secondary school degree","(Married) couple without C. ","","","",""
"Rarely","1996","secondary school degree","Single parent ","","","",""
"Rarely","1996","secondary school degree","Couple + C. LE 16 ","","","",""
"Rarely","1996","secondary school degree","Couple + C. GT 16 ","","","",""
"Rarely","1996","secondary school degree","Couple + C. LE and GT 16","","","",""
"Rarely","1996","college entrance qualification","1-pers.-HH","","","",""
"Rarely","1996","college entrance qualification","(Married) couple without C. ","","","",""
"Rarely","1996","college entrance qualification","Single parent ","","","",""
"Rarely","1996","college entrance qualification","Couple + C. LE 16 ","","","",""
"Rarely","1996","college entrance qualification","Couple + C. GT 16 ","","","",""
"Rarely","1996","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Rarely","1996","Other degree","1-pers.-HH","","","",""
"Rarely","1996","Other degree","(Married) couple without C. ","","","",""
"Rarely","1996","Other degree","Single parent ","","","",""
"Rarely","1996","Other degree","Couple + C. LE 16 ","","","",""
"Rarely","1996","Other degree","Couple + C. GT 16 ","","","",""
"Rarely","1996","Other degree","Couple + C. LE and GT 16","","","",""
"Rarely","1996","no degree/no degree yet","1-pers.-HH","","","",""
"Rarely","1996","no degree/no degree yet","(Married) couple without C. ","","","",""
"Rarely","1996","no degree/no degree yet","Single parent ","","","",""
"Rarely","1996","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Rarely","1996","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Rarely","1996","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Never","1996","lower secondary degree","1-pers.-HH","","","",""
"Never","1996","lower secondary degree","(Married) couple without C. ","","","",""
"Never","1996","lower secondary degree","Single parent ","","","",""
"Never","1996","lower secondary degree","Couple + C. LE 16 ","","","",""
"Never","1996","lower secondary degree","Couple + C. GT 16 ","","","",""
"Never","1996","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Never","1996","secondary school degree","1-pers.-HH","","","",""
"Never","1996","secondary school degree","(Married) couple without C. ","","","",""
"Never","1996","secondary school degree","Single parent ","","","",""
"Never","1996","secondary school degree","Couple + C. LE 16 ","","","",""
"Never","1996","secondary school degree","Couple + C. GT 16 ","","","",""
"Never","1996","secondary school degree","Couple + C. LE and GT 16","","","",""
"Never","1996","college entrance qualification","1-pers.-HH","","","",""
"Never","1996","college entrance qualification","(Married) couple without C. ","","","",""
"Never","1996","college entrance qualification","Single parent ","","","",""
"Never","1996","college entrance qualification","Couple + C. LE 16 ","","","",""
"Never","1996","college entrance qualification","Couple + C. GT 16 ","","","",""
"Never","1996","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Never","1996","Other degree","1-pers.-HH","","","",""
"Never","1996","Other degree","(Married) couple without C. ","","","",""
"Never","1996","Other degree","Single parent ","","","",""
"Never","1996","Other degree","Couple + C. LE 16 ","","","",""
"Never","1996","Other degree","Couple + C. GT 16 ","","","",""
"Never","1996","Other degree","Couple + C. LE and GT 16","","","",""
"Never","1996","no degree/no degree yet","1-pers.-HH","","","",""
"Never","1996","no degree/no degree yet","(Married) couple without C. ","","","",""
"Never","1996","no degree/no degree yet","Single parent ","","","",""
"Never","1996","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Never","1996","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Never","1996","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Daily","1997","lower secondary degree","1-pers.-HH","","","",""
"Daily","1997","lower secondary degree","(Married) couple without C. ","","","",""
"Daily","1997","lower secondary degree","Single parent ","","","",""
"Daily","1997","lower secondary degree","Couple + C. LE 16 ","","","",""
"Daily","1997","lower secondary degree","Couple + C. GT 16 ","","","",""
"Daily","1997","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Daily","1997","secondary school degree","1-pers.-HH","","","",""
"Daily","1997","secondary school degree","(Married) couple without C. ","","","",""
"Daily","1997","secondary school degree","Single parent ","","","",""
