"pli0080","year","education","pgisced97","n","percent","lower_confidence","upper_confidence"
"Never","1998","secondary school degree","general elemantary","10","","",""
"Never","1998","secondary school degree","middle vocational","30","0.0136933757111568","0.00910654415158382","0.0182802072707299"
"Never","1998","secondary school degree","vocational + Abi","","","",""
"Never","1998","secondary school degree","higher vocational","7","","",""
"Never","1998","secondary school degree","higher education","6","","",""
"Never","1998","college entrance qualification","in school","","","",""
"Never","1998","college entrance qualification","inadequately","","","",""
"Never","1998","college entrance qualification","general elemantary","","","",""
"Never","1998","college entrance qualification","middle vocational","2","","",""
"Never","1998","college entrance qualification","vocational + Abi","1","","",""
"Never","1998","college entrance qualification","higher vocational","1","","",""
"Never","1998","college entrance qualification","higher education","9","","",""
"Never","1998","Other degree","in school","","","",""
"Never","1998","Other degree","inadequately","1","","",""
"Never","1998","Other degree","general elemantary","9","","",""
"Never","1998","Other degree","middle vocational","8","","",""
"Never","1998","Other degree","vocational + Abi","1","","",""
"Never","1998","Other degree","higher vocational","","","",""
"Never","1998","Other degree","higher education","2","","",""
"Never","1998","no degree/no degree yet","in school","2","","",""
"Never","1998","no degree/no degree yet","inadequately","7","","",""
"Never","1998","no degree/no degree yet","general elemantary","","","",""
"Never","1998","no degree/no degree yet","middle vocational","1","","",""
"Never","1998","no degree/no degree yet","vocational + Abi","","","",""
"Never","1998","no degree/no degree yet","higher vocational","","","",""
"Never","1998","no degree/no degree yet","higher education","","","",""
"Daily","1999","lower secondary degree","in school","","","",""
"Daily","1999","lower secondary degree","inadequately","","","",""
"Daily","1999","lower secondary degree","general elemantary","","","",""
"Daily","1999","lower secondary degree","middle vocational","","","",""
"Daily","1999","lower secondary degree","vocational + Abi","","","",""
"Daily","1999","lower secondary degree","higher vocational","","","",""
"Daily","1999","lower secondary degree","higher education","","","",""
"Daily","1999","secondary school degree","in school","","","",""
"Daily","1999","secondary school degree","inadequately","","","",""
"Daily","1999","secondary school degree","general elemantary","","","",""
"Daily","1999","secondary school degree","middle vocational","","","",""
"Daily","1999","secondary school degree","vocational + Abi","","","",""
"Daily","1999","secondary school degree","higher vocational","","","",""
"Daily","1999","secondary school degree","higher education","","","",""
"Daily","1999","college entrance qualification","in school","","","",""
"Daily","1999","college entrance qualification","inadequately","","","",""
"Daily","1999","college entrance qualification","general elemantary","","","",""
"Daily","1999","college entrance qualification","middle vocational","","","",""
"Daily","1999","college entrance qualification","vocational + Abi","","","",""
"Daily","1999","college entrance qualification","higher vocational","","","",""
"Daily","1999","college entrance qualification","higher education","","","",""
"Daily","1999","Other degree","in school","","","",""
"Daily","1999","Other degree","inadequately","","","",""
"Daily","1999","Other degree","general elemantary","","","",""
"Daily","1999","Other degree","middle vocational","","","",""
"Daily","1999","Other degree","vocational + Abi","","","",""
"Daily","1999","Other degree","higher vocational","","","",""
"Daily","1999","Other degree","higher education","","","",""
"Daily","1999","no degree/no degree yet","in school","","","",""
"Daily","1999","no degree/no degree yet","inadequately","","","",""
"Daily","1999","no degree/no degree yet","general elemantary","","","",""
"Daily","1999","no degree/no degree yet","middle vocational","","","",""
"Daily","1999","no degree/no degree yet","vocational + Abi","","","",""
"Daily","1999","no degree/no degree yet","higher vocational","","","",""
"Daily","1999","no degree/no degree yet","higher education","","","",""
"Min 1x per week","1999","lower secondary degree","in school","","","",""
"Min 1x per week","1999","lower secondary degree","inadequately","","","",""
"Min 1x per week","1999","lower secondary degree","general elemantary","","","",""
"Min 1x per week","1999","lower secondary degree","middle vocational","","","",""
"Min 1x per week","1999","lower secondary degree","vocational + Abi","","","",""
"Min 1x per week","1999","lower secondary degree","higher vocational","","","",""
"Min 1x per week","1999","lower secondary degree","higher education","","","",""
"Min 1x per week","1999","secondary school degree","in school","","","",""
"Min 1x per week","1999","secondary school degree","inadequately","","","",""
"Min 1x per week","1999","secondary school degree","general elemantary","","","",""
"Min 1x per week","1999","secondary school degree","middle vocational","","","",""
"Min 1x per week","1999","secondary school degree","vocational + Abi","","","",""
"Min 1x per week","1999","secondary school degree","higher vocational","","","",""
"Min 1x per week","1999","secondary school degree","higher education","","","",""
"Min 1x per week","1999","college entrance qualification","in school","","","",""
"Min 1x per week","1999","college entrance qualification","inadequately","","","",""
"Min 1x per week","1999","college entrance qualification","general elemantary","","","",""
"Min 1x per week","1999","college entrance qualification","middle vocational","","","",""
"Min 1x per week","1999","college entrance qualification","vocational + Abi","","","",""
"Min 1x per week","1999","college entrance qualification","higher vocational","","","",""
"Min 1x per week","1999","college entrance qualification","higher education","","","",""
"Min 1x per week","1999","Other degree","in school","","","",""
"Min 1x per week","1999","Other degree","inadequately","","","",""
"Min 1x per week","1999","Other degree","general elemantary","","","",""
"Min 1x per week","1999","Other degree","middle vocational","","","",""
"Min 1x per week","1999","Other degree","vocational + Abi","","","",""
"Min 1x per week","1999","Other degree","higher vocational","","","",""
"Min 1x per week","1999","Other degree","higher education","","","",""
"Min 1x per week","1999","no degree/no degree yet","in school","","","",""
"Min 1x per week","1999","no degree/no degree yet","inadequately","","","",""
"Min 1x per week","1999","no degree/no degree yet","general elemantary","","","",""
"Min 1x per week","1999","no degree/no degree yet","middle vocational","","","",""
"Min 1x per week","1999","no degree/no degree yet","vocational + Abi","","","",""
"Min 1x per week","1999","no degree/no degree yet","higher vocational","","","",""
"Min 1x per week","1999","no degree/no degree yet","higher education","","","",""
"Min 1x per month","1999","lower secondary degree","in school","","","",""
"Min 1x per month","1999","lower secondary degree","inadequately","","","",""
"Min 1x per month","1999","lower secondary degree","general elemantary","","","",""
"Min 1x per month","1999","lower secondary degree","middle vocational","","","",""
"Min 1x per month","1999","lower secondary degree","vocational + Abi","","","",""
"Min 1x per month","1999","lower secondary degree","higher vocational","","","",""
"Min 1x per month","1999","lower secondary degree","higher education","","","",""
"Min 1x per month","1999","secondary school degree","in school","","","",""
"Min 1x per month","1999","secondary school degree","inadequately","","","",""
"Min 1x per month","1999","secondary school degree","general elemantary","","","",""
