"pli0080","year","education","migback","n","percent","lower_confidence","upper_confidence"
"Min 1x per month","2003","no degree/no degree yet","indirect migration background","12","","",""
"Rarely","2003","lower secondary degree","no migration background","1760","0.256239215259109","0.245999270714651","0.266479159803567"
"Rarely","2003","lower secondary degree","direct migration background","121","0.186844995482508","0.157718966554189","0.215971024410827"
"Rarely","2003","lower secondary degree","indirect migration background","30","0.130402934907122","0.0886602093734021","0.172145660440841"
"Rarely","2003","secondary school degree","no migration background","1142","0.197045461413854","0.186963094200208","0.2071278286275"
"Rarely","2003","secondary school degree","direct migration background","32","0.162362209596344","0.117187151876614","0.207537267316074"
"Rarely","2003","secondary school degree","indirect migration background","18","","",""
"Rarely","2003","college entrance qualification","no migration background","708","0.147308264783596","0.137436126922081","0.157180402645112"
"Rarely","2003","college entrance qualification","direct migration background","38","0.121365989974775","0.0838467439079565","0.158885236041593"
"Rarely","2003","college entrance qualification","indirect migration background","18","","",""
"Rarely","2003","Other degree","no migration background","18","","",""
"Rarely","2003","Other degree","direct migration background","182","0.174510100082771","0.152291768159362","0.196728432006181"
"Rarely","2003","Other degree","indirect migration background","1","","",""
"Rarely","2003","no degree/no degree yet","no migration background","50","0.122815056615467","0.0961490495806538","0.149481063650279"
"Rarely","2003","no degree/no degree yet","direct migration background","38","0.198974747074627","0.147713140276304","0.250236353872949"
"Rarely","2003","no degree/no degree yet","indirect migration background","2","","",""
"Never","2003","lower secondary degree","no migration background","358","0.0548489761109427","0.0495083394117421","0.0601896128101433"
"Never","2003","lower secondary degree","direct migration background","21","","",""
"Never","2003","lower secondary degree","indirect migration background","8","","",""
"Never","2003","secondary school degree","no migration background","90","0.0200100785007067","0.016460563506005","0.0235595934954085"
"Never","2003","secondary school degree","direct migration background","4","","",""
"Never","2003","secondary school degree","indirect migration background","1","","",""
"Never","2003","college entrance qualification","no migration background","43","0.0104528502952888","0.00761991119095109","0.0132857893996266"
"Never","2003","college entrance qualification","direct migration background","1","","",""
"Never","2003","college entrance qualification","indirect migration background","1","","",""
"Never","2003","Other degree","no migration background","15","","",""
"Never","2003","Other degree","direct migration background","58","0.0510253464933841","0.0381438721628904","0.0639068208238777"
"Never","2003","Other degree","indirect migration background","2","","",""
"Never","2003","no degree/no degree yet","no migration background","12","","",""
"Never","2003","no degree/no degree yet","direct migration background","10","","",""
"Never","2003","no degree/no degree yet","indirect migration background","","","",""
"Daily","2004","lower secondary degree","no migration background","","","",""
"Daily","2004","lower secondary degree","direct migration background","","","",""
"Daily","2004","lower secondary degree","indirect migration background","","","",""
"Daily","2004","secondary school degree","no migration background","","","",""
"Daily","2004","secondary school degree","direct migration background","","","",""
"Daily","2004","secondary school degree","indirect migration background","","","",""
