"pli0098_h","year","education","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Min 1x per month","2000","Other degree","Couple + C. GT 16 ","","","",""
"Min 1x per month","2000","Other degree","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2000","no degree/no degree yet","1-pers.-HH","","","",""
"Min 1x per month","2000","no degree/no degree yet","(Married) couple without C. ","","","",""
"Min 1x per month","2000","no degree/no degree yet","Single parent ","","","",""
"Min 1x per month","2000","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Min 1x per month","2000","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Min 1x per month","2000","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Rarely","2000","lower secondary degree","1-pers.-HH","","","",""
"Rarely","2000","lower secondary degree","(Married) couple without C. ","","","",""
"Rarely","2000","lower secondary degree","Single parent ","","","",""
"Rarely","2000","lower secondary degree","Couple + C. LE 16 ","","","",""
"Rarely","2000","lower secondary degree","Couple + C. GT 16 ","","","",""
"Rarely","2000","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Rarely","2000","secondary school degree","1-pers.-HH","","","",""
"Rarely","2000","secondary school degree","(Married) couple without C. ","","","",""
"Rarely","2000","secondary school degree","Single parent ","","","",""
"Rarely","2000","secondary school degree","Couple + C. LE 16 ","","","",""
"Rarely","2000","secondary school degree","Couple + C. GT 16 ","","","",""
"Rarely","2000","secondary school degree","Couple + C. LE and GT 16","","","",""
"Rarely","2000","college entrance qualification","1-pers.-HH","","","",""
"Rarely","2000","college entrance qualification","(Married) couple without C. ","","","",""
"Rarely","2000","college entrance qualification","Single parent ","","","",""
"Rarely","2000","college entrance qualification","Couple + C. LE 16 ","","","",""
"Rarely","2000","college entrance qualification","Couple + C. GT 16 ","","","",""
"Rarely","2000","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Rarely","2000","Other degree","1-pers.-HH","","","",""
"Rarely","2000","Other degree","(Married) couple without C. ","","","",""
"Rarely","2000","Other degree","Single parent ","","","",""
"Rarely","2000","Other degree","Couple + C. LE 16 ","","","",""
"Rarely","2000","Other degree","Couple + C. GT 16 ","","","",""
"Rarely","2000","Other degree","Couple + C. LE and GT 16","","","",""
"Rarely","2000","no degree/no degree yet","1-pers.-HH","","","",""
"Rarely","2000","no degree/no degree yet","(Married) couple without C. ","","","",""
"Rarely","2000","no degree/no degree yet","Single parent ","","","",""
"Rarely","2000","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Rarely","2000","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Rarely","2000","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Never","2000","lower secondary degree","1-pers.-HH","","","",""
"Never","2000","lower secondary degree","(Married) couple without C. ","","","",""
"Never","2000","lower secondary degree","Single parent ","","","",""
"Never","2000","lower secondary degree","Couple + C. LE 16 ","","","",""
"Never","2000","lower secondary degree","Couple + C. GT 16 ","","","",""
"Never","2000","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Never","2000","secondary school degree","1-pers.-HH","","","",""
"Never","2000","secondary school degree","(Married) couple without C. ","","","",""
"Never","2000","secondary school degree","Single parent ","","","",""
"Never","2000","secondary school degree","Couple + C. LE 16 ","","","",""
"Never","2000","secondary school degree","Couple + C. GT 16 ","","","",""
"Never","2000","secondary school degree","Couple + C. LE and GT 16","","","",""
"Never","2000","college entrance qualification","1-pers.-HH","","","",""
"Never","2000","college entrance qualification","(Married) couple without C. ","","","",""
"Never","2000","college entrance qualification","Single parent ","","","",""
"Never","2000","college entrance qualification","Couple + C. LE 16 ","","","",""
"Never","2000","college entrance qualification","Couple + C. GT 16 ","","","",""
"Never","2000","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Never","2000","Other degree","1-pers.-HH","","","",""
"Never","2000","Other degree","(Married) couple without C. ","","","",""
"Never","2000","Other degree","Single parent ","","","",""
"Never","2000","Other degree","Couple + C. LE 16 ","","","",""
"Never","2000","Other degree","Couple + C. GT 16 ","","","",""
"Never","2000","Other degree","Couple + C. LE and GT 16","","","",""
"Never","2000","no degree/no degree yet","1-pers.-HH","","","",""
"Never","2000","no degree/no degree yet","(Married) couple without C. ","","","",""
"Never","2000","no degree/no degree yet","Single parent ","","","",""
"Never","2000","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Never","2000","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Never","2000","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Daily","2001","lower secondary degree","1-pers.-HH","","","",""
"Daily","2001","lower secondary degree","(Married) couple without C. ","","","",""
"Daily","2001","lower secondary degree","Single parent ","","","",""
"Daily","2001","lower secondary degree","Couple + C. LE 16 ","","","",""
"Daily","2001","lower secondary degree","Couple + C. GT 16 ","","","",""
"Daily","2001","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Daily","2001","secondary school degree","1-pers.-HH","","","",""
"Daily","2001","secondary school degree","(Married) couple without C. ","","","",""
"Daily","2001","secondary school degree","Single parent ","","","",""
"Daily","2001","secondary school degree","Couple + C. LE 16 ","","","",""
"Daily","2001","secondary school degree","Couple + C. GT 16 ","","","",""
"Daily","2001","secondary school degree","Couple + C. LE and GT 16","","","",""
"Daily","2001","college entrance qualification","1-pers.-HH","","","",""
"Daily","2001","college entrance qualification","(Married) couple without C. ","","","",""
"Daily","2001","college entrance qualification","Single parent ","","","",""
"Daily","2001","college entrance qualification","Couple + C. LE 16 ","","","",""
"Daily","2001","college entrance qualification","Couple + C. GT 16 ","","","",""
"Daily","2001","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Daily","2001","Other degree","1-pers.-HH","","","",""
"Daily","2001","Other degree","(Married) couple without C. ","","","",""
"Daily","2001","Other degree","Single parent ","","","",""
"Daily","2001","Other degree","Couple + C. LE 16 ","","","",""
"Daily","2001","Other degree","Couple + C. GT 16 ","","","",""
"Daily","2001","Other degree","Couple + C. LE and GT 16","","","",""
"Daily","2001","no degree/no degree yet","1-pers.-HH","","","",""
"Daily","2001","no degree/no degree yet","(Married) couple without C. ","","","",""
"Daily","2001","no degree/no degree yet","Single parent ","","","",""
"Daily","2001","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Daily","2001","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Daily","2001","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2001","lower secondary degree","1-pers.-HH","175","0.135608089171747","0.117445410042244","0.15377076830125"
"Min 1x per week","2001","lower secondary degree","(Married) couple without C. ","357","0.11344490928224","0.1028747637554","0.124015054809079"
"Min 1x per week","2001","lower secondary degree","Single parent ","25","","",""
"Min 1x per week","2001","lower secondary degree","Couple + C. LE 16 ","122","0.0787475943650968","0.0647186681980001","0.0927765205321935"
"Min 1x per week","2001","lower secondary degree","Couple + C. GT 16 ","162","0.13533403042459","0.11604358235898","0.1546244784902"
"Min 1x per week","2001","lower secondary degree","Couple + C. LE and GT 16","45","0.0909450722397594","0.0651957985662889","0.11669434591323"
"Min 1x per week","2001","secondary school degree","1-pers.-HH","55","0.0835520809346725","0.0640450634073969","0.103059098461948"
"Min 1x per week","2001","secondary school degree","(Married) couple without C. ","115","0.0773486919347341","0.064482109331781","0.0902152745376871"
"Min 1x per week","2001","secondary school degree","Single parent ","14","","",""
"Min 1x per week","2001","secondary school degree","Couple + C. LE 16 ","118","0.0651641896477189","0.0536691365927348","0.0766592427027029"
"Min 1x per week","2001","secondary school degree","Couple + C. GT 16 ","71","0.0649062311080539","0.0503276400213011","0.0794848221948068"
"Min 1x per week","2001","secondary school degree","Couple + C. LE and GT 16","58","0.105048187728524","0.0806158787581394","0.129480496698909"
"Min 1x per week","2001","college entrance qualification","1-pers.-HH","54","0.0874390693746659","0.0666170865841762","0.108261052165156"
"Min 1x per week","2001","college entrance qualification","(Married) couple without C. ","99","0.0948392490838556","0.0788630396706192","0.110815458497092"
"Min 1x per week","2001","college entrance qualification","Single parent ","16","","",""
"Min 1x per week","2001","college entrance qualification","Couple + C. LE 16 ","81","0.0625043990096587","0.0482445741429618","0.0767642238763557"
"Min 1x per week","2001","college entrance qualification","Couple + C. GT 16 ","50","0.08113572812699","0.0614363887736605","0.100835067480319"
"Min 1x per week","2001","college entrance qualification","Couple + C. LE and GT 16","33","0.146200296648777","0.103172378313857","0.189228214983698"
"Min 1x per week","2001","Other degree","1-pers.-HH","19","","",""
"Min 1x per week","2001","Other degree","(Married) couple without C. ","60","0.169508227808976","0.130367959619867","0.208648495998085"
"Min 1x per week","2001","Other degree","Single parent ","11","","",""
"Min 1x per week","2001","Other degree","Couple + C. LE 16 ","64","0.167761188145802","0.12994287213187","0.205579504159733"
"Min 1x per week","2001","Other degree","Couple + C. GT 16 ","41","0.139108156363086","0.0956867613695779","0.182529551356593"
"Min 1x per week","2001","Other degree","Couple + C. LE and GT 16","30","0.183384178678634","0.120396744565913","0.246371612791356"
"Min 1x per week","2001","no degree/no degree yet","1-pers.-HH","4","","",""
"Min 1x per week","2001","no degree/no degree yet","(Married) couple without C. ","16","","",""
"Min 1x per week","2001","no degree/no degree yet","Single parent ","5","","",""
"Min 1x per week","2001","no degree/no degree yet","Couple + C. LE 16 ","6","","",""
"Min 1x per week","2001","no degree/no degree yet","Couple + C. GT 16 ","19","","",""
"Min 1x per week","2001","no degree/no degree yet","Couple + C. LE and GT 16","20","","",""
"Min 1x per month","2001","lower secondary degree","1-pers.-HH","141","0.106419209934712","0.0900601368570306","0.122778283012393"
"Min 1x per month","2001","lower secondary degree","(Married) couple without C. ","358","0.103781160605726","0.0936162891107067","0.113946032100746"
"Min 1x per month","2001","lower secondary degree","Single parent ","36","0.0756440672564232","0.0498272547640467","0.1014608797488"
"Min 1x per month","2001","lower secondary degree","Couple + C. LE 16 ","148","0.0983889805787729","0.0828758552814479","0.113902105876098"
"Min 1x per month","2001","lower secondary degree","Couple + C. GT 16 ","150","0.123263743977076","0.104725577219349","0.141801910734804"
"Min 1x per month","2001","lower secondary degree","Couple + C. LE and GT 16","60","0.119898001254589","0.0908073924895792","0.1489886100196"
"Min 1x per month","2001","secondary school degree","1-pers.-HH","42","0.0553319186337113","0.0392148583749036","0.0714489788925189"
"Min 1x per month","2001","secondary school degree","(Married) couple without C. ","122","0.0801369340883055","0.0670603028415707","0.0932135653350403"
"Min 1x per month","2001","secondary school degree","Single parent ","12","","",""
