"pli0098_h","year","education","pgisced97","n","percent","lower_confidence","upper_confidence"
"Never","1998","secondary school degree","higher education","317","0.659629708203763","0.618097118107357","0.701162298300169"
"Never","1998","college entrance qualification","in school","","","",""
"Never","1998","college entrance qualification","inadequately","","","",""
"Never","1998","college entrance qualification","general elemantary","","","",""
"Never","1998","college entrance qualification","middle vocational","214","0.52688612101877","0.478965626942655","0.574806615094886"
"Never","1998","college entrance qualification","vocational + Abi","223","0.524651954415526","0.475773506314064","0.573530402516987"
"Never","1998","college entrance qualification","higher vocational","74","0.496256771093551","0.418295774696199","0.574217767490902"
"Never","1998","college entrance qualification","higher education","648","0.480336236338852","0.45242667843629","0.508245794241415"
"Never","1998","Other degree","in school","","","",""
"Never","1998","Other degree","inadequately","","","",""
"Never","1998","Other degree","general elemantary","145","0.364843279952983","0.317430641663705","0.412255918242261"
"Never","1998","Other degree","middle vocational","143","0.456729353064017","0.406645944895637","0.506812761232396"
"Never","1998","Other degree","vocational + Abi","","","",""
"Never","1998","Other degree","higher vocational","","","",""
"Never","1998","Other degree","higher education","30","0.418629847969597","0.314364421032834","0.52289527490636"
"Never","1998","no degree/no degree yet","in school","173","0.509799859391315","0.455945524637577","0.563654194145053"
"Never","1998","no degree/no degree yet","inadequately","156","0.413160868905407","0.365381860394477","0.460939877416337"
"Never","1998","no degree/no degree yet","general elemantary","","","",""
"Never","1998","no degree/no degree yet","middle vocational","","","",""
"Never","1998","no degree/no degree yet","vocational + Abi","","","",""
"Never","1998","no degree/no degree yet","higher vocational","","","",""
"Never","1998","no degree/no degree yet","higher education","","","",""
"Daily","1999","lower secondary degree","in school","","","",""
"Daily","1999","lower secondary degree","inadequately","","","",""
"Daily","1999","lower secondary degree","general elemantary","","","",""
"Daily","1999","lower secondary degree","middle vocational","","","",""
"Daily","1999","lower secondary degree","vocational + Abi","","","",""
"Daily","1999","lower secondary degree","higher vocational","","","",""
"Daily","1999","lower secondary degree","higher education","","","",""
"Daily","1999","secondary school degree","in school","","","",""
"Daily","1999","secondary school degree","inadequately","","","",""
"Daily","1999","secondary school degree","general elemantary","","","",""
"Daily","1999","secondary school degree","middle vocational","","","",""
"Daily","1999","secondary school degree","vocational + Abi","","","",""
"Daily","1999","secondary school degree","higher vocational","","","",""
"Daily","1999","secondary school degree","higher education","","","",""
"Daily","1999","college entrance qualification","in school","","","",""
"Daily","1999","college entrance qualification","inadequately","","","",""
"Daily","1999","college entrance qualification","general elemantary","","","",""
"Daily","1999","college entrance qualification","middle vocational","","","",""
"Daily","1999","college entrance qualification","vocational + Abi","","","",""
"Daily","1999","college entrance qualification","higher vocational","","","",""
"Daily","1999","college entrance qualification","higher education","","","",""
"Daily","1999","Other degree","in school","","","",""
"Daily","1999","Other degree","inadequately","","","",""
"Daily","1999","Other degree","general elemantary","","","",""
"Daily","1999","Other degree","middle vocational","","","",""
"Daily","1999","Other degree","vocational + Abi","","","",""
"Daily","1999","Other degree","higher vocational","","","",""
"Daily","1999","Other degree","higher education","","","",""
"Daily","1999","no degree/no degree yet","in school","","","",""
"Daily","1999","no degree/no degree yet","inadequately","","","",""
"Daily","1999","no degree/no degree yet","general elemantary","","","",""
"Daily","1999","no degree/no degree yet","middle vocational","","","",""
"Daily","1999","no degree/no degree yet","vocational + Abi","","","",""
"Daily","1999","no degree/no degree yet","higher vocational","","","",""
"Daily","1999","no degree/no degree yet","higher education","","","",""
"Min 1x per week","1999","lower secondary degree","in school","","","",""
"Min 1x per week","1999","lower secondary degree","inadequately","","","",""
"Min 1x per week","1999","lower secondary degree","general elemantary","213","0.15687503803864","0.138787258378197","0.174962817699084"
"Min 1x per week","1999","lower secondary degree","middle vocational","300","0.0917486995819182","0.0822366928359773","0.101260706327859"
"Min 1x per week","1999","lower secondary degree","vocational + Abi","","","",""
"Min 1x per week","1999","lower secondary degree","higher vocational","36","0.160037145783001","0.116703803922576","0.203370487643426"
"Min 1x per week","1999","lower secondary degree","higher education","","","",""
"Min 1x per week","1999","secondary school degree","in school","","","",""
"Min 1x per week","1999","secondary school degree","inadequately","","","",""
"Min 1x per week","1999","secondary school degree","general elemantary","37","0.107845145387196","0.0815118683486923","0.134178422425701"
"Min 1x per week","1999","secondary school degree","middle vocational","151","0.0746730109124247","0.0642876467324047","0.0850583750924448"
"Min 1x per week","1999","secondary school degree","vocational + Abi","","","",""
"Min 1x per week","1999","secondary school degree","higher vocational","","","",""
"Min 1x per week","1999","secondary school degree","higher education","","","",""
"Min 1x per week","1999","college entrance qualification","in school","","","",""
"Min 1x per week","1999","college entrance qualification","inadequately","","","",""
"Min 1x per week","1999","college entrance qualification","general elemantary","","","",""
"Min 1x per week","1999","college entrance qualification","middle vocational","","","",""
"Min 1x per week","1999","college entrance qualification","vocational + Abi","","","",""
"Min 1x per week","1999","college entrance qualification","higher vocational","","","",""
"Min 1x per week","1999","college entrance qualification","higher education","99","0.105680224634189","0.0885690221963299","0.122791427072047"
"Min 1x per week","1999","Other degree","in school","","","",""
"Min 1x per week","1999","Other degree","inadequately","","","",""
"Min 1x per week","1999","Other degree","general elemantary","74","0.231462540746384","0.188193772016716","0.274731309476052"
"Min 1x per week","1999","Other degree","middle vocational","56","0.125540736539422","0.0910743271664584","0.160007145912387"
"Min 1x per week","1999","Other degree","vocational + Abi","","","",""
"Min 1x per week","1999","Other degree","higher vocational","","","",""
"Min 1x per week","1999","Other degree","higher education","","","",""
"Min 1x per week","1999","no degree/no degree yet","in school","","","",""
"Min 1x per week","1999","no degree/no degree yet","inadequately","62","0.146714945276309","0.111554243237454","0.181875647315164"
"Min 1x per week","1999","no degree/no degree yet","general elemantary","","","",""
"Min 1x per week","1999","no degree/no degree yet","middle vocational","","","",""
"Min 1x per week","1999","no degree/no degree yet","vocational + Abi","","","",""
"Min 1x per week","1999","no degree/no degree yet","higher vocational","","","",""
"Min 1x per week","1999","no degree/no degree yet","higher education","","","",""
"Min 1x per month","1999","lower secondary degree","in school","","","",""
"Min 1x per month","1999","lower secondary degree","inadequately","","","",""
"Min 1x per month","1999","lower secondary degree","general elemantary","160","0.104171000681259","0.0889778326945571","0.119364168667962"
"Min 1x per month","1999","lower secondary degree","middle vocational","299","0.0900009983573136","0.0805709634982662","0.0994310332163609"
"Min 1x per month","1999","lower secondary degree","vocational + Abi","","","",""
