"pli0098_h","year","education","migback","n","percent","lower_confidence","upper_confidence"
"Rarely","2001","secondary school degree","no migration background","1614","0.279595429861452","0.268155216027145","0.29103564369576"
"Rarely","2001","secondary school degree","direct migration background","82","0.267687714431094","0.216284764769618","0.31909066409257"
"Rarely","2001","secondary school degree","indirect migration background","65","0.257735770293594","0.198295190345472","0.317176350241716"
"Rarely","2001","college entrance qualification","no migration background","1251","0.325712664545881","0.311116447182916","0.340308881908847"
"Rarely","2001","college entrance qualification","direct migration background","101","0.337200871075116","0.283704691001432","0.390697051148799"
"Rarely","2001","college entrance qualification","indirect migration background","50","0.319828345006493","0.248662131530648","0.390994558482337"
"Rarely","2001","Other degree","no migration background","22","","",""
"Rarely","2001","Other degree","direct migration background","370","0.295834395214087","0.270512131037789","0.321156659390385"
"Rarely","2001","Other degree","indirect migration background","2","","",""
"Rarely","2001","no degree/no degree yet","no migration background","159","0.300558242933386","0.261112102923582","0.340004382943189"
"Rarely","2001","no degree/no degree yet","direct migration background","77","0.270697445570452","0.218278353295575","0.323116537845329"
"Rarely","2001","no degree/no degree yet","indirect migration background","27","","",""
"Never","2001","lower secondary degree","no migration background","3724","0.482489966222501","0.471279273717687","0.493700658727315"
"Never","2001","lower secondary degree","direct migration background","335","0.446369031765215","0.411593764342339","0.481144299188091"
"Never","2001","lower secondary degree","indirect migration background","163","0.568024629094886","0.511402329634676","0.624646928555096"
"Never","2001","secondary school degree","no migration background","3451","0.572292410877895","0.559681009445753","0.584903812310038"
"Never","2001","secondary school degree","direct migration background","125","0.465807682689583","0.40789445056455","0.523720914814617"
"Never","2001","secondary school degree","indirect migration background","113","0.572614637457085","0.505385511000411","0.63984376391376"
"Never","2001","college entrance qualification","no migration background","2068","0.503235635411611","0.487663025362245","0.518808245460976"
"Never","2001","college entrance qualification","direct migration background","132","0.475045289077643","0.418536514409817","0.531554063745468"
"Never","2001","college entrance qualification","indirect migration background","91","0.572427668534566","0.496940832170203","0.647914504898929"
"Never","2001","Other degree","no migration background","48","0.424882246241653","0.327996303292761","0.521768189190546"
"Never","2001","Other degree","direct migration background","481","0.400089008468754","0.3729081907517","0.427269826185807"
"Never","2001","Other degree","indirect migration background","10","","",""
"Never","2001","no degree/no degree yet","no migration background","290","0.561605490464826","0.518916819132199","0.604294161797452"
"Never","2001","no degree/no degree yet","direct migration background","118","0.416871889356905","0.358704865404316","0.475038913309494"
"Never","2001","no degree/no degree yet","indirect migration background","42","0.466576259355542","0.354416057134467","0.578736461576617"
"Daily","2002","lower secondary degree","no migration background","","","",""
"Daily","2002","lower secondary degree","direct migration background","","","",""
"Daily","2002","lower secondary degree","indirect migration background","","","",""
"Daily","2002","secondary school degree","no migration background","","","",""
"Daily","2002","secondary school degree","direct migration background","","","",""
"Daily","2002","secondary school degree","indirect migration background","","","",""
"Daily","2002","college entrance qualification","no migration background","","","",""
"Daily","2002","college entrance qualification","direct migration background","","","",""
"Daily","2002","college entrance qualification","indirect migration background","","","",""
"Daily","2002","Other degree","no migration background","","","",""
"Daily","2002","Other degree","direct migration background","","","",""
"Daily","2002","Other degree","indirect migration background","","","",""
"Daily","2002","no degree/no degree yet","no migration background","","","",""
"Daily","2002","no degree/no degree yet","direct migration background","","","",""
"Daily","2002","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per week","2002","lower secondary degree","no migration background","","","",""
"Min 1x per week","2002","lower secondary degree","direct migration background","","","",""
"Min 1x per week","2002","lower secondary degree","indirect migration background","","","",""
"Min 1x per week","2002","secondary school degree","no migration background","","","",""
"Min 1x per week","2002","secondary school degree","direct migration background","","","",""
