"plb0218","year","education","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Yes, every 3-4 weeks","2008","secondary school degree","(1a) inadequately completed","","","",""
"Yes, every 3-4 weeks","2008","secondary school degree","(1b) general elementary school","","","",""
"Yes, every 3-4 weeks","2008","secondary school degree","(1c) basic vocational qualification","","","",""
"Yes, every 3-4 weeks","2008","secondary school degree","(2b) intermediate general qualification","","","",""
"Yes, every 3-4 weeks","2008","secondary school degree","(2a) intermediate vocational","","","",""
"Yes, every 3-4 weeks","2008","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Yes, every 3-4 weeks","2008","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Yes, every 3-4 weeks","2008","secondary school degree","(3a) lower tertiary education","","","",""
"Yes, every 3-4 weeks","2008","secondary school degree","(3b) higher tertiary education","","","",""
"Yes, every 3-4 weeks","2008","college entrance qualification","(0) in school","","","",""
"Yes, every 3-4 weeks","2008","college entrance qualification","(1a) inadequately completed","","","",""
"Yes, every 3-4 weeks","2008","college entrance qualification","(1b) general elementary school","","","",""
"Yes, every 3-4 weeks","2008","college entrance qualification","(1c) basic vocational qualification","","","",""
"Yes, every 3-4 weeks","2008","college entrance qualification","(2b) intermediate general qualification","","","",""
"Yes, every 3-4 weeks","2008","college entrance qualification","(2a) intermediate vocational","","","",""
"Yes, every 3-4 weeks","2008","college entrance qualification","(2c_gen) general maturity certificate","","","",""
"Yes, every 3-4 weeks","2008","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"Yes, every 3-4 weeks","2008","college entrance qualification","(3a) lower tertiary education","","","",""
"Yes, every 3-4 weeks","2008","college entrance qualification","(3b) higher tertiary education","","","",""
"Yes, every 3-4 weeks","2008","Other degree","(0) in school","","","",""
"Yes, every 3-4 weeks","2008","Other degree","(1a) inadequately completed","","","",""
"Yes, every 3-4 weeks","2008","Other degree","(1b) general elementary school","","","",""
"Yes, every 3-4 weeks","2008","Other degree","(1c) basic vocational qualification","","","",""
"Yes, every 3-4 weeks","2008","Other degree","(2b) intermediate general qualification","","","",""
"Yes, every 3-4 weeks","2008","Other degree","(2a) intermediate vocational","","","",""
"Yes, every 3-4 weeks","2008","Other degree","(2c_gen) general maturity certificate","","","",""
"Yes, every 3-4 weeks","2008","Other degree","(2c_voc) vocational maturity certificate","","","",""
"Yes, every 3-4 weeks","2008","Other degree","(3a) lower tertiary education","","","",""
"Yes, every 3-4 weeks","2008","Other degree","(3b) higher tertiary education","","","",""
"Yes, every 3-4 weeks","2008","no degree/no degree yet","(0) in school","","","",""
"Yes, every 3-4 weeks","2008","no degree/no degree yet","(1a) inadequately completed","","","",""
"Yes, every 3-4 weeks","2008","no degree/no degree yet","(1b) general elementary school","","","",""
"Yes, every 3-4 weeks","2008","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Yes, every 3-4 weeks","2008","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Yes, every 3-4 weeks","2008","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Yes, every 3-4 weeks","2008","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Yes, every 3-4 weeks","2008","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Yes, every 3-4 weeks","2008","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Yes, every 3-4 weeks","2008","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Rarely","2008","lower secondary degree","(0) in school","","","",""
"Rarely","2008","lower secondary degree","(1a) inadequately completed","","","",""
"Rarely","2008","lower secondary degree","(1b) general elementary school","","","",""
"Rarely","2008","lower secondary degree","(1c) basic vocational qualification","","","",""
"Rarely","2008","lower secondary degree","(2b) intermediate general qualification","","","",""
"Rarely","2008","lower secondary degree","(2a) intermediate vocational","","","",""
"Rarely","2008","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Rarely","2008","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2008","lower secondary degree","(3a) lower tertiary education","","","",""
"Rarely","2008","lower secondary degree","(3b) higher tertiary education","","","",""
"Rarely","2008","secondary school degree","(0) in school","","","",""
"Rarely","2008","secondary school degree","(1a) inadequately completed","","","",""
"Rarely","2008","secondary school degree","(1b) general elementary school","","","",""
"Rarely","2008","secondary school degree","(1c) basic vocational qualification","","","",""
"Rarely","2008","secondary school degree","(2b) intermediate general qualification","","","",""
"Rarely","2008","secondary school degree","(2a) intermediate vocational","","","",""
"Rarely","2008","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Rarely","2008","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2008","secondary school degree","(3a) lower tertiary education","","","",""
"Rarely","2008","secondary school degree","(3b) higher tertiary education","","","",""
"Rarely","2008","college entrance qualification","(0) in school","","","",""
"Rarely","2008","college entrance qualification","(1a) inadequately completed","","","",""
"Rarely","2008","college entrance qualification","(1b) general elementary school","","","",""
"Rarely","2008","college entrance qualification","(1c) basic vocational qualification","","","",""
"Rarely","2008","college entrance qualification","(2b) intermediate general qualification","","","",""
"Rarely","2008","college entrance qualification","(2a) intermediate vocational","","","",""
"Rarely","2008","college entrance qualification","(2c_gen) general maturity certificate","","","",""
"Rarely","2008","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2008","college entrance qualification","(3a) lower tertiary education","","","",""
"Rarely","2008","college entrance qualification","(3b) higher tertiary education","","","",""
"Rarely","2008","Other degree","(0) in school","","","",""
"Rarely","2008","Other degree","(1a) inadequately completed","","","",""
"Rarely","2008","Other degree","(1b) general elementary school","","","",""
"Rarely","2008","Other degree","(1c) basic vocational qualification","","","",""
"Rarely","2008","Other degree","(2b) intermediate general qualification","","","",""
"Rarely","2008","Other degree","(2a) intermediate vocational","","","",""
"Rarely","2008","Other degree","(2c_gen) general maturity certificate","","","",""
"Rarely","2008","Other degree","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2008","Other degree","(3a) lower tertiary education","","","",""
"Rarely","2008","Other degree","(3b) higher tertiary education","","","",""
"Rarely","2008","no degree/no degree yet","(0) in school","","","",""
"Rarely","2008","no degree/no degree yet","(1a) inadequately completed","","","",""
"Rarely","2008","no degree/no degree yet","(1b) general elementary school","","","",""
"Rarely","2008","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Rarely","2008","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Rarely","2008","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Rarely","2008","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Rarely","2008","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2008","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Rarely","2008","no degree/no degree yet","(3b) higher tertiary education","","","",""
"No, never","2009","lower secondary degree","(0) in school","","","",""
"No, never","2009","lower secondary degree","(1a) inadequately completed","","","",""
"No, never","2009","lower secondary degree","(1b) general elementary school","156","0.417834302720909","0.365254967301807","0.470413638140011"
"No, never","2009","lower secondary degree","(1c) basic vocational qualification","684","0.337683580917651","0.316789499772385","0.358577662062916"
"No, never","2009","lower secondary degree","(2b) intermediate general qualification","","","",""
"No, never","2009","lower secondary degree","(2a) intermediate vocational","1","","",""
"No, never","2009","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"No, never","2009","lower secondary degree","(2c_voc) vocational maturity certificate","6","","",""
"No, never","2009","lower secondary degree","(3a) lower tertiary education","8","","",""
"No, never","2009","lower secondary degree","(3b) higher tertiary education","4","","",""
"No, never","2009","secondary school degree","(0) in school","","","",""
"No, never","2009","secondary school degree","(1a) inadequately completed","","","",""
"No, never","2009","secondary school degree","(1b) general elementary school","","","",""
"No, never","2009","secondary school degree","(1c) basic vocational qualification","","","",""
"No, never","2009","secondary school degree","(2b) intermediate general qualification","108","0.375301774787559","0.315039198295279","0.43556435127984"
"No, never","2009","secondary school degree","(2a) intermediate vocational","1090","0.356052205091524","0.339053228346937","0.373051181836112"
