"plb0218","year","hgtyp1hh","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Yes, every 2 weeks","2007","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","4","","",""
"Yes, every 2 weeks","2007","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","11","","",""
"Yes, every 2 weeks","2007","Couple + C. LE and GT 16","(3a) lower tertiary education","8","","",""
"Yes, every 2 weeks","2007","Couple + C. LE and GT 16","(3b) higher tertiary education","4","","",""
"Yes, every 3-4 weeks","2007","1-pers.-HH","(0) in school","","","",""
"Yes, every 3-4 weeks","2007","1-pers.-HH","(1a) inadequately completed","","","",""
"Yes, every 3-4 weeks","2007","1-pers.-HH","(1b) general elementary school","4","","",""
"Yes, every 3-4 weeks","2007","1-pers.-HH","(1c) basic vocational qualification","30","0.102489327719263","0.0677024221549232","0.137276233283603"
"Yes, every 3-4 weeks","2007","1-pers.-HH","(2b) intermediate general qualification","1","","",""
"Yes, every 3-4 weeks","2007","1-pers.-HH","(2a) intermediate vocational","44","0.108610450870533","0.0781563710286795","0.139064530712386"
"Yes, every 3-4 weeks","2007","1-pers.-HH","(2c_gen) general maturity certificate","16","","",""
"Yes, every 3-4 weeks","2007","1-pers.-HH","(2c_voc) vocational maturity certificate","19","","",""
"Yes, every 3-4 weeks","2007","1-pers.-HH","(3a) lower tertiary education","11","","",""
"Yes, every 3-4 weeks","2007","1-pers.-HH","(3b) higher tertiary education","28","","",""
"Yes, every 3-4 weeks","2007","(Married) couple without C. ","(0) in school","","","",""
"Yes, every 3-4 weeks","2007","(Married) couple without C. ","(1a) inadequately completed","5","","",""
"Yes, every 3-4 weeks","2007","(Married) couple without C. ","(1b) general elementary school","8","","",""
"Yes, every 3-4 weeks","2007","(Married) couple without C. ","(1c) basic vocational qualification","58","0.0790585846734252","0.0596305215170364","0.0984866478298141"
"Yes, every 3-4 weeks","2007","(Married) couple without C. ","(2b) intermediate general qualification","5","","",""
"Yes, every 3-4 weeks","2007","(Married) couple without C. ","(2a) intermediate vocational","86","0.105765351162355","0.085784000136585","0.125746702188126"
"Yes, every 3-4 weeks","2007","(Married) couple without C. ","(2c_gen) general maturity certificate","6","","",""
"Yes, every 3-4 weeks","2007","(Married) couple without C. ","(2c_voc) vocational maturity certificate","21","","",""
"Yes, every 3-4 weeks","2007","(Married) couple without C. ","(3a) lower tertiary education","39","0.0911691974639776","0.0620741042140014","0.120264290713954"
"Yes, every 3-4 weeks","2007","(Married) couple without C. ","(3b) higher tertiary education","57","0.109769216474081","0.0847563161849287","0.134782116763234"
"Yes, every 3-4 weeks","2007","Single parent ","(0) in school","","","",""
"Yes, every 3-4 weeks","2007","Single parent ","(1a) inadequately completed","","","",""
"Yes, every 3-4 weeks","2007","Single parent ","(1b) general elementary school","7","","",""
"Yes, every 3-4 weeks","2007","Single parent ","(1c) basic vocational qualification","14","","",""
"Yes, every 3-4 weeks","2007","Single parent ","(2b) intermediate general qualification","4","","",""
"Yes, every 3-4 weeks","2007","Single parent ","(2a) intermediate vocational","19","","",""
"Yes, every 3-4 weeks","2007","Single parent ","(2c_gen) general maturity certificate","2","","",""
"Yes, every 3-4 weeks","2007","Single parent ","(2c_voc) vocational maturity certificate","3","","",""
"Yes, every 3-4 weeks","2007","Single parent ","(3a) lower tertiary education","","","",""
"Yes, every 3-4 weeks","2007","Single parent ","(3b) higher tertiary education","9","","",""
"Yes, every 3-4 weeks","2007","Couple + C. LE 16 ","(0) in school","","","",""
"Yes, every 3-4 weeks","2007","Couple + C. LE 16 ","(1a) inadequately completed","2","","",""
"Yes, every 3-4 weeks","2007","Couple + C. LE 16 ","(1b) general elementary school","11","","",""
"Yes, every 3-4 weeks","2007","Couple + C. LE 16 ","(1c) basic vocational qualification","65","0.093912231124059","0.0704930786386276","0.11733138360949"
"Yes, every 3-4 weeks","2007","Couple + C. LE 16 ","(2b) intermediate general qualification","3","","",""
"Yes, every 3-4 weeks","2007","Couple + C. LE 16 ","(2a) intermediate vocational","77","0.0954346967608714","0.0761207814766912","0.114748612045052"
"Yes, every 3-4 weeks","2007","Couple + C. LE 16 ","(2c_gen) general maturity certificate","7","","",""
"Yes, every 3-4 weeks","2007","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","32","0.0906120320198547","0.0604524022589324","0.120771661780777"
"Yes, every 3-4 weeks","2007","Couple + C. LE 16 ","(3a) lower tertiary education","23","","",""
"Yes, every 3-4 weeks","2007","Couple + C. LE 16 ","(3b) higher tertiary education","54","0.144492533376933","0.113266399643109","0.175718667110758"
"Yes, every 3-4 weeks","2007","Couple + C. GT 16 ","(0) in school","","","",""
"Yes, every 3-4 weeks","2007","Couple + C. GT 16 ","(1a) inadequately completed","1","","",""
"Yes, every 3-4 weeks","2007","Couple + C. GT 16 ","(1b) general elementary school","6","","",""
"Yes, every 3-4 weeks","2007","Couple + C. GT 16 ","(1c) basic vocational qualification","53","0.11586317084247","0.087724580140597","0.144001761544343"
"Yes, every 3-4 weeks","2007","Couple + C. GT 16 ","(2b) intermediate general qualification","10","","",""
"Yes, every 3-4 weeks","2007","Couple + C. GT 16 ","(2a) intermediate vocational","70","0.110060408544742","0.0860928793355211","0.134027937753963"
"Yes, every 3-4 weeks","2007","Couple + C. GT 16 ","(2c_gen) general maturity certificate","7","","",""
"Yes, every 3-4 weeks","2007","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","15","","",""
"Yes, every 3-4 weeks","2007","Couple + C. GT 16 ","(3a) lower tertiary education","14","","",""
"Yes, every 3-4 weeks","2007","Couple + C. GT 16 ","(3b) higher tertiary education","40","0.111192236700894","0.0786274880416228","0.143756985360165"
"Yes, every 3-4 weeks","2007","Couple + C. LE and GT 16","(0) in school","1","","",""
"Yes, every 3-4 weeks","2007","Couple + C. LE and GT 16","(1a) inadequately completed","1","","",""
"Yes, every 3-4 weeks","2007","Couple + C. LE and GT 16","(1b) general elementary school","3","","",""
"Yes, every 3-4 weeks","2007","Couple + C. LE and GT 16","(1c) basic vocational qualification","22","","",""
"Yes, every 3-4 weeks","2007","Couple + C. LE and GT 16","(2b) intermediate general qualification","4","","",""
"Yes, every 3-4 weeks","2007","Couple + C. LE and GT 16","(2a) intermediate vocational","28","","",""
"Yes, every 3-4 weeks","2007","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","1","","",""
"Yes, every 3-4 weeks","2007","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","9","","",""
"Yes, every 3-4 weeks","2007","Couple + C. LE and GT 16","(3a) lower tertiary education","4","","",""
"Yes, every 3-4 weeks","2007","Couple + C. LE and GT 16","(3b) higher tertiary education","17","","",""
"Rarely","2007","1-pers.-HH","(0) in school","","","",""
"Rarely","2007","1-pers.-HH","(1a) inadequately completed","","","",""
"Rarely","2007","1-pers.-HH","(1b) general elementary school","6","","",""
"Rarely","2007","1-pers.-HH","(1c) basic vocational qualification","61","0.241765642390655","0.192657253488257","0.290874031293053"
"Rarely","2007","1-pers.-HH","(2b) intermediate general qualification","3","","",""
"Rarely","2007","1-pers.-HH","(2a) intermediate vocational","106","0.272730316808367","0.229139966898388","0.316320666718347"
"Rarely","2007","1-pers.-HH","(2c_gen) general maturity certificate","13","","",""
"Rarely","2007","1-pers.-HH","(2c_voc) vocational maturity certificate","36","0.26951283148508","0.199434500521885","0.339591162448274"
"Rarely","2007","1-pers.-HH","(3a) lower tertiary education","50","0.329572166722234","0.253842069400309","0.405302264044159"
"Rarely","2007","1-pers.-HH","(3b) higher tertiary education","68","0.306545245571053","0.24893006930623","0.364160421835876"
"Rarely","2007","(Married) couple without C. ","(0) in school","","","",""
"Rarely","2007","(Married) couple without C. ","(1a) inadequately completed","2","","",""
"Rarely","2007","(Married) couple without C. ","(1b) general elementary school","22","","",""
"Rarely","2007","(Married) couple without C. ","(1c) basic vocational qualification","165","0.203862682815419","0.174855747591225","0.232869618039613"
"Rarely","2007","(Married) couple without C. ","(2b) intermediate general qualification","7","","",""
"Rarely","2007","(Married) couple without C. ","(2a) intermediate vocational","210","0.220906076147176","0.193951895524837","0.247860256769515"
"Rarely","2007","(Married) couple without C. ","(2c_gen) general maturity certificate","16","","",""
"Rarely","2007","(Married) couple without C. ","(2c_voc) vocational maturity certificate","77","0.298650181781035","0.246066579724302","0.351233783837769"
"Rarely","2007","(Married) couple without C. ","(3a) lower tertiary education","119","0.361614426351227","0.31304996516728","0.410178887535174"
"Rarely","2007","(Married) couple without C. ","(3b) higher tertiary education","187","0.322633276284413","0.28522747401119","0.360039078557636"
"Rarely","2007","Single parent ","(0) in school","2","","",""
"Rarely","2007","Single parent ","(1a) inadequately completed","1","","",""
"Rarely","2007","Single parent ","(1b) general elementary school","9","","",""
"Rarely","2007","Single parent ","(1c) basic vocational qualification","29","","",""
"Rarely","2007","Single parent ","(2b) intermediate general qualification","5","","",""
"Rarely","2007","Single parent ","(2a) intermediate vocational","39","0.230760967570986","0.171777284489912","0.28974465065206"
"Rarely","2007","Single parent ","(2c_gen) general maturity certificate","2","","",""
"Rarely","2007","Single parent ","(2c_voc) vocational maturity certificate","11","","",""
"Rarely","2007","Single parent ","(3a) lower tertiary education","15","","",""
"Rarely","2007","Single parent ","(3b) higher tertiary education","13","","",""
"Rarely","2007","Couple + C. LE 16 ","(0) in school","","","",""
"Rarely","2007","Couple + C. LE 16 ","(1a) inadequately completed","2","","",""
"Rarely","2007","Couple + C. LE 16 ","(1b) general elementary school","17","","",""
"Rarely","2007","Couple + C. LE 16 ","(1c) basic vocational qualification","128","0.253936271394154","0.218992056007005","0.288880486781302"
"Rarely","2007","Couple + C. LE 16 ","(2b) intermediate general qualification","6","","",""
"Rarely","2007","Couple + C. LE 16 ","(2a) intermediate vocational","227","0.259082164010447","0.230281599965914","0.28788272805498"
"Rarely","2007","Couple + C. LE 16 ","(2c_gen) general maturity certificate","8","","",""
"Rarely","2007","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","89","0.229830097129681","0.185626746440824","0.274033447818538"
"Rarely","2007","Couple + C. LE 16 ","(3a) lower tertiary education","76","0.316207223230011","0.259357326908637","0.373057119551384"
"Rarely","2007","Couple + C. LE 16 ","(3b) higher tertiary education","161","0.255144624843874","0.216426635121652","0.293862614566096"
"Rarely","2007","Couple + C. GT 16 ","(0) in school","2","","",""
"Rarely","2007","Couple + C. GT 16 ","(1a) inadequately completed","1","","",""
"Rarely","2007","Couple + C. GT 16 ","(1b) general elementary school","17","","",""
"Rarely","2007","Couple + C. GT 16 ","(1c) basic vocational qualification","116","0.227962711686064","0.191080161487323","0.264845261884805"
"Rarely","2007","Couple + C. GT 16 ","(2b) intermediate general qualification","14","","",""
"Rarely","2007","Couple + C. GT 16 ","(2a) intermediate vocational","149","0.236295783616626","0.203763239953701","0.26882832727955"
"Rarely","2007","Couple + C. GT 16 ","(2c_gen) general maturity certificate","17","","",""
"Rarely","2007","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","41","0.229360075598034","0.162079898591414","0.296640252604653"
"Rarely","2007","Couple + C. GT 16 ","(3a) lower tertiary education","67","0.335672387425729","0.268877005494913","0.402467769356545"
"Rarely","2007","Couple + C. GT 16 ","(3b) higher tertiary education","119","0.344419195594219","0.295196729765518","0.39364166142292"
"Rarely","2007","Couple + C. LE and GT 16","(0) in school","1","","",""
"Rarely","2007","Couple + C. LE and GT 16","(1a) inadequately completed","2","","",""
"Rarely","2007","Couple + C. LE and GT 16","(1b) general elementary school","11","","",""
"Rarely","2007","Couple + C. LE and GT 16","(1c) basic vocational qualification","55","0.287190299515318","0.224796118258726","0.34958448077191"
"Rarely","2007","Couple + C. LE and GT 16","(2b) intermediate general qualification","7","","",""
"Rarely","2007","Couple + C. LE and GT 16","(2a) intermediate vocational","58","0.190227748204576","0.14261248204419","0.237843014364962"
"Rarely","2007","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","4","","",""
"Rarely","2007","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","18","","",""
"Rarely","2007","Couple + C. LE and GT 16","(3a) lower tertiary education","24","","",""
"Rarely","2007","Couple + C. LE and GT 16","(3b) higher tertiary education","42","0.355519926361421","0.270927349230876","0.440112503491966"
"No, never","2008","1-pers.-HH","(0) in school","","","",""
"No, never","2008","1-pers.-HH","(1a) inadequately completed","","","",""
"No, never","2008","1-pers.-HH","(1b) general elementary school","","","",""
