"plb0218","year","education","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"No, never","2011","Other degree","Couple + C. GT 16 ","51","0.456350271601737","0.364104211952367","0.548596331251108"
"No, never","2011","Other degree","Couple + C. LE and GT 16","66","0.429662555931866","0.345214273359573","0.514110838504159"
"No, never","2011","no degree/no degree yet","1-pers.-HH","3","","",""
"No, never","2011","no degree/no degree yet","(Married) couple without C. ","11","","",""
"No, never","2011","no degree/no degree yet","Single parent ","12","","",""
"No, never","2011","no degree/no degree yet","Couple + C. LE 16 ","17","","",""
"No, never","2011","no degree/no degree yet","Couple + C. GT 16 ","11","","",""
"No, never","2011","no degree/no degree yet","Couple + C. LE and GT 16","16","","",""
"Yes, every week","2011","lower secondary degree","1-pers.-HH","58","0.159443826756916","0.119333118790838","0.199554534722993"
"Yes, every week","2011","lower secondary degree","(Married) couple without C. ","135","0.184581207328913","0.157880561677483","0.211281852980343"
"Yes, every week","2011","lower secondary degree","Single parent ","70","0.254234257533805","0.21004548630281","0.298423028764801"
"Yes, every week","2011","lower secondary degree","Couple + C. LE 16 ","173","0.180793908620376","0.157734684752777","0.203853132487975"
"Yes, every week","2011","lower secondary degree","Couple + C. GT 16 ","84","0.163589858341467","0.131391632327365","0.195788084355568"
"Yes, every week","2011","lower secondary degree","Couple + C. LE and GT 16","58","0.174014313601697","0.133596902850052","0.214431724353342"
"Yes, every week","2011","secondary school degree","1-pers.-HH","66","0.118134056001172","0.0900940538175002","0.146174058184844"
"Yes, every week","2011","secondary school degree","(Married) couple without C. ","148","0.106330180054459","0.0893161432390402","0.123344216869878"
"Yes, every week","2011","secondary school degree","Single parent ","81","0.115052588370734","0.0926021844636399","0.137502992277828"
"Yes, every week","2011","secondary school degree","Couple + C. LE 16 ","282","0.129676129683049","0.115126444969118","0.14422581439698"
"Yes, every week","2011","secondary school degree","Couple + C. GT 16 ","115","0.143547258823018","0.119265452729901","0.167829064916136"
"Yes, every week","2011","secondary school degree","Couple + C. LE and GT 16","50","0.114387780083448","0.0853335584975159","0.143442001669381"
"Yes, every week","2011","college entrance qualification","1-pers.-HH","121","0.189311106598728","0.157833277961358","0.220788935236097"
"Yes, every week","2011","college entrance qualification","(Married) couple without C. ","185","0.159225463906517","0.138626621377577","0.179824306435457"
"Yes, every week","2011","college entrance qualification","Single parent ","76","0.135328719352998","0.106818140914302","0.163839297791695"
"Yes, every week","2011","college entrance qualification","Couple + C. LE 16 ","280","0.0990986263049035","0.0866694014294612","0.111527851180346"
"Yes, every week","2011","college entrance qualification","Couple + C. GT 16 ","112","0.179335755293485","0.149114050037724","0.209557460549245"
"Yes, every week","2011","college entrance qualification","Couple + C. LE and GT 16","44","0.142531645480416","0.105534711805439","0.179528579155393"
"Yes, every week","2011","Other degree","1-pers.-HH","12","","",""
"Yes, every week","2011","Other degree","(Married) couple without C. ","27","","",""
"Yes, every week","2011","Other degree","Single parent ","7","","",""
"Yes, every week","2011","Other degree","Couple + C. LE 16 ","57","0.102968793084444","0.0747630692840141","0.131174516884873"
"Yes, every week","2011","Other degree","Couple + C. GT 16 ","14","","",""
"Yes, every week","2011","Other degree","Couple + C. LE and GT 16","13","","",""
"Yes, every week","2011","no degree/no degree yet","1-pers.-HH","4","","",""
"Yes, every week","2011","no degree/no degree yet","(Married) couple without C. ","6","","",""
"Yes, every week","2011","no degree/no degree yet","Single parent ","4","","",""
"Yes, every week","2011","no degree/no degree yet","Couple + C. LE 16 ","15","","",""
"Yes, every week","2011","no degree/no degree yet","Couple + C. GT 16 ","9","","",""
"Yes, every week","2011","no degree/no degree yet","Couple + C. LE and GT 16","10","","",""
"Yes, every 2 weeks","2011","lower secondary degree","1-pers.-HH","61","0.211566194803811","0.166817656083459","0.256314733524163"
"Yes, every 2 weeks","2011","lower secondary degree","(Married) couple without C. ","113","0.134799338435855","0.111295436539753","0.158303240331956"
"Yes, every 2 weeks","2011","lower secondary degree","Single parent ","71","0.177653118448732","0.138864204701007","0.216442032196457"
"Yes, every 2 weeks","2011","lower secondary degree","Couple + C. LE 16 ","194","0.1821809816881","0.159053075127652","0.205308888248548"
"Yes, every 2 weeks","2011","lower secondary degree","Couple + C. GT 16 ","68","0.106061051476714","0.0792585082331344","0.132863594720293"
"Yes, every 2 weeks","2011","lower secondary degree","Couple + C. LE and GT 16","54","0.138436389736072","0.101618529307898","0.175254250164246"
"Yes, every 2 weeks","2011","secondary school degree","1-pers.-HH","97","0.19223995803744","0.158006386227271","0.22647352984761"
"Yes, every 2 weeks","2011","secondary school degree","(Married) couple without C. ","208","0.176081154978222","0.155058420503908","0.197103889452537"
"Yes, every 2 weeks","2011","secondary school degree","Single parent ","137","0.165724692738477","0.139563018328295","0.191886367148659"
"Yes, every 2 weeks","2011","secondary school degree","Couple + C. LE 16 ","379","0.185212297931331","0.168387871880928","0.202036723981734"
"Yes, every 2 weeks","2011","secondary school degree","Couple + C. GT 16 ","137","0.171370251299637","0.145273898788519","0.197466603810754"
"Yes, every 2 weeks","2011","secondary school degree","Couple + C. LE and GT 16","84","0.161522917527479","0.127929027050555","0.195116808004404"
"Yes, every 2 weeks","2011","college entrance qualification","1-pers.-HH","74","0.111674817304419","0.0863670856749779","0.136982548933861"
"Yes, every 2 weeks","2011","college entrance qualification","(Married) couple without C. ","130","0.0941312644111233","0.0776914707321822","0.110571058090064"
"Yes, every 2 weeks","2011","college entrance qualification","Single parent ","65","0.12727176281248","0.0994943963129708","0.155049129311989"
"Yes, every 2 weeks","2011","college entrance qualification","Couple + C. LE 16 ","272","0.130528649494996","0.116514970525403","0.144542328464589"
"Yes, every 2 weeks","2011","college entrance qualification","Couple + C. GT 16 ","76","0.129368500301389","0.102930157685411","0.155806842917367"
"Yes, every 2 weeks","2011","college entrance qualification","Couple + C. LE and GT 16","45","0.132867994950958","0.0969465473821398","0.168789442519777"
"Yes, every 2 weeks","2011","Other degree","1-pers.-HH","5","","",""
"Yes, every 2 weeks","2011","Other degree","(Married) couple without C. ","32","0.243095431121559","0.176210465344349","0.309980396898769"
"Yes, every 2 weeks","2011","Other degree","Single parent ","22","","",""
"Yes, every 2 weeks","2011","Other degree","Couple + C. LE 16 ","87","0.2193057114653","0.18090439315335","0.25770702977725"
"Yes, every 2 weeks","2011","Other degree","Couple + C. GT 16 ","19","","",""
"Yes, every 2 weeks","2011","Other degree","Couple + C. LE and GT 16","16","","",""
"Yes, every 2 weeks","2011","no degree/no degree yet","1-pers.-HH","2","","",""
"Yes, every 2 weeks","2011","no degree/no degree yet","(Married) couple without C. ","4","","",""
"Yes, every 2 weeks","2011","no degree/no degree yet","Single parent ","8","","",""
"Yes, every 2 weeks","2011","no degree/no degree yet","Couple + C. LE 16 ","9","","",""
"Yes, every 2 weeks","2011","no degree/no degree yet","Couple + C. GT 16 ","5","","",""
"Yes, every 2 weeks","2011","no degree/no degree yet","Couple + C. LE and GT 16","5","","",""
"Yes, every 3-4 weeks","2011","lower secondary degree","1-pers.-HH","35","0.114449077824796","0.0795683112764194","0.149329844373173"
"Yes, every 3-4 weeks","2011","lower secondary degree","(Married) couple without C. ","68","0.0816051921451436","0.0627638745752699","0.100446509715017"
"Yes, every 3-4 weeks","2011","lower secondary degree","Single parent ","29","","",""
"Yes, every 3-4 weeks","2011","lower secondary degree","Couple + C. LE 16 ","106","0.0915408988481771","0.0742619834394724","0.108819814256882"
"Yes, every 3-4 weeks","2011","lower secondary degree","Couple + C. GT 16 ","45","0.0720088225086838","0.0495074562025657","0.0945101888148019"
"Yes, every 3-4 weeks","2011","lower secondary degree","Couple + C. LE and GT 16","33","0.122406171535541","0.0874649423722234","0.157347400698859"
"Yes, every 3-4 weeks","2011","secondary school degree","1-pers.-HH","48","0.0925585122128287","0.067381354639146","0.117735669786511"
"Yes, every 3-4 weeks","2011","secondary school degree","(Married) couple without C. ","116","0.0941318140279488","0.0780145520368608","0.110249076019037"
"Yes, every 3-4 weeks","2011","secondary school degree","Single parent ","64","0.0785239865896309","0.0595979176428538","0.097450055536408"
"Yes, every 3-4 weeks","2011","secondary school degree","Couple + C. LE 16 ","222","0.11405007139834","0.100283192746145","0.127816950050536"
"Yes, every 3-4 weeks","2011","secondary school degree","Couple + C. GT 16 ","73","0.0865333020478351","0.0670631281393621","0.106003475956308"
"Yes, every 3-4 weeks","2011","secondary school degree","Couple + C. LE and GT 16","37","0.0699073732192161","0.0466306297132672","0.093184116725165"
"Yes, every 3-4 weeks","2011","college entrance qualification","1-pers.-HH","46","0.0848623943132183","0.0624705199024129","0.107254268724024"
"Yes, every 3-4 weeks","2011","college entrance qualification","(Married) couple without C. ","128","0.0958848058534448","0.0793086599155459","0.112460951791344"
"Yes, every 3-4 weeks","2011","college entrance qualification","Single parent ","41","0.0616129847402169","0.0415722959393192","0.0816536735411146"
"Yes, every 3-4 weeks","2011","college entrance qualification","Couple + C. LE 16 ","201","0.0747333881605753","0.06379477194241","0.0856720043787406"
"Yes, every 3-4 weeks","2011","college entrance qualification","Couple + C. GT 16 ","51","0.0790216339964975","0.0577696008949049","0.10027366709809"
"Yes, every 3-4 weeks","2011","college entrance qualification","Couple + C. LE and GT 16","31","0.0857341552962025","0.056105344855671","0.115362965736734"
"Yes, every 3-4 weeks","2011","Other degree","1-pers.-HH","9","","",""
"Yes, every 3-4 weeks","2011","Other degree","(Married) couple without C. ","14","","",""
"Yes, every 3-4 weeks","2011","Other degree","Single parent ","5","","",""
"Yes, every 3-4 weeks","2011","Other degree","Couple + C. LE 16 ","46","0.104369917806993","0.0759951269952009","0.132744708618785"
"Yes, every 3-4 weeks","2011","Other degree","Couple + C. GT 16 ","10","","",""
"Yes, every 3-4 weeks","2011","Other degree","Couple + C. LE and GT 16","13","","",""
"Yes, every 3-4 weeks","2011","no degree/no degree yet","1-pers.-HH","","","",""
"Yes, every 3-4 weeks","2011","no degree/no degree yet","(Married) couple without C. ","2","","",""
"Yes, every 3-4 weeks","2011","no degree/no degree yet","Single parent ","4","","",""
"Yes, every 3-4 weeks","2011","no degree/no degree yet","Couple + C. LE 16 ","10","","",""
"Yes, every 3-4 weeks","2011","no degree/no degree yet","Couple + C. GT 16 ","4","","",""
"Yes, every 3-4 weeks","2011","no degree/no degree yet","Couple + C. LE and GT 16","2","","",""
"Rarely","2011","lower secondary degree","1-pers.-HH","54","0.178544910771702","0.136584594599454","0.22050522694395"
"Rarely","2011","lower secondary degree","(Married) couple without C. ","163","0.18868080028843","0.161753215904476","0.215608384672384"
"Rarely","2011","lower secondary degree","Single parent ","54","0.136372796624067","0.101545424576007","0.171200168672127"
"Rarely","2011","lower secondary degree","Couple + C. LE 16 ","239","0.220559024934333","0.195715670512581","0.245402379356085"
"Rarely","2011","lower secondary degree","Couple + C. GT 16 ","108","0.234698773338626","0.197808172730045","0.271589373947208"
"Rarely","2011","lower secondary degree","Couple + C. LE and GT 16","69","0.199921179791824","0.157284288637992","0.242558070945657"
"Rarely","2011","secondary school degree","1-pers.-HH","141","0.296460189187291","0.256785208010354","0.336135170364228"
"Rarely","2011","secondary school degree","(Married) couple without C. ","259","0.201717418857256","0.179569109782839","0.223865727931674"
"Rarely","2011","secondary school degree","Single parent ","137","0.193324770693641","0.165539774421337","0.221109766965946"
"Rarely","2011","secondary school degree","Couple + C. LE 16 ","470","0.228444718591383","0.210262067708647","0.24662736947412"
