"plb0218","year","pgcasmin","pgisced97","n","percent","lower_confidence","upper_confidence"
"Yes, every 3-4 weeks","2009","(1c) basic vocational qualification","middle vocational","166","0.0893933548541357","0.0766181355418209","0.102168574166451"
"Yes, every 3-4 weeks","2009","(1c) basic vocational qualification","vocational + Abi","","","",""
"Yes, every 3-4 weeks","2009","(1c) basic vocational qualification","higher vocational","19","","",""
"Yes, every 3-4 weeks","2009","(1c) basic vocational qualification","higher education","","","",""
"Yes, every 3-4 weeks","2009","(2b) intermediate general qualification","in school","","","",""
"Yes, every 3-4 weeks","2009","(2b) intermediate general qualification","inadequately","","","",""
"Yes, every 3-4 weeks","2009","(2b) intermediate general qualification","general elemantary","19","","",""
"Yes, every 3-4 weeks","2009","(2b) intermediate general qualification","middle vocational","","","",""
"Yes, every 3-4 weeks","2009","(2b) intermediate general qualification","vocational + Abi","","","",""
"Yes, every 3-4 weeks","2009","(2b) intermediate general qualification","higher vocational","","","",""
"Yes, every 3-4 weeks","2009","(2b) intermediate general qualification","higher education","","","",""
"Yes, every 3-4 weeks","2009","(2a) intermediate vocational","in school","","","",""
"Yes, every 3-4 weeks","2009","(2a) intermediate vocational","inadequately","","","",""
"Yes, every 3-4 weeks","2009","(2a) intermediate vocational","general elemantary","","","",""
"Yes, every 3-4 weeks","2009","(2a) intermediate vocational","middle vocational","253","0.0949671725912878","0.0837478182149506","0.106186526967625"
"Yes, every 3-4 weeks","2009","(2a) intermediate vocational","vocational + Abi","","","",""
"Yes, every 3-4 weeks","2009","(2a) intermediate vocational","higher vocational","36","0.0638083613668203","0.0407339500012184","0.0868827727324222"
"Yes, every 3-4 weeks","2009","(2a) intermediate vocational","higher education","","","",""
"Yes, every 3-4 weeks","2009","(2c_gen) general maturity certificate","in school","","","",""
"Yes, every 3-4 weeks","2009","(2c_gen) general maturity certificate","inadequately","","","",""
"Yes, every 3-4 weeks","2009","(2c_gen) general maturity certificate","general elemantary","","","",""
"Yes, every 3-4 weeks","2009","(2c_gen) general maturity certificate","middle vocational","22","","",""
"Yes, every 3-4 weeks","2009","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Yes, every 3-4 weeks","2009","(2c_gen) general maturity certificate","higher vocational","","","",""
"Yes, every 3-4 weeks","2009","(2c_gen) general maturity certificate","higher education","","","",""
"Yes, every 3-4 weeks","2009","(2c_voc) vocational maturity certificate","in school","","","",""
"Yes, every 3-4 weeks","2009","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Yes, every 3-4 weeks","2009","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Yes, every 3-4 weeks","2009","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Yes, every 3-4 weeks","2009","(2c_voc) vocational maturity certificate","vocational + Abi","60","0.0823503021612665","0.062101351430809","0.102599252891724"
"Yes, every 3-4 weeks","2009","(2c_voc) vocational maturity certificate","higher vocational","18","","",""
"Yes, every 3-4 weeks","2009","(2c_voc) vocational maturity certificate","higher education","","","",""
"Yes, every 3-4 weeks","2009","(3a) lower tertiary education","in school","","","",""
"Yes, every 3-4 weeks","2009","(3a) lower tertiary education","inadequately","","","",""
"Yes, every 3-4 weeks","2009","(3a) lower tertiary education","general elemantary","","","",""
"Yes, every 3-4 weeks","2009","(3a) lower tertiary education","middle vocational","","","",""
"Yes, every 3-4 weeks","2009","(3a) lower tertiary education","vocational + Abi","","","",""
"Yes, every 3-4 weeks","2009","(3a) lower tertiary education","higher vocational","","","",""
"Yes, every 3-4 weeks","2009","(3a) lower tertiary education","higher education","84","0.0740138304175557","0.058072414099279","0.0899552467358325"
"Yes, every 3-4 weeks","2009","(3b) higher tertiary education","in school","","","",""
"Yes, every 3-4 weeks","2009","(3b) higher tertiary education","inadequately","","","",""
"Yes, every 3-4 weeks","2009","(3b) higher tertiary education","general elemantary","","","",""
"Yes, every 3-4 weeks","2009","(3b) higher tertiary education","middle vocational","","","",""
"Yes, every 3-4 weeks","2009","(3b) higher tertiary education","vocational + Abi","","","",""
"Yes, every 3-4 weeks","2009","(3b) higher tertiary education","higher vocational","","","",""
"Yes, every 3-4 weeks","2009","(3b) higher tertiary education","higher education","183","0.104310786257563","0.089802063533539","0.118819508981587"
"Rarely","2009","(0) in school","in school","8","","",""
"Rarely","2009","(0) in school","inadequately","","","",""
"Rarely","2009","(0) in school","general elemantary","","","",""
"Rarely","2009","(0) in school","middle vocational","","","",""
"Rarely","2009","(0) in school","vocational + Abi","","","",""
"Rarely","2009","(0) in school","higher vocational","","","",""
"Rarely","2009","(0) in school","higher education","","","",""
"Rarely","2009","(1a) inadequately completed","in school","","","",""
"Rarely","2009","(1a) inadequately completed","inadequately","5","","",""
"Rarely","2009","(1a) inadequately completed","general elemantary","","","",""
"Rarely","2009","(1a) inadequately completed","middle vocational","1","","",""
"Rarely","2009","(1a) inadequately completed","vocational + Abi","","","",""
"Rarely","2009","(1a) inadequately completed","higher vocational","","","",""
"Rarely","2009","(1a) inadequately completed","higher education","","","",""
"Rarely","2009","(1b) general elementary school","in school","","","",""
"Rarely","2009","(1b) general elementary school","inadequately","2","","",""
"Rarely","2009","(1b) general elementary school","general elemantary","68","0.160381453686847","0.12499059096508","0.195772316408615"
"Rarely","2009","(1b) general elementary school","middle vocational","","","",""
"Rarely","2009","(1b) general elementary school","vocational + Abi","","","",""
"Rarely","2009","(1b) general elementary school","higher vocational","","","",""
"Rarely","2009","(1b) general elementary school","higher education","","","",""
"Rarely","2009","(1c) basic vocational qualification","in school","","","",""
"Rarely","2009","(1c) basic vocational qualification","inadequately","","","",""
"Rarely","2009","(1c) basic vocational qualification","general elemantary","","","",""
"Rarely","2009","(1c) basic vocational qualification","middle vocational","451","0.241118858165026","0.221965152549893","0.260272563780159"
"Rarely","2009","(1c) basic vocational qualification","vocational + Abi","","","",""
"Rarely","2009","(1c) basic vocational qualification","higher vocational","46","0.212506022266801","0.153236450709515","0.271775593824087"
"Rarely","2009","(1c) basic vocational qualification","higher education","","","",""
"Rarely","2009","(2b) intermediate general qualification","in school","","","",""
"Rarely","2009","(2b) intermediate general qualification","inadequately","","","",""
"Rarely","2009","(2b) intermediate general qualification","general elemantary","45","0.170806524220397","0.123968084829871","0.217644963610922"
"Rarely","2009","(2b) intermediate general qualification","middle vocational","","","",""
"Rarely","2009","(2b) intermediate general qualification","vocational + Abi","","","",""
"Rarely","2009","(2b) intermediate general qualification","higher vocational","","","",""
"Rarely","2009","(2b) intermediate general qualification","higher education","","","",""
"Rarely","2009","(2a) intermediate vocational","in school","","","",""
"Rarely","2009","(2a) intermediate vocational","inadequately","","","",""
"Rarely","2009","(2a) intermediate vocational","general elemantary","","","",""
"Rarely","2009","(2a) intermediate vocational","middle vocational","638","0.238539879223462","0.222229914379288","0.254849844067636"
"Rarely","2009","(2a) intermediate vocational","vocational + Abi","","","",""
"Rarely","2009","(2a) intermediate vocational","higher vocational","121","0.342682934759701","0.297876215252626","0.387489654266777"
"Rarely","2009","(2a) intermediate vocational","higher education","","","",""
"Rarely","2009","(2c_gen) general maturity certificate","in school","","","",""
"Rarely","2009","(2c_gen) general maturity certificate","inadequately","","","",""
"Rarely","2009","(2c_gen) general maturity certificate","general elemantary","","","",""
"Rarely","2009","(2c_gen) general maturity certificate","middle vocational","65","0.163312247717569","0.124696198155233","0.201928297279905"
"Rarely","2009","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Rarely","2009","(2c_gen) general maturity certificate","higher vocational","","","",""
"Rarely","2009","(2c_gen) general maturity certificate","higher education","","","",""
"Rarely","2009","(2c_voc) vocational maturity certificate","in school","","","",""
"Rarely","2009","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Rarely","2009","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Rarely","2009","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Rarely","2009","(2c_voc) vocational maturity certificate","vocational + Abi","182","0.247325785614224","0.215544630368334","0.279106940860114"
"Rarely","2009","(2c_voc) vocational maturity certificate","higher vocational","68","0.296528242099026","0.237113867889228","0.355942616308825"
"Rarely","2009","(2c_voc) vocational maturity certificate","higher education","","","",""
"Rarely","2009","(3a) lower tertiary education","in school","","","",""
"Rarely","2009","(3a) lower tertiary education","inadequately","","","",""
"Rarely","2009","(3a) lower tertiary education","general elemantary","","","",""
"Rarely","2009","(3a) lower tertiary education","middle vocational","","","",""
"Rarely","2009","(3a) lower tertiary education","vocational + Abi","","","",""
"Rarely","2009","(3a) lower tertiary education","higher vocational","","","",""
"Rarely","2009","(3a) lower tertiary education","higher education","346","0.35888271345451","0.32967394629187","0.388091480617149"
"Rarely","2009","(3b) higher tertiary education","in school","","","",""
"Rarely","2009","(3b) higher tertiary education","inadequately","","","",""
