"m11125","year","e11102","e11103","n","percent","lower_confidence","upper_confidence"
"3 on Scale 1 to 10","2007","Employed","Full Time","305","0.038262031040148","0.034024450757046","0.0424996113232501"
"3 on Scale 1 to 10","2007","Employed","Part Time","195","0.0470039576370688","0.0409660028960445","0.0530419123780931"
"3 on Scale 1 to 10","2007","Employed","Not Working","","","",""
"4 on Scale 1 to 10","2007","Not Employed","Full Time","","","",""
"4 on Scale 1 to 10","2007","Not Employed","Part Time","","","",""
"4 on Scale 1 to 10","2007","Not Employed","Not Working","599","0.0791020600724005","0.0731833275940199","0.0850207925507811"
"4 on Scale 1 to 10","2007","Employed","Full Time","382","0.0533496455964059","0.0483852530077322","0.0583140381850796"
"4 on Scale 1 to 10","2007","Employed","Part Time","248","0.0550131103214914","0.048508473051256","0.0615177475917268"
"4 on Scale 1 to 10","2007","Employed","Not Working","","","",""
"5 on Scale 1 to 10","2007","Not Employed","Full Time","","","",""
"5 on Scale 1 to 10","2007","Not Employed","Part Time","","","",""
"5 on Scale 1 to 10","2007","Not Employed","Not Working","1367","0.179062587163682","0.170654706971011","0.187470467356353"
"5 on Scale 1 to 10","2007","Employed","Full Time","836","0.110524301394976","0.103597998478577","0.117450604311374"
"5 on Scale 1 to 10","2007","Employed","Part Time","550","0.132836677973309","0.123154199391789","0.142519156554828"
"5 on Scale 1 to 10","2007","Employed","Not Working","","","",""
"6 on Scale 1 to 10","2007","Not Employed","Full Time","","","",""
"6 on Scale 1 to 10","2007","Not Employed","Part Time","","","",""
"6 on Scale 1 to 10","2007","Not Employed","Not Working","945","0.115937165075196","0.108916439979268","0.122957890171123"
"6 on Scale 1 to 10","2007","Employed","Full Time","810","0.0984334218586345","0.0918526665686908","0.105014177148578"
"6 on Scale 1 to 10","2007","Employed","Part Time","475","0.105534224070816","0.0967691494755514","0.11429929866608"
"6 on Scale 1 to 10","2007","Employed","Not Working","","","",""
"7 on Scale 1 to 10","2007","Not Employed","Full Time","","","",""
"7 on Scale 1 to 10","2007","Not Employed","Part Time","","","",""
"7 on Scale 1 to 10","2007","Not Employed","Not Working","1188","0.144057392125489","0.136356887962873","0.151757896288104"
"7 on Scale 1 to 10","2007","Employed","Full Time","1575","0.18973024388867","0.181068832927314","0.198391654850027"
"7 on Scale 1 to 10","2007","Employed","Part Time","879","0.174677143089692","0.163845182574298","0.185509103605086"
"7 on Scale 1 to 10","2007","Employed","Not Working","","","",""
"8 on Scale 1 to 10","2007","Not Employed","Full Time","","","",""
"8 on Scale 1 to 10","2007","Not Employed","Part Time","","","",""
"8 on Scale 1 to 10","2007","Not Employed","Not Working","1489","0.174273358460868","0.165954519602823","0.182592197318912"
"8 on Scale 1 to 10","2007","Employed","Full Time","2207","0.287098590232365","0.277104671465876","0.297092508998855"
"8 on Scale 1 to 10","2007","Employed","Part Time","1204","0.232852113881889","0.22079462887689","0.244909598886888"
"8 on Scale 1 to 10","2007","Employed","Not Working","","","",""
"9 on Scale 1 to 10","2007","Not Employed","Full Time","","","",""
"9 on Scale 1 to 10","2007","Not Employed","Part Time","","","",""
"9 on Scale 1 to 10","2007","Not Employed","Not Working","633","0.0715863137778606","0.0659328471907412","0.07723978036498"
"9 on Scale 1 to 10","2007","Employed","Full Time","1065","0.128797991302639","0.121398199047763","0.136197783557516"
"9 on Scale 1 to 10","2007","Employed","Part Time","664","0.13178021783618","0.122130446090831","0.141429989581529"
"9 on Scale 1 to 10","2007","Employed","Not Working","","","",""
"10 Completely satisfied","2007","Not Employed","Full Time","","","",""
"10 Completely satisfied","2007","Not Employed","Part Time","","","",""
"10 Completely satisfied","2007","Not Employed","Not Working","421","0.0527328077486069","0.04783157012168","0.0576340453755339"
"10 Completely satisfied","2007","Employed","Full Time","482","0.0645462954104061","0.0591181389330688","0.0699744518877435"
"10 Completely satisfied","2007","Employed","Part Time","347","0.0815066671931377","0.0737009706518202","0.0893123637344552"
"10 Completely satisfied","2007","Employed","Not Working","","","",""
"0 Completely dissatisfied","2008","Not Employed","Full Time","","","",""
"0 Completely dissatisfied","2008","Not Employed","Part Time","","","",""
"0 Completely dissatisfied","2008","Not Employed","Not Working","154","0.022156312316181","0.018821551736288","0.025491072896074"
"0 Completely dissatisfied","2008","Employed","Full Time","31","0.00687813401869687","0.00500740035313213","0.00874886768426161"
"0 Completely dissatisfied","2008","Employed","Part Time","31","0.00892314803629127","0.00615110129494627","0.0116951947776363"
"0 Completely dissatisfied","2008","Employed","Not Working","","","",""
"1 on Scale 1 to 10","2008","Not Employed","Full Time","","","",""
"1 on Scale 1 to 10","2008","Not Employed","Part Time","","","",""
"1 on Scale 1 to 10","2008","Not Employed","Not Working","156","0.0236157441386906","0.0201754751316202","0.0270560131457609"
"1 on Scale 1 to 10","2008","Employed","Full Time","30","0.00592946510813096","0.00419169736115425","0.00766723285510766"
"1 on Scale 1 to 10","2008","Employed","Part Time","22","","",""
"1 on Scale 1 to 10","2008","Employed","Not Working","","","",""
"2 on Scale 1 to 10","2008","Not Employed","Full Time","","","",""
"2 on Scale 1 to 10","2008","Not Employed","Part Time","","","",""
"2 on Scale 1 to 10","2008","Not Employed","Not Working","339","0.0482782167031317","0.0434218461582146","0.0531345872480487"
"2 on Scale 1 to 10","2008","Employed","Full Time","130","0.0215754067541427","0.0182867499860807","0.0248640635222047"
"2 on Scale 1 to 10","2008","Employed","Part Time","94","0.0258486829997284","0.0211711134372345","0.0305262525622223"
"2 on Scale 1 to 10","2008","Employed","Not Working","","","",""
"3 on Scale 1 to 10","2008","Not Employed","Full Time","","","",""
"3 on Scale 1 to 10","2008","Not Employed","Part Time","","","",""
"3 on Scale 1 to 10","2008","Not Employed","Not Working","561","0.0746487728454009","0.0686942654279315","0.0806032802628704"
"3 on Scale 1 to 10","2008","Employed","Full Time","285","0.035974877660888","0.0317596677015341","0.0401900876202419"
"3 on Scale 1 to 10","2008","Employed","Part Time","202","0.052827383981738","0.0462336419402514","0.0594211260232247"
"3 on Scale 1 to 10","2008","Employed","Not Working","","","",""
"4 on Scale 1 to 10","2008","Not Employed","Full Time","","","",""
"4 on Scale 1 to 10","2008","Not Employed","Part Time","","","",""
"4 on Scale 1 to 10","2008","Not Employed","Not Working","593","0.0808033852462426","0.0746289080977051","0.0869778623947801"
"4 on Scale 1 to 10","2008","Employed","Full Time","417","0.0590373801555477","0.0537024947259607","0.0643722655851347"
"4 on Scale 1 to 10","2008","Employed","Part Time","234","0.0523827167538973","0.0458152432479201","0.0589501902598745"
"4 on Scale 1 to 10","2008","Employed","Not Working","","","",""
"5 on Scale 1 to 10","2008","Not Employed","Full Time","","","",""
"5 on Scale 1 to 10","2008","Not Employed","Part Time","","","",""
"5 on Scale 1 to 10","2008","Not Employed","Not Working","1299","0.185289812215772","0.17648726130103","0.194092363130515"
"5 on Scale 1 to 10","2008","Employed","Full Time","829","0.117435149142204","0.110148166443236","0.124722131841173"
"5 on Scale 1 to 10","2008","Employed","Part Time","505","0.13063352666083","0.120699699412748","0.140567353908913"
"5 on Scale 1 to 10","2008","Employed","Not Working","","","",""
"6 on Scale 1 to 10","2008","Not Employed","Full Time","","","",""
"6 on Scale 1 to 10","2008","Not Employed","Part Time","","","",""
"6 on Scale 1 to 10","2008","Not Employed","Not Working","897","0.117899692655653","0.110593409071619","0.125205976239687"
"6 on Scale 1 to 10","2008","Employed","Full Time","772","0.107135263767574","0.10013467720617","0.114135850328979"
"6 on Scale 1 to 10","2008","Employed","Part Time","442","0.105627459594604","0.0965673076866347","0.114687611502573"
"6 on Scale 1 to 10","2008","Employed","Not Working","","","",""
"7 on Scale 1 to 10","2008","Not Employed","Full Time","","","",""
"7 on Scale 1 to 10","2008","Not Employed","Part Time","","","",""
"7 on Scale 1 to 10","2008","Not Employed","Not Working","1156","0.147017905883995","0.138994915437578","0.155040896330412"
"7 on Scale 1 to 10","2008","Employed","Full Time","1500","0.197620173121106","0.188606931545208","0.206633414697003"
"7 on Scale 1 to 10","2008","Employed","Part Time","866","0.173945835705021","0.162772081490884","0.185119589919159"
"7 on Scale 1 to 10","2008","Employed","Not Working","","","",""
"8 on Scale 1 to 10","2008","Not Employed","Full Time","","","",""
"8 on Scale 1 to 10","2008","Not Employed","Part Time","","","",""
"8 on Scale 1 to 10","2008","Not Employed","Not Working","1364","0.173384876627861","0.164807815962874","0.181961937292848"
"8 on Scale 1 to 10","2008","Employed","Full Time","2065","0.257231099796865","0.247337280682865","0.267124918910864"
"8 on Scale 1 to 10","2008","Employed","Part Time","1175","0.244986759368769","0.232309177493887","0.257664341243652"
"8 on Scale 1 to 10","2008","Employed","Not Working","","","",""
"9 on Scale 1 to 10","2008","Not Employed","Full Time","","","",""
"9 on Scale 1 to 10","2008","Not Employed","Part Time","","","",""
"9 on Scale 1 to 10","2008","Not Employed","Not Working","613","0.0801155626233265","0.0739651212823078","0.0862660039643451"
"9 on Scale 1 to 10","2008","Employed","Full Time","959","0.12660429967115","0.119077590673701","0.134131008668599"
"9 on Scale 1 to 10","2008","Employed","Part Time","564","0.124212807032322","0.114490477956436","0.133935136108207"
"9 on Scale 1 to 10","2008","Employed","Not Working","","","",""
"10 Completely satisfied","2008","Not Employed","Full Time","","","",""
"10 Completely satisfied","2008","Not Employed","Part Time","","","",""
"10 Completely satisfied","2008","Not Employed","Not Working","352","0.0467897187437454","0.042005062094628","0.0515743753928627"
"10 Completely satisfied","2008","Employed","Full Time","480","0.064578750803695","0.0590155618819125","0.0701419397254776"
"10 Completely satisfied","2008","Employed","Part Time","286","0.0753144156113964","0.0675354127283852","0.0830934184944077"
"10 Completely satisfied","2008","Employed","Not Working","","","",""
"0 Completely dissatisfied","2009","Not Employed","Full Time","","","",""
"0 Completely dissatisfied","2009","Not Employed","Part Time","","","",""
"0 Completely dissatisfied","2009","Not Employed","Not Working","148","0.0262977444957874","0.0225124457661317","0.030083043225443"
"0 Completely dissatisfied","2009","Employed","Full Time","30","0.00346710055531286","0.00209051229473783","0.00484368881588788"
"0 Completely dissatisfied","2009","Employed","Part Time","25","","",""
"0 Completely dissatisfied","2009","Employed","Not Working","","","",""
"1 on Scale 1 to 10","2009","Not Employed","Full Time","","","",""
"1 on Scale 1 to 10","2009","Not Employed","Part Time","","","",""
"1 on Scale 1 to 10","2009","Not Employed","Not Working","156","0.0266305872571038","0.0228220602515927","0.0304391142626149"
"1 on Scale 1 to 10","2009","Employed","Full Time","27","","",""
"1 on Scale 1 to 10","2009","Employed","Part Time","29","","",""
"1 on Scale 1 to 10","2009","Employed","Not Working","","","",""
"2 on Scale 1 to 10","2009","Not Employed","Full Time","","","",""
"2 on Scale 1 to 10","2009","Not Employed","Part Time","","","",""
"2 on Scale 1 to 10","2009","Not Employed","Not Working","346","0.0602682923817336","0.0546387356013593","0.0658978491621078"
"2 on Scale 1 to 10","2009","Employed","Full Time","135","0.0181175020775188","0.0149939126686265","0.0212410914864111"
"2 on Scale 1 to 10","2009","Employed","Part Time","102","0.030299850388286","0.0251318526132099","0.035467848163362"
"2 on Scale 1 to 10","2009","Employed","Not Working","","","",""
"3 on Scale 1 to 10","2009","Not Employed","Full Time","","","",""
"3 on Scale 1 to 10","2009","Not Employed","Part Time","","","",""
"3 on Scale 1 to 10","2009","Not Employed","Not Working","546","0.0796601368996616","0.0732550878329493","0.0860651859663739"
"3 on Scale 1 to 10","2009","Employed","Full Time","308","0.0487855628305193","0.0437405776042184","0.0538305480568202"
"3 on Scale 1 to 10","2009","Employed","Part Time","209","0.0661507784282818","0.0586572009016229","0.0736443559549406"
"3 on Scale 1 to 10","2009","Employed","Not Working","","","",""
"4 on Scale 1 to 10","2009","Not Employed","Full Time","","","",""
"4 on Scale 1 to 10","2009","Not Employed","Part Time","","","",""
"4 on Scale 1 to 10","2009","Not Employed","Not Working","552","0.079094059463624","0.0727098461353892","0.0854782727918589"
"4 on Scale 1 to 10","2009","Employed","Full Time","374","0.0562203943360721","0.0508258190278451","0.0616149696442991"
"4 on Scale 1 to 10","2009","Employed","Part Time","231","0.0466994877843363","0.0403380641743372","0.0530609113943353"
"4 on Scale 1 to 10","2009","Employed","Not Working","","","",""
"5 on Scale 1 to 10","2009","Not Employed","Full Time","","","",""
"5 on Scale 1 to 10","2009","Not Employed","Part Time","","","",""
"5 on Scale 1 to 10","2009","Not Employed","Not Working","1181","0.174116712162065","0.165146403477692","0.183087020846437"
"5 on Scale 1 to 10","2009","Employed","Full Time","809","0.125123144475813","0.117374650295506","0.13287163865612"
"5 on Scale 1 to 10","2009","Employed","Part Time","514","0.123897337558298","0.113964076905787","0.133830598210809"
"5 on Scale 1 to 10","2009","Employed","Not Working","","","",""
"6 on Scale 1 to 10","2009","Not Employed","Full Time","","","",""
"6 on Scale 1 to 10","2009","Not Employed","Part Time","","","",""
"6 on Scale 1 to 10","2009","Not Employed","Not Working","794","0.115107451631435","0.107557836564227","0.122657066698644"
"6 on Scale 1 to 10","2009","Employed","Full Time","726","0.111732963112304","0.104354983455543","0.119110942769066"
"6 on Scale 1 to 10","2009","Employed","Part Time","411","0.0965747304241911","0.0876691708356892","0.105480290012693"
"6 on Scale 1 to 10","2009","Employed","Not Working","","","",""
"7 on Scale 1 to 10","2009","Not Employed","Full Time","","","",""
"7 on Scale 1 to 10","2009","Not Employed","Part Time","","","",""
"7 on Scale 1 to 10","2009","Not Employed","Not Working","1094","0.151410324582463","0.142931133210674","0.159889515954252"
"7 on Scale 1 to 10","2009","Employed","Full Time","1400","0.196454920607976","0.187150022949387","0.205759818266564"
"7 on Scale 1 to 10","2009","Employed","Part Time","761","0.17154525936928","0.160179273838996","0.182911244899564"
