"plh0162","year","e11102","e11103","n","percent","lower_confidence","upper_confidence","value"
"3 on Scale 1 to 10","2017","Employed","Not Working","","","","","3"
"3 on Scale 1 to 10","2017","Employed","Full Time","","","","","3"
"4 on Scale 1 to 10","2017","Employed","Not Working","","","","","4"
"4 on Scale 1 to 10","2017","Not Employed","Not Working","","","","","4"
"4 on Scale 1 to 10","2017","Employed","Full Time","","","","","4"
"4 on Scale 1 to 10","2017","Not Employed","Full Time","","","","","4"
"4 on Scale 1 to 10","2017","Not Employed","Part Time","","","","","4"
"4 on Scale 1 to 10","2017","Employed","Part Time","","","","","4"
"5 on Scale 1 to 10","2017","Not Employed","Full Time","","","","","5"
"5 on Scale 1 to 10","2017","Not Employed","Part Time","","","","","5"
"5 on Scale 1 to 10","2017","Not Employed","Not Working","","","","","5"
"5 on Scale 1 to 10","2017","Employed","Full Time","","","","","5"
"5 on Scale 1 to 10","2017","Employed","Part Time","","","","","5"
"5 on Scale 1 to 10","2017","Employed","Not Working","","","","","5"
"6 on Scale 1 to 10","2017","Not Employed","Full Time","","","","","6"
"6 on Scale 1 to 10","2017","Not Employed","Part Time","","","","","6"
"6 on Scale 1 to 10","2017","Not Employed","Not Working","","","","","6"
"6 on Scale 1 to 10","2017","Employed","Full Time","","","","","6"
"6 on Scale 1 to 10","2017","Employed","Part Time","","","","","6"
"6 on Scale 1 to 10","2017","Employed","Not Working","","","","","6"
"7 on Scale 1 to 10","2017","Not Employed","Full Time","","","","","7"
"7 on Scale 1 to 10","2017","Not Employed","Part Time","","","","","7"
"7 on Scale 1 to 10","2017","Not Employed","Not Working","","","","","7"
"7 on Scale 1 to 10","2017","Employed","Part Time","","","","","7"
"7 on Scale 1 to 10","2017","Employed","Not Working","","","","","7"
"7 on Scale 1 to 10","2017","Employed","Full Time","","","","","7"
"8 on Scale 1 to 10","2017","Not Employed","Full Time","","","","","8"
"8 on Scale 1 to 10","2017","Not Employed","Part Time","","","","","8"
"8 on Scale 1 to 10","2017","Not Employed","Not Working","","","","","8"
"8 on Scale 1 to 10","2017","Employed","Full Time","","","","","8"
"8 on Scale 1 to 10","2017","Employed","Part Time","","","","","8"
"8 on Scale 1 to 10","2017","Employed","Not Working","","","","","8"
"9 on Scale 1 to 10","2017","Not Employed","Full Time","","","","","9"
"9 on Scale 1 to 10","2017","Not Employed","Part Time","","","","","9"
"9 on Scale 1 to 10","2017","Employed","Part Time","","","","","9"
"9 on Scale 1 to 10","2017","Employed","Full Time","","","","","9"
"9 on Scale 1 to 10","2017","Not Employed","Not Working","","","","","9"
"9 on Scale 1 to 10","2017","Employed","Not Working","","","","","9"
"0 Completely dissatisfied","2018","Not Employed","Full Time","","","","","0"
"0 Completely dissatisfied","2018","Not Employed","Part Time","","","","","0"
"0 Completely dissatisfied","2018","Employed","Full Time","17","","","","0"
"0 Completely dissatisfied","2018","Not Employed","Not Working","60","0.00531092740118362","0.00373633698051948","0.00688551782184775","0"
"0 Completely dissatisfied","2018","Employed","Part Time","18","","","","0"
"0 Completely dissatisfied","2018","Employed","Not Working","","","","","0"
"1 on Scale 1 to 10","2018","Not Employed","Full Time","","","","","1"
"1 on Scale 1 to 10","2018","Not Employed","Not Working","73","0.008606499275882","0.00660537043517503","0.010607628116589","1"
"1 on Scale 1 to 10","2018","Employed","Full Time","24","","","","1"
"1 on Scale 1 to 10","2018","Not Employed","Part Time","","","","","1"
"1 on Scale 1 to 10","2018","Employed","Part Time","33","0.00384946311327406","0.00245061405853127","0.00524831216801686","1"
"1 on Scale 1 to 10","2018","Employed","Not Working","","","","","1"
"10 Completely satisfied","2018","Not Employed","Full Time","","","","","10"
"10 Completely satisfied","2018","Not Employed","Part Time","","","","","10"
"10 Completely satisfied","2018","Not Employed","Not Working","1202","0.144518333147379","0.136900953967698","0.152135712327061","10"
"10 Completely satisfied","2018","Employed","Full Time","1159","0.114892386068364","0.108614216871957","0.12117055526477","10"
"10 Completely satisfied","2018","Employed","Part Time","1043","0.139054479058115","0.131238405957836","0.146870552158395","10"
"10 Completely satisfied","2018","Employed","Not Working","","","","","10"
"2 on Scale 1 to 10","2018","Not Employed","Part Time","","","","","2"
"2 on Scale 1 to 10","2018","Not Employed","Full Time","","","","","2"
"2 on Scale 1 to 10","2018","Not Employed","Not Working","124","0.0136989201730071","0.0111807407494799","0.0162170995965343","2"
"2 on Scale 1 to 10","2018","Employed","Full Time","63","0.00515032978614503","0.00374108770708437","0.00655957186520569","2"
"2 on Scale 1 to 10","2018","Employed","Not Working","","","","","2"
"2 on Scale 1 to 10","2018","Employed","Part Time","54","0.00913428357781197","0.00698520184783762","0.0112833653077863","2"
"3 on Scale 1 to 10","2018","Not Employed","Full Time","","","","","3"
"3 on Scale 1 to 10","2018","Not Employed","Part Time","","","","","3"
"3 on Scale 1 to 10","2018","Not Employed","Not Working","222","0.0300799044035051","0.0263795360871659","0.0337802727198444","3"
"3 on Scale 1 to 10","2018","Employed","Part Time","131","0.0171559950725552","0.0142226811828687","0.0200893089622417","3"
"3 on Scale 1 to 10","2018","Employed","Not Working","","","","","3"
"3 on Scale 1 to 10","2018","Employed","Full Time","103","0.00983489471999441","0.00789209505834976","0.0117776943816391","3"
"4 on Scale 1 to 10","2018","Not Employed","Not Working","263","0.0330836755338988","0.029208957787624","0.0369583932801735","4"
"4 on Scale 1 to 10","2018","Employed","Full Time","150","0.0166729759285116","0.0141521381318161","0.0191938137252071","4"
"4 on Scale 1 to 10","2018","Employed","Part Time","175","0.0229077799109987","0.0195281623007696","0.0262873975212278","4"
"4 on Scale 1 to 10","2018","Employed","Not Working","","","","","4"
"4 on Scale 1 to 10","2018","Not Employed","Part Time","","","","","4"
"4 on Scale 1 to 10","2018","Not Employed","Full Time","","","","","4"
"5 on Scale 1 to 10","2018","Not Employed","Full Time","","","","","5"
"5 on Scale 1 to 10","2018","Not Employed","Part Time","","","","","5"
"5 on Scale 1 to 10","2018","Not Employed","Not Working","640","0.0893507806526602","0.0831711362565736","0.0955304250487468","5"
"5 on Scale 1 to 10","2018","Employed","Full Time","518","0.0488963612329282","0.0446507370821082","0.0531419853837482","5"
"5 on Scale 1 to 10","2018","Employed","Part Time","508","0.0702464496102908","0.0644734118510404","0.0760194873695411","5"
"5 on Scale 1 to 10","2018","Employed","Not Working","","","","","5"
"6 on Scale 1 to 10","2018","Not Employed","Full Time","","","","","6"
"6 on Scale 1 to 10","2018","Not Employed","Part Time","","","","","6"
"6 on Scale 1 to 10","2018","Not Employed","Not Working","689","0.0847378261025318","0.0787045921648805","0.0907710600401831","6"
"6 on Scale 1 to 10","2018","Employed","Full Time","720","0.0824514702720039","0.0770364127171128","0.0878665278268951","6"
"6 on Scale 1 to 10","2018","Employed","Part Time","533","0.074496087199269","0.0685645924986471","0.0804275818998909","6"
"6 on Scale 1 to 10","2018","Employed","Not Working","","","","","6"
"7 on Scale 1 to 10","2018","Not Employed","Full Time","","","","","7"
"7 on Scale 1 to 10","2018","Not Employed","Part Time","","","","","7"
"7 on Scale 1 to 10","2018","Not Employed","Not Working","1290","0.153644982142751","0.14583276643243","0.161457197853073","7"
"7 on Scale 1 to 10","2018","Employed","Full Time","1817","0.18361231850321","0.175989975610067","0.191234661396352","7"
"7 on Scale 1 to 10","2018","Employed","Part Time","1284","0.174381512320976","0.165810182431409","0.182952842210542","7"
"7 on Scale 1 to 10","2018","Employed","Not Working","","","","","7"
"8 on Scale 1 to 10","2018","Not Employed","Full Time","","","","","8"
"8 on Scale 1 to 10","2018","Not Employed","Part Time","","","","","8"
"8 on Scale 1 to 10","2018","Not Employed","Not Working","2232","0.275497977245455","0.265819261002128","0.285176693488782","8"
"8 on Scale 1 to 10","2018","Employed","Full Time","3215","0.335132973491117","0.325839772492941","0.344426174489293","8"
"8 on Scale 1 to 10","2018","Employed","Part Time","2221","0.287815189300693","0.277587877554363","0.298042501047023","8"
"8 on Scale 1 to 10","2018","Employed","Not Working","","","","","8"
"9 on Scale 1 to 10","2018","Not Employed","Full Time","","","","","9"
"9 on Scale 1 to 10","2018","Not Employed","Part Time","","","","","9"
"9 on Scale 1 to 10","2018","Employed","Part Time","1528","0.198076337836454","0.189073258050698","0.20707941762221","9"
"9 on Scale 1 to 10","2018","Not Employed","Not Working","1390","0.161470173921746","0.153498598433134","0.169441749410358","9"
"9 on Scale 1 to 10","2018","Employed","Full Time","2125","0.20086518112477","0.192977457045915","0.208752905203625","9"
"9 on Scale 1 to 10","2018","Employed","Not Working","","","","","9"
