"plh0162","year","migback","sampreg","n","percent","lower_confidence","upper_confidence","value"
"0 Completely dissatisfied","2001","direct migration background","East Germany","","","","","0"
"0 Completely dissatisfied","2001","no migration background","East Germany","24","","","","0"
"0 Completely dissatisfied","2001","direct migration background","West Germany","13","","","","0"
"0 Completely dissatisfied","2001","indirect migration background","West Germany","3","","","","0"
"0 Completely dissatisfied","2001","indirect migration background","East Germany","","","","","0"
"1 on Scale 1 to 10","2001","no migration background","East Germany","20","","","","1"
"1 on Scale 1 to 10","2001","no migration background","West Germany","49","0.00388973099771679","0.00281794185275611","0.00496152014267746","1"
"1 on Scale 1 to 10","2001","direct migration background","West Germany","11","","","","1"
"1 on Scale 1 to 10","2001","direct migration background","East Germany","","","","","1"
"1 on Scale 1 to 10","2001","indirect migration background","West Germany","2","","","","1"
"1 on Scale 1 to 10","2001","indirect migration background","East Germany","","","","","1"
"10 Completely satisfied","2001","direct migration background","East Germany","5","","","","10"
"10 Completely satisfied","2001","no migration background","West Germany","1299","0.10762501848772","0.102288891280087","0.112961145695353","10"
"10 Completely satisfied","2001","no migration background","East Germany","203","0.0485284286146418","0.0427417531382423","0.0543151040910413","10"
"10 Completely satisfied","2001","direct migration background","West Germany","198","0.0827908146211872","0.0726093250662928","0.0929723041760816","10"
"10 Completely satisfied","2001","indirect migration background","West Germany","51","0.0876523255860153","0.0673867380893503","0.10791791308268","10"
"10 Completely satisfied","2001","indirect migration background","East Germany","1","","","","10"
"2 on Scale 1 to 10","2001","no migration background","West Germany","107","0.00853496584768501","0.00695103777248814","0.0101188939228819","2"
"2 on Scale 1 to 10","2001","no migration background","East Germany","83","0.0162274714520235","0.0128249107884984","0.0196300321155486","2"
"2 on Scale 1 to 10","2001","direct migration background","West Germany","34","0.0165159537285254","0.0118070313364398","0.021224876120611","2"
"2 on Scale 1 to 10","2001","direct migration background","East Germany","1","","","","2"
"2 on Scale 1 to 10","2001","indirect migration background","West Germany","4","","","","2"
"2 on Scale 1 to 10","2001","indirect migration background","East Germany","","","","","2"
"3 on Scale 1 to 10","2001","no migration background","West Germany","215","0.018250800550494","0.0159459800983625","0.0205556210026254","3"
"3 on Scale 1 to 10","2001","no migration background","East Germany","171","0.0341123683803973","0.0292241303727627","0.0390006063880319","3"
"3 on Scale 1 to 10","2001","direct migration background","West Germany","80","0.0297070081663332","0.0234341285996598","0.0359798877330067","3"
"3 on Scale 1 to 10","2001","direct migration background","East Germany","5","","","","3"
"3 on Scale 1 to 10","2001","indirect migration background","West Germany","19","","","","3"
"3 on Scale 1 to 10","2001","indirect migration background","East Germany","1","","","","3"
"4 on Scale 1 to 10","2001","no migration background","West Germany","318","0.0248556204913735","0.022174954977794","0.0275362860049531","4"
"4 on Scale 1 to 10","2001","direct migration background","West Germany","127","0.0496727571657686","0.0416452303028211","0.0577002840287161","4"
"4 on Scale 1 to 10","2001","direct migration background","East Germany","2","","","","4"
"4 on Scale 1 to 10","2001","no migration background","East Germany","233","0.0438303362269306","0.0383173363086601","0.049343336145201","4"
"4 on Scale 1 to 10","2001","indirect migration background","West Germany","25","","","","4"
"4 on Scale 1 to 10","2001","indirect migration background","East Germany","2","","","","4"
"5 on Scale 1 to 10","2001","no migration background","West Germany","1088","0.0858001243374144","0.0809777557777042","0.0906224928971247","5"
"5 on Scale 1 to 10","2001","no migration background","East Germany","761","0.145401277097627","0.135908389581591","0.154894164613662","5"
"5 on Scale 1 to 10","2001","direct migration background","West Germany","335","0.114973529584519","0.103187619958342","0.126759439210697","5"
"5 on Scale 1 to 10","2001","direct migration background","East Germany","22","","","","5"
"5 on Scale 1 to 10","2001","indirect migration background","East Germany","3","","","","5"
"5 on Scale 1 to 10","2001","indirect migration background","West Germany","80","0.110398066506099","0.0879398179115468","0.132856315100652","5"
"6 on Scale 1 to 10","2001","no migration background","West Germany","1144","0.0917521459076962","0.086781576219743","0.0967227155956495","6"
"6 on Scale 1 to 10","2001","no migration background","East Germany","687","0.126988013901471","0.118021480446846","0.135954547356095","6"
"6 on Scale 1 to 10","2001","direct migration background","West Germany","375","0.124544460578932","0.112344306936477","0.136744614221387","6"
"6 on Scale 1 to 10","2001","direct migration background","East Germany","22","","","","6"
"6 on Scale 1 to 10","2001","indirect migration background","West Germany","94","0.111451687086702","0.0888998908505325","0.134003483322871","6"
"6 on Scale 1 to 10","2001","indirect migration background","East Germany","3","","","","6"
"7 on Scale 1 to 10","2001","no migration background","East Germany","1278","0.22802758831328","0.216728908760146","0.239326267866414","7"
"7 on Scale 1 to 10","2001","direct migration background","West Germany","606","0.199781686961633","0.185008706430755","0.214554667492512","7"
"7 on Scale 1 to 10","2001","no migration background","West Germany","2553","0.195842166261813","0.189009037377806","0.202675295145819","7"
"7 on Scale 1 to 10","2001","direct migration background","East Germany","27","","","","7"
"7 on Scale 1 to 10","2001","indirect migration background","East Germany","4","","","","7"
"7 on Scale 1 to 10","2001","indirect migration background","West Germany","164","0.196640925618671","0.168157704666129","0.225124146571213","7"
"8 on Scale 1 to 10","2001","no migration background","East Germany","1409","0.263434394743641","0.251571926559204","0.275296862928078","8"
"8 on Scale 1 to 10","2001","direct migration background","East Germany","33","0.281707889949936","0.202533030371534","0.360882749528337","8"
"8 on Scale 1 to 10","2001","indirect migration background","West Germany","214","0.288238567616","0.255779161970497","0.320697973261504","8"
"8 on Scale 1 to 10","2001","no migration background","West Germany","4201","0.313481623409909","0.305493808580962","0.321469438238856","8"
"8 on Scale 1 to 10","2001","direct migration background","West Germany","770","0.274513383558947","0.258024831931165","0.291001935186728","8"
"8 on Scale 1 to 10","2001","indirect migration background","East Germany","9","","","","8"
"9 on Scale 1 to 10","2001","no migration background","West Germany","1947","0.14576477832045","0.139688874409345","0.151840682231555","9"
"9 on Scale 1 to 10","2001","no migration background","East Germany","428","0.0843421755144589","0.0768583766042149","0.0918259744247028","9"
"9 on Scale 1 to 10","2001","direct migration background","West Germany","265","0.0966097346138031","0.0856944719183925","0.107524997309214","9"
"9 on Scale 1 to 10","2001","direct migration background","East Germany","7","","","","9"
"9 on Scale 1 to 10","2001","indirect migration background","West Germany","92","0.138314590806771","0.113574251031049","0.163054930582494","9"
"9 on Scale 1 to 10","2001","indirect migration background","East Germany","2","","","","9"
"0 Completely dissatisfied","2002","no migration background","West Germany","36","0.00394942170057833","0.00291771262737442","0.00498113077378223","0"
"0 Completely dissatisfied","2002","no migration background","East Germany","18","","","","0"
"0 Completely dissatisfied","2002","indirect migration background","West Germany","4","","","","0"
"0 Completely dissatisfied","2002","direct migration background","West Germany","9","","","","0"
"0 Completely dissatisfied","2002","direct migration background","East Germany","","","","","0"
"0 Completely dissatisfied","2002","indirect migration background","East Germany","","","","","0"
"1 on Scale 1 to 10","2002","no migration background","West Germany","56","0.00566132702122727","0.00442715389261934","0.00689550014983521","1"
"1 on Scale 1 to 10","2002","no migration background","East Germany","27","","","","1"
"1 on Scale 1 to 10","2002","direct migration background","West Germany","13","","","","1"
"1 on Scale 1 to 10","2002","direct migration background","East Germany","","","","","1"
"1 on Scale 1 to 10","2002","indirect migration background","West Germany","4","","","","1"
"1 on Scale 1 to 10","2002","indirect migration background","East Germany","","","","","1"
"10 Completely satisfied","2002","no migration background","East Germany","174","0.0303687364964183","0.0257497691088502","0.0349877038839863","10"
"10 Completely satisfied","2002","no migration background","West Germany","1337","0.0838009958150327","0.0792430485380845","0.088358943091981","10"
"10 Completely satisfied","2002","direct migration background","West Germany","149","0.0579437787531169","0.0491147329680622","0.0667728245381716","10"
"10 Completely satisfied","2002","direct migration background","East Germany","1","","","","10"
"10 Completely satisfied","2002","indirect migration background","West Germany","40","0.0553586319369284","0.0390684360756803","0.0716488277981765","10"
"10 Completely satisfied","2002","indirect migration background","East Germany","2","","","","10"
"2 on Scale 1 to 10","2002","no migration background","West Germany","101","0.00906853537292847","0.00750919765172095","0.010627873094136","2"
"2 on Scale 1 to 10","2002","no migration background","East Germany","103","0.0221634596015755","0.0182008605006294","0.0261260587025217","2"
