"plb0219","year","hgtyp1hh","pgcasmin","n","percent","lower_confidence","upper_confidence"
"No, never","2010","Single parent ","(2a) intermediate vocational","229","0.673113215168415","0.623471843716753","0.722754586620078"
"No, never","2010","Single parent ","(2c_gen) general maturity certificate","10","","",""
"No, never","2010","Single parent ","(2c_voc) vocational maturity certificate","91","0.708558865947582","0.628575322430009","0.788542409465156"
"No, never","2010","Single parent ","(3a) lower tertiary education","37","0.599842423526167","0.477891145160656","0.721793701891679"
"No, never","2010","Single parent ","(3b) higher tertiary education","49","0.481511994039634","0.38771093234399","0.575313055735278"
"No, never","2010","Couple + C. LE 16 ","(0) in school","1","","",""
"No, never","2010","Couple + C. LE 16 ","(1a) inadequately completed","23","","",""
"No, never","2010","Couple + C. LE 16 ","(1b) general elementary school","115","0.657254269290048","0.58713385199818","0.727374686581915"
"No, never","2010","Couple + C. LE 16 ","(1c) basic vocational qualification","380","0.631397951435255","0.593270217916483","0.669525684954026"
"No, never","2010","Couple + C. LE 16 ","(2b) intermediate general qualification","18","","",""
"No, never","2010","Couple + C. LE 16 ","(2a) intermediate vocational","534","0.552673705944385","0.521431744946848","0.583915666941922"
"No, never","2010","Couple + C. LE 16 ","(2c_gen) general maturity certificate","39","0.413788887417982","0.312597434888489","0.514980339947474"
"No, never","2010","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","226","0.570273071000731","0.521577377571068","0.618968764430393"
"No, never","2010","Couple + C. LE 16 ","(3a) lower tertiary education","131","0.517183713226362","0.455971020531776","0.578396405920949"
"No, never","2010","Couple + C. LE 16 ","(3b) higher tertiary education","263","0.426073163815628","0.387489473059861","0.464656854571396"
"No, never","2010","Couple + C. GT 16 ","(0) in school","","","",""
"No, never","2010","Couple + C. GT 16 ","(1a) inadequately completed","1","","",""
"No, never","2010","Couple + C. GT 16 ","(1b) general elementary school","4","","",""
"No, never","2010","Couple + C. GT 16 ","(1c) basic vocational qualification","1","","",""
"No, never","2010","Couple + C. GT 16 ","(2b) intermediate general qualification","3","","",""
"No, never","2010","Couple + C. GT 16 ","(2a) intermediate vocational","6","","",""
"No, never","2010","Couple + C. GT 16 ","(2c_gen) general maturity certificate","","","",""
"No, never","2010","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","1","","",""
"No, never","2010","Couple + C. GT 16 ","(3a) lower tertiary education","","","",""
"No, never","2010","Couple + C. GT 16 ","(3b) higher tertiary education","1","","",""
"No, never","2010","Couple + C. LE and GT 16","(0) in school","6","","",""
"No, never","2010","Couple + C. LE and GT 16","(1a) inadequately completed","6","","",""
"No, never","2010","Couple + C. LE and GT 16","(1b) general elementary school","34","0.724186419890044","0.60030787370982","0.848064966070268"
"No, never","2010","Couple + C. LE and GT 16","(1c) basic vocational qualification","40","0.655337376695223","0.540679026884401","0.769995726506046"
"No, never","2010","Couple + C. LE and GT 16","(2b) intermediate general qualification","15","","",""
"No, never","2010","Couple + C. LE and GT 16","(2a) intermediate vocational","46","0.658757403786624","0.549241745959119","0.768273061614128"
"No, never","2010","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","7","","",""
"No, never","2010","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","18","","",""
"No, never","2010","Couple + C. LE and GT 16","(3a) lower tertiary education","10","","",""
"No, never","2010","Couple + C. LE and GT 16","(3b) higher tertiary education","14","","",""
"Yes, every week","2010","1-pers.-HH","(0) in school","","","",""
"Yes, every week","2010","1-pers.-HH","(1a) inadequately completed","","","",""
"Yes, every week","2010","1-pers.-HH","(1b) general elementary school","","","",""
"Yes, every week","2010","1-pers.-HH","(1c) basic vocational qualification","","","",""
"Yes, every week","2010","1-pers.-HH","(2b) intermediate general qualification","","","",""
"Yes, every week","2010","1-pers.-HH","(2a) intermediate vocational","","","",""
"Yes, every week","2010","1-pers.-HH","(2c_gen) general maturity certificate","","","",""
"Yes, every week","2010","1-pers.-HH","(2c_voc) vocational maturity certificate","","","",""
"Yes, every week","2010","1-pers.-HH","(3a) lower tertiary education","","","",""
"Yes, every week","2010","1-pers.-HH","(3b) higher tertiary education","","","",""
"Yes, every week","2010","(Married) couple without C. ","(0) in school","","","",""
"Yes, every week","2010","(Married) couple without C. ","(1a) inadequately completed","","","",""
"Yes, every week","2010","(Married) couple without C. ","(1b) general elementary school","","","",""
"Yes, every week","2010","(Married) couple without C. ","(1c) basic vocational qualification","","","",""
"Yes, every week","2010","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"Yes, every week","2010","(Married) couple without C. ","(2a) intermediate vocational","","","",""
"Yes, every week","2010","(Married) couple without C. ","(2c_gen) general maturity certificate","","","",""
"Yes, every week","2010","(Married) couple without C. ","(2c_voc) vocational maturity certificate","","","",""
"Yes, every week","2010","(Married) couple without C. ","(3a) lower tertiary education","","","",""
"Yes, every week","2010","(Married) couple without C. ","(3b) higher tertiary education","","","",""
"Yes, every week","2010","Single parent ","(0) in school","","","",""
"Yes, every week","2010","Single parent ","(1a) inadequately completed","","","",""
"Yes, every week","2010","Single parent ","(1b) general elementary school","4","","",""
"Yes, every week","2010","Single parent ","(1c) basic vocational qualification","1","","",""
"Yes, every week","2010","Single parent ","(2b) intermediate general qualification","2","","",""
"Yes, every week","2010","Single parent ","(2a) intermediate vocational","16","","",""
"Yes, every week","2010","Single parent ","(2c_gen) general maturity certificate","2","","",""
"Yes, every week","2010","Single parent ","(2c_voc) vocational maturity certificate","3","","",""
"Yes, every week","2010","Single parent ","(3a) lower tertiary education","","","",""
"Yes, every week","2010","Single parent ","(3b) higher tertiary education","17","","",""
"Yes, every week","2010","Couple + C. LE 16 ","(0) in school","","","",""
"Yes, every week","2010","Couple + C. LE 16 ","(1a) inadequately completed","6","","",""
"Yes, every week","2010","Couple + C. LE 16 ","(1b) general elementary school","11","","",""
"Yes, every week","2010","Couple + C. LE 16 ","(1c) basic vocational qualification","37","0.0448583796807882","0.0284990234544821","0.0612177359070943"
"Yes, every week","2010","Couple + C. LE 16 ","(2b) intermediate general qualification","6","","",""
"Yes, every week","2010","Couple + C. LE 16 ","(2a) intermediate vocational","57","0.0567165979866398","0.0421831770075623","0.0712500189657173"
"Yes, every week","2010","Couple + C. LE 16 ","(2c_gen) general maturity certificate","11","","",""
"Yes, every week","2010","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","34","0.0842235013880454","0.0569045370762458","0.111542465699845"
"Yes, every week","2010","Couple + C. LE 16 ","(3a) lower tertiary education","13","","",""
"Yes, every week","2010","Couple + C. LE 16 ","(3b) higher tertiary education","70","0.0967546482050822","0.0736886529604412","0.119820643449723"
"Yes, every week","2010","Couple + C. GT 16 ","(0) in school","","","",""
"Yes, every week","2010","Couple + C. GT 16 ","(1a) inadequately completed","1","","",""
"Yes, every week","2010","Couple + C. GT 16 ","(1b) general elementary school","","","",""
"Yes, every week","2010","Couple + C. GT 16 ","(1c) basic vocational qualification","","","",""
"Yes, every week","2010","Couple + C. GT 16 ","(2b) intermediate general qualification","","","",""
"Yes, every week","2010","Couple + C. GT 16 ","(2a) intermediate vocational","1","","",""
"Yes, every week","2010","Couple + C. GT 16 ","(2c_gen) general maturity certificate","","","",""
"Yes, every week","2010","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","1","","",""
"Yes, every week","2010","Couple + C. GT 16 ","(3a) lower tertiary education","","","",""
"Yes, every week","2010","Couple + C. GT 16 ","(3b) higher tertiary education","","","",""
"Yes, every week","2010","Couple + C. LE and GT 16","(0) in school","4","","",""
"Yes, every week","2010","Couple + C. LE and GT 16","(1a) inadequately completed","1","","",""
"Yes, every week","2010","Couple + C. LE and GT 16","(1b) general elementary school","4","","",""
"Yes, every week","2010","Couple + C. LE and GT 16","(1c) basic vocational qualification","2","","",""
"Yes, every week","2010","Couple + C. LE and GT 16","(2b) intermediate general qualification","1","","",""
"Yes, every week","2010","Couple + C. LE and GT 16","(2a) intermediate vocational","4","","",""
"Yes, every week","2010","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","","","",""
"Yes, every week","2010","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","2","","",""
"Yes, every week","2010","Couple + C. LE and GT 16","(3a) lower tertiary education","2","","",""
"Yes, every week","2010","Couple + C. LE and GT 16","(3b) higher tertiary education","3","","",""
"Yes, every 2 weeks","2010","1-pers.-HH","(0) in school","","","",""
"Yes, every 2 weeks","2010","1-pers.-HH","(1a) inadequately completed","","","",""
"Yes, every 2 weeks","2010","1-pers.-HH","(1b) general elementary school","","","",""
"Yes, every 2 weeks","2010","1-pers.-HH","(1c) basic vocational qualification","","","",""
"Yes, every 2 weeks","2010","1-pers.-HH","(2b) intermediate general qualification","","","",""
"Yes, every 2 weeks","2010","1-pers.-HH","(2a) intermediate vocational","","","",""
"Yes, every 2 weeks","2010","1-pers.-HH","(2c_gen) general maturity certificate","","","",""
"Yes, every 2 weeks","2010","1-pers.-HH","(2c_voc) vocational maturity certificate","","","",""
"Yes, every 2 weeks","2010","1-pers.-HH","(3a) lower tertiary education","","","",""
"Yes, every 2 weeks","2010","1-pers.-HH","(3b) higher tertiary education","","","",""
"Yes, every 2 weeks","2010","(Married) couple without C. ","(0) in school","","","",""
"Yes, every 2 weeks","2010","(Married) couple without C. ","(1a) inadequately completed","","","",""
"Yes, every 2 weeks","2010","(Married) couple without C. ","(1b) general elementary school","","","",""
"Yes, every 2 weeks","2010","(Married) couple without C. ","(1c) basic vocational qualification","","","",""
"Yes, every 2 weeks","2010","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"Yes, every 2 weeks","2010","(Married) couple without C. ","(2a) intermediate vocational","","","",""
"Yes, every 2 weeks","2010","(Married) couple without C. ","(2c_gen) general maturity certificate","","","",""
"Yes, every 2 weeks","2010","(Married) couple without C. ","(2c_voc) vocational maturity certificate","","","",""
"Yes, every 2 weeks","2010","(Married) couple without C. ","(3a) lower tertiary education","","","",""
"Yes, every 2 weeks","2010","(Married) couple without C. ","(3b) higher tertiary education","","","",""
"Yes, every 2 weeks","2010","Single parent ","(0) in school","","","",""
"Yes, every 2 weeks","2010","Single parent ","(1a) inadequately completed","1","","",""
"Yes, every 2 weeks","2010","Single parent ","(1b) general elementary school","4","","",""
"Yes, every 2 weeks","2010","Single parent ","(1c) basic vocational qualification","21","","",""
"Yes, every 2 weeks","2010","Single parent ","(2b) intermediate general qualification","8","","",""
"Yes, every 2 weeks","2010","Single parent ","(2a) intermediate vocational","43","0.119440505912432","0.0851198009315845","0.153761210893279"
"Yes, every 2 weeks","2010","Single parent ","(2c_gen) general maturity certificate","4","","",""
"Yes, every 2 weeks","2010","Single parent ","(2c_voc) vocational maturity certificate","10","","",""
"Yes, every 2 weeks","2010","Single parent ","(3a) lower tertiary education","7","","",""
"Yes, every 2 weeks","2010","Single parent ","(3b) higher tertiary education","9","","",""
"Yes, every 2 weeks","2010","Couple + C. LE 16 ","(0) in school","","","",""
"Yes, every 2 weeks","2010","Couple + C. LE 16 ","(1a) inadequately completed","7","","",""
"Yes, every 2 weeks","2010","Couple + C. LE 16 ","(1b) general elementary school","17","","",""
"Yes, every 2 weeks","2010","Couple + C. LE 16 ","(1c) basic vocational qualification","50","0.0688602615607003","0.0488477176474392","0.0888728054739614"
"Yes, every 2 weeks","2010","Couple + C. LE 16 ","(2b) intermediate general qualification","5","","",""
"Yes, every 2 weeks","2010","Couple + C. LE 16 ","(2a) intermediate vocational","106","0.114611303291222","0.0945955295515647","0.13462707703088"
"Yes, every 2 weeks","2010","Couple + C. LE 16 ","(2c_gen) general maturity certificate","17","","",""
"Yes, every 2 weeks","2010","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","40","0.102296092742135","0.0724869890110445","0.132105196473225"
"Yes, every 2 weeks","2010","Couple + C. LE 16 ","(3a) lower tertiary education","25","","",""
"Yes, every 2 weeks","2010","Couple + C. LE 16 ","(3b) higher tertiary education","90","0.153998006663454","0.125835153278198","0.182160860048709"
