"plb0219","year","pgcasmin","pgisced97","n","percent","lower_confidence","upper_confidence"
"Rarely","2009","(3b) higher tertiary education","in school","","","",""
"Rarely","2009","(3b) higher tertiary education","inadequately","","","",""
"Rarely","2009","(3b) higher tertiary education","general elemantary","","","",""
"Rarely","2009","(3b) higher tertiary education","middle vocational","","","",""
"Rarely","2009","(3b) higher tertiary education","vocational + Abi","","","",""
"Rarely","2009","(3b) higher tertiary education","higher vocational","","","",""
"Rarely","2009","(3b) higher tertiary education","higher education","404","0.257235336328423","0.236201628895702","0.278269043761144"
"No, never","2010","(0) in school","in school","14","","",""
"No, never","2010","(0) in school","inadequately","","","",""
"No, never","2010","(0) in school","general elemantary","","","",""
"No, never","2010","(0) in school","middle vocational","","","",""
"No, never","2010","(0) in school","vocational + Abi","","","",""
"No, never","2010","(0) in school","higher vocational","","","",""
"No, never","2010","(0) in school","higher education","","","",""
"No, never","2010","(1a) inadequately completed","in school","","","",""
"No, never","2010","(1a) inadequately completed","inadequately","29","","",""
"No, never","2010","(1a) inadequately completed","general elemantary","","","",""
"No, never","2010","(1a) inadequately completed","middle vocational","10","","",""
"No, never","2010","(1a) inadequately completed","vocational + Abi","","","",""
"No, never","2010","(1a) inadequately completed","higher vocational","","","",""
"No, never","2010","(1a) inadequately completed","higher education","","","",""
"No, never","2010","(1b) general elementary school","in school","","","",""
"No, never","2010","(1b) general elementary school","inadequately","7","","",""
"No, never","2010","(1b) general elementary school","general elemantary","178","0.689869477520654","0.634179008600659","0.745559946440649"
"No, never","2010","(1b) general elementary school","middle vocational","","","",""
"No, never","2010","(1b) general elementary school","vocational + Abi","","","",""
"No, never","2010","(1b) general elementary school","higher vocational","","","",""
"No, never","2010","(1b) general elementary school","higher education","","","",""
"No, never","2010","(1c) basic vocational qualification","in school","","","",""
"No, never","2010","(1c) basic vocational qualification","inadequately","","","",""
"No, never","2010","(1c) basic vocational qualification","general elemantary","","","",""
"No, never","2010","(1c) basic vocational qualification","middle vocational","474","0.643009384357636","0.608901832844677","0.677116935870596"
"No, never","2010","(1c) basic vocational qualification","vocational + Abi","","","",""
"No, never","2010","(1c) basic vocational qualification","higher vocational","27","","",""
"No, never","2010","(1c) basic vocational qualification","higher education","","","",""
"No, never","2010","(2b) intermediate general qualification","in school","","","",""
"No, never","2010","(2b) intermediate general qualification","inadequately","","","",""
"No, never","2010","(2b) intermediate general qualification","general elemantary","69","0.649699534000765","0.561347670327387","0.738051397674144"
"No, never","2010","(2b) intermediate general qualification","middle vocational","","","",""
"No, never","2010","(2b) intermediate general qualification","vocational + Abi","","","",""
"No, never","2010","(2b) intermediate general qualification","higher vocational","","","",""
"No, never","2010","(2b) intermediate general qualification","higher education","","","",""
"No, never","2010","(2a) intermediate vocational","in school","","","",""
"No, never","2010","(2a) intermediate vocational","inadequately","","","",""
"No, never","2010","(2a) intermediate vocational","general elemantary","","","",""
"No, never","2010","(2a) intermediate vocational","middle vocational","742","0.598077867677811","0.571027807219114","0.625127928136507"
"No, never","2010","(2a) intermediate vocational","vocational + Abi","","","",""
"No, never","2010","(2a) intermediate vocational","higher vocational","79","0.515252400310207","0.433340327177805","0.59716447344261"
"No, never","2010","(2a) intermediate vocational","higher education","","","",""
"No, never","2010","(2c_gen) general maturity certificate","in school","","","",""
"No, never","2010","(2c_gen) general maturity certificate","inadequately","","","",""
"No, never","2010","(2c_gen) general maturity certificate","general elemantary","","","",""
"No, never","2010","(2c_gen) general maturity certificate","middle vocational","58","0.446784392330734","0.360657393329832","0.532911391331637"
"No, never","2010","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"No, never","2010","(2c_gen) general maturity certificate","higher vocational","","","",""
"No, never","2010","(2c_gen) general maturity certificate","higher education","","","",""
"No, never","2010","(2c_voc) vocational maturity certificate","in school","","","",""
"No, never","2010","(2c_voc) vocational maturity certificate","inadequately","","","",""
"No, never","2010","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"No, never","2010","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"No, never","2010","(2c_voc) vocational maturity certificate","vocational + Abi","291","0.595135076247012","0.551130586171876","0.639139566322148"
"No, never","2010","(2c_voc) vocational maturity certificate","higher vocational","46","0.529302306440035","0.422561279608035","0.636043333272036"
"No, never","2010","(2c_voc) vocational maturity certificate","higher education","","","",""
"No, never","2010","(3a) lower tertiary education","in school","","","",""
"No, never","2010","(3a) lower tertiary education","inadequately","","","",""
"No, never","2010","(3a) lower tertiary education","general elemantary","","","",""
"No, never","2010","(3a) lower tertiary education","middle vocational","","","",""
"No, never","2010","(3a) lower tertiary education","vocational + Abi","","","",""
"No, never","2010","(3a) lower tertiary education","higher vocational","","","",""
"No, never","2010","(3a) lower tertiary education","higher education","178","0.539216571840926","0.485759532906439","0.592673610775413"
"No, never","2010","(3b) higher tertiary education","in school","","","",""
"No, never","2010","(3b) higher tertiary education","inadequately","","","",""
"No, never","2010","(3b) higher tertiary education","general elemantary","","","",""
"No, never","2010","(3b) higher tertiary education","middle vocational","","","",""
"No, never","2010","(3b) higher tertiary education","vocational + Abi","","","",""
"No, never","2010","(3b) higher tertiary education","higher vocational","","","",""
"No, never","2010","(3b) higher tertiary education","higher education","329","0.433063741489095","0.398357287895079","0.467770195083111"
"Yes, every week","2010","(0) in school","in school","4","","",""
"Yes, every week","2010","(0) in school","inadequately","","","",""
"Yes, every week","2010","(0) in school","general elemantary","","","",""
"Yes, every week","2010","(0) in school","middle vocational","","","",""
"Yes, every week","2010","(0) in school","vocational + Abi","","","",""
"Yes, every week","2010","(0) in school","higher vocational","","","",""
"Yes, every week","2010","(0) in school","higher education","","","",""
"Yes, every week","2010","(1a) inadequately completed","in school","","","",""
"Yes, every week","2010","(1a) inadequately completed","inadequately","8","","",""
"Yes, every week","2010","(1a) inadequately completed","general elemantary","","","",""
"Yes, every week","2010","(1a) inadequately completed","middle vocational","","","",""
"Yes, every week","2010","(1a) inadequately completed","vocational + Abi","","","",""
"Yes, every week","2010","(1a) inadequately completed","higher vocational","","","",""
"Yes, every week","2010","(1a) inadequately completed","higher education","","","",""
"Yes, every week","2010","(1b) general elementary school","in school","","","",""
"Yes, every week","2010","(1b) general elementary school","inadequately","1","","",""
"Yes, every week","2010","(1b) general elementary school","general elemantary","18","","",""
"Yes, every week","2010","(1b) general elementary school","middle vocational","","","",""
"Yes, every week","2010","(1b) general elementary school","vocational + Abi","","","",""
"Yes, every week","2010","(1b) general elementary school","higher vocational","","","",""
"Yes, every week","2010","(1b) general elementary school","higher education","","","",""
"Yes, every week","2010","(1c) basic vocational qualification","in school","","","",""
"Yes, every week","2010","(1c) basic vocational qualification","inadequately","","","",""
"Yes, every week","2010","(1c) basic vocational qualification","general elemantary","","","",""
"Yes, every week","2010","(1c) basic vocational qualification","middle vocational","38","0.0354487962798092","0.0222851295608675","0.0486124629987509"
"Yes, every week","2010","(1c) basic vocational qualification","vocational + Abi","","","",""
"Yes, every week","2010","(1c) basic vocational qualification","higher vocational","2","","",""
"Yes, every week","2010","(1c) basic vocational qualification","higher education","","","",""
"Yes, every week","2010","(2b) intermediate general qualification","in school","","","",""
"Yes, every week","2010","(2b) intermediate general qualification","inadequately","","","",""
"Yes, every week","2010","(2b) intermediate general qualification","general elemantary","9","","",""
"Yes, every week","2010","(2b) intermediate general qualification","middle vocational","","","",""
"Yes, every week","2010","(2b) intermediate general qualification","vocational + Abi","","","",""
"Yes, every week","2010","(2b) intermediate general qualification","higher vocational","","","",""
"Yes, every week","2010","(2b) intermediate general qualification","higher education","","","",""
"Yes, every week","2010","(2a) intermediate vocational","in school","","","",""
"Yes, every week","2010","(2a) intermediate vocational","inadequately","","","",""
"Yes, every week","2010","(2a) intermediate vocational","general elemantary","","","",""
