"plb0219","year","education","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Rarely","2010","lower secondary degree","Single parent ","19","","",""
"Rarely","2010","lower secondary degree","Couple + C. LE 16 ","108","0.168000855628472","0.138944795884365","0.19705691537258"
"Rarely","2010","lower secondary degree","Couple + C. GT 16 ","1","","",""
"Rarely","2010","lower secondary degree","Couple + C. LE and GT 16","14","","",""
"Rarely","2010","secondary school degree","1-pers.-HH","","","",""
"Rarely","2010","secondary school degree","(Married) couple without C. ","","","",""
"Rarely","2010","secondary school degree","Single parent ","49","0.119505643345425","0.0880684379529615","0.150942848737888"
"Rarely","2010","secondary school degree","Couple + C. LE 16 ","222","0.202846030367645","0.178488732157051","0.227203328578239"
"Rarely","2010","secondary school degree","Couple + C. GT 16 ","1","","",""
"Rarely","2010","secondary school degree","Couple + C. LE and GT 16","16","","",""
"Rarely","2010","college entrance qualification","1-pers.-HH","","","",""
"Rarely","2010","college entrance qualification","(Married) couple without C. ","","","",""
"Rarely","2010","college entrance qualification","Single parent ","50","0.193169640330232","0.146339299465337","0.239999981195127"
"Rarely","2010","college entrance qualification","Couple + C. LE 16 ","263","0.22758688768912","0.203322752372857","0.251851023005383"
"Rarely","2010","college entrance qualification","Couple + C. GT 16 ","","","",""
"Rarely","2010","college entrance qualification","Couple + C. LE and GT 16","19","","",""
"Rarely","2010","Other degree","1-pers.-HH","","","",""
"Rarely","2010","Other degree","(Married) couple without C. ","","","",""
"Rarely","2010","Other degree","Single parent ","5","","",""
"Rarely","2010","Other degree","Couple + C. LE 16 ","57","0.172154474107595","0.132260924546391","0.212048023668799"
"Rarely","2010","Other degree","Couple + C. GT 16 ","2","","",""
"Rarely","2010","Other degree","Couple + C. LE and GT 16","8","","",""
"Rarely","2010","no degree/no degree yet","1-pers.-HH","","","",""
"Rarely","2010","no degree/no degree yet","(Married) couple without C. ","","","",""
"Rarely","2010","no degree/no degree yet","Single parent ","2","","",""
"Rarely","2010","no degree/no degree yet","Couple + C. LE 16 ","7","","",""
"Rarely","2010","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Rarely","2010","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"No, never","2011","lower secondary degree","1-pers.-HH","189","0.631484482167647","0.577434368780884","0.68553459555441"
"No, never","2011","lower secondary degree","(Married) couple without C. ","552","0.705215005204054","0.673299368085524","0.737130642322583"
"No, never","2011","lower secondary degree","Single parent ","253","0.69983469542699","0.653007067141819","0.746662323712162"
"No, never","2011","lower secondary degree","Couple + C. LE 16 ","684","0.616760600415871","0.587325817546221","0.646195383285522"
"No, never","2011","lower secondary degree","Couple + C. GT 16 ","333","0.693248701807492","0.652747197245598","0.733750206369386"
"No, never","2011","lower secondary degree","Couple + C. LE and GT 16","221","0.655873926818132","0.605226345130989","0.706521508505275"
"No, never","2011","secondary school degree","1-pers.-HH","271","0.559808556018303","0.515810425282606","0.603806686754"
"No, never","2011","secondary school degree","(Married) couple without C. ","780","0.635693481182274","0.608722781531306","0.662664180833243"
"No, never","2011","secondary school degree","Single parent ","523","0.698072374470846","0.665645553038467","0.730499195903224"
"No, never","2011","secondary school degree","Couple + C. LE 16 ","1195","0.586903824193949","0.565426064026603","0.608381584361295"
"No, never","2011","secondary school degree","Couple + C. GT 16 ","497","0.639788963150285","0.605990720511763","0.673587205788806"
"No, never","2011","secondary school degree","Couple + C. LE and GT 16","297","0.697461184710443","0.655253360487624","0.739669008933261"
"No, never","2011","college entrance qualification","1-pers.-HH","287","0.493380246489958","0.452797096599526","0.53396339638039"
"No, never","2011","college entrance qualification","(Married) couple without C. ","618","0.499354594687253","0.470934415863786","0.52777477351072"
"No, never","2011","college entrance qualification","Single parent ","328","0.556173263857381","0.514688934291074","0.597657593423688"
"No, never","2011","college entrance qualification","Couple + C. LE 16 ","1153","0.535772159973569","0.51495605561719","0.556588264329948"
"No, never","2011","college entrance qualification","Couple + C. GT 16 ","342","0.564494534116237","0.524952746667384","0.60403632156509"
"No, never","2011","college entrance qualification","Couple + C. LE and GT 16","183","0.564175155563163","0.511775088802015","0.61657522232431"
"No, never","2011","Other degree","1-pers.-HH","30","0.582460595047327","0.445767965650321","0.719153224444332"
"No, never","2011","Other degree","(Married) couple without C. ","89","0.578177799709607","0.500431869469958","0.655923729949257"
"No, never","2011","Other degree","Single parent ","46","0.70564963031037","0.600378643319393","0.810920617301348"
"No, never","2011","Other degree","Couple + C. LE 16 ","268","0.636365438996612","0.59162064889557","0.681110229097654"
"No, never","2011","Other degree","Couple + C. GT 16 ","81","0.791984403661909","0.71578683643674","0.868181970887078"
"No, never","2011","Other degree","Couple + C. LE and GT 16","94","0.691003443243497","0.61126455768976","0.770742328797234"
"No, never","2011","no degree/no degree yet","1-pers.-HH","7","","",""
"No, never","2011","no degree/no degree yet","(Married) couple without C. ","21","","",""
"No, never","2011","no degree/no degree yet","Single parent ","22","","",""
"No, never","2011","no degree/no degree yet","Couple + C. LE 16 ","35","0.501470506139947","0.378973286882739","0.623967725397154"
"No, never","2011","no degree/no degree yet","Couple + C. GT 16 ","17","","",""
"No, never","2011","no degree/no degree yet","Couple + C. LE and GT 16","28","","",""
"Yes, every week","2011","lower secondary degree","1-pers.-HH","28","","",""
"Yes, every week","2011","lower secondary degree","(Married) couple without C. ","32","0.0475360808920027","0.0326415780080751","0.0624305837759303"
"Yes, every week","2011","lower secondary degree","Single parent ","18","","",""
"Yes, every week","2011","lower secondary degree","Couple + C. LE 16 ","66","0.0856896969754062","0.0687432537851586","0.102636140165654"
"Yes, every week","2011","lower secondary degree","Couple + C. GT 16 ","37","0.0626722488290533","0.0413851343122885","0.083959363345818"
"Yes, every week","2011","lower secondary degree","Couple + C. LE and GT 16","21","","",""
"Yes, every week","2011","secondary school degree","1-pers.-HH","40","0.0754086992047517","0.0520052813056182","0.0988121171038852"
"Yes, every week","2011","secondary school degree","(Married) couple without C. ","54","0.0453775263856793","0.033712892866599","0.0570421599047595"
"Yes, every week","2011","secondary school degree","Single parent ","31","0.0499369084474647","0.034552182025484","0.0653216348694454"
"Yes, every week","2011","secondary school degree","Couple + C. LE 16 ","113","0.0551183123537406","0.045163877620958","0.0650727470865232"
"Yes, every week","2011","secondary school degree","Couple + C. GT 16 ","57","0.0665126013096103","0.048969618559491","0.0840555840597296"
"Yes, every week","2011","secondary school degree","Couple + C. LE and GT 16","19","","",""
"Yes, every week","2011","college entrance qualification","1-pers.-HH","62","0.106960743138651","0.0818730173221419","0.132048468955161"
"Yes, every week","2011","college entrance qualification","(Married) couple without C. ","123","0.0996403725625935","0.0826155403095842","0.116665204815603"
"Yes, every week","2011","college entrance qualification","Single parent ","47","0.0907510664483303","0.0667660754167031","0.114736057479957"
"Yes, every week","2011","college entrance qualification","Couple + C. LE 16 ","209","0.0830034552635777","0.0714881427301198","0.0945187677970355"
"Yes, every week","2011","college entrance qualification","Couple + C. GT 16 ","54","0.078532514980627","0.0570792013298357","0.0999858286314183"
"Yes, every week","2011","college entrance qualification","Couple + C. LE and GT 16","31","0.106295595823865","0.0737251686810519","0.138866022966679"
"Yes, every week","2011","Other degree","1-pers.-HH","5","","",""
"Yes, every week","2011","Other degree","(Married) couple without C. ","13","","",""
"Yes, every week","2011","Other degree","Single parent ","5","","",""
"Yes, every week","2011","Other degree","Couple + C. LE 16 ","31","0.0432075736452689","0.0242952274190671","0.0621199198714707"
"Yes, every week","2011","Other degree","Couple + C. GT 16 ","8","","",""
"Yes, every week","2011","Other degree","Couple + C. LE and GT 16","6","","",""
"Yes, every week","2011","no degree/no degree yet","1-pers.-HH","","","",""
"Yes, every week","2011","no degree/no degree yet","(Married) couple without C. ","2","","",""
"Yes, every week","2011","no degree/no degree yet","Single parent ","2","","",""
"Yes, every week","2011","no degree/no degree yet","Couple + C. LE 16 ","11","","",""
"Yes, every week","2011","no degree/no degree yet","Couple + C. GT 16 ","6","","",""
"Yes, every week","2011","no degree/no degree yet","Couple + C. LE and GT 16","5","","",""
"Yes, every 2 weeks","2011","lower secondary degree","1-pers.-HH","36","0.143242892620916","0.103991707235635","0.182494078006196"
"Yes, every 2 weeks","2011","lower secondary degree","(Married) couple without C. ","61","0.0758059527143807","0.0572781764252796","0.0943337290034818"
"Yes, every 2 weeks","2011","lower secondary degree","Single parent ","43","0.0827912865668459","0.0546366073599312","0.110945965773761"
"Yes, every 2 weeks","2011","lower secondary degree","Couple + C. LE 16 ","96","0.0974078633228216","0.0794559711487581","0.115359755496885"
"Yes, every 2 weeks","2011","lower secondary degree","Couple + C. GT 16 ","35","0.0511546754928354","0.0318049950277964","0.0705043559578744"
"Yes, every 2 weeks","2011","lower secondary degree","Couple + C. LE and GT 16","31","0.083437560427942","0.0539559252505186","0.112919195605365"
"Yes, every 2 weeks","2011","secondary school degree","1-pers.-HH","58","0.116338208563724","0.0879199222166754","0.144756494910773"
"Yes, every 2 weeks","2011","secondary school degree","(Married) couple without C. ","126","0.0901102167855815","0.0740623883023777","0.106158045268785"
"Yes, every 2 weeks","2011","secondary school degree","Single parent ","79","0.0855651444488188","0.0658078460919556","0.105322442805682"
"Yes, every 2 weeks","2011","secondary school degree","Couple + C. LE 16 ","237","0.114912707308416","0.101001750165314","0.128823664451517"
"Yes, every 2 weeks","2011","secondary school degree","Couple + C. GT 16 ","76","0.09601475996865","0.0752729376420733","0.116756582295227"
"Yes, every 2 weeks","2011","secondary school degree","Couple + C. LE and GT 16","39","0.062404173013791","0.0401783914539215","0.0846299545736605"
"Yes, every 2 weeks","2011","college entrance qualification","1-pers.-HH","60","0.0963354169754047","0.0723851457953206","0.120285688155489"
"Yes, every 2 weeks","2011","college entrance qualification","(Married) couple without C. ","94","0.0825459173324769","0.06690374264631","0.0981880920186439"
"Yes, every 2 weeks","2011","college entrance qualification","Single parent ","53","0.108856677691232","0.0828506747159949","0.134862680666469"
"Yes, every 2 weeks","2011","college entrance qualification","Couple + C. LE 16 ","186","0.0894399547113759","0.0775285254928993","0.101351383929853"
"Yes, every 2 weeks","2011","college entrance qualification","Couple + C. GT 16 ","65","0.117532792071244","0.0918490419246518","0.143216542217837"
"Yes, every 2 weeks","2011","college entrance qualification","Couple + C. LE and GT 16","28","","",""
"Yes, every 2 weeks","2011","Other degree","1-pers.-HH","6","","",""
"Yes, every 2 weeks","2011","Other degree","(Married) couple without C. ","19","","",""
"Yes, every 2 weeks","2011","Other degree","Single parent ","11","","",""
"Yes, every 2 weeks","2011","Other degree","Couple + C. LE 16 ","56","0.134085213826141","0.102390661038334","0.165779766613947"
"Yes, every 2 weeks","2011","Other degree","Couple + C. GT 16 ","10","","",""
"Yes, every 2 weeks","2011","Other degree","Couple + C. LE and GT 16","9","","",""
"Yes, every 2 weeks","2011","no degree/no degree yet","1-pers.-HH","2","","",""
"Yes, every 2 weeks","2011","no degree/no degree yet","(Married) couple without C. ","1","","",""
"Yes, every 2 weeks","2011","no degree/no degree yet","Single parent ","4","","",""
"Yes, every 2 weeks","2011","no degree/no degree yet","Couple + C. LE 16 ","5","","",""
"Yes, every 2 weeks","2011","no degree/no degree yet","Couple + C. GT 16 ","3","","",""
"Yes, every 2 weeks","2011","no degree/no degree yet","Couple + C. LE and GT 16","4","","",""
"Yes, every 3-4 weeks","2011","lower secondary degree","1-pers.-HH","15","","",""
"Yes, every 3-4 weeks","2011","lower secondary degree","(Married) couple without C. ","37","0.0418981469434411","0.0278734557458812","0.0559228381410011"
