"plb0219","year","migback","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Yes, every 2 weeks","2010","direct migration background","(3b) higher tertiary education","19","","",""
"Yes, every 2 weeks","2010","indirect migration background","(0) in school","","","",""
"Yes, every 2 weeks","2010","indirect migration background","(1a) inadequately completed","1","","",""
"Yes, every 2 weeks","2010","indirect migration background","(1b) general elementary school","4","","",""
"Yes, every 2 weeks","2010","indirect migration background","(1c) basic vocational qualification","4","","",""
"Yes, every 2 weeks","2010","indirect migration background","(2b) intermediate general qualification","3","","",""
"Yes, every 2 weeks","2010","indirect migration background","(2a) intermediate vocational","10","","",""
"Yes, every 2 weeks","2010","indirect migration background","(2c_gen) general maturity certificate","2","","",""
"Yes, every 2 weeks","2010","indirect migration background","(2c_voc) vocational maturity certificate","6","","",""
"Yes, every 2 weeks","2010","indirect migration background","(3a) lower tertiary education","2","","",""
"Yes, every 2 weeks","2010","indirect migration background","(3b) higher tertiary education","7","","",""
"Yes, every 3-4 weeks","2010","no migration background","(0) in school","","","",""
"Yes, every 3-4 weeks","2010","no migration background","(1a) inadequately completed","3","","",""
"Yes, every 3-4 weeks","2010","no migration background","(1b) general elementary school","5","","",""
"Yes, every 3-4 weeks","2010","no migration background","(1c) basic vocational qualification","34","0.0511757983620199","0.033645918666928","0.0687056780571117"
"Yes, every 3-4 weeks","2010","no migration background","(2b) intermediate general qualification","3","","",""
"Yes, every 3-4 weeks","2010","no migration background","(2a) intermediate vocational","82","0.0609257978162343","0.0477912857304066","0.0740603099020621"
"Yes, every 3-4 weeks","2010","no migration background","(2c_gen) general maturity certificate","8","","",""
"Yes, every 3-4 weeks","2010","no migration background","(2c_voc) vocational maturity certificate","21","","",""
"Yes, every 3-4 weeks","2010","no migration background","(3a) lower tertiary education","16","","",""
"Yes, every 3-4 weeks","2010","no migration background","(3b) higher tertiary education","54","0.0771377393477299","0.056102098359936","0.0981733803355238"
"Yes, every 3-4 weeks","2010","direct migration background","(0) in school","","","",""
"Yes, every 3-4 weeks","2010","direct migration background","(1a) inadequately completed","3","","",""
"Yes, every 3-4 weeks","2010","direct migration background","(1b) general elementary school","12","","",""
"Yes, every 3-4 weeks","2010","direct migration background","(1c) basic vocational qualification","16","","",""
"Yes, every 3-4 weeks","2010","direct migration background","(2b) intermediate general qualification","","","",""
"Yes, every 3-4 weeks","2010","direct migration background","(2a) intermediate vocational","5","","",""
"Yes, every 3-4 weeks","2010","direct migration background","(2c_gen) general maturity certificate","2","","",""
"Yes, every 3-4 weeks","2010","direct migration background","(2c_voc) vocational maturity certificate","2","","",""
"Yes, every 3-4 weeks","2010","direct migration background","(3a) lower tertiary education","2","","",""
"Yes, every 3-4 weeks","2010","direct migration background","(3b) higher tertiary education","10","","",""
"Yes, every 3-4 weeks","2010","indirect migration background","(0) in school","","","",""
"Yes, every 3-4 weeks","2010","indirect migration background","(1a) inadequately completed","","","",""
"Yes, every 3-4 weeks","2010","indirect migration background","(1b) general elementary school","1","","",""
"Yes, every 3-4 weeks","2010","indirect migration background","(1c) basic vocational qualification","3","","",""
"Yes, every 3-4 weeks","2010","indirect migration background","(2b) intermediate general qualification","1","","",""
"Yes, every 3-4 weeks","2010","indirect migration background","(2a) intermediate vocational","2","","",""
"Yes, every 3-4 weeks","2010","indirect migration background","(2c_gen) general maturity certificate","1","","",""
"Yes, every 3-4 weeks","2010","indirect migration background","(2c_voc) vocational maturity certificate","1","","",""
"Yes, every 3-4 weeks","2010","indirect migration background","(3a) lower tertiary education","","","",""
"Yes, every 3-4 weeks","2010","indirect migration background","(3b) higher tertiary education","7","","",""
"Rarely","2010","no migration background","(0) in school","1","","",""
"Rarely","2010","no migration background","(1a) inadequately completed","3","","",""
"Rarely","2010","no migration background","(1b) general elementary school","14","","",""
"Rarely","2010","no migration background","(1c) basic vocational qualification","106","0.17309936641103","0.143002024154002","0.203196708668058"
"Rarely","2010","no migration background","(2b) intermediate general qualification","8","","",""
"Rarely","2010","no migration background","(2a) intermediate vocational","236","0.180904792621657","0.159767196004265","0.202042389239049"
"Rarely","2010","no migration background","(2c_gen) general maturity certificate","12","","",""
"Rarely","2010","no migration background","(2c_voc) vocational maturity certificate","76","0.178647652113899","0.141969749975025","0.215325554252773"
"Rarely","2010","no migration background","(3a) lower tertiary education","83","0.268896770088157","0.218807236549377","0.318986303626937"
"Rarely","2010","no migration background","(3b) higher tertiary education","149","0.236733913166635","0.203220236515538","0.270247589817732"
"Rarely","2010","direct migration background","(0) in school","","","",""
"Rarely","2010","direct migration background","(1a) inadequately completed","4","","",""
"Rarely","2010","direct migration background","(1b) general elementary school","9","","",""
"Rarely","2010","direct migration background","(1c) basic vocational qualification","24","","",""
"Rarely","2010","direct migration background","(2b) intermediate general qualification","2","","",""
"Rarely","2010","direct migration background","(2a) intermediate vocational","8","","",""
"Rarely","2010","direct migration background","(2c_gen) general maturity certificate","9","","",""
"Rarely","2010","direct migration background","(2c_voc) vocational maturity certificate","23","","",""
"Rarely","2010","direct migration background","(3a) lower tertiary education","7","","",""
"Rarely","2010","direct migration background","(3b) higher tertiary education","34","0.251280820511634","0.175843651756235","0.326717989267033"
"Rarely","2010","indirect migration background","(0) in school","","","",""
"Rarely","2010","indirect migration background","(1a) inadequately completed","1","","",""
"Rarely","2010","indirect migration background","(1b) general elementary school","3","","",""
"Rarely","2010","indirect migration background","(1c) basic vocational qualification","8","","",""
