"pli0096_h","year","bula_h","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Min 1x per month","1992","Berlin","higher vocational","1","","","","3"
"Min 1x per month","1992","Berlin","higher education","13","","","","3"
"Min 1x per month","1992","Brandenburg","in school","","","","","3"
"Min 1x per month","1992","Brandenburg","inadequately","","","","","3"
"Min 1x per month","1992","Brandenburg","general elemantary","3","","","","3"
"Min 1x per week","1992","Schleswig-Holstein","higher vocational","5","","","","2"
"Min 1x per week","1992","Schleswig-Holstein","higher education","1","","","","2"
"Min 1x per week","1992","Hamburg","in school","","","","","2"
"Min 1x per week","1992","Hamburg","inadequately","","","","","2"
"Min 1x per week","1992","Hamburg","general elemantary","","","","","2"
"Min 1x per week","1992","Hamburg","middle vocational","4","","","","2"
"Min 1x per week","1992","Hamburg","vocational + Abi","","","","","2"
"Min 1x per week","1992","Hamburg","higher vocational","","","","","2"
"Min 1x per week","1992","Hamburg","higher education","1","","","","2"
"Min 1x per week","1992","Lower Saxony","in school","","","","","2"
"Min 1x per week","1992","Lower Saxony","inadequately","2","","","","2"
"Min 1x per week","1992","Lower Saxony","general elemantary","12","","","","2"
"Min 1x per week","1992","Lower Saxony","middle vocational","40","0.0864509879387321","0.0614659011214448","0.111436074756019","2"
"Min 1x per week","1992","Lower Saxony","vocational + Abi","5","","","","2"
"Min 1x per week","1992","Lower Saxony","higher vocational","6","","","","2"
"Min 1x per week","1992","Lower Saxony","higher education","6","","","","2"
"Min 1x per week","1992","Bremen","in school","","","","","2"
"Min 1x per week","1992","Bremen","inadequately","","","","","2"
"Min 1x per week","1992","Bremen","general elemantary","1","","","","2"
"Min 1x per week","1992","Bremen","middle vocational","3","","","","2"
"Min 1x per week","1992","Brandenburg","higher education","8","","","","2"
"Min 1x per week","1992","Mecklenburg-Western Pomerania","in school","","","","","2"
"Min 1x per week","1992","Mecklenburg-Western Pomerania","inadequately","","","","","2"
"Min 1x per week","1992","Mecklenburg-Western Pomerania","general elemantary","1","","","","2"
"Min 1x per week","1992","Mecklenburg-Western Pomerania","middle vocational","7","","","","2"
"Min 1x per week","1992","Mecklenburg-Western Pomerania","vocational + Abi","","","","","2"
"Min 1x per week","1992","Mecklenburg-Western Pomerania","higher vocational","3","","","","2"
"Min 1x per week","1992","Saxony","higher education","17","","","","2"
"Min 1x per week","1992","Saxony-Anhalt","in school","","","","","2"
"Min 1x per week","1992","Saxony-Anhalt","inadequately","","","","","2"
"Min 1x per week","1992","Saxony-Anhalt","general elemantary","4","","","","2"
"Min 1x per week","1992","Saxony-Anhalt","middle vocational","12","","","","2"
"Min 1x per week","1992","Saxony-Anhalt","vocational + Abi","","","","","2"
"Min 1x per week","1992","Saxony-Anhalt","higher vocational","4","","","","2"
"Min 1x per week","1992","Schleswig-Holstein","in school","1","","","","2"
"Min 1x per week","1992","Schleswig-Holstein","inadequately","","","","","2"
"Min 1x per week","1992","Schleswig-Holstein","general elemantary","3","","","","2"
"Min 1x per week","1992","Schleswig-Holstein","middle vocational","6","","","","2"
"Min 1x per week","1992","Schleswig-Holstein","vocational + Abi","2","","","","2"
"Min 1x per week","1992","Bremen","vocational + Abi","","","","","2"
"Min 1x per week","1992","Bremen","higher vocational","","","","","2"
"Min 1x per week","1992","Bremen","higher education","","","","","2"
"Min 1x per week","1992","North Rhine-Westphalia","in school","6","","","","2"
"Min 1x per week","1992","North Rhine-Westphalia","inadequately","4","","","","2"
"Min 1x per week","1992","North Rhine-Westphalia","higher education","23","","","","2"
"Min 1x per week","1992","Hesse","in school","2","","","","2"
"Min 1x per week","1992","Hesse","inadequately","","","","","2"
"Min 1x per week","1992","Hesse","general elemantary","9","","","","2"
"Min 1x per week","1992","Hesse","middle vocational","38","0.0954398535817473","0.0674726676534564","0.123407039510038","2"
"Min 1x per week","1992","Hesse","vocational + Abi","2","","","","2"
"Min 1x per week","1992","Hesse","higher vocational","3","","","","2"
"Min 1x per week","1992","Rhineland-Palatinate,Saarland","higher vocational","3","","","","2"
"Min 1x per week","1992","Rhineland-Palatinate,Saarland","higher education","4","","","","2"
"Min 1x per week","1992","Baden-Württemberg","in school","3","","","","2"
"Min 1x per week","1992","Baden-Württemberg","inadequately","8","","","","2"
"Min 1x per week","1992","Baden-Württemberg","general elemantary","21","","","","2"
"Min 1x per week","1992","Baden-Württemberg","middle vocational","84","0.118982619508857","0.0962320489034455","0.141733190114268","2"
"Min 1x per week","1992","Brandenburg","middle vocational","10","","","","2"
"Min 1x per week","1992","Brandenburg","vocational + Abi","1","","","","2"
"Min 1x per week","1992","Brandenburg","higher vocational","5","","","","2"
"Min 1x per week","1992","Mecklenburg-Western Pomerania","higher education","4","","","","2"
"Min 1x per week","1992","Saxony","in school","1","","","","2"
"Min 1x per week","1992","Saxony","inadequately","","","","","2"
"Min 1x per week","1992","Saxony","general elemantary","2","","","","2"
"Min 1x per week","1992","Saxony","middle vocational","24","","","","2"
"Min 1x per week","1992","Saxony","vocational + Abi","","","","","2"
"Min 1x per week","1992","Saxony","higher vocational","4","","","","2"
"Min 1x per week","1992","Saxony-Anhalt","higher education","13","","","","2"
"Min 1x per week","1992","Thuringia","in school","","","","","2"
"Min 1x per week","1992","Thuringia","inadequately","1","","","","2"
"Min 1x per week","1992","Thuringia","general elemantary","2","","","","2"
"Min 1x per week","1992","Thuringia","middle vocational","19","","","","2"
"Min 1x per week","1992","Thuringia","vocational + Abi","","","","","2"
"Min 1x per week","1992","Thuringia","higher vocational","","","","","2"
"Min 1x per week","1992","North Rhine-Westphalia","middle vocational","69","0.0577067205305409","0.0445839983517413","0.0708294427093406","2"
"Min 1x per week","1992","North Rhine-Westphalia","vocational + Abi","4","","","","2"
"Min 1x per week","1992","North Rhine-Westphalia","higher vocational","12","","","","2"
"Min 1x per week","1992","Hesse","higher education","10","","","","2"
"Min 1x per week","1992","Rhineland-Palatinate,Saarland","in school","","","","","2"
"Min 1x per week","1992","Rhineland-Palatinate,Saarland","inadequately","","","","","2"
"Min 1x per week","1992","Rhineland-Palatinate,Saarland","general elemantary","9","","","","2"
"Min 1x per week","1992","Rhineland-Palatinate,Saarland","middle vocational","22","","","","2"
"Min 1x per week","1992","Rhineland-Palatinate,Saarland","vocational + Abi","1","","","","2"
"Min 1x per week","1992","Baden-Württemberg","vocational + Abi","4","","","","2"
"Min 1x per week","1992","Baden-Württemberg","higher vocational","12","","","","2"
"Min 1x per week","1992","Baden-Württemberg","higher education","11","","","","2"
"Min 1x per week","1992","Bavaria","in school","1","","","","2"
"Min 1x per week","1992","Bavaria","inadequately","5","","","","2"
"Min 1x per week","1992","Bavaria","general elemantary","20","","","","2"
"Min 1x per week","1992","Bavaria","middle vocational","68","0.0815986511804853","0.0627927722872123","0.100404530073758","2"
"Min 1x per week","1992","Bavaria","vocational + Abi","3","","","","2"
"Min 1x per week","1992","Bavaria","higher vocational","8","","","","2"
"Min 1x per week","1992","Bavaria","higher education","14","","","","2"
"Min 1x per week","1992","Berlin","in school","3","","","","2"
"Min 1x per week","1992","Berlin","inadequately","","","","","2"
"Min 1x per week","1992","Berlin","general elemantary","2","","","","2"
"Min 1x per week","1992","Berlin","middle vocational","8","","","","2"
"Min 1x per week","1992","Berlin","vocational + Abi","1","","","","2"
"Min 1x per week","1992","Berlin","higher vocational","3","","","","2"
"Min 1x per week","1992","Berlin","higher education","4","","","","2"
"Min 1x per week","1992","Brandenburg","in school","","","","","2"
"Min 1x per week","1992","Brandenburg","inadequately","","","","","2"
"Min 1x per week","1992","Brandenburg","general elemantary","1","","","","2"
"Min 1x per week","1992","Thuringia","higher education","9","","","","2"
"Min 1x per week","1992","North Rhine-Westphalia","general elemantary","22","","","","2"
"Never","1992","Schleswig-Holstein","higher vocational","12","","","","5"
"Never","1992","Rhineland-Palatinate,Saarland","vocational + Abi","9","","","","5"
"Never","1992","Rhineland-Palatinate,Saarland","higher vocational","17","","","","5"
"Never","1992","Baden-Württemberg","in school","15","","","","5"
"Never","1992","Rhineland-Palatinate,Saarland","higher education","22","","","","5"
"Never","1992","Rhineland-Palatinate,Saarland","general elemantary","165","0.816720100818238","0.763233610264824","0.870206591371653","5"
"Never","1992","Rhineland-Palatinate,Saarland","middle vocational","235","0.742926739106862","0.695044489100894","0.790808989112829","5"
"Never","1992","Schleswig-Holstein","higher education","10","","","","5"
"Never","1992","Hamburg","in school","2","","","","5"
"Never","1992","Hamburg","inadequately","7","","","","5"
"Never","1992","Hamburg","general elemantary","27","","","","5"
"Never","1992","Hamburg","middle vocational","68","0.83809576745448","0.75884837709045","0.917343157818509","5"
"Never","1992","Hamburg","vocational + Abi","3","","","","5"
"Never","1992","Hamburg","higher vocational","10","","","","5"
"Never","1992","Hamburg","higher education","8","","","","5"
"Never","1992","Lower Saxony","in school","5","","","","5"
"Never","1992","Lower Saxony","inadequately","40","0.9119148949623","0.828171580500704","0.995658209423896","5"
"Never","1992","Lower Saxony","general elemantary","180","0.769244604286609","0.714557008722959","0.823932199850258","5"
"Never","1992","Lower Saxony","middle vocational","365","0.750052027910716","0.711557370407861","0.788546685413572","5"
"Never","1992","Lower Saxony","vocational + Abi","18","","","","5"
"Never","1992","Baden-Württemberg","inadequately","170","0.949688416090105","0.918018485503074","0.981358346677135","5"
"Never","1992","Baden-Württemberg","general elemantary","382","0.751683803485436","0.71311424282164","0.790253364149232","5"
"Never","1992","Baden-Württemberg","middle vocational","503","0.631133478219396","0.597229276624801","0.665037679813991","5"
"Never","1992","Baden-Württemberg","vocational + Abi","47","0.743505611531831","0.633917300687905","0.853093922375758","5"
"Never","1992","Baden-Württemberg","higher vocational","55","0.532019653311466","0.431149702383244","0.632889604239688","5"
"Never","1992","Baden-Württemberg","higher education","59","0.627685652555753","0.533870283305495","0.721501021806011","5"
"Never","1992","Bavaria","in school","19","","","","5"
"Never","1992","Bavaria","inadequately","62","0.884617454702679","0.809234812545929","0.960000096859429","5"
"Never","1992","Bavaria","general elemantary","328","0.849635655334726","0.81397878380053","0.885292526868921","5"
"Never","1992","Bavaria","middle vocational","599","0.732889339288622","0.702494440499249","0.763284238077996","5"
"Never","1992","Bavaria","vocational + Abi","39","0.742446693165561","0.625814775892421","0.859078610438701","5"
"Never","1992","Bavaria","higher vocational","67","0.704003660047906","0.615414897737112","0.7925924223587","5"
"Never","1992","Saxony","middle vocational","549","0.867538790293894","0.841397883913019","0.893679696674769","5"
"Never","1992","Saxony","vocational + Abi","23","","","","5"
"Never","1992","Saxony","higher vocational","40","0.693978132854127","0.57833168522267","0.809624580485583","5"
"Never","1992","Saxony","higher education","169","0.680293963819611","0.622134105330233","0.73845382230899","5"
"Never","1992","Saxony-Anhalt","in school","10","","","","5"
"Never","1992","Saxony-Anhalt","inadequately","2","","","","5"
"Never","1992","Saxony-Anhalt","general elemantary","94","0.919847018208339","0.867910708785181","0.971783327631496","5"
"Never","1992","Saxony-Anhalt","middle vocational","340","0.820032718679267","0.783161080626668","0.856904356731865","5"
"Never","1992","Saxony-Anhalt","vocational + Abi","6","","","","5"
"Never","1992","Saxony-Anhalt","higher vocational","36","0.748101727367947","0.628962185316561","0.867241269419333","5"
"Never","1992","Saxony-Anhalt","higher education","116","0.672969090772705","0.602859759073873","0.743078422471537","5"
"Never","1992","Thuringia","in school","6","","","","5"
"Never","1992","Thuringia","inadequately","3","","","","5"
"Never","1992","Thuringia","general elemantary","56","0.857143589407601","0.774577787500451","0.939709391314751","5"
"Never","1992","Thuringia","middle vocational","349","0.831504729043256","0.796330087326434","0.866679370760079","5"
"Never","1992","Thuringia","vocational + Abi","8","","","","5"
"Never","1992","Thuringia","higher vocational","19","","","","5"
"Never","1992","Thuringia","higher education","89","0.717844660001875","0.639262820207741","0.796426499796009","5"
"Never","1992","Lower Saxony","higher vocational","47","0.725717710570712","0.621201942889004","0.830233478252421","5"
"Never","1992","Lower Saxony","higher education","52","0.673522171223812","0.568783870537263","0.77826047191036","5"
