"pli0096_h","year","pgisced97","sex","n","percent","lower_confidence","upper_confidence","value"
"Min 1x per month","1999","higher education","Female","84","0.0844215491149558","0.0660318225043665","0.102811275725545","3"
"Min 1x per month","1999","in school","Male","12","","","","3"
"Min 1x per month","1999","in school","Female","9","","","","3"
"Min 1x per month","1999","inadequately","Male","3","","","","3"
"Min 1x per month","1999","inadequately","Female","1","","","","3"
"Min 1x per week","1999","in school","Male","20","","","","2"
"Min 1x per week","1999","in school","Female","15","","","","2"
"Min 1x per week","1999","inadequately","Male","6","","","","2"
"Min 1x per week","1999","inadequately","Female","4","","","","2"
"Min 1x per week","1999","general elemantary","Male","48","0.0649254819800459","0.0486275862384966","0.0812233777215952","2"
"Min 1x per week","1999","general elemantary","Female","50","0.0367940395021817","0.0274521633013527","0.0461359157030107","2"
"Min 1x per week","1999","middle vocational","Male","353","0.105280643033044","0.0950585571298273","0.115502728936261","2"
"Min 1x per week","1999","middle vocational","Female","182","0.0511193221261092","0.0437797430368372","0.0584589012153813","2"
"Min 1x per week","1999","vocational + Abi","Male","32","0.155586475557435","0.109537165863974","0.201635785250895","2"
"Min 1x per week","1999","vocational + Abi","Female","14","","","","2"
"Min 1x per week","1999","higher vocational","Male","70","0.125181695179209","0.0957302529620085","0.154633137396409","2"
"Min 1x per week","1999","higher vocational","Female","38","0.0986328756404524","0.0665113770411128","0.130754374239792","2"
"Min 1x per week","1999","higher education","Male","107","0.0986082158170773","0.0808439276828976","0.116372503951257","2"
"Min 1x per week","1999","higher education","Female","73","0.110774913536665","0.090014911293646","0.131534915779685","2"
"Never","1999","in school","Male","104","0.595228235045188","0.518448761123637","0.672007708966738","5"
"Never","1999","in school","Female","116","0.77238208262221","0.707208912406187","0.837555252838234","5"
"Never","1999","inadequately","Male","149","0.861832096574172","0.810705841484952","0.912958351663392","5"
"Never","1999","inadequately","Female","229","0.911359453984862","0.876267392350021","0.946451515619703","5"
"Never","1999","general elemantary","Male","671","0.733129476918218","0.703871689689696","0.76238726414674","5"
"Never","1999","general elemantary","Female","1277","0.812423097044741","0.793051447512989","0.831794746576492","5"
"Never","1999","middle vocational","Male","2370","0.678381398415921","0.662824271658851","0.693938525172991","5"
"Never","1999","middle vocational","Female","2648","0.762875445015612","0.748701593050154","0.777049296981069","5"
"Never","1999","vocational + Abi","Male","147","0.572419904571297","0.509566947363623","0.635272861778971","5"
"Never","1999","vocational + Abi","Female","203","0.731890346866549","0.678954339022821","0.784826354710276","5"
"Never","1999","higher vocational","Male","286","0.613861990743132","0.570532471533586","0.657191509952677","5"
"Never","1999","higher vocational","Female","213","0.708343379896784","0.659377683764641","0.757309076028927","5"
"Never","1999","higher education","Male","645","0.578779385202732","0.54935917329441","0.608199597111054","5"
"Never","1999","higher education","Female","564","0.614419392214341","0.582224210397296","0.646614574031387","5"
"Rarely","1999","in school","Male","21","","","","4"
"Rarely","1999","in school","Female","19","","","","4"
"Rarely","1999","inadequately","Male","17","","","","4"
"Rarely","1999","inadequately","Female","18","","","","4"
"Rarely","1999","general elemantary","Male","126","0.163167792717478","0.138725764245992","0.187609821188964","4"
"Rarely","1999","general elemantary","Female","150","0.0942470605596572","0.0797485104160597","0.108745610703255","4"
"Rarely","1999","middle vocational","Male","477","0.137360761426023","0.125895926805039","0.148825596047006","4"
"Rarely","1999","middle vocational","Female","438","0.128586631544614","0.117431291097093","0.139741971992134","4"
"Rarely","1999","vocational + Abi","Male","38","0.197137585694882","0.146594134522212","0.247681036867552","4"
"Rarely","1999","vocational + Abi","Female","34","0.155470977040448","0.112169380970385","0.198772573110512","4"
"Rarely","1999","higher vocational","Male","68","0.146822585068212","0.115323834303571","0.178321335832854","4"
"Rarely","1999","higher vocational","Female","60","0.141156690521517","0.103647145501357","0.178666235541676","4"
"Rarely","1999","higher education","Male","191","0.197635417822718","0.173907877304574","0.221362958340862","4"
"Rarely","1999","higher education","Female","157","0.190384145134038","0.164415115353172","0.216353174914903","4"
"Daily","2000","in school","Male","","","","","1"
"Daily","2000","in school","Female","","","","","1"
"Daily","2000","inadequately","Male","","","","","1"
"Daily","2000","inadequately","Female","","","","","1"
"Daily","2000","general elemantary","Male","","","","","1"
"Daily","2000","general elemantary","Female","","","","","1"
"Daily","2000","middle vocational","Male","","","","","1"
"Daily","2000","middle vocational","Female","","","","","1"
"Daily","2000","vocational + Abi","Male","","","","","1"
"Daily","2000","vocational + Abi","Female","","","","","1"
"Daily","2000","higher vocational","Male","","","","","1"
"Daily","2000","higher vocational","Female","","","","","1"
"Daily","2000","higher education","Male","","","","","1"
"Daily","2000","higher education","Female","","","","","1"
"Min 1x per month","2000","general elemantary","Male","","","","","3"
"Min 1x per month","2000","general elemantary","Female","","","","","3"
"Min 1x per month","2000","middle vocational","Male","","","","","3"
"Min 1x per month","2000","middle vocational","Female","","","","","3"
"Min 1x per month","2000","vocational + Abi","Male","","","","","3"
"Min 1x per month","2000","vocational + Abi","Female","","","","","3"
"Min 1x per month","2000","higher vocational","Male","","","","","3"
"Min 1x per month","2000","higher vocational","Female","","","","","3"
"Min 1x per month","2000","higher education","Male","","","","","3"
"Min 1x per month","2000","higher education","Female","","","","","3"
"Min 1x per month","2000","in school","Female","","","","","3"
"Min 1x per month","2000","inadequately","Male","","","","","3"
"Min 1x per month","2000","in school","Male","","","","","3"
"Min 1x per month","2000","inadequately","Female","","","","","3"
"Min 1x per week","2000","in school","Male","","","","","2"
"Min 1x per week","2000","in school","Female","","","","","2"
"Min 1x per week","2000","inadequately","Male","","","","","2"
"Min 1x per week","2000","inadequately","Female","","","","","2"
"Min 1x per week","2000","general elemantary","Male","","","","","2"
"Min 1x per week","2000","general elemantary","Female","","","","","2"
"Min 1x per week","2000","middle vocational","Male","","","","","2"
"Min 1x per week","2000","middle vocational","Female","","","","","2"
"Min 1x per week","2000","vocational + Abi","Male","","","","","2"
"Min 1x per week","2000","vocational + Abi","Female","","","","","2"
"Min 1x per week","2000","higher vocational","Male","","","","","2"
"Min 1x per week","2000","higher vocational","Female","","","","","2"
"Min 1x per week","2000","higher education","Male","","","","","2"
"Min 1x per week","2000","higher education","Female","","","","","2"
"Never","2000","in school","Male","","","","","5"
"Never","2000","in school","Female","","","","","5"
"Never","2000","inadequately","Male","","","","","5"
"Never","2000","inadequately","Female","","","","","5"
"Never","2000","general elemantary","Male","","","","","5"
"Never","2000","general elemantary","Female","","","","","5"
"Never","2000","middle vocational","Male","","","","","5"
"Never","2000","middle vocational","Female","","","","","5"
"Never","2000","vocational + Abi","Male","","","","","5"
"Never","2000","vocational + Abi","Female","","","","","5"
"Never","2000","higher vocational","Male","","","","","5"
"Never","2000","higher vocational","Female","","","","","5"
"Never","2000","higher education","Male","","","","","5"
"Never","2000","higher education","Female","","","","","5"
"Rarely","2000","general elemantary","Male","","","","","4"
"Rarely","2000","general elemantary","Female","","","","","4"
"Rarely","2000","middle vocational","Male","","","","","4"
"Rarely","2000","middle vocational","Female","","","","","4"
"Rarely","2000","vocational + Abi","Male","","","","","4"
"Rarely","2000","vocational + Abi","Female","","","","","4"
"Rarely","2000","higher vocational","Male","","","","","4"
"Rarely","2000","higher vocational","Female","","","","","4"
"Rarely","2000","higher education","Male","","","","","4"
"Rarely","2000","higher education","Female","","","","","4"
"Rarely","2000","in school","Male","","","","","4"
"Rarely","2000","in school","Female","","","","","4"
"Rarely","2000","inadequately","Male","","","","","4"
"Rarely","2000","inadequately","Female","","","","","4"
"Daily","2001","in school","Male","","","","","1"
"Daily","2001","in school","Female","","","","","1"
"Daily","2001","inadequately","Male","","","","","1"
"Daily","2001","inadequately","Female","","","","","1"
"Daily","2001","general elemantary","Male","","","","","1"
"Daily","2001","general elemantary","Female","","","","","1"
"Daily","2001","middle vocational","Male","","","","","1"
"Daily","2001","middle vocational","Female","","","","","1"
"Daily","2001","vocational + Abi","Male","","","","","1"
"Daily","2001","vocational + Abi","Female","","","","","1"
"Daily","2001","higher vocational","Male","","","","","1"
"Daily","2001","higher vocational","Female","","","","","1"
"Daily","2001","higher education","Male","","","","","1"
"Daily","2001","higher education","Female","","","","","1"
"Min 1x per month","2001","in school","Male","11","","","","3"
"Min 1x per month","2001","in school","Female","14","","","","3"
"Min 1x per month","2001","inadequately","Male","1","","","","3"
"Min 1x per month","2001","inadequately","Female","1","","","","3"
"Min 1x per month","2001","general elemantary","Male","43","0.0529624065317761","0.0390885078988888","0.0668363051646634","3"
"Min 1x per month","2001","general elemantary","Female","100","0.0524412914275275","0.0428614972948942","0.0620210855601608","3"
"Min 1x per month","2001","middle vocational","Male","442","0.0807817219397285","0.0736535565830958","0.0879098872963612","3"
"Min 1x per month","2001","middle vocational","Female","399","0.0636936497196273","0.0574660361306205","0.0699212633086342","3"
"Min 1x per month","2001","vocational + Abi","Male","35","0.0672908181006505","0.044948637612285","0.0896329985890161","3"
"Min 1x per month","2001","vocational + Abi","Female","41","0.0713391099929081","0.0505348702720924","0.0921433497137237","3"
"Min 1x per month","2001","higher vocational","Male","114","0.12400457668788","0.103079290020081","0.144929863355678","3"
"Min 1x per month","2001","higher vocational","Female","66","0.0977311261093445","0.0758731768900545","0.119589075328635","3"
"Min 1x per month","2001","higher education","Male","224","0.100072591426478","0.0868841944205537","0.113260988432402","3"
"Min 1x per month","2001","higher education","Female","155","0.101813469627192","0.0867443173353291","0.116882621919055","3"
"Min 1x per week","2001","higher vocational","Male","130","0.128847271761861","0.107576345365652","0.15011819815807","2"
