"pli0096_h","year","education","pgisced97","n","percent","lower_confidence","upper_confidence"
"Daily","1996","secondary school degree","inadequately","","","",""
"Daily","1996","secondary school degree","general elemantary","","","",""
"Daily","1996","secondary school degree","middle vocational","","","",""
"Daily","1996","secondary school degree","vocational + Abi","","","",""
"Daily","1996","secondary school degree","higher vocational","","","",""
"Daily","1996","secondary school degree","higher education","","","",""
"Daily","1996","college entrance qualification","in school","","","",""
"Daily","1996","college entrance qualification","inadequately","","","",""
"Daily","1996","college entrance qualification","general elemantary","","","",""
"Daily","1996","college entrance qualification","middle vocational","","","",""
"Daily","1996","college entrance qualification","vocational + Abi","","","",""
"Daily","1996","college entrance qualification","higher vocational","","","",""
"Daily","1996","college entrance qualification","higher education","","","",""
"Daily","1996","Other degree","in school","","","",""
"Daily","1996","Other degree","inadequately","","","",""
"Daily","1996","Other degree","general elemantary","","","",""
"Daily","1996","Other degree","middle vocational","","","",""
"Daily","1996","Other degree","vocational + Abi","","","",""
"Daily","1996","Other degree","higher vocational","","","",""
"Daily","1996","Other degree","higher education","","","",""
"Daily","1996","no degree/no degree yet","in school","","","",""
"Daily","1996","no degree/no degree yet","inadequately","","","",""
"Daily","1996","no degree/no degree yet","general elemantary","","","",""
"Daily","1996","no degree/no degree yet","middle vocational","","","",""
"Daily","1996","no degree/no degree yet","vocational + Abi","","","",""
"Daily","1996","no degree/no degree yet","higher vocational","","","",""
"Daily","1996","no degree/no degree yet","higher education","","","",""
"Min 1x per week","1996","lower secondary degree","in school","","","",""
"Min 1x per week","1996","lower secondary degree","inadequately","","","",""
"Min 1x per week","1996","lower secondary degree","general elemantary","59","0.0409511747781327","0.0308238369833662","0.0510785125728993"
"Min 1x per week","1996","lower secondary degree","middle vocational","236","0.0751985086197564","0.0663265185611326","0.0840704986783802"
"Min 1x per week","1996","lower secondary degree","vocational + Abi","","","",""
"Min 1x per week","1996","lower secondary degree","higher vocational","","","",""
"Min 1x per week","1996","lower secondary degree","higher education","","","",""
"Min 1x per week","1996","secondary school degree","in school","","","",""
"Min 1x per week","1996","secondary school degree","inadequately","","","",""
"Min 1x per week","1996","secondary school degree","general elemantary","","","",""
"Min 1x per week","1996","secondary school degree","middle vocational","154","0.0786068175367823","0.0675552511883126","0.0896583838852519"
"Min 1x per week","1996","secondary school degree","vocational + Abi","","","",""
"Min 1x per week","1996","secondary school degree","higher vocational","47","0.111301162915762","0.0784459779699827","0.144156347861542"
"Min 1x per week","1996","secondary school degree","higher education","","","",""
"Min 1x per week","1996","college entrance qualification","in school","","","",""
"Min 1x per week","1996","college entrance qualification","inadequately","","","",""
"Min 1x per week","1996","college entrance qualification","general elemantary","","","",""
"Min 1x per week","1996","college entrance qualification","middle vocational","40","0.15065834954997","0.113603556566255","0.187713142533686"
"Min 1x per week","1996","college entrance qualification","vocational + Abi","","","",""
"Min 1x per week","1996","college entrance qualification","higher vocational","","","",""
"Min 1x per week","1996","college entrance qualification","higher education","118","0.115897446821119","0.0967622860424069","0.135032607599831"
"Min 1x per week","1996","Other degree","in school","","","",""
"Min 1x per week","1996","Other degree","inadequately","","","",""
"Min 1x per week","1996","Other degree","general elemantary","","","",""
"Min 1x per week","1996","Other degree","middle vocational","","","",""
"Min 1x per week","1996","Other degree","vocational + Abi","","","",""
"Min 1x per week","1996","Other degree","higher vocational","","","",""
"Min 1x per week","1996","Other degree","higher education","","","",""
"Min 1x per week","1996","no degree/no degree yet","in school","","","",""
"Min 1x per week","1996","no degree/no degree yet","inadequately","","","",""
"Min 1x per week","1996","no degree/no degree yet","general elemantary","","","",""
"Min 1x per week","1996","no degree/no degree yet","middle vocational","","","",""
"Min 1x per week","1996","no degree/no degree yet","vocational + Abi","","","",""
"Min 1x per week","1996","no degree/no degree yet","higher vocational","","","",""
"Min 1x per week","1996","no degree/no degree yet","higher education","","","",""
"Min 1x per month","1996","lower secondary degree","in school","","","",""
"Min 1x per month","1996","lower secondary degree","inadequately","","","",""
"Min 1x per month","1996","lower secondary degree","general elemantary","69","0.0535372052121333","0.0420339335560514","0.0650404768682152"
"Min 1x per month","1996","lower secondary degree","middle vocational","235","0.0697812167416413","0.0612097727190106","0.0783526607642719"
"Min 1x per month","1996","lower secondary degree","vocational + Abi","","","",""
"Min 1x per month","1996","lower secondary degree","higher vocational","","","",""
"Min 1x per month","1996","lower secondary degree","higher education","","","",""
"Min 1x per month","1996","secondary school degree","in school","","","",""
"Min 1x per month","1996","secondary school degree","inadequately","","","",""
"Min 1x per month","1996","secondary school degree","general elemantary","","","",""
"Min 1x per month","1996","secondary school degree","middle vocational","166","0.0890539055584624","0.0773577252274094","0.100750085889515"
"Min 1x per month","1996","secondary school degree","vocational + Abi","","","",""
"Min 1x per month","1996","secondary school degree","higher vocational","43","0.120628741246057","0.086604512394953","0.154652970097161"
"Min 1x per month","1996","secondary school degree","higher education","47","0.0843451219730148","0.0594318921306394","0.10925835181539"
"Min 1x per month","1996","college entrance qualification","in school","","","",""
"Min 1x per month","1996","college entrance qualification","inadequately","","","",""
"Min 1x per month","1996","college entrance qualification","general elemantary","","","",""
"Min 1x per month","1996","college entrance qualification","middle vocational","","","",""
"Min 1x per month","1996","college entrance qualification","vocational + Abi","31","0.0870305279733856","0.0578720531574503","0.116189002789321"
"Min 1x per month","1996","college entrance qualification","higher vocational","","","",""
"Min 1x per month","1996","college entrance qualification","higher education","111","0.116735183178289","0.0975400906824593","0.135930275674119"
"Min 1x per month","1996","Other degree","in school","","","",""
"Min 1x per month","1996","Other degree","inadequately","","","",""
"Min 1x per month","1996","Other degree","general elemantary","","","",""
"Min 1x per month","1996","Other degree","middle vocational","","","",""
"Min 1x per month","1996","Other degree","vocational + Abi","","","",""
"Min 1x per month","1996","Other degree","higher vocational","","","",""
"Min 1x per month","1996","Other degree","higher education","","","",""
"Min 1x per month","1996","no degree/no degree yet","in school","","","",""
"Min 1x per month","1996","no degree/no degree yet","inadequately","","","",""
"Min 1x per month","1996","no degree/no degree yet","general elemantary","","","",""
"Min 1x per month","1996","no degree/no degree yet","middle vocational","","","",""
"Min 1x per month","1996","no degree/no degree yet","vocational + Abi","","","",""
"Min 1x per month","1996","no degree/no degree yet","higher vocational","","","",""
