"pli0096_h","year","migback","pgisced97","n","percent","lower_confidence","upper_confidence"
"Never","1994","direct migration background","in school","","","",""
"Never","1994","direct migration background","inadequately","419","0.896795152606789","0.869173363395241","0.924416941818337"
"Never","1994","direct migration background","general elemantary","623","0.864285477456613","0.839004416143849","0.889566538769377"
"Never","1994","direct migration background","middle vocational","661","0.817304349626763","0.790742468594403","0.843866230659124"
"Never","1994","direct migration background","vocational + Abi","72","0.853226124140432","0.77886517606518","0.927587072215683"
"Never","1994","direct migration background","higher vocational","41","0.707780478293914","0.592706701118056","0.822854255469772"
"Never","1994","direct migration background","higher education","90","0.801960941689316","0.731244530805603","0.872677352573028"
"Never","1994","indirect migration background","in school","44","0.726520124078799","0.610803121787637","0.842237126369961"
"Never","1994","indirect migration background","inadequately","","","",""
"Never","1994","indirect migration background","general elemantary","150","0.836689027512684","0.78298558618","0.890392468845367"
"Never","1994","indirect migration background","middle vocational","124","0.808934303234391","0.747826381151121","0.87004222531766"
"Never","1994","indirect migration background","vocational + Abi","","","",""
"Never","1994","indirect migration background","higher vocational","","","",""
"Never","1994","indirect migration background","higher education","","","",""
"Daily","1995","no migration background","in school","","","",""
"Daily","1995","no migration background","inadequately","","","",""
"Daily","1995","no migration background","general elemantary","","","",""
"Daily","1995","no migration background","middle vocational","69","0.0136575601983152","0.0105982380008472","0.0167168823957833"
"Daily","1995","no migration background","vocational + Abi","","","",""
"Daily","1995","no migration background","higher vocational","","","",""
"Daily","1995","no migration background","higher education","","","",""
"Daily","1995","direct migration background","in school","","","",""
"Daily","1995","direct migration background","inadequately","","","",""
"Daily","1995","direct migration background","general elemantary","","","",""
"Daily","1995","direct migration background","middle vocational","","","",""
"Daily","1995","direct migration background","vocational + Abi","","","",""
"Daily","1995","direct migration background","higher vocational","","","",""
"Daily","1995","direct migration background","higher education","","","",""
"Daily","1995","indirect migration background","in school","","","",""
"Daily","1995","indirect migration background","inadequately","","","",""
"Daily","1995","indirect migration background","general elemantary","","","",""
"Daily","1995","indirect migration background","middle vocational","","","",""
"Daily","1995","indirect migration background","vocational + Abi","","","",""
"Daily","1995","indirect migration background","higher vocational","","","",""
"Daily","1995","indirect migration background","higher education","","","",""
"Min 1x per week","1995","no migration background","in school","","","",""
"Min 1x per week","1995","no migration background","inadequately","","","",""
"Min 1x per week","1995","no migration background","general elemantary","61","0.0419991928889867","0.0320101059753327","0.0519882798026407"
"Min 1x per week","1995","no migration background","middle vocational","372","0.0701250589403336","0.0633941504249214","0.0768559674557457"
"Min 1x per week","1995","no migration background","vocational + Abi","","","",""
"Min 1x per week","1995","no migration background","higher vocational","72","0.0920196918205654","0.0704520755588991","0.113587308082232"
"Min 1x per week","1995","no migration background","higher education","109","0.0697115564423614","0.0570091605060029","0.08241395237872"
"Min 1x per week","1995","direct migration background","in school","","","",""
"Min 1x per week","1995","direct migration background","inadequately","","","",""
