"plh0206i03","year","pgcasmin","pgisced97","n","percent","lower_confidence","upper_confidence"
"4 on scale 1-7","2009","(2c_voc) vocational maturity certificate","vocational + Abi","","","",""
"4 on scale 1-7","2009","(2c_voc) vocational maturity certificate","higher vocational","","","",""
"4 on scale 1-7","2009","(2c_voc) vocational maturity certificate","higher education","","","",""
"4 on scale 1-7","2009","(3a) lower tertiary education","in school","","","",""
"4 on scale 1-7","2009","(3a) lower tertiary education","inadequately","","","",""
"4 on scale 1-7","2009","(3a) lower tertiary education","general elemantary","","","",""
"4 on scale 1-7","2009","(3a) lower tertiary education","middle vocational","","","",""
"4 on scale 1-7","2009","(3a) lower tertiary education","vocational + Abi","","","",""
"4 on scale 1-7","2009","(3a) lower tertiary education","higher vocational","","","",""
"4 on scale 1-7","2009","(3a) lower tertiary education","higher education","","","",""
"4 on scale 1-7","2009","(3b) higher tertiary education","in school","","","",""
"4 on scale 1-7","2009","(3b) higher tertiary education","inadequately","","","",""
"4 on scale 1-7","2009","(3b) higher tertiary education","general elemantary","","","",""
"4 on scale 1-7","2009","(3b) higher tertiary education","middle vocational","","","",""
"4 on scale 1-7","2009","(3b) higher tertiary education","vocational + Abi","","","",""
"4 on scale 1-7","2009","(3b) higher tertiary education","higher vocational","","","",""
"4 on scale 1-7","2009","(3b) higher tertiary education","higher education","","","",""
"5 on scale 1-7","2009","(0) in school","in school","","","",""
"5 on scale 1-7","2009","(0) in school","inadequately","","","",""
"5 on scale 1-7","2009","(0) in school","general elemantary","","","",""
"5 on scale 1-7","2009","(0) in school","middle vocational","","","",""
"5 on scale 1-7","2009","(0) in school","vocational + Abi","","","",""
"5 on scale 1-7","2009","(0) in school","higher vocational","","","",""
"5 on scale 1-7","2009","(0) in school","higher education","","","",""
"5 on scale 1-7","2009","(1a) inadequately completed","in school","","","",""
"5 on scale 1-7","2009","(1a) inadequately completed","inadequately","","","",""
"5 on scale 1-7","2009","(1a) inadequately completed","general elemantary","","","",""
"5 on scale 1-7","2009","(1a) inadequately completed","middle vocational","","","",""
"5 on scale 1-7","2009","(1a) inadequately completed","vocational + Abi","","","",""
"5 on scale 1-7","2009","(1a) inadequately completed","higher vocational","","","",""
"5 on scale 1-7","2009","(1a) inadequately completed","higher education","","","",""
"5 on scale 1-7","2009","(1b) general elementary school","in school","","","",""
"5 on scale 1-7","2009","(1b) general elementary school","inadequately","","","",""
"5 on scale 1-7","2009","(1b) general elementary school","general elemantary","","","",""
"5 on scale 1-7","2009","(1b) general elementary school","middle vocational","","","",""
"5 on scale 1-7","2009","(1b) general elementary school","vocational + Abi","","","",""
"5 on scale 1-7","2009","(1b) general elementary school","higher vocational","","","",""
"5 on scale 1-7","2009","(1b) general elementary school","higher education","","","",""
"5 on scale 1-7","2009","(1c) basic vocational qualification","in school","","","",""
"5 on scale 1-7","2009","(1c) basic vocational qualification","inadequately","","","",""
"5 on scale 1-7","2009","(1c) basic vocational qualification","general elemantary","","","",""
"5 on scale 1-7","2009","(1c) basic vocational qualification","middle vocational","","","",""
"5 on scale 1-7","2009","(1c) basic vocational qualification","vocational + Abi","","","",""
"5 on scale 1-7","2009","(1c) basic vocational qualification","higher vocational","","","",""
"5 on scale 1-7","2009","(1c) basic vocational qualification","higher education","","","",""
"5 on scale 1-7","2009","(2b) intermediate general qualification","in school","","","",""
"5 on scale 1-7","2009","(2b) intermediate general qualification","inadequately","","","",""
"5 on scale 1-7","2009","(2b) intermediate general qualification","general elemantary","","","",""
"5 on scale 1-7","2009","(2b) intermediate general qualification","middle vocational","","","",""
"5 on scale 1-7","2009","(2b) intermediate general qualification","vocational + Abi","","","",""
"5 on scale 1-7","2009","(2b) intermediate general qualification","higher vocational","","","",""
"5 on scale 1-7","2009","(2b) intermediate general qualification","higher education","","","",""
"5 on scale 1-7","2009","(2a) intermediate vocational","in school","","","",""
"5 on scale 1-7","2009","(2a) intermediate vocational","inadequately","","","",""
"5 on scale 1-7","2009","(2a) intermediate vocational","general elemantary","","","",""
"5 on scale 1-7","2009","(2a) intermediate vocational","middle vocational","","","",""
"5 on scale 1-7","2009","(2a) intermediate vocational","vocational + Abi","","","",""
"5 on scale 1-7","2009","(2a) intermediate vocational","higher vocational","","","",""
"5 on scale 1-7","2009","(2a) intermediate vocational","higher education","","","",""
"5 on scale 1-7","2009","(2c_gen) general maturity certificate","in school","","","",""
"5 on scale 1-7","2009","(2c_gen) general maturity certificate","inadequately","","","",""
"5 on scale 1-7","2009","(2c_gen) general maturity certificate","general elemantary","","","",""
"5 on scale 1-7","2009","(2c_gen) general maturity certificate","middle vocational","","","",""
"5 on scale 1-7","2009","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"5 on scale 1-7","2009","(2c_gen) general maturity certificate","higher vocational","","","",""
"5 on scale 1-7","2009","(2c_gen) general maturity certificate","higher education","","","",""
"5 on scale 1-7","2009","(2c_voc) vocational maturity certificate","in school","","","",""
"5 on scale 1-7","2009","(2c_voc) vocational maturity certificate","inadequately","","","",""
"5 on scale 1-7","2009","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"5 on scale 1-7","2009","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"5 on scale 1-7","2009","(2c_voc) vocational maturity certificate","vocational + Abi","","","",""
"5 on scale 1-7","2009","(2c_voc) vocational maturity certificate","higher vocational","","","",""
"5 on scale 1-7","2009","(2c_voc) vocational maturity certificate","higher education","","","",""
"5 on scale 1-7","2009","(3a) lower tertiary education","in school","","","",""
"5 on scale 1-7","2009","(3a) lower tertiary education","inadequately","","","",""
"5 on scale 1-7","2009","(3a) lower tertiary education","general elemantary","","","",""
"5 on scale 1-7","2009","(3a) lower tertiary education","middle vocational","","","",""
"5 on scale 1-7","2009","(3a) lower tertiary education","vocational + Abi","","","",""
"5 on scale 1-7","2009","(3a) lower tertiary education","higher vocational","","","",""
"5 on scale 1-7","2009","(3a) lower tertiary education","higher education","","","",""
"5 on scale 1-7","2009","(3b) higher tertiary education","in school","","","",""
"5 on scale 1-7","2009","(3b) higher tertiary education","inadequately","","","",""
"5 on scale 1-7","2009","(3b) higher tertiary education","general elemantary","","","",""
"5 on scale 1-7","2009","(3b) higher tertiary education","middle vocational","","","",""
"5 on scale 1-7","2009","(3b) higher tertiary education","vocational + Abi","","","",""
"5 on scale 1-7","2009","(3b) higher tertiary education","higher vocational","","","",""
"5 on scale 1-7","2009","(3b) higher tertiary education","higher education","","","",""
"6 on scale 1-7","2009","(0) in school","in school","","","",""
"6 on scale 1-7","2009","(0) in school","inadequately","","","",""
"6 on scale 1-7","2009","(0) in school","general elemantary","","","",""
"6 on scale 1-7","2009","(0) in school","middle vocational","","","",""
"6 on scale 1-7","2009","(0) in school","vocational + Abi","","","",""
"6 on scale 1-7","2009","(0) in school","higher vocational","","","",""
"6 on scale 1-7","2009","(0) in school","higher education","","","",""
"6 on scale 1-7","2009","(1a) inadequately completed","in school","","","",""
"6 on scale 1-7","2009","(1a) inadequately completed","inadequately","","","",""
"6 on scale 1-7","2009","(1a) inadequately completed","general elemantary","","","",""
"6 on scale 1-7","2009","(1a) inadequately completed","middle vocational","","","",""
"6 on scale 1-7","2009","(1a) inadequately completed","vocational + Abi","","","",""
"6 on scale 1-7","2009","(1a) inadequately completed","higher vocational","","","",""
"6 on scale 1-7","2009","(1a) inadequately completed","higher education","","","",""
"6 on scale 1-7","2009","(1b) general elementary school","in school","","","",""
"6 on scale 1-7","2009","(1b) general elementary school","inadequately","","","",""
"6 on scale 1-7","2009","(1b) general elementary school","general elemantary","","","",""
"6 on scale 1-7","2009","(1b) general elementary school","middle vocational","","","",""
"6 on scale 1-7","2009","(1b) general elementary school","vocational + Abi","","","",""
"6 on scale 1-7","2009","(1b) general elementary school","higher vocational","","","",""
"6 on scale 1-7","2009","(1b) general elementary school","higher education","","","",""
"6 on scale 1-7","2009","(1c) basic vocational qualification","in school","","","",""
"6 on scale 1-7","2009","(1c) basic vocational qualification","inadequately","","","",""
"6 on scale 1-7","2009","(1c) basic vocational qualification","general elemantary","","","",""
"6 on scale 1-7","2009","(1c) basic vocational qualification","middle vocational","","","",""
"6 on scale 1-7","2009","(1c) basic vocational qualification","vocational + Abi","","","",""
"6 on scale 1-7","2009","(1c) basic vocational qualification","higher vocational","","","",""
"6 on scale 1-7","2009","(1c) basic vocational qualification","higher education","","","",""
"6 on scale 1-7","2009","(2b) intermediate general qualification","in school","","","",""
"6 on scale 1-7","2009","(2b) intermediate general qualification","inadequately","","","",""
"6 on scale 1-7","2009","(2b) intermediate general qualification","general elemantary","","","",""
"6 on scale 1-7","2009","(2b) intermediate general qualification","middle vocational","","","",""
"6 on scale 1-7","2009","(2b) intermediate general qualification","vocational + Abi","","","",""
"6 on scale 1-7","2009","(2b) intermediate general qualification","higher vocational","","","",""
"6 on scale 1-7","2009","(2b) intermediate general qualification","higher education","","","",""
"6 on scale 1-7","2009","(2a) intermediate vocational","in school","","","",""
"6 on scale 1-7","2009","(2a) intermediate vocational","inadequately","","","",""
"6 on scale 1-7","2009","(2a) intermediate vocational","general elemantary","","","",""
"6 on scale 1-7","2009","(2a) intermediate vocational","middle vocational","","","",""
"6 on scale 1-7","2009","(2a) intermediate vocational","vocational + Abi","","","",""
"6 on scale 1-7","2009","(2a) intermediate vocational","higher vocational","","","",""
"6 on scale 1-7","2009","(2a) intermediate vocational","higher education","","","",""
"6 on scale 1-7","2009","(2c_gen) general maturity certificate","in school","","","",""
