"pli0082","year","bula_h","education","n","percent","lower_confidence","upper_confidence"
"Rarely","1992","Mecklenburg-Western Pomerania","Other degree","","","",""
"Rarely","1992","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Rarely","1992","Saxony","lower secondary degree","","","",""
"Rarely","1992","Saxony","secondary school degree","","","",""
"Rarely","1992","Saxony","college entrance qualification","","","",""
"Rarely","1992","Saxony","Other degree","","","",""
"Rarely","1992","Saxony","no degree/no degree yet","","","",""
"Rarely","1992","Saxony-Anhalt","lower secondary degree","","","",""
"Rarely","1992","Saxony-Anhalt","secondary school degree","","","",""
"Rarely","1992","Saxony-Anhalt","college entrance qualification","","","",""
"Rarely","1992","Saxony-Anhalt","Other degree","","","",""
"Rarely","1992","Saxony-Anhalt","no degree/no degree yet","","","",""
"Rarely","1992","Thuringia","lower secondary degree","","","",""
"Rarely","1992","Thuringia","secondary school degree","","","",""
"Rarely","1992","Thuringia","college entrance qualification","","","",""
"Rarely","1992","Thuringia","Other degree","","","",""
"Rarely","1992","Thuringia","no degree/no degree yet","","","",""
"Never","1992","Schleswig-Holstein","lower secondary degree","","","",""
"Never","1992","Schleswig-Holstein","secondary school degree","","","",""
"Never","1992","Schleswig-Holstein","college entrance qualification","","","",""
"Never","1992","Schleswig-Holstein","Other degree","","","",""
"Never","1992","Schleswig-Holstein","no degree/no degree yet","","","",""
"Never","1992","Hamburg","lower secondary degree","","","",""
"Never","1992","Hamburg","secondary school degree","","","",""
"Never","1992","Hamburg","college entrance qualification","","","",""
"Never","1992","Hamburg","Other degree","","","",""
"Never","1992","Hamburg","no degree/no degree yet","","","",""
"Never","1992","Lower Saxony","lower secondary degree","","","",""
"Never","1992","Lower Saxony","secondary school degree","","","",""
"Never","1992","Lower Saxony","college entrance qualification","","","",""
"Never","1992","Lower Saxony","Other degree","","","",""
"Never","1992","Lower Saxony","no degree/no degree yet","","","",""
"Never","1992","Bremen","lower secondary degree","","","",""
"Never","1992","Bremen","secondary school degree","","","",""
"Never","1992","Bremen","college entrance qualification","","","",""
"Never","1992","Bremen","Other degree","","","",""
"Never","1992","Bremen","no degree/no degree yet","","","",""
"Never","1992","North Rhine-Westphalia","lower secondary degree","","","",""
"Never","1992","North Rhine-Westphalia","secondary school degree","","","",""
"Never","1992","North Rhine-Westphalia","college entrance qualification","","","",""
"Never","1992","North Rhine-Westphalia","Other degree","","","",""
"Never","1992","North Rhine-Westphalia","no degree/no degree yet","","","",""
"Never","1992","Hesse","lower secondary degree","","","",""
"Never","1992","Hesse","secondary school degree","","","",""
"Never","1992","Hesse","college entrance qualification","","","",""
"Never","1992","Hesse","Other degree","","","",""
"Never","1992","Hesse","no degree/no degree yet","","","",""
"Never","1992","Rhineland-Palatinate,Saarland","lower secondary degree","","","",""
"Never","1992","Rhineland-Palatinate,Saarland","secondary school degree","","","",""
"Never","1992","Rhineland-Palatinate,Saarland","college entrance qualification","","","",""
"Never","1992","Rhineland-Palatinate,Saarland","Other degree","","","",""
"Never","1992","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"Never","1992","Baden-Württemberg","lower secondary degree","","","",""
"Never","1992","Baden-Württemberg","secondary school degree","","","",""
"Never","1992","Baden-Württemberg","college entrance qualification","","","",""
"Never","1992","Baden-Württemberg","Other degree","","","",""
"Never","1992","Baden-Württemberg","no degree/no degree yet","","","",""
"Never","1992","Bavaria","lower secondary degree","","","",""
"Never","1992","Bavaria","secondary school degree","","","",""
"Never","1992","Bavaria","college entrance qualification","","","",""
"Never","1992","Bavaria","Other degree","","","",""
"Never","1992","Bavaria","no degree/no degree yet","","","",""
"Never","1992","Berlin","lower secondary degree","","","",""
"Never","1992","Berlin","secondary school degree","","","",""
"Never","1992","Berlin","college entrance qualification","","","",""
"Never","1992","Berlin","Other degree","","","",""
"Never","1992","Berlin","no degree/no degree yet","","","",""
"Never","1992","Brandenburg","lower secondary degree","","","",""
"Never","1992","Brandenburg","secondary school degree","","","",""
"Never","1992","Brandenburg","college entrance qualification","","","",""
"Never","1992","Brandenburg","Other degree","","","",""
"Never","1992","Brandenburg","no degree/no degree yet","","","",""
"Never","1992","Mecklenburg-Western Pomerania","lower secondary degree","","","",""
"Never","1992","Mecklenburg-Western Pomerania","secondary school degree","","","",""
"Never","1992","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"Never","1992","Mecklenburg-Western Pomerania","Other degree","","","",""
"Never","1992","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Never","1992","Saxony","lower secondary degree","","","",""
"Never","1992","Saxony","secondary school degree","","","",""
"Never","1992","Saxony","college entrance qualification","","","",""
"Never","1992","Saxony","Other degree","","","",""
"Never","1992","Saxony","no degree/no degree yet","","","",""
"Never","1992","Saxony-Anhalt","lower secondary degree","","","",""
"Never","1992","Saxony-Anhalt","secondary school degree","","","",""
"Never","1992","Saxony-Anhalt","college entrance qualification","","","",""
"Never","1992","Saxony-Anhalt","Other degree","","","",""
"Never","1992","Saxony-Anhalt","no degree/no degree yet","","","",""
"Never","1992","Thuringia","lower secondary degree","","","",""
"Never","1992","Thuringia","secondary school degree","","","",""
"Never","1992","Thuringia","college entrance qualification","","","",""
"Never","1992","Thuringia","Other degree","","","",""
"Never","1992","Thuringia","no degree/no degree yet","","","",""
"Daily","1993","Schleswig-Holstein","lower secondary degree","","","",""
"Daily","1993","Schleswig-Holstein","secondary school degree","","","",""
"Daily","1993","Schleswig-Holstein","college entrance qualification","","","",""
"Daily","1993","Schleswig-Holstein","Other degree","","","",""
"Daily","1993","Schleswig-Holstein","no degree/no degree yet","","","",""
"Daily","1993","Hamburg","lower secondary degree","","","",""
"Daily","1993","Hamburg","secondary school degree","","","",""
"Daily","1993","Hamburg","college entrance qualification","","","",""
"Daily","1993","Hamburg","Other degree","","","",""
"Daily","1993","Hamburg","no degree/no degree yet","","","",""
"Daily","1993","Lower Saxony","lower secondary degree","","","",""
"Daily","1993","Lower Saxony","secondary school degree","","","",""
"Daily","1993","Lower Saxony","college entrance qualification","","","",""
"Daily","1993","Lower Saxony","Other degree","","","",""
"Daily","1993","Lower Saxony","no degree/no degree yet","","","",""
"Daily","1993","Bremen","lower secondary degree","","","",""
"Daily","1993","Bremen","secondary school degree","","","",""
"Daily","1993","Bremen","college entrance qualification","","","",""
"Daily","1993","Bremen","Other degree","","","",""
"Daily","1993","Bremen","no degree/no degree yet","","","",""
"Daily","1993","North Rhine-Westphalia","lower secondary degree","","","",""
"Daily","1993","North Rhine-Westphalia","secondary school degree","","","",""
"Daily","1993","North Rhine-Westphalia","college entrance qualification","","","",""
"Daily","1993","North Rhine-Westphalia","Other degree","","","",""
"Daily","1993","North Rhine-Westphalia","no degree/no degree yet","","","",""
"Daily","1993","Hesse","lower secondary degree","","","",""
"Daily","1993","Hesse","secondary school degree","","","",""
"Daily","1993","Hesse","college entrance qualification","","","",""
"Daily","1993","Hesse","Other degree","","","",""
"Daily","1993","Hesse","no degree/no degree yet","","","",""
"Daily","1993","Rhineland-Palatinate,Saarland","lower secondary degree","","","",""
"Daily","1993","Rhineland-Palatinate,Saarland","secondary school degree","","","",""
"Daily","1993","Rhineland-Palatinate,Saarland","college entrance qualification","","","",""
"Daily","1993","Rhineland-Palatinate,Saarland","Other degree","","","",""
"Daily","1993","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"Daily","1993","Baden-Württemberg","lower secondary degree","","","",""
"Daily","1993","Baden-Württemberg","secondary school degree","","","",""
"Daily","1993","Baden-Württemberg","college entrance qualification","","","",""
"Daily","1993","Baden-Württemberg","Other degree","","","",""
"Daily","1993","Baden-Württemberg","no degree/no degree yet","","","",""
"Daily","1993","Bavaria","lower secondary degree","","","",""
"Daily","1993","Bavaria","secondary school degree","","","",""
"Daily","1993","Bavaria","college entrance qualification","","","",""
"Daily","1993","Bavaria","Other degree","","","",""
"Daily","1993","Bavaria","no degree/no degree yet","","","",""
"Daily","1993","Berlin","lower secondary degree","","","",""
"Daily","1993","Berlin","secondary school degree","","","",""
"Daily","1993","Berlin","college entrance qualification","","","",""
"Daily","1993","Berlin","Other degree","","","",""
"Daily","1993","Berlin","no degree/no degree yet","","","",""
"Daily","1993","Brandenburg","lower secondary degree","","","",""
"Daily","1993","Brandenburg","secondary school degree","","","",""
"Daily","1993","Brandenburg","college entrance qualification","","","",""
"Daily","1993","Brandenburg","Other degree","","","",""
"Daily","1993","Brandenburg","no degree/no degree yet","","","",""
"Daily","1993","Mecklenburg-Western Pomerania","lower secondary degree","","","",""
"Daily","1993","Mecklenburg-Western Pomerania","secondary school degree","","","",""
"Daily","1993","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"Daily","1993","Mecklenburg-Western Pomerania","Other degree","","","",""
"Daily","1993","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Daily","1993","Saxony","lower secondary degree","","","",""
"Daily","1993","Saxony","secondary school degree","","","",""
"Daily","1993","Saxony","college entrance qualification","","","",""
"Daily","1993","Saxony","Other degree","","","",""
"Daily","1993","Saxony","no degree/no degree yet","","","",""
"Daily","1993","Saxony-Anhalt","lower secondary degree","","","",""
"Daily","1993","Saxony-Anhalt","secondary school degree","","","",""
"Daily","1993","Saxony-Anhalt","college entrance qualification","","","",""
"Daily","1993","Saxony-Anhalt","Other degree","","","",""
"Daily","1993","Saxony-Anhalt","no degree/no degree yet","","","",""
"Daily","1993","Thuringia","lower secondary degree","","","",""
"Daily","1993","Thuringia","secondary school degree","","","",""
"Daily","1993","Thuringia","college entrance qualification","","","",""
"Daily","1993","Thuringia","Other degree","","","",""
"Daily","1993","Thuringia","no degree/no degree yet","","","",""
"Min 1x per week","1993","Schleswig-Holstein","lower secondary degree","","","",""
"Min 1x per week","1993","Schleswig-Holstein","secondary school degree","","","",""
"Min 1x per week","1993","Schleswig-Holstein","college entrance qualification","","","",""
"Min 1x per week","1993","Schleswig-Holstein","Other degree","","","",""
"Min 1x per week","1993","Schleswig-Holstein","no degree/no degree yet","","","",""
"Min 1x per week","1993","Hamburg","lower secondary degree","","","",""
"Min 1x per week","1993","Hamburg","secondary school degree","","","",""
"Min 1x per week","1993","Hamburg","college entrance qualification","","","",""
"Min 1x per week","1993","Hamburg","Other degree","","","",""
"Min 1x per week","1993","Hamburg","no degree/no degree yet","","","",""
"Min 1x per week","1993","Lower Saxony","lower secondary degree","","","",""
"Min 1x per week","1993","Lower Saxony","secondary school degree","","","",""
"Min 1x per week","1993","Lower Saxony","college entrance qualification","","","",""
