"pli0082","year","e11103","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Daily","2002","Full Time","Couple + C. LE and GT 16","","","",""
"Daily","2002","Part Time","1-pers.-HH","","","",""
"Daily","2002","Part Time","(Married) couple without C. ","","","",""
"Daily","2002","Part Time","Single parent ","","","",""
"Daily","2002","Part Time","Couple + C. LE 16 ","","","",""
"Daily","2002","Part Time","Couple + C. GT 16 ","","","",""
"Daily","2002","Part Time","Couple + C. LE and GT 16","","","",""
"Daily","2002","Not Working","1-pers.-HH","","","",""
"Daily","2002","Not Working","(Married) couple without C. ","","","",""
"Daily","2002","Not Working","Single parent ","","","",""
"Daily","2002","Not Working","Couple + C. LE 16 ","","","",""
"Daily","2002","Not Working","Couple + C. GT 16 ","","","",""
"Daily","2002","Not Working","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2002","Full Time","1-pers.-HH","","","",""
"Min 1x per week","2002","Full Time","(Married) couple without C. ","","","",""
"Min 1x per week","2002","Full Time","Single parent ","","","",""
"Min 1x per week","2002","Full Time","Couple + C. LE 16 ","","","",""
"Min 1x per week","2002","Full Time","Couple + C. GT 16 ","","","",""
"Min 1x per week","2002","Full Time","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2002","Part Time","1-pers.-HH","","","",""
"Min 1x per week","2002","Part Time","(Married) couple without C. ","","","",""
"Min 1x per week","2002","Part Time","Single parent ","","","",""
"Min 1x per week","2002","Part Time","Couple + C. LE 16 ","","","",""
"Min 1x per week","2002","Part Time","Couple + C. GT 16 ","","","",""
"Min 1x per week","2002","Part Time","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2002","Not Working","1-pers.-HH","","","",""
"Min 1x per week","2002","Not Working","(Married) couple without C. ","","","",""
"Min 1x per week","2002","Not Working","Single parent ","","","",""
"Min 1x per week","2002","Not Working","Couple + C. LE 16 ","","","",""
"Min 1x per week","2002","Not Working","Couple + C. GT 16 ","","","",""
"Min 1x per week","2002","Not Working","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2002","Full Time","1-pers.-HH","","","",""
"Min 1x per month","2002","Full Time","(Married) couple without C. ","","","",""
"Min 1x per month","2002","Full Time","Single parent ","","","",""
"Min 1x per month","2002","Full Time","Couple + C. LE 16 ","","","",""
"Min 1x per month","2002","Full Time","Couple + C. GT 16 ","","","",""
"Min 1x per month","2002","Full Time","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2002","Part Time","1-pers.-HH","","","",""
"Min 1x per month","2002","Part Time","(Married) couple without C. ","","","",""
"Min 1x per month","2002","Part Time","Single parent ","","","",""
"Min 1x per month","2002","Part Time","Couple + C. LE 16 ","","","",""
"Min 1x per month","2002","Part Time","Couple + C. GT 16 ","","","",""
"Min 1x per month","2002","Part Time","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2002","Not Working","1-pers.-HH","","","",""
"Min 1x per month","2002","Not Working","(Married) couple without C. ","","","",""
"Min 1x per month","2002","Not Working","Single parent ","","","",""
"Min 1x per month","2002","Not Working","Couple + C. LE 16 ","","","",""
"Min 1x per month","2002","Not Working","Couple + C. GT 16 ","","","",""
"Min 1x per month","2002","Not Working","Couple + C. LE and GT 16","","","",""
"Rarely","2002","Full Time","1-pers.-HH","","","",""
"Rarely","2002","Full Time","(Married) couple without C. ","","","",""
"Rarely","2002","Full Time","Single parent ","","","",""
"Rarely","2002","Full Time","Couple + C. LE 16 ","","","",""
"Rarely","2002","Full Time","Couple + C. GT 16 ","","","",""
"Rarely","2002","Full Time","Couple + C. LE and GT 16","","","",""
"Rarely","2002","Part Time","1-pers.-HH","","","",""
"Rarely","2002","Part Time","(Married) couple without C. ","","","",""
"Rarely","2002","Part Time","Single parent ","","","",""
"Rarely","2002","Part Time","Couple + C. LE 16 ","","","",""
"Rarely","2002","Part Time","Couple + C. GT 16 ","","","",""
"Rarely","2002","Part Time","Couple + C. LE and GT 16","","","",""
"Rarely","2002","Not Working","1-pers.-HH","","","",""
"Rarely","2002","Not Working","(Married) couple without C. ","","","",""
"Rarely","2002","Not Working","Single parent ","","","",""
"Rarely","2002","Not Working","Couple + C. LE 16 ","","","",""
"Rarely","2002","Not Working","Couple + C. GT 16 ","","","",""
"Rarely","2002","Not Working","Couple + C. LE and GT 16","","","",""
"Never","2002","Full Time","1-pers.-HH","","","",""
"Never","2002","Full Time","(Married) couple without C. ","","","",""
"Never","2002","Full Time","Single parent ","","","",""
"Never","2002","Full Time","Couple + C. LE 16 ","","","",""
"Never","2002","Full Time","Couple + C. GT 16 ","","","",""
"Never","2002","Full Time","Couple + C. LE and GT 16","","","",""
"Never","2002","Part Time","1-pers.-HH","","","",""
"Never","2002","Part Time","(Married) couple without C. ","","","",""
"Never","2002","Part Time","Single parent ","","","",""
"Never","2002","Part Time","Couple + C. LE 16 ","","","",""
"Never","2002","Part Time","Couple + C. GT 16 ","","","",""
"Never","2002","Part Time","Couple + C. LE and GT 16","","","",""
"Never","2002","Not Working","1-pers.-HH","","","",""
"Never","2002","Not Working","(Married) couple without C. ","","","",""
"Never","2002","Not Working","Single parent ","","","",""
"Never","2002","Not Working","Couple + C. LE 16 ","","","",""
"Never","2002","Not Working","Couple + C. GT 16 ","","","",""
"Never","2002","Not Working","Couple + C. LE and GT 16","","","",""
"Daily","2003","Full Time","1-pers.-HH","1","","",""
"Daily","2003","Full Time","(Married) couple without C. ","1","","",""
"Daily","2003","Full Time","Single parent ","","","",""
"Daily","2003","Full Time","Couple + C. LE 16 ","","","",""
"Daily","2003","Full Time","Couple + C. GT 16 ","","","",""
"Daily","2003","Full Time","Couple + C. LE and GT 16","","","",""
"Daily","2003","Part Time","1-pers.-HH","1","","",""
"Daily","2003","Part Time","(Married) couple without C. ","","","",""
"Daily","2003","Part Time","Single parent ","","","",""
"Daily","2003","Part Time","Couple + C. LE 16 ","","","",""
"Daily","2003","Part Time","Couple + C. GT 16 ","","","",""
"Daily","2003","Part Time","Couple + C. LE and GT 16","1","","",""
"Daily","2003","Not Working","1-pers.-HH","4","","",""
"Daily","2003","Not Working","(Married) couple without C. ","5","","",""
"Daily","2003","Not Working","Single parent ","","","",""
"Daily","2003","Not Working","Couple + C. LE 16 ","2","","",""
"Daily","2003","Not Working","Couple + C. GT 16 ","2","","",""
"Daily","2003","Not Working","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2003","Full Time","1-pers.-HH","54","0.0557789611179296","0.0420792705561473","0.0694786516797119"
"Min 1x per week","2003","Full Time","(Married) couple without C. ","126","0.0415145414995959","0.0336747757636746","0.0493543072355173"
"Min 1x per week","2003","Full Time","Single parent ","18","","",""
"Min 1x per week","2003","Full Time","Couple + C. LE 16 ","116","0.0556094652562175","0.0460572545875804","0.0651616759248545"
"Min 1x per week","2003","Full Time","Couple + C. GT 16 ","82","0.05457309573069","0.0438941967394994","0.0652519947218805"
"Min 1x per week","2003","Full Time","Couple + C. LE and GT 16","31","0.0340767282081333","0.0213200429160038","0.0468334135002629"
"Min 1x per week","2003","Part Time","1-pers.-HH","19","","",""
"Min 1x per week","2003","Part Time","(Married) couple without C. ","77","0.055953038813692","0.04322735308223","0.0686787245451539"
"Min 1x per week","2003","Part Time","Single parent ","10","","",""
"Min 1x per week","2003","Part Time","Couple + C. LE 16 ","55","0.0312823796593843","0.0219929167051996","0.040571842613569"
"Min 1x per week","2003","Part Time","Couple + C. GT 16 ","39","0.0325265445401561","0.0216666739120753","0.043386415168237"
"Min 1x per week","2003","Part Time","Couple + C. LE and GT 16","12","","",""
"Min 1x per week","2003","Not Working","1-pers.-HH","48","0.0269571528631204","0.0186381668051448","0.0352761389210959"
"Min 1x per week","2003","Not Working","(Married) couple without C. ","252","0.0682257755151172","0.0599259386185125","0.0765256124117219"
"Min 1x per week","2003","Not Working","Single parent ","8","","",""
"Min 1x per week","2003","Not Working","Couple + C. LE 16 ","32","0.0440112770540977","0.0297974355829181","0.0582251185252774"
"Min 1x per week","2003","Not Working","Couple + C. GT 16 ","47","0.0416818208486239","0.0302687201137287","0.0530949215835191"
"Min 1x per week","2003","Not Working","Couple + C. LE and GT 16","24","","",""
"Min 1x per month","2003","Full Time","1-pers.-HH","319","0.275918066628667","0.249235805171498","0.302600328085836"
"Min 1x per month","2003","Full Time","(Married) couple without C. ","747","0.300297958412628","0.282282597843305","0.31831331898195"
"Min 1x per month","2003","Full Time","Single parent ","101","0.240757755136093","0.1989115355535","0.282603974718686"
"Min 1x per month","2003","Full Time","Couple + C. LE 16 ","622","0.260541495955872","0.242245794082834","0.27883719782891"
"Min 1x per month","2003","Full Time","Couple + C. GT 16 ","460","0.26126601255201","0.240611797066588","0.281920228037431"
"Min 1x per month","2003","Full Time","Couple + C. LE and GT 16","186","0.21766407488012","0.188648739414046","0.246679410346193"
"Min 1x per month","2003","Part Time","1-pers.-HH","114","0.288230397535961","0.246147300430561","0.330313494641362"
"Min 1x per month","2003","Part Time","(Married) couple without C. ","360","0.259030357991869","0.234772743161339","0.283287972822399"
"Min 1x per month","2003","Part Time","Single parent ","68","0.224773734652556","0.179871694984355","0.269675774320757"
"Min 1x per month","2003","Part Time","Couple + C. LE 16 ","383","0.267941508339149","0.244307629407899","0.291575387270399"
"Min 1x per month","2003","Part Time","Couple + C. GT 16 ","263","0.235527068044841","0.209550149796352","0.261503986293331"
"Min 1x per month","2003","Part Time","Couple + C. LE and GT 16","138","0.230181793395236","0.195441129559754","0.264922457230717"
"Min 1x per month","2003","Not Working","1-pers.-HH","291","0.186279084615159","0.166281055764912","0.206277113465405"
"Min 1x per month","2003","Not Working","(Married) couple without C. ","906","0.245047095996322","0.230888353565772","0.259205838426872"
"Min 1x per month","2003","Not Working","Single parent ","54","0.135066791183979","0.101013571063387","0.169120011304571"
"Min 1x per month","2003","Not Working","Couple + C. LE 16 ","178","0.207311027297619","0.179220123805239","0.235401930789999"
"Min 1x per month","2003","Not Working","Couple + C. GT 16 ","244","0.179890072815977","0.15795621221312","0.201823933418834"
"Min 1x per month","2003","Not Working","Couple + C. LE and GT 16","82","0.118115043853967","0.0898540257719745","0.14637606193596"
"Rarely","2003","Full Time","1-pers.-HH","612","0.583642601842175","0.554215645428551","0.613069558255799"
"Rarely","2003","Full Time","(Married) couple without C. ","1485","0.597816251058697","0.578545159455671","0.617087342661723"
"Rarely","2003","Full Time","Single parent ","224","0.549530321232099","0.500833062252881","0.598227580211317"
"Rarely","2003","Full Time","Couple + C. LE 16 ","1337","0.607271651717508","0.586915702942376","0.627627600492639"
"Rarely","2003","Full Time","Couple + C. GT 16 ","1105","0.61499203673075","0.592115366740616","0.637868706720884"
"Rarely","2003","Full Time","Couple + C. LE and GT 16","486","0.647029860410877","0.613427581919852","0.680632138901901"
"Rarely","2003","Part Time","1-pers.-HH","254","0.559035114737596","0.512904458449778","0.605165771025414"
"Rarely","2003","Part Time","(Married) couple without C. ","704","0.585072043217049","0.557790836427824","0.612353250006274"
"Rarely","2003","Part Time","Single parent ","199","0.550394320924805","0.496884694945332","0.603903946904279"
"Rarely","2003","Part Time","Couple + C. LE 16 ","780","0.606686693501275","0.58061953631213","0.63275385069042"
"Rarely","2003","Part Time","Couple + C. GT 16 ","653","0.631028782455147","0.601489020765209","0.660568544145085"
"Rarely","2003","Part Time","Couple + C. LE and GT 16","356","0.609754611647777","0.569496353938778","0.650012869356777"
"Rarely","2003","Not Working","1-pers.-HH","676","0.476821982228954","0.451167084838658","0.50247687961925"
"Rarely","2003","Not Working","(Married) couple without C. ","1826","0.51916297922972","0.502715824503137","0.535610133956303"
"Rarely","2003","Not Working","Single parent ","209","0.550906378408214","0.501349955295804","0.600462801520624"
"Rarely","2003","Not Working","Couple + C. LE 16 ","486","0.60487189022791","0.57099498242931","0.63874879802651"
"Rarely","2003","Not Working","Couple + C. GT 16 ","745","0.656676352885584","0.629561765921273","0.683790939849895"
"Rarely","2003","Not Working","Couple + C. LE and GT 16","320","0.674720361066085","0.633698101739164","0.715742620393007"
"Never","2003","Full Time","1-pers.-HH","92","0.0840389068594491","0.0674767298725926","0.100601083846306"
"Never","2003","Full Time","(Married) couple without C. ","128","0.0599794768063197","0.0506473592118938","0.0693115944007457"
"Never","2003","Full Time","Single parent ","58","0.174835174451595","0.137659345283345","0.212011003619845"
"Never","2003","Full Time","Couple + C. LE 16 ","136","0.0765773870704025","0.0654931898589765","0.0876615842818285"
"Never","2003","Full Time","Couple + C. GT 16 ","91","0.0691688549865506","0.0572395827072287","0.0810981272658726"
"Never","2003","Full Time","Couple + C. LE and GT 16","74","0.101229336500871","0.080020579269494","0.122438093732247"
"Never","2003","Part Time","1-pers.-HH","57","0.105045540649962","0.0765578421691053","0.133533239130819"
"Never","2003","Part Time","(Married) couple without C. ","112","0.0999445599773895","0.0833377289709381","0.116551390983841"
"Never","2003","Part Time","Single parent ","55","0.187225165561471","0.145264121564596","0.229186209558347"
"Never","2003","Part Time","Couple + C. LE 16 ","131","0.0940894185001923","0.0785098589827135","0.109668978017671"
"Never","2003","Part Time","Couple + C. GT 16 ","70","0.100917604959856","0.0824772459164203","0.119357964003291"
"Never","2003","Part Time","Couple + C. LE and GT 16","57","0.142943328123223","0.114056806201592","0.171829850044854"
"Never","2003","Not Working","1-pers.-HH","437","0.306987922813883","0.28329610140384","0.330679744223926"
"Never","2003","Not Working","(Married) couple without C. ","556","0.166163221932696","0.153910066378931","0.178416377486462"
"Never","2003","Not Working","Single parent ","116","0.29534895152391","0.249897539852738","0.340800363195082"
