"pli0082","year","pgcasmin","sex","n","percent","lower_confidence","upper_confidence"
"Min 1x per month","2001","(3a) lower tertiary education","Female","","","",""
"Min 1x per month","2001","(3b) higher tertiary education","Male","","","",""
"Min 1x per month","2001","(3b) higher tertiary education","Female","","","",""
"Rarely","2001","(0) in school","Male","","","",""
"Rarely","2001","(0) in school","Female","","","",""
"Rarely","2001","(1a) inadequately completed","Male","","","",""
"Rarely","2001","(1a) inadequately completed","Female","","","",""
"Rarely","2001","(1b) general elementary school","Male","","","",""
"Rarely","2001","(1b) general elementary school","Female","","","",""
"Rarely","2001","(1c) basic vocational qualification","Male","","","",""
"Rarely","2001","(1c) basic vocational qualification","Female","","","",""
"Rarely","2001","(2b) intermediate general qualification","Male","","","",""
"Rarely","2001","(2b) intermediate general qualification","Female","","","",""
"Rarely","2001","(2a) intermediate vocational","Male","","","",""
"Rarely","2001","(2a) intermediate vocational","Female","","","",""
"Rarely","2001","(2c_gen) general maturity certificate","Male","","","",""
"Rarely","2001","(2c_gen) general maturity certificate","Female","","","",""
"Rarely","2001","(2c_voc) vocational maturity certificate","Male","","","",""
"Rarely","2001","(2c_voc) vocational maturity certificate","Female","","","",""
"Rarely","2001","(3a) lower tertiary education","Male","","","",""
"Rarely","2001","(3a) lower tertiary education","Female","","","",""
"Rarely","2001","(3b) higher tertiary education","Male","","","",""
"Rarely","2001","(3b) higher tertiary education","Female","","","",""
"Never","2001","(0) in school","Male","","","",""
"Never","2001","(0) in school","Female","","","",""
"Never","2001","(1a) inadequately completed","Male","","","",""
"Never","2001","(1a) inadequately completed","Female","","","",""
"Never","2001","(1b) general elementary school","Male","","","",""
"Never","2001","(1b) general elementary school","Female","","","",""
"Never","2001","(1c) basic vocational qualification","Male","","","",""
"Never","2001","(1c) basic vocational qualification","Female","","","",""
"Never","2001","(2b) intermediate general qualification","Male","","","",""
"Never","2001","(2b) intermediate general qualification","Female","","","",""
"Never","2001","(2a) intermediate vocational","Male","","","",""
"Never","2001","(2a) intermediate vocational","Female","","","",""
"Never","2001","(2c_gen) general maturity certificate","Male","","","",""
"Never","2001","(2c_gen) general maturity certificate","Female","","","",""
"Never","2001","(2c_voc) vocational maturity certificate","Male","","","",""
"Never","2001","(2c_voc) vocational maturity certificate","Female","","","",""
"Never","2001","(3a) lower tertiary education","Male","","","",""
"Never","2001","(3a) lower tertiary education","Female","","","",""
"Never","2001","(3b) higher tertiary education","Male","","","",""
"Never","2001","(3b) higher tertiary education","Female","","","",""
"Daily","2002","(0) in school","Male","","","",""
"Daily","2002","(0) in school","Female","","","",""
"Daily","2002","(1a) inadequately completed","Male","","","",""
"Daily","2002","(1a) inadequately completed","Female","","","",""
"Daily","2002","(1b) general elementary school","Male","","","",""
"Daily","2002","(1b) general elementary school","Female","","","",""
"Daily","2002","(1c) basic vocational qualification","Male","","","",""
"Daily","2002","(1c) basic vocational qualification","Female","","","",""
"Daily","2002","(2b) intermediate general qualification","Male","","","",""
"Daily","2002","(2b) intermediate general qualification","Female","","","",""
"Daily","2002","(2a) intermediate vocational","Male","","","",""
"Daily","2002","(2a) intermediate vocational","Female","","","",""
"Daily","2002","(2c_gen) general maturity certificate","Male","","","",""
"Daily","2002","(2c_gen) general maturity certificate","Female","","","",""
"Daily","2002","(2c_voc) vocational maturity certificate","Male","","","",""
"Daily","2002","(2c_voc) vocational maturity certificate","Female","","","",""
"Daily","2002","(3a) lower tertiary education","Male","","","",""
"Daily","2002","(3a) lower tertiary education","Female","","","",""
"Daily","2002","(3b) higher tertiary education","Male","","","",""
"Daily","2002","(3b) higher tertiary education","Female","","","",""
"Min 1x per week","2002","(0) in school","Male","","","",""
"Min 1x per week","2002","(0) in school","Female","","","",""
"Min 1x per week","2002","(1a) inadequately completed","Male","","","",""
"Min 1x per week","2002","(1a) inadequately completed","Female","","","",""
"Min 1x per week","2002","(1b) general elementary school","Male","","","",""
"Min 1x per week","2002","(1b) general elementary school","Female","","","",""
"Min 1x per week","2002","(1c) basic vocational qualification","Male","","","",""
"Min 1x per week","2002","(1c) basic vocational qualification","Female","","","",""
"Min 1x per week","2002","(2b) intermediate general qualification","Male","","","",""
"Min 1x per week","2002","(2b) intermediate general qualification","Female","","","",""
"Min 1x per week","2002","(2a) intermediate vocational","Male","","","",""
"Min 1x per week","2002","(2a) intermediate vocational","Female","","","",""
"Min 1x per week","2002","(2c_gen) general maturity certificate","Male","","","",""
"Min 1x per week","2002","(2c_gen) general maturity certificate","Female","","","",""
"Min 1x per week","2002","(2c_voc) vocational maturity certificate","Male","","","",""
"Min 1x per week","2002","(2c_voc) vocational maturity certificate","Female","","","",""
"Min 1x per week","2002","(3a) lower tertiary education","Male","","","",""
"Min 1x per week","2002","(3a) lower tertiary education","Female","","","",""
"Min 1x per week","2002","(3b) higher tertiary education","Male","","","",""
"Min 1x per week","2002","(3b) higher tertiary education","Female","","","",""
"Min 1x per month","2002","(0) in school","Male","","","",""
"Min 1x per month","2002","(0) in school","Female","","","",""
"Min 1x per month","2002","(1a) inadequately completed","Male","","","",""
"Min 1x per month","2002","(1a) inadequately completed","Female","","","",""
"Min 1x per month","2002","(1b) general elementary school","Male","","","",""
"Min 1x per month","2002","(1b) general elementary school","Female","","","",""
"Min 1x per month","2002","(1c) basic vocational qualification","Male","","","",""
"Min 1x per month","2002","(1c) basic vocational qualification","Female","","","",""
"Min 1x per month","2002","(2b) intermediate general qualification","Male","","","",""
"Min 1x per month","2002","(2b) intermediate general qualification","Female","","","",""
"Min 1x per month","2002","(2a) intermediate vocational","Male","","","",""
"Min 1x per month","2002","(2a) intermediate vocational","Female","","","",""
"Min 1x per month","2002","(2c_gen) general maturity certificate","Male","","","",""
"Min 1x per month","2002","(2c_gen) general maturity certificate","Female","","","",""
"Min 1x per month","2002","(2c_voc) vocational maturity certificate","Male","","","",""
"Min 1x per month","2002","(2c_voc) vocational maturity certificate","Female","","","",""
"Min 1x per month","2002","(3a) lower tertiary education","Male","","","",""
"Min 1x per month","2002","(3a) lower tertiary education","Female","","","",""
"Min 1x per month","2002","(3b) higher tertiary education","Male","","","",""
"Min 1x per month","2002","(3b) higher tertiary education","Female","","","",""
"Rarely","2002","(0) in school","Male","","","",""
"Rarely","2002","(0) in school","Female","","","",""
"Rarely","2002","(1a) inadequately completed","Male","","","",""
"Rarely","2002","(1a) inadequately completed","Female","","","",""
"Rarely","2002","(1b) general elementary school","Male","","","",""
"Rarely","2002","(1b) general elementary school","Female","","","",""
"Rarely","2002","(1c) basic vocational qualification","Male","","","",""
"Rarely","2002","(1c) basic vocational qualification","Female","","","",""
"Rarely","2002","(2b) intermediate general qualification","Male","","","",""
"Rarely","2002","(2b) intermediate general qualification","Female","","","",""
"Rarely","2002","(2a) intermediate vocational","Male","","","",""
"Rarely","2002","(2a) intermediate vocational","Female","","","",""
"Rarely","2002","(2c_gen) general maturity certificate","Male","","","",""
"Rarely","2002","(2c_gen) general maturity certificate","Female","","","",""
"Rarely","2002","(2c_voc) vocational maturity certificate","Male","","","",""
"Rarely","2002","(2c_voc) vocational maturity certificate","Female","","","",""
"Rarely","2002","(3a) lower tertiary education","Male","","","",""
"Rarely","2002","(3a) lower tertiary education","Female","","","",""
"Rarely","2002","(3b) higher tertiary education","Male","","","",""
"Rarely","2002","(3b) higher tertiary education","Female","","","",""
"Never","2002","(0) in school","Male","","","",""
"Never","2002","(0) in school","Female","","","",""
"Never","2002","(1a) inadequately completed","Male","","","",""
"Never","2002","(1a) inadequately completed","Female","","","",""
"Never","2002","(1b) general elementary school","Male","","","",""
"Never","2002","(1b) general elementary school","Female","","","",""
"Never","2002","(1c) basic vocational qualification","Male","","","",""
"Never","2002","(1c) basic vocational qualification","Female","","","",""
"Never","2002","(2b) intermediate general qualification","Male","","","",""
"Never","2002","(2b) intermediate general qualification","Female","","","",""
"Never","2002","(2a) intermediate vocational","Male","","","",""
"Never","2002","(2a) intermediate vocational","Female","","","",""
"Never","2002","(2c_gen) general maturity certificate","Male","","","",""
"Never","2002","(2c_gen) general maturity certificate","Female","","","",""
"Never","2002","(2c_voc) vocational maturity certificate","Male","","","",""
"Never","2002","(2c_voc) vocational maturity certificate","Female","","","",""
"Never","2002","(3a) lower tertiary education","Male","","","",""
"Never","2002","(3a) lower tertiary education","Female","","","",""
"Never","2002","(3b) higher tertiary education","Male","","","",""
"Never","2002","(3b) higher tertiary education","Female","","","",""
"Daily","2003","(0) in school","Male","","","",""
"Daily","2003","(0) in school","Female","1","","",""
"Daily","2003","(1a) inadequately completed","Male","1","","",""
"Daily","2003","(1a) inadequately completed","Female","","","",""
"Daily","2003","(1b) general elementary school","Male","1","","",""
"Daily","2003","(1b) general elementary school","Female","2","","",""
"Daily","2003","(1c) basic vocational qualification","Male","5","","",""
