"pli0082","year","bula_h","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Min 1x per month","2017","Bremen","(0) in school","2","","",""
"Min 1x per month","2017","Bremen","(1a) inadequately completed","9","","",""
"Min 1x per month","2017","Bremen","(1b) general elementary school","1","","",""
"Min 1x per month","2017","Bremen","(1c) basic vocational qualification","","","",""
"Min 1x per month","2017","Bremen","(2b) intermediate general qualification","","","",""
"Min 1x per month","2017","Bremen","(2a) intermediate vocational","","","",""
"Min 1x per month","2017","Bremen","(2c_gen) general maturity certificate","2","","",""
"Min 1x per month","2017","Bremen","(2c_voc) vocational maturity certificate","1","","",""
"Min 1x per month","2017","Bremen","(3a) lower tertiary education","","","",""
"Min 1x per month","2017","Bremen","(3b) higher tertiary education","","","",""
"Min 1x per month","2017","North Rhine-Westphalia","(0) in school","","","",""
"Min 1x per month","2017","North Rhine-Westphalia","(1a) inadequately completed","57","0.108852159378883","0.0807246653325712","0.136979653425194"
"Min 1x per month","2017","North Rhine-Westphalia","(1b) general elementary school","31","0.139336015104196","0.0943860689873081","0.184285961221085"
"Min 1x per month","2017","North Rhine-Westphalia","(1c) basic vocational qualification","2","","",""
"Min 1x per month","2017","North Rhine-Westphalia","(2b) intermediate general qualification","1","","",""
"Min 1x per month","2017","North Rhine-Westphalia","(2a) intermediate vocational","","","",""
"Min 1x per month","2017","North Rhine-Westphalia","(2c_gen) general maturity certificate","34","0.225181168154304","0.162575139808422","0.287787196500187"
"Min 1x per month","2017","North Rhine-Westphalia","(2c_voc) vocational maturity certificate","7","","",""
"Min 1x per month","2017","North Rhine-Westphalia","(3a) lower tertiary education","","","",""
"Min 1x per month","2017","North Rhine-Westphalia","(3b) higher tertiary education","51","0.188746232050824","0.141633025583711","0.235859438517937"
"Min 1x per month","2017","Hesse","(0) in school","1","","",""
"Min 1x per month","2017","Hesse","(1a) inadequately completed","32","0.120547570558112","0.0805840805204514","0.160511060595773"
"Min 1x per month","2017","Hesse","(1b) general elementary school","16","","",""
"Min 1x per month","2017","Hesse","(1c) basic vocational qualification","","","",""
"Min 1x per month","2017","Hesse","(2b) intermediate general qualification","","","",""
"Min 1x per month","2017","Hesse","(2a) intermediate vocational","","","",""
"Min 1x per month","2017","Hesse","(2c_gen) general maturity certificate","14","","",""
"Min 1x per month","2017","Hesse","(2c_voc) vocational maturity certificate","2","","",""
"Min 1x per month","2017","Hesse","(3a) lower tertiary education","","","",""
"Min 1x per month","2017","Hesse","(3b) higher tertiary education","10","","",""
"Min 1x per month","2017","Rhineland-Palatinate,Saarland","(0) in school","1","","",""
"Min 1x per month","2017","Rhineland-Palatinate,Saarland","(1a) inadequately completed","9","","",""
"Min 1x per month","2017","Rhineland-Palatinate,Saarland","(1b) general elementary school","14","","",""
"Min 1x per month","2017","Rhineland-Palatinate,Saarland","(1c) basic vocational qualification","1","","",""
"Min 1x per month","2017","Rhineland-Palatinate,Saarland","(2b) intermediate general qualification","","","",""
"Min 1x per month","2017","Rhineland-Palatinate,Saarland","(2a) intermediate vocational","","","",""
"Min 1x per month","2017","Rhineland-Palatinate,Saarland","(2c_gen) general maturity certificate","7","","",""
"Min 1x per month","2017","Rhineland-Palatinate,Saarland","(2c_voc) vocational maturity certificate","1","","",""
"Min 1x per month","2017","Rhineland-Palatinate,Saarland","(3a) lower tertiary education","","","",""
"Min 1x per month","2017","Rhineland-Palatinate,Saarland","(3b) higher tertiary education","14","","",""
"Min 1x per month","2017","Baden-Württemberg","(0) in school","1","","",""
"Min 1x per month","2017","Baden-Württemberg","(1a) inadequately completed","52","0.233597444970554","0.181562661846631","0.285632228094476"
"Min 1x per month","2017","Baden-Württemberg","(1b) general elementary school","21","","",""
"Min 1x per month","2017","Baden-Württemberg","(1c) basic vocational qualification","2","","",""
"Min 1x per month","2017","Baden-Württemberg","(2b) intermediate general qualification","","","",""
"Min 1x per month","2017","Baden-Württemberg","(2a) intermediate vocational","","","",""
"Min 1x per month","2017","Baden-Württemberg","(2c_gen) general maturity certificate","16","","",""
"Min 1x per month","2017","Baden-Württemberg","(2c_voc) vocational maturity certificate","4","","",""
"Min 1x per month","2017","Baden-Württemberg","(3a) lower tertiary education","","","",""
"Min 1x per month","2017","Baden-Württemberg","(3b) higher tertiary education","21","","",""
"Min 1x per month","2017","Bavaria","(0) in school","1","","",""
"Min 1x per month","2017","Bavaria","(1a) inadequately completed","40","0.112787098931988","0.077630121217604","0.147944076646372"
"Min 1x per month","2017","Bavaria","(1b) general elementary school","16","","",""
"Min 1x per month","2017","Bavaria","(1c) basic vocational qualification","","","",""
"Min 1x per month","2017","Bavaria","(2b) intermediate general qualification","","","",""
"Min 1x per month","2017","Bavaria","(2a) intermediate vocational","","","",""
"Min 1x per month","2017","Bavaria","(2c_gen) general maturity certificate","15","","",""
"Min 1x per month","2017","Bavaria","(2c_voc) vocational maturity certificate","5","","",""
"Min 1x per month","2017","Bavaria","(3a) lower tertiary education","","","",""
"Min 1x per month","2017","Bavaria","(3b) higher tertiary education","19","","",""
"Min 1x per month","2017","Berlin","(0) in school","","","",""
"Min 1x per month","2017","Berlin","(1a) inadequately completed","5","","",""
"Min 1x per month","2017","Berlin","(1b) general elementary school","6","","",""
"Min 1x per month","2017","Berlin","(1c) basic vocational qualification","","","",""
"Min 1x per month","2017","Berlin","(2b) intermediate general qualification","","","",""
"Min 1x per month","2017","Berlin","(2a) intermediate vocational","","","",""
"Min 1x per month","2017","Berlin","(2c_gen) general maturity certificate","3","","",""
"Min 1x per month","2017","Berlin","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2017","Berlin","(3a) lower tertiary education","","","",""
"Min 1x per month","2017","Berlin","(3b) higher tertiary education","10","","",""
"Min 1x per month","2017","Brandenburg","(0) in school","1","","",""
"Min 1x per month","2017","Brandenburg","(1a) inadequately completed","9","","",""
"Min 1x per month","2017","Brandenburg","(1b) general elementary school","5","","",""
"Min 1x per month","2017","Brandenburg","(1c) basic vocational qualification","1","","",""
"Min 1x per month","2017","Brandenburg","(2b) intermediate general qualification","","","",""
"Min 1x per month","2017","Brandenburg","(2a) intermediate vocational","","","",""
"Min 1x per month","2017","Brandenburg","(2c_gen) general maturity certificate","4","","",""
"Min 1x per month","2017","Brandenburg","(2c_voc) vocational maturity certificate","1","","",""
"Min 1x per month","2017","Brandenburg","(3a) lower tertiary education","","","",""
"Min 1x per month","2017","Brandenburg","(3b) higher tertiary education","5","","",""
"Min 1x per month","2017","Mecklenburg-Western Pomerania","(0) in school","","","",""
"Min 1x per month","2017","Mecklenburg-Western Pomerania","(1a) inadequately completed","","","",""
"Min 1x per month","2017","Mecklenburg-Western Pomerania","(1b) general elementary school","","","",""
"Min 1x per month","2017","Mecklenburg-Western Pomerania","(1c) basic vocational qualification","","","",""
"Min 1x per month","2017","Mecklenburg-Western Pomerania","(2b) intermediate general qualification","","","",""
"Min 1x per month","2017","Mecklenburg-Western Pomerania","(2a) intermediate vocational","","","",""
"Min 1x per month","2017","Mecklenburg-Western Pomerania","(2c_gen) general maturity certificate","1","","",""
"Min 1x per month","2017","Mecklenburg-Western Pomerania","(2c_voc) vocational maturity certificate","3","","",""
"Min 1x per month","2017","Mecklenburg-Western Pomerania","(3a) lower tertiary education","","","",""
"Min 1x per month","2017","Mecklenburg-Western Pomerania","(3b) higher tertiary education","2","","",""
"Min 1x per month","2017","Saxony","(0) in school","","","",""
"Min 1x per month","2017","Saxony","(1a) inadequately completed","6","","",""
"Min 1x per month","2017","Saxony","(1b) general elementary school","6","","",""
"Min 1x per month","2017","Saxony","(1c) basic vocational qualification","","","",""
"Min 1x per month","2017","Saxony","(2b) intermediate general qualification","","","",""
"Min 1x per month","2017","Saxony","(2a) intermediate vocational","","","",""
"Min 1x per month","2017","Saxony","(2c_gen) general maturity certificate","4","","",""
"Min 1x per month","2017","Saxony","(2c_voc) vocational maturity certificate","1","","",""
"Min 1x per month","2017","Saxony","(3a) lower tertiary education","","","",""
"Min 1x per month","2017","Saxony","(3b) higher tertiary education","1","","",""
"Min 1x per month","2017","Saxony-Anhalt","(0) in school","","","",""
"Min 1x per month","2017","Saxony-Anhalt","(1a) inadequately completed","2","","",""
"Min 1x per month","2017","Saxony-Anhalt","(1b) general elementary school","5","","",""
"Min 1x per month","2017","Saxony-Anhalt","(1c) basic vocational qualification","","","",""
"Min 1x per month","2017","Saxony-Anhalt","(2b) intermediate general qualification","","","",""
"Min 1x per month","2017","Saxony-Anhalt","(2a) intermediate vocational","","","",""
"Min 1x per month","2017","Saxony-Anhalt","(2c_gen) general maturity certificate","2","","",""
"Min 1x per month","2017","Saxony-Anhalt","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2017","Saxony-Anhalt","(3a) lower tertiary education","","","",""
"Min 1x per month","2017","Saxony-Anhalt","(3b) higher tertiary education","2","","",""
"Min 1x per month","2017","Thuringia","(0) in school","","","",""
"Min 1x per month","2017","Thuringia","(1a) inadequately completed","7","","",""
"Min 1x per month","2017","Thuringia","(1b) general elementary school","6","","",""
"Min 1x per month","2017","Thuringia","(1c) basic vocational qualification","","","",""
"Min 1x per month","2017","Thuringia","(2b) intermediate general qualification","","","",""
"Min 1x per month","2017","Thuringia","(2a) intermediate vocational","","","",""
"Min 1x per month","2017","Thuringia","(2c_gen) general maturity certificate","9","","",""
"Min 1x per month","2017","Thuringia","(2c_voc) vocational maturity certificate","1","","",""
"Min 1x per month","2017","Thuringia","(3a) lower tertiary education","","","",""
"Min 1x per month","2017","Thuringia","(3b) higher tertiary education","3","","",""
"Rarely","2017","Schleswig-Holstein","(0) in school","","","",""
"Rarely","2017","Schleswig-Holstein","(1a) inadequately completed","35","0.245844692809114","0.166453983197836","0.325235402420392"
"Rarely","2017","Schleswig-Holstein","(1b) general elementary school","20","","",""
"Rarely","2017","Schleswig-Holstein","(1c) basic vocational qualification","2","","",""
"Rarely","2017","Schleswig-Holstein","(2b) intermediate general qualification","1","","",""
"Rarely","2017","Schleswig-Holstein","(2a) intermediate vocational","","","",""
"Rarely","2017","Schleswig-Holstein","(2c_gen) general maturity certificate","15","","",""
"Rarely","2017","Schleswig-Holstein","(2c_voc) vocational maturity certificate","1","","",""
"Rarely","2017","Schleswig-Holstein","(3a) lower tertiary education","","","",""
"Rarely","2017","Schleswig-Holstein","(3b) higher tertiary education","22","","",""
"Rarely","2017","Hamburg","(0) in school","","","",""
"Rarely","2017","Hamburg","(1a) inadequately completed","29","","",""
"Rarely","2017","Hamburg","(1b) general elementary school","17","","",""
"Rarely","2017","Hamburg","(1c) basic vocational qualification","1","","",""
"Rarely","2017","Hamburg","(2b) intermediate general qualification","","","",""
"Rarely","2017","Hamburg","(2a) intermediate vocational","","","",""
"Rarely","2017","Hamburg","(2c_gen) general maturity certificate","2","","",""
"Rarely","2017","Hamburg","(2c_voc) vocational maturity certificate","1","","",""
"Rarely","2017","Hamburg","(3a) lower tertiary education","","","",""
"Rarely","2017","Hamburg","(3b) higher tertiary education","4","","",""
"Rarely","2017","Lower Saxony","(0) in school","","","",""
"Rarely","2017","Lower Saxony","(1a) inadequately completed","94","0.276474682708571","0.221471758011757","0.331477607405385"
"Rarely","2017","Lower Saxony","(1b) general elementary school","40","0.32315881711455","0.243973057967036","0.402344576262065"
"Rarely","2017","Lower Saxony","(1c) basic vocational qualification","3","","",""
