"ple0004","year","bula_h","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Strong","2004","Saxony","higher education","28","","","","1"
"Strong","2004","Saxony-Anhalt","in school","","","","","1"
"Strong","2004","Saxony-Anhalt","inadequately","","","","","1"
"Strong","2004","Saxony-Anhalt","general elemantary","13","","","","1"
"Strong","2004","Saxony-Anhalt","middle vocational","55","0.136525733440905","0.105046659352621","0.168004807529189","1"
"Strong","2004","Saxony-Anhalt","vocational + Abi","2","","","","1"
"Strong","2004","Saxony-Anhalt","higher vocational","15","","","","1"
"Strong","2004","Saxony-Anhalt","higher education","24","","","","1"
"Strong","2004","Thuringia","in school","1","","","","1"
"Strong","2004","Thuringia","inadequately","1","","","","1"
"Strong","2004","Thuringia","general elemantary","12","","","","1"
"Strong","2004","Thuringia","middle vocational","66","0.132933818309699","0.105062691537119","0.160804945082279","1"
"Strong","2004","Thuringia","vocational + Abi","1","","","","1"
"Strong","2004","Thuringia","higher vocational","11","","","","1"
"Strong","2004","Thuringia","higher education","10","","","","1"
"A little","2005","Baden-Württemberg","general elemantary","","","","","2"
"A little","2005","Baden-Württemberg","middle vocational","","","","","2"
"A little","2005","Baden-Württemberg","vocational + Abi","","","","","2"
"A little","2005","Baden-Württemberg","higher vocational","","","","","2"
"A little","2005","Baden-Württemberg","higher education","","","","","2"
"A little","2005","Bavaria","in school","","","","","2"
"A little","2005","Bavaria","inadequately","","","","","2"
"A little","2005","Bavaria","general elemantary","","","","","2"
"A little","2005","Bavaria","middle vocational","","","","","2"
"A little","2005","Bavaria","vocational + Abi","","","","","2"
"A little","2005","Bavaria","higher vocational","","","","","2"
"A little","2005","Lower Saxony","higher vocational","","","","","2"
"A little","2005","Lower Saxony","higher education","","","","","2"
"A little","2005","Bremen","in school","","","","","2"
"A little","2005","Bremen","inadequately","","","","","2"
"A little","2005","Bremen","general elemantary","","","","","2"
"A little","2005","Bremen","middle vocational","","","","","2"
"A little","2005","Bremen","vocational + Abi","","","","","2"
"A little","2005","Bremen","higher vocational","","","","","2"
"A little","2005","Bremen","higher education","","","","","2"
"A little","2005","North Rhine-Westphalia","in school","","","","","2"
"A little","2005","North Rhine-Westphalia","inadequately","","","","","2"
"A little","2005","North Rhine-Westphalia","general elemantary","","","","","2"
"A little","2005","North Rhine-Westphalia","middle vocational","","","","","2"
"A little","2005","Hesse","middle vocational","","","","","2"
"A little","2005","Hesse","vocational + Abi","","","","","2"
"A little","2005","Hesse","higher vocational","","","","","2"
"A little","2005","Hesse","higher education","","","","","2"
"A little","2005","Rhineland-Palatinate,Saarland","in school","","","","","2"
"A little","2005","Rhineland-Palatinate,Saarland","inadequately","","","","","2"
"A little","2005","Rhineland-Palatinate,Saarland","general elemantary","","","","","2"
"A little","2005","Rhineland-Palatinate,Saarland","middle vocational","","","","","2"
"A little","2005","Rhineland-Palatinate,Saarland","vocational + Abi","","","","","2"
"A little","2005","Rhineland-Palatinate,Saarland","higher vocational","","","","","2"
"A little","2005","Rhineland-Palatinate,Saarland","higher education","","","","","2"
"A little","2005","Baden-Württemberg","in school","","","","","2"
"A little","2005","Baden-Württemberg","inadequately","","","","","2"
"A little","2005","Bavaria","higher education","","","","","2"
"A little","2005","Berlin","in school","","","","","2"
"A little","2005","Berlin","inadequately","","","","","2"
"A little","2005","Berlin","general elemantary","","","","","2"
"A little","2005","Berlin","middle vocational","","","","","2"
"A little","2005","Berlin","vocational + Abi","","","","","2"
"A little","2005","Berlin","higher vocational","","","","","2"
"A little","2005","Berlin","higher education","","","","","2"
"A little","2005","Brandenburg","in school","","","","","2"
"A little","2005","Brandenburg","inadequately","","","","","2"
"A little","2005","Brandenburg","general elemantary","","","","","2"
"A little","2005","Brandenburg","middle vocational","","","","","2"
"A little","2005","Brandenburg","vocational + Abi","","","","","2"
"A little","2005","Brandenburg","higher vocational","","","","","2"
"A little","2005","Brandenburg","higher education","","","","","2"
"A little","2005","Mecklenburg-Western Pomerania","in school","","","","","2"
"A little","2005","Mecklenburg-Western Pomerania","inadequately","","","","","2"
"A little","2005","Mecklenburg-Western Pomerania","general elemantary","","","","","2"
"A little","2005","Mecklenburg-Western Pomerania","middle vocational","","","","","2"
"A little","2005","North Rhine-Westphalia","vocational + Abi","","","","","2"
"A little","2005","North Rhine-Westphalia","higher vocational","","","","","2"
"A little","2005","North Rhine-Westphalia","higher education","","","","","2"
"A little","2005","Hesse","in school","","","","","2"
"A little","2005","Hesse","inadequately","","","","","2"
"A little","2005","Hesse","general elemantary","","","","","2"
"A little","2005","Hamburg","vocational + Abi","","","","","2"
"A little","2005","Hamburg","higher vocational","","","","","2"
"A little","2005","Hamburg","higher education","","","","","2"
"A little","2005","Lower Saxony","in school","","","","","2"
"A little","2005","Lower Saxony","inadequately","","","","","2"
"A little","2005","Schleswig-Holstein","in school","","","","","2"
"A little","2005","Schleswig-Holstein","inadequately","","","","","2"
"A little","2005","Schleswig-Holstein","general elemantary","","","","","2"
"A little","2005","Schleswig-Holstein","middle vocational","","","","","2"
"A little","2005","Schleswig-Holstein","vocational + Abi","","","","","2"
"A little","2005","Schleswig-Holstein","higher vocational","","","","","2"
"A little","2005","Schleswig-Holstein","higher education","","","","","2"
"A little","2005","Hamburg","in school","","","","","2"
"A little","2005","Hamburg","inadequately","","","","","2"
"A little","2005","Hamburg","general elemantary","","","","","2"
"A little","2005","Hamburg","middle vocational","","","","","2"
"A little","2005","Lower Saxony","general elemantary","","","","","2"
"A little","2005","Lower Saxony","middle vocational","","","","","2"
"A little","2005","Lower Saxony","vocational + Abi","","","","","2"
"A little","2005","Mecklenburg-Western Pomerania","vocational + Abi","","","","","2"
"A little","2005","Mecklenburg-Western Pomerania","higher vocational","","","","","2"
"A little","2005","Mecklenburg-Western Pomerania","higher education","","","","","2"
"A little","2005","Saxony","in school","","","","","2"
"A little","2005","Saxony","inadequately","","","","","2"
"A little","2005","Saxony","general elemantary","","","","","2"
"A little","2005","Saxony","middle vocational","","","","","2"
"A little","2005","Saxony","vocational + Abi","","","","","2"
"A little","2005","Saxony","higher vocational","","","","","2"
"A little","2005","Saxony","higher education","","","","","2"
"A little","2005","Saxony-Anhalt","in school","","","","","2"
"A little","2005","Saxony-Anhalt","inadequately","","","","","2"
"A little","2005","Saxony-Anhalt","general elemantary","","","","","2"
"A little","2005","Saxony-Anhalt","middle vocational","","","","","2"
"A little","2005","Saxony-Anhalt","vocational + Abi","","","","","2"
"A little","2005","Saxony-Anhalt","higher vocational","","","","","2"
"A little","2005","Saxony-Anhalt","higher education","","","","","2"
"A little","2005","Thuringia","in school","","","","","2"
"A little","2005","Thuringia","inadequately","","","","","2"
"A little","2005","Thuringia","general elemantary","","","","","2"
"A little","2005","Thuringia","middle vocational","","","","","2"
"A little","2005","Thuringia","vocational + Abi","","","","","2"
"A little","2005","Thuringia","higher vocational","","","","","2"
"A little","2005","Thuringia","higher education","","","","","2"
"Not at all","2005","Brandenburg","vocational + Abi","","","","","3"
"Not at all","2005","Brandenburg","higher vocational","","","","","3"
"Not at all","2005","Baden-Württemberg","higher education","","","","","3"
"Not at all","2005","Berlin","higher education","","","","","3"
"Not at all","2005","Brandenburg","in school","","","","","3"
"Not at all","2005","Brandenburg","inadequately","","","","","3"
"Not at all","2005","Brandenburg","general elemantary","","","","","3"
"Not at all","2005","Brandenburg","middle vocational","","","","","3"
"Not at all","2005","Baden-Württemberg","general elemantary","","","","","3"
"Not at all","2005","Baden-Württemberg","middle vocational","","","","","3"
"Not at all","2005","Baden-Württemberg","vocational + Abi","","","","","3"
"Not at all","2005","Baden-Württemberg","higher vocational","","","","","3"
"Not at all","2005","Thuringia","general elemantary","","","","","3"
"Not at all","2005","Thuringia","middle vocational","","","","","3"
"Not at all","2005","Thuringia","vocational + Abi","","","","","3"
"Not at all","2005","Thuringia","higher vocational","","","","","3"
"Not at all","2005","Thuringia","higher education","","","","","3"
"Not at all","2005","Hesse","middle vocational","","","","","3"
"Not at all","2005","Hesse","vocational + Abi","","","","","3"
"Not at all","2005","Hesse","higher vocational","","","","","3"
"Not at all","2005","Hesse","higher education","","","","","3"
"Not at all","2005","Rhineland-Palatinate,Saarland","in school","","","","","3"
"Not at all","2005","Rhineland-Palatinate,Saarland","inadequately","","","","","3"
"Not at all","2005","Rhineland-Palatinate,Saarland","general elemantary","","","","","3"
"Not at all","2005","Rhineland-Palatinate,Saarland","middle vocational","","","","","3"
"Not at all","2005","Rhineland-Palatinate,Saarland","vocational + Abi","","","","","3"
"Not at all","2005","Rhineland-Palatinate,Saarland","higher vocational","","","","","3"
"Not at all","2005","Rhineland-Palatinate,Saarland","higher education","","","","","3"
"Not at all","2005","Baden-Württemberg","in school","","","","","3"
"Not at all","2005","Baden-Württemberg","inadequately","","","","","3"
"Not at all","2005","Bavaria","in school","","","","","3"
"Not at all","2005","Bavaria","inadequately","","","","","3"
"Not at all","2005","Bavaria","general elemantary","","","","","3"
"Not at all","2005","Bavaria","middle vocational","","","","","3"
"Not at all","2005","Bavaria","vocational + Abi","","","","","3"
"Not at all","2005","Bavaria","higher vocational","","","","","3"
"Not at all","2005","Bavaria","higher education","","","","","3"
"Not at all","2005","Berlin","in school","","","","","3"
"Not at all","2005","Berlin","inadequately","","","","","3"
"Not at all","2005","Berlin","general elemantary","","","","","3"
"Not at all","2005","Berlin","middle vocational","","","","","3"
"Not at all","2005","Berlin","vocational + Abi","","","","","3"
"Not at all","2005","Berlin","higher vocational","","","","","3"
"Not at all","2005","Brandenburg","higher education","","","","","3"
"Not at all","2005","Mecklenburg-Western Pomerania","in school","","","","","3"
"Not at all","2005","Mecklenburg-Western Pomerania","inadequately","","","","","3"
"Not at all","2005","Mecklenburg-Western Pomerania","general elemantary","","","","","3"
"Not at all","2005","Mecklenburg-Western Pomerania","middle vocational","","","","","3"
"Not at all","2005","Mecklenburg-Western Pomerania","vocational + Abi","","","","","3"
"Not at all","2005","Mecklenburg-Western Pomerania","higher vocational","","","","","3"
"Not at all","2005","Mecklenburg-Western Pomerania","higher education","","","","","3"
"Not at all","2005","Saxony","in school","","","","","3"
"Not at all","2005","Saxony","inadequately","","","","","3"
"Not at all","2005","Saxony","general elemantary","","","","","3"
"Not at all","2005","Saxony","middle vocational","","","","","3"
"Not at all","2005","Saxony","vocational + Abi","","","","","3"
"Not at all","2005","Saxony","higher vocational","","","","","3"
"Not at all","2005","Saxony","higher education","","","","","3"
