"pli0097_h","year","bula_h","pgisced97","n","percent","lower_confidence","upper_confidence"
"Daily","1988","Berlin","middle vocational","","","",""
"Daily","1988","Berlin","vocational + Abi","","","",""
"Daily","1988","Berlin","higher vocational","","","",""
"Daily","1988","Berlin","higher education","","","",""
"Daily","1988","Brandenburg","in school","","","",""
"Daily","1988","Brandenburg","inadequately","","","",""
"Daily","1988","Brandenburg","general elemantary","","","",""
"Daily","1988","Brandenburg","middle vocational","","","",""
"Daily","1988","Brandenburg","vocational + Abi","","","",""
"Daily","1988","Brandenburg","higher vocational","","","",""
"Daily","1988","Brandenburg","higher education","","","",""
"Daily","1988","Mecklenburg-Western Pomerania","in school","","","",""
"Daily","1988","Mecklenburg-Western Pomerania","inadequately","","","",""
"Daily","1988","Mecklenburg-Western Pomerania","general elemantary","","","",""
"Daily","1988","Mecklenburg-Western Pomerania","middle vocational","","","",""
"Daily","1988","Mecklenburg-Western Pomerania","vocational + Abi","","","",""
"Daily","1988","Mecklenburg-Western Pomerania","higher vocational","","","",""
"Daily","1988","Mecklenburg-Western Pomerania","higher education","","","",""
"Daily","1988","Saxony","in school","","","",""
"Daily","1988","Saxony","inadequately","","","",""
"Daily","1988","Saxony","general elemantary","","","",""
"Daily","1988","Saxony","middle vocational","","","",""
"Daily","1988","Saxony","vocational + Abi","","","",""
"Daily","1988","Saxony","higher vocational","","","",""
"Daily","1988","Saxony","higher education","","","",""
"Daily","1988","Saxony-Anhalt","in school","","","",""
"Daily","1988","Saxony-Anhalt","inadequately","","","",""
"Daily","1988","Saxony-Anhalt","general elemantary","","","",""
"Daily","1988","Saxony-Anhalt","middle vocational","","","",""
"Daily","1988","Saxony-Anhalt","vocational + Abi","","","",""
"Daily","1988","Saxony-Anhalt","higher vocational","","","",""
"Daily","1988","Saxony-Anhalt","higher education","","","",""
"Daily","1988","Thuringia","in school","","","",""
"Daily","1988","Thuringia","inadequately","","","",""
"Daily","1988","Thuringia","general elemantary","","","",""
"Daily","1988","Thuringia","middle vocational","","","",""
"Daily","1988","Thuringia","vocational + Abi","","","",""
"Daily","1988","Thuringia","higher vocational","","","",""
"Daily","1988","Thuringia","higher education","","","",""
"Min 1x per week","1988","Schleswig-Holstein","in school","","","",""
"Min 1x per week","1988","Schleswig-Holstein","inadequately","","","",""
"Min 1x per week","1988","Schleswig-Holstein","general elemantary","","","",""
"Min 1x per week","1988","Schleswig-Holstein","middle vocational","","","",""
"Min 1x per week","1988","Schleswig-Holstein","vocational + Abi","","","",""
"Min 1x per week","1988","Schleswig-Holstein","higher vocational","","","",""
"Min 1x per week","1988","Schleswig-Holstein","higher education","","","",""
"Min 1x per week","1988","Hamburg","in school","","","",""
"Min 1x per week","1988","Hamburg","inadequately","","","",""
"Min 1x per week","1988","Hamburg","general elemantary","","","",""
"Min 1x per week","1988","Hamburg","middle vocational","","","",""
"Min 1x per week","1988","Hamburg","vocational + Abi","","","",""
"Min 1x per week","1988","Hamburg","higher vocational","","","",""
"Min 1x per week","1988","Hamburg","higher education","","","",""
"Min 1x per week","1988","Lower Saxony","in school","","","",""
"Min 1x per week","1988","Lower Saxony","inadequately","","","",""
"Min 1x per week","1988","Lower Saxony","general elemantary","","","",""
"Min 1x per week","1988","Lower Saxony","middle vocational","","","",""
"Min 1x per week","1988","Lower Saxony","vocational + Abi","","","",""
"Min 1x per week","1988","Lower Saxony","higher vocational","","","",""
"Min 1x per week","1988","Lower Saxony","higher education","","","",""
"Min 1x per week","1988","Bremen","in school","","","",""
"Min 1x per week","1988","Bremen","inadequately","","","",""
"Min 1x per week","1988","Bremen","general elemantary","","","",""
"Min 1x per week","1988","Bremen","middle vocational","","","",""
"Min 1x per week","1988","Bremen","vocational + Abi","","","",""
"Min 1x per week","1988","Bremen","higher vocational","","","",""
"Min 1x per week","1988","Bremen","higher education","","","",""
"Min 1x per week","1988","North Rhine-Westphalia","in school","","","",""
"Min 1x per week","1988","North Rhine-Westphalia","inadequately","","","",""
"Min 1x per week","1988","North Rhine-Westphalia","general elemantary","","","",""
"Min 1x per week","1988","North Rhine-Westphalia","middle vocational","","","",""
"Min 1x per week","1988","North Rhine-Westphalia","vocational + Abi","","","",""
"Min 1x per week","1988","North Rhine-Westphalia","higher vocational","","","",""
"Min 1x per week","1988","North Rhine-Westphalia","higher education","","","",""
"Min 1x per week","1988","Hesse","in school","","","",""
"Min 1x per week","1988","Hesse","inadequately","","","",""
"Min 1x per week","1988","Hesse","general elemantary","","","",""
"Min 1x per week","1988","Hesse","middle vocational","","","",""
"Min 1x per week","1988","Hesse","vocational + Abi","","","",""
"Min 1x per week","1988","Hesse","higher vocational","","","",""
"Min 1x per week","1988","Hesse","higher education","","","",""
"Min 1x per week","1988","Rhineland-Palatinate,Saarland","in school","","","",""
"Min 1x per week","1988","Rhineland-Palatinate,Saarland","inadequately","","","",""
"Min 1x per week","1988","Rhineland-Palatinate,Saarland","general elemantary","","","",""
"Min 1x per week","1988","Rhineland-Palatinate,Saarland","middle vocational","","","",""
"Min 1x per week","1988","Rhineland-Palatinate,Saarland","vocational + Abi","","","",""
"Min 1x per week","1988","Rhineland-Palatinate,Saarland","higher vocational","","","",""
"Min 1x per week","1988","Rhineland-Palatinate,Saarland","higher education","","","",""
"Min 1x per week","1988","Baden-Württemberg","in school","","","",""
"Min 1x per week","1988","Baden-Württemberg","inadequately","","","",""
"Min 1x per week","1988","Baden-Württemberg","general elemantary","","","",""
"Min 1x per week","1988","Baden-Württemberg","middle vocational","","","",""
"Min 1x per week","1988","Baden-Württemberg","vocational + Abi","","","",""
"Min 1x per week","1988","Baden-Württemberg","higher vocational","","","",""
"Min 1x per week","1988","Baden-Württemberg","higher education","","","",""
"Min 1x per week","1988","Bavaria","in school","","","",""
"Min 1x per week","1988","Bavaria","inadequately","","","",""
"Min 1x per week","1988","Bavaria","general elemantary","","","",""
"Min 1x per week","1988","Bavaria","middle vocational","","","",""
"Min 1x per week","1988","Bavaria","vocational + Abi","","","",""
"Min 1x per week","1988","Bavaria","higher vocational","","","",""
"Min 1x per week","1988","Bavaria","higher education","","","",""
"Min 1x per week","1988","Berlin","in school","","","",""
"Min 1x per week","1988","Berlin","inadequately","","","",""
"Min 1x per week","1988","Berlin","general elemantary","","","",""
"Min 1x per week","1988","Berlin","middle vocational","","","",""
"Min 1x per week","1988","Berlin","vocational + Abi","","","",""
"Min 1x per week","1988","Berlin","higher vocational","","","",""
"Min 1x per week","1988","Berlin","higher education","","","",""
"Min 1x per week","1988","Brandenburg","in school","","","",""
"Min 1x per week","1988","Brandenburg","inadequately","","","",""
"Min 1x per week","1988","Brandenburg","general elemantary","","","",""
"Min 1x per week","1988","Brandenburg","middle vocational","","","",""
"Min 1x per week","1988","Brandenburg","vocational + Abi","","","",""
"Min 1x per week","1988","Brandenburg","higher vocational","","","",""
"Min 1x per week","1988","Brandenburg","higher education","","","",""
"Min 1x per week","1988","Mecklenburg-Western Pomerania","in school","","","",""
"Min 1x per week","1988","Mecklenburg-Western Pomerania","inadequately","","","",""
"Min 1x per week","1988","Mecklenburg-Western Pomerania","general elemantary","","","",""
"Min 1x per week","1988","Mecklenburg-Western Pomerania","middle vocational","","","",""
"Min 1x per week","1988","Mecklenburg-Western Pomerania","vocational + Abi","","","",""
"Min 1x per week","1988","Mecklenburg-Western Pomerania","higher vocational","","","",""
"Min 1x per week","1988","Mecklenburg-Western Pomerania","higher education","","","",""
"Min 1x per week","1988","Saxony","in school","","","",""
"Min 1x per week","1988","Saxony","inadequately","","","",""
"Min 1x per week","1988","Saxony","general elemantary","","","",""
"Min 1x per week","1988","Saxony","middle vocational","","","",""
"Min 1x per week","1988","Saxony","vocational + Abi","","","",""
"Min 1x per week","1988","Saxony","higher vocational","","","",""
"Min 1x per week","1988","Saxony","higher education","","","",""
"Min 1x per week","1988","Saxony-Anhalt","in school","","","",""
"Min 1x per week","1988","Saxony-Anhalt","inadequately","","","",""
"Min 1x per week","1988","Saxony-Anhalt","general elemantary","","","",""
"Min 1x per week","1988","Saxony-Anhalt","middle vocational","","","",""
"Min 1x per week","1988","Saxony-Anhalt","vocational + Abi","","","",""
"Min 1x per week","1988","Saxony-Anhalt","higher vocational","","","",""
"Min 1x per week","1988","Saxony-Anhalt","higher education","","","",""
"Min 1x per week","1988","Thuringia","in school","","","",""
"Min 1x per week","1988","Thuringia","inadequately","","","",""
"Min 1x per week","1988","Thuringia","general elemantary","","","",""
"Min 1x per week","1988","Thuringia","middle vocational","","","",""
"Min 1x per week","1988","Thuringia","vocational + Abi","","","",""
"Min 1x per week","1988","Thuringia","higher vocational","","","",""
"Min 1x per week","1988","Thuringia","higher education","","","",""
"Min 1x per month","1988","Schleswig-Holstein","in school","","","",""
"Min 1x per month","1988","Schleswig-Holstein","inadequately","","","",""
"Min 1x per month","1988","Schleswig-Holstein","general elemantary","","","",""
"Min 1x per month","1988","Schleswig-Holstein","middle vocational","","","",""
"Min 1x per month","1988","Schleswig-Holstein","vocational + Abi","","","",""
"Min 1x per month","1988","Schleswig-Holstein","higher vocational","","","",""
"Min 1x per month","1988","Schleswig-Holstein","higher education","","","",""
"Min 1x per month","1988","Hamburg","in school","","","",""
"Min 1x per month","1988","Hamburg","inadequately","","","",""
"Min 1x per month","1988","Hamburg","general elemantary","","","",""
"Min 1x per month","1988","Hamburg","middle vocational","","","",""
"Min 1x per month","1988","Hamburg","vocational + Abi","","","",""
"Min 1x per month","1988","Hamburg","higher vocational","","","",""
"Min 1x per month","1988","Hamburg","higher education","","","",""
"Min 1x per month","1988","Lower Saxony","in school","","","",""
"Min 1x per month","1988","Lower Saxony","inadequately","","","",""
"Min 1x per month","1988","Lower Saxony","general elemantary","","","",""
"Min 1x per month","1988","Lower Saxony","middle vocational","","","",""
"Min 1x per month","1988","Lower Saxony","vocational + Abi","","","",""
"Min 1x per month","1988","Lower Saxony","higher vocational","","","",""
"Min 1x per month","1988","Lower Saxony","higher education","","","",""
"Min 1x per month","1988","Bremen","in school","","","",""
"Min 1x per month","1988","Bremen","inadequately","","","",""
"Min 1x per month","1988","Bremen","general elemantary","","","",""
"Min 1x per month","1988","Bremen","middle vocational","","","",""
"Min 1x per month","1988","Bremen","vocational + Abi","","","",""
"Min 1x per month","1988","Bremen","higher vocational","","","",""
"Min 1x per month","1988","Bremen","higher education","","","",""
"Min 1x per month","1988","North Rhine-Westphalia","in school","","","",""
"Min 1x per month","1988","North Rhine-Westphalia","inadequately","","","",""
"Min 1x per month","1988","North Rhine-Westphalia","general elemantary","","","",""
"Min 1x per month","1988","North Rhine-Westphalia","middle vocational","","","",""
"Min 1x per month","1988","North Rhine-Westphalia","vocational + Abi","","","",""
"Min 1x per month","1988","North Rhine-Westphalia","higher vocational","","","",""
"Min 1x per month","1988","North Rhine-Westphalia","higher education","","","",""
"Min 1x per month","1988","Hesse","in school","","","",""
"Min 1x per month","1988","Hesse","inadequately","","","",""
"Min 1x per month","1988","Hesse","general elemantary","","","",""
"Min 1x per month","1988","Hesse","middle vocational","","","",""
"Min 1x per month","1988","Hesse","vocational + Abi","","","",""
"Min 1x per month","1988","Hesse","higher vocational","","","",""
"Min 1x per month","1988","Hesse","higher education","","","",""
"Min 1x per month","1988","Rhineland-Palatinate,Saarland","in school","","","",""
"Min 1x per month","1988","Rhineland-Palatinate,Saarland","inadequately","","","",""
"Min 1x per month","1988","Rhineland-Palatinate,Saarland","general elemantary","","","",""
"Min 1x per month","1988","Rhineland-Palatinate,Saarland","middle vocational","","","",""
