"pli0097_h","year","migback","pgisced97","n","percent","lower_confidence","upper_confidence"
"Min 1x per month","1998","direct migration background","general elemantary","7","","",""
"Min 1x per month","1998","direct migration background","middle vocational","9","","",""
"Min 1x per month","1998","direct migration background","vocational + Abi","3","","",""
"Min 1x per month","1998","direct migration background","higher vocational","","","",""
"Min 1x per month","1998","direct migration background","higher education","10","","",""
"Min 1x per month","1998","indirect migration background","in school","1","","",""
"Min 1x per month","1998","indirect migration background","inadequately","","","",""
"Min 1x per month","1998","indirect migration background","general elemantary","1","","",""
"Min 1x per month","1998","indirect migration background","middle vocational","4","","",""
"Min 1x per month","1998","indirect migration background","vocational + Abi","","","",""
"Min 1x per month","1998","indirect migration background","higher vocational","","","",""
"Min 1x per month","1998","indirect migration background","higher education","","","",""
"Rarely","1998","no migration background","in school","18","","",""
"Rarely","1998","no migration background","inadequately","2","","",""
"Rarely","1998","no migration background","general elemantary","115","0.0692548556569763","0.0571288560099279","0.0813808553040247"
"Rarely","1998","no migration background","middle vocational","533","0.100974465163194","0.0933284586909418","0.108620471635446"
"Rarely","1998","no migration background","vocational + Abi","39","0.143791192888102","0.107188189081253","0.180394196694951"
"Rarely","1998","no migration background","higher vocational","90","0.112463483420553","0.0898526619883073","0.135074304852799"
"Rarely","1998","no migration background","higher education","278","0.173036115309295","0.155343277953662","0.190728952664928"
"Rarely","1998","direct migration background","in school","1","","",""
"Rarely","1998","direct migration background","inadequately","17","","",""
"Rarely","1998","direct migration background","general elemantary","33","0.0544271690342449","0.0371066561030591","0.0717476819654307"
"Rarely","1998","direct migration background","middle vocational","64","0.0805624767955931","0.0621902490487475","0.0989347045424387"
"Rarely","1998","direct migration background","vocational + Abi","7","","",""
"Rarely","1998","direct migration background","higher vocational","14","","",""
"Rarely","1998","direct migration background","higher education","21","","",""
"Rarely","1998","indirect migration background","in school","2","","",""
"Rarely","1998","indirect migration background","inadequately","2","","",""
"Rarely","1998","indirect migration background","general elemantary","14","","",""
"Rarely","1998","indirect migration background","middle vocational","21","","",""
"Rarely","1998","indirect migration background","vocational + Abi","1","","",""
"Rarely","1998","indirect migration background","higher vocational","3","","",""
"Rarely","1998","indirect migration background","higher education","4","","",""
"Never","1998","no migration background","in school","213","0.876710553893316","0.834765268120079","0.918655839666554"
"Never","1998","no migration background","inadequately","60","0.955559500491394","0.905462728137672","1.00565627284512"
"Never","1998","no migration background","general elemantary","1550","0.918672452921822","0.905617472307386","0.931727433536259"
"Never","1998","no migration background","middle vocational","5306","0.87796038527118","0.869653642901786","0.886267127640573"
"Never","1998","no migration background","vocational + Abi","306","0.841401002268668","0.803293325744975","0.879508678792362"
"Never","1998","no migration background","higher vocational","632","0.855760203315843","0.830616105756083","0.880904300875604"
"Never","1998","no migration background","higher education","1363","0.765215858070227","0.745390903718016","0.785040812422437"
"Never","1998","direct migration background","in school","29","","",""
"Never","1998","direct migration background","inadequately","345","0.954855924447526","0.933527110554781","0.97618473834027"
"Never","1998","direct migration background","general elemantary","618","0.936476171507538","0.917854353341513","0.955097989673563"
"Never","1998","direct migration background","middle vocational","765","0.905159270984981","0.885380730185847","0.924937811784114"
"Never","1998","direct migration background","vocational + Abi","127","0.868055900127828","0.811591153742655","0.924520646513"
"Never","1998","direct migration background","higher vocational","40","0.774229543410305","0.662718048898152","0.885741037922458"
"Never","1998","direct migration background","higher education","159","0.859937874245883","0.810719722307501","0.909156026184265"
