"pli0097_h","year","education","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Min 1x per week","1997","secondary school degree","Couple + C. LE 16 ","4","","",""
"Min 1x per week","1997","secondary school degree","Couple + C. GT 16 ","6","","",""
"Min 1x per week","1997","secondary school degree","Couple + C. LE and GT 16","5","","",""
"Min 1x per week","1997","college entrance qualification","1-pers.-HH","3","","",""
"Min 1x per week","1997","college entrance qualification","(Married) couple without C. ","8","","",""
"Min 1x per week","1997","college entrance qualification","Single parent ","","","",""
"Min 1x per week","1997","college entrance qualification","Couple + C. LE 16 ","3","","",""
"Min 1x per week","1997","college entrance qualification","Couple + C. GT 16 ","5","","",""
"Min 1x per week","1997","college entrance qualification","Couple + C. LE and GT 16","6","","",""
"Min 1x per week","1997","Other degree","1-pers.-HH","","","",""
"Min 1x per week","1997","Other degree","(Married) couple without C. ","1","","",""
"Min 1x per week","1997","Other degree","Single parent ","","","",""
"Min 1x per week","1997","Other degree","Couple + C. LE 16 ","","","",""
"Min 1x per week","1997","Other degree","Couple + C. GT 16 ","2","","",""
"Min 1x per week","1997","Other degree","Couple + C. LE and GT 16","","","",""
"Min 1x per week","1997","no degree/no degree yet","1-pers.-HH","","","",""
"Min 1x per week","1997","no degree/no degree yet","(Married) couple without C. ","","","",""
"Min 1x per week","1997","no degree/no degree yet","Single parent ","1","","",""
"Min 1x per week","1997","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Min 1x per week","1997","no degree/no degree yet","Couple + C. GT 16 ","1","","",""
"Min 1x per week","1997","no degree/no degree yet","Couple + C. LE and GT 16","1","","",""
"Min 1x per month","1997","lower secondary degree","1-pers.-HH","8","","",""
"Min 1x per month","1997","lower secondary degree","(Married) couple without C. ","33","0.0171059687876583","0.0112195341839595","0.0229924033913571"
"Min 1x per month","1997","lower secondary degree","Single parent ","1","","",""
"Min 1x per month","1997","lower secondary degree","Couple + C. LE 16 ","8","","",""
"Min 1x per month","1997","lower secondary degree","Couple + C. GT 16 ","16","","",""
"Min 1x per month","1997","lower secondary degree","Couple + C. LE and GT 16","1","","",""
"Min 1x per month","1997","secondary school degree","1-pers.-HH","3","","",""
"Min 1x per month","1997","secondary school degree","(Married) couple without C. ","16","","",""
"Min 1x per month","1997","secondary school degree","Single parent ","3","","",""
"Min 1x per month","1997","secondary school degree","Couple + C. LE 16 ","12","","",""
"Min 1x per month","1997","secondary school degree","Couple + C. GT 16 ","18","","",""
"Min 1x per month","1997","secondary school degree","Couple + C. LE and GT 16","10","","",""
"Min 1x per month","1997","college entrance qualification","1-pers.-HH","6","","",""
"Min 1x per month","1997","college entrance qualification","(Married) couple without C. ","18","","",""
"Min 1x per month","1997","college entrance qualification","Single parent ","","","",""
"Min 1x per month","1997","college entrance qualification","Couple + C. LE 16 ","14","","",""
"Min 1x per month","1997","college entrance qualification","Couple + C. GT 16 ","10","","",""
"Min 1x per month","1997","college entrance qualification","Couple + C. LE and GT 16","5","","",""
"Min 1x per month","1997","Other degree","1-pers.-HH","","","",""
"Min 1x per month","1997","Other degree","(Married) couple without C. ","3","","",""
"Min 1x per month","1997","Other degree","Single parent ","","","",""
"Min 1x per month","1997","Other degree","Couple + C. LE 16 ","2","","",""
"Min 1x per month","1997","Other degree","Couple + C. GT 16 ","3","","",""
"Min 1x per month","1997","Other degree","Couple + C. LE and GT 16","2","","",""
"Min 1x per month","1997","no degree/no degree yet","1-pers.-HH","","","",""
"Min 1x per month","1997","no degree/no degree yet","(Married) couple without C. ","","","",""
"Min 1x per month","1997","no degree/no degree yet","Single parent ","","","",""
"Min 1x per month","1997","no degree/no degree yet","Couple + C. LE 16 ","2","","",""
"Min 1x per month","1997","no degree/no degree yet","Couple + C. GT 16 ","4","","",""
"Min 1x per month","1997","no degree/no degree yet","Couple + C. LE and GT 16","2","","",""
"Rarely","1997","lower secondary degree","1-pers.-HH","20","","",""
"Rarely","1997","lower secondary degree","(Married) couple without C. ","95","0.0648054289792807","0.0536295466513012","0.0759813113072603"
"Rarely","1997","lower secondary degree","Single parent ","14","","",""
"Rarely","1997","lower secondary degree","Couple + C. LE 16 ","50","0.0568334269839073","0.0415711939329842","0.0720956600348304"
"Rarely","1997","lower secondary degree","Couple + C. GT 16 ","69","0.087305969140156","0.0679969111719931","0.106615027108319"
"Rarely","1997","lower secondary degree","Couple + C. LE and GT 16","20","","",""
"Rarely","1997","secondary school degree","1-pers.-HH","18","","",""
"Rarely","1997","secondary school degree","(Married) couple without C. ","54","0.0920044910377778","0.0717983592211286","0.112210622854427"
"Rarely","1997","secondary school degree","Single parent ","7","","",""
"Rarely","1997","secondary school degree","Couple + C. LE 16 ","77","0.0768173792172234","0.0606404427650984","0.0929943156693483"
"Rarely","1997","secondary school degree","Couple + C. GT 16 ","51","0.0905831985422179","0.0678624222106873","0.113303974873749"
"Rarely","1997","secondary school degree","Couple + C. LE and GT 16","27","","",""
"Rarely","1997","college entrance qualification","1-pers.-HH","17","","",""
"Rarely","1997","college entrance qualification","(Married) couple without C. ","50","0.119496539323429","0.091344737238064","0.147648341408793"
"Rarely","1997","college entrance qualification","Single parent ","11","","",""
"Rarely","1997","college entrance qualification","Couple + C. LE 16 ","47","0.131809428573089","0.10145167210762","0.162167185038558"
"Rarely","1997","college entrance qualification","Couple + C. GT 16 ","29","","",""
"Rarely","1997","college entrance qualification","Couple + C. LE and GT 16","21","","",""
"Rarely","1997","Other degree","1-pers.-HH","3","","",""
"Rarely","1997","Other degree","(Married) couple without C. ","8","","",""
"Rarely","1997","Other degree","Single parent ","1","","",""
"Rarely","1997","Other degree","Couple + C. LE 16 ","4","","",""
"Rarely","1997","Other degree","Couple + C. GT 16 ","13","","",""
"Rarely","1997","Other degree","Couple + C. LE and GT 16","3","","",""
"Rarely","1997","no degree/no degree yet","1-pers.-HH","1","","",""
"Rarely","1997","no degree/no degree yet","(Married) couple without C. ","6","","",""
"Rarely","1997","no degree/no degree yet","Single parent ","","","",""
"Rarely","1997","no degree/no degree yet","Couple + C. LE 16 ","2","","",""
"Rarely","1997","no degree/no degree yet","Couple + C. GT 16 ","11","","",""
"Rarely","1997","no degree/no degree yet","Couple + C. LE and GT 16","6","","",""
"Never","1997","lower secondary degree","1-pers.-HH","681","0.947380361590537","0.930968818805216","0.963791904375859"
"Never","1997","lower secondary degree","(Married) couple without C. ","1726","0.912880742869256","0.900078406265008","0.925683079473503"
"Never","1997","lower secondary degree","Single parent ","228","0.9330649016317","0.901771849153459","0.964357954109942"
"Never","1997","lower secondary degree","Couple + C. LE 16 ","824","0.929885510582666","0.913053322057523","0.946717699107809"
"Never","1997","lower secondary degree","Couple + C. GT 16 ","728","0.876521328723554","0.85401763904232","0.899025018404789"
"Never","1997","lower secondary degree","Couple + C. LE and GT 16","266","0.908650939491598","0.875434754375141","0.941867124608055"
"Never","1997","secondary school degree","1-pers.-HH","334","0.927760559388679","0.901018060845767","0.954503057931591"
"Never","1997","secondary school degree","(Married) couple without C. ","714","0.885531614846377","0.863273845813954","0.9077893838788"
"Never","1997","secondary school degree","Single parent ","166","0.936078839218221","0.900143923528501","0.972013754907942"
"Never","1997","secondary school degree","Couple + C. LE 16 ","948","0.904756968072354","0.886924752707922","0.922589183436786"
"Never","1997","secondary school degree","Couple + C. GT 16 ","538","0.860641950331897","0.833226515461016","0.888057385202778"
"Never","1997","secondary school degree","Couple + C. LE and GT 16","328","0.857115873135583","0.821457708105117","0.892774038166049"
"Never","1997","college entrance qualification","1-pers.-HH","213","0.886795774740298","0.846626659458556","0.92696489002204"
"Never","1997","college entrance qualification","(Married) couple without C. ","434","0.818192963765653","0.784719842049332","0.851666085481973"
"Never","1997","college entrance qualification","Single parent ","83","0.892266408427954","0.829589581034646","0.954943235821262"
"Never","1997","college entrance qualification","Couple + C. LE 16 ","413","0.833687915359432","0.800272061858338","0.867103768860527"
"Never","1997","college entrance qualification","Couple + C. GT 16 ","308","0.871349609449646","0.836372933436308","0.906326285462985"
"Never","1997","college entrance qualification","Couple + C. LE and GT 16","126","0.748438023748915","0.680779897180945","0.816096150316885"
"Never","1997","Other degree","1-pers.-HH","52","0.969429863195854","0.923933819286916","1.01492590710479"
"Never","1997","Other degree","(Married) couple without C. ","216","0.946853472841216","0.917735609649195","0.975971336033236"
"Never","1997","Other degree","Single parent ","34","0.992072770949462","0.962693126393533","1.02145241550539"
"Never","1997","Other degree","Couple + C. LE 16 ","255","0.960608578672101","0.937009128028627","0.984208029315574"
"Never","1997","Other degree","Couple + C. GT 16 ","200","0.908810631833243","0.870596090881993","0.947025172784493"
"Never","1997","Other degree","Couple + C. LE and GT 16","137","0.975637748014343","0.950280218956543","1.00099527707214"
"Never","1997","no degree/no degree yet","1-pers.-HH","36","0.995963390688292","0.975532971600877","1.01639380977571"
"Never","1997","no degree/no degree yet","(Married) couple without C. ","97","0.917694386992078","0.864618990975627","0.97076978300853"
"Never","1997","no degree/no degree yet","Single parent ","46","0.977609403291002","0.935311905051932","1.01990690153007"
"Never","1997","no degree/no degree yet","Couple + C. LE 16 ","81","0.949341627872633","0.902721280464055","0.995961975281211"
"Never","1997","no degree/no degree yet","Couple + C. GT 16 ","260","0.938015200564903","0.909567898242837","0.966462502886969"
"Never","1997","no degree/no degree yet","Couple + C. LE and GT 16","194","0.927097225197227","0.891334159377634","0.96286029101682"
"Daily","1998","lower secondary degree","1-pers.-HH","","","",""
"Daily","1998","lower secondary degree","(Married) couple without C. ","1","","",""
"Daily","1998","lower secondary degree","Single parent ","1","","",""
"Daily","1998","lower secondary degree","Couple + C. LE 16 ","","","",""
"Daily","1998","lower secondary degree","Couple + C. GT 16 ","1","","",""
"Daily","1998","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Daily","1998","secondary school degree","1-pers.-HH","1","","",""
"Daily","1998","secondary school degree","(Married) couple without C. ","","","",""
"Daily","1998","secondary school degree","Single parent ","","","",""
"Daily","1998","secondary school degree","Couple + C. LE 16 ","1","","",""
"Daily","1998","secondary school degree","Couple + C. GT 16 ","1","","",""
"Daily","1998","secondary school degree","Couple + C. LE and GT 16","","","",""
"Daily","1998","college entrance qualification","1-pers.-HH","2","","",""
"Daily","1998","college entrance qualification","(Married) couple without C. ","1","","",""
"Daily","1998","college entrance qualification","Single parent ","","","",""
"Daily","1998","college entrance qualification","Couple + C. LE 16 ","1","","",""
"Daily","1998","college entrance qualification","Couple + C. GT 16 ","2","","",""
"Daily","1998","college entrance qualification","Couple + C. LE and GT 16","1","","",""
