"pli0097_h","year","pgcasmin","sex","n","percent","lower_confidence","upper_confidence"
"Min 1x per week","1998","(3b) higher tertiary education","Male","","","",""
"Min 1x per week","1998","(3b) higher tertiary education","Female","","","",""
"Min 1x per month","1998","(0) in school","Male","","","",""
"Min 1x per month","1998","(0) in school","Female","","","",""
"Min 1x per month","1998","(1a) inadequately completed","Male","","","",""
"Min 1x per month","1998","(1a) inadequately completed","Female","","","",""
"Min 1x per month","1998","(1b) general elementary school","Male","","","",""
"Min 1x per month","1998","(1b) general elementary school","Female","","","",""
"Min 1x per month","1998","(1c) basic vocational qualification","Male","37","0.0155576505409577","0.0104955671033188","0.0206197339785965"
"Min 1x per month","1998","(1c) basic vocational qualification","Female","","","",""
"Min 1x per month","1998","(2b) intermediate general qualification","Male","","","",""
"Min 1x per month","1998","(2b) intermediate general qualification","Female","","","",""
"Min 1x per month","1998","(2a) intermediate vocational","Male","","","",""
"Min 1x per month","1998","(2a) intermediate vocational","Female","","","",""
"Min 1x per month","1998","(2c_gen) general maturity certificate","Male","","","",""
"Min 1x per month","1998","(2c_gen) general maturity certificate","Female","","","",""
"Min 1x per month","1998","(2c_voc) vocational maturity certificate","Male","","","",""
"Min 1x per month","1998","(2c_voc) vocational maturity certificate","Female","","","",""
"Min 1x per month","1998","(3a) lower tertiary education","Male","","","",""
"Min 1x per month","1998","(3a) lower tertiary education","Female","","","",""
"Min 1x per month","1998","(3b) higher tertiary education","Male","39","0.0628495692506226","0.0434305061402829","0.0822686323609623"
"Min 1x per month","1998","(3b) higher tertiary education","Female","","","",""
"Rarely","1998","(0) in school","Male","","","",""
"Rarely","1998","(0) in school","Female","","","",""
"Rarely","1998","(1a) inadequately completed","Male","","","",""
"Rarely","1998","(1a) inadequately completed","Female","","","",""
"Rarely","1998","(1b) general elementary school","Male","54","0.0893019572168521","0.0685862343872158","0.110017680046488"
"Rarely","1998","(1b) general elementary school","Female","69","0.0582482490499073","0.0455604023290942","0.0709360957707203"
"Rarely","1998","(1c) basic vocational qualification","Male","241","0.117207493246764","0.104050121145599","0.130364865347929"
"Rarely","1998","(1c) basic vocational qualification","Female","137","0.0840015021358175","0.0714223733940322","0.0965806308776029"
"Rarely","1998","(2b) intermediate general qualification","Male","","","",""
"Rarely","1998","(2b) intermediate general qualification","Female","","","",""
"Rarely","1998","(2a) intermediate vocational","Male","127","0.111421530046591","0.0943039173089857","0.128539142784196"
"Rarely","1998","(2a) intermediate vocational","Female","126","0.0802440250721861","0.0667194103139866","0.0937686398303857"
"Rarely","1998","(2c_gen) general maturity certificate","Male","","","",""
"Rarely","1998","(2c_gen) general maturity certificate","Female","32","0.150962900186213","0.105856428489656","0.19606937188277"
"Rarely","1998","(2c_voc) vocational maturity certificate","Male","39","0.150154317026856","0.111136847221183","0.189171786832529"
"Rarely","1998","(2c_voc) vocational maturity certificate","Female","34","0.121850751757264","0.0875808908109013","0.156120612703627"
"Rarely","1998","(3a) lower tertiary education","Male","82","0.170722886490377","0.137097191814219","0.204348581166535"
"Rarely","1998","(3a) lower tertiary education","Female","71","0.129979735074366","0.0998961229673798","0.160063347181351"
"Rarely","1998","(3b) higher tertiary education","Male","90","0.171456253536848","0.141297953844698","0.201614553228999"
"Rarely","1998","(3b) higher tertiary education","Female","60","0.171869301656615","0.135351488617467","0.208387114695764"
"Never","1998","(0) in school","Male","147","0.901922443317813","0.855837663619721","0.948007223015905"
"Never","1998","(0) in school","Female","157","0.888754102031297","0.841625685523392","0.935882518539203"
"Never","1998","(1a) inadequately completed","Male","190","0.924202403739866","0.888059275029375","0.960345532450357"
"Never","1998","(1a) inadequately completed","Female","275","0.959829898779727","0.937112649546601","0.982547148012854"
"Never","1998","(1b) general elementary school","Male","660","0.885512046577166","0.862382903949102","0.908641189205229"
"Never","1998","(1b) general elementary school","Female","1229","0.934555787514645","0.921158511453555","0.947953063575734"
"Never","1998","(1c) basic vocational qualification","Male","1988","0.854235336820868","0.839801657829566","0.86866901581217"
"Never","1998","(1c) basic vocational qualification","Female","1703","0.900651506492181","0.887086541166949","0.914216471817413"
"Never","1998","(2b) intermediate general qualification","Male","193","0.89811765242012","0.857870578435823","0.938364726404416"
"Never","1998","(2b) intermediate general qualification","Female","299","0.938029646140256","0.911613261958156","0.964446030322355"
"Never","1998","(2a) intermediate vocational","Male","1132","0.858542234029656","0.839583690311678","0.877500777747634"
"Never","1998","(2a) intermediate vocational","Female","1403","0.907996072237184","0.893607178310517","0.922384966163851"
"Never","1998","(2c_gen) general maturity certificate","Male","207","0.858444112241063","0.814433282973791","0.902454941508334"
"Never","1998","(2c_gen) general maturity certificate","Female","208","0.842102210039803","0.796160110621536","0.888044309458071"
"Never","1998","(2c_voc) vocational maturity certificate","Male","273","0.831113934596238","0.790192830207927","0.872035038984549"
"Never","1998","(2c_voc) vocational maturity certificate","Female","309","0.855968169638091","0.819183054791401","0.89275328448478"
"Never","1998","(3a) lower tertiary education","Male","376","0.789628378332751","0.753204976576055","0.826051780089448"
"Never","1998","(3a) lower tertiary education","Female","390","0.839375634682395","0.806527450750351","0.87222381861444"
"Never","1998","(3b) higher tertiary education","Male","447","0.726637128856317","0.690975512629521","0.762298745083113"
"Never","1998","(3b) higher tertiary education","Female","328","0.782991641955431","0.743091636392005","0.822891647518856"
"Daily","1999","(0) in school","Male","","","",""
"Daily","1999","(0) in school","Female","","","",""
"Daily","1999","(1a) inadequately completed","Male","","","",""
"Daily","1999","(1a) inadequately completed","Female","","","",""
"Daily","1999","(1b) general elementary school","Male","","","",""
"Daily","1999","(1b) general elementary school","Female","","","",""
"Daily","1999","(1c) basic vocational qualification","Male","","","",""
"Daily","1999","(1c) basic vocational qualification","Female","","","",""
"Daily","1999","(2b) intermediate general qualification","Male","","","",""
"Daily","1999","(2b) intermediate general qualification","Female","","","",""
"Daily","1999","(2a) intermediate vocational","Male","","","",""
"Daily","1999","(2a) intermediate vocational","Female","","","",""
"Daily","1999","(2c_gen) general maturity certificate","Male","","","",""
"Daily","1999","(2c_gen) general maturity certificate","Female","","","",""
"Daily","1999","(2c_voc) vocational maturity certificate","Male","","","",""
"Daily","1999","(2c_voc) vocational maturity certificate","Female","","","",""
"Daily","1999","(3a) lower tertiary education","Male","","","",""
"Daily","1999","(3a) lower tertiary education","Female","","","",""
"Daily","1999","(3b) higher tertiary education","Male","","","",""
"Daily","1999","(3b) higher tertiary education","Female","","","",""
"Min 1x per week","1999","(0) in school","Male","","","",""
"Min 1x per week","1999","(0) in school","Female","","","",""
"Min 1x per week","1999","(1a) inadequately completed","Male","","","",""
"Min 1x per week","1999","(1a) inadequately completed","Female","","","",""
"Min 1x per week","1999","(1b) general elementary school","Male","","","",""
"Min 1x per week","1999","(1b) general elementary school","Female","","","",""
"Min 1x per week","1999","(1c) basic vocational qualification","Male","30","0.0124178944421818","0.00784919172727837","0.0169865971570853"
"Min 1x per week","1999","(1c) basic vocational qualification","Female","","","",""
"Min 1x per week","1999","(2b) intermediate general qualification","Male","","","",""
"Min 1x per week","1999","(2b) intermediate general qualification","Female","","","",""
"Min 1x per week","1999","(2a) intermediate vocational","Male","","","",""
"Min 1x per week","1999","(2a) intermediate vocational","Female","","","",""
"Min 1x per week","1999","(2c_gen) general maturity certificate","Male","","","",""
"Min 1x per week","1999","(2c_gen) general maturity certificate","Female","","","",""
"Min 1x per week","1999","(2c_voc) vocational maturity certificate","Male","","","",""
"Min 1x per week","1999","(2c_voc) vocational maturity certificate","Female","","","",""
"Min 1x per week","1999","(3a) lower tertiary education","Male","","","",""
"Min 1x per week","1999","(3a) lower tertiary education","Female","","","",""
"Min 1x per week","1999","(3b) higher tertiary education","Male","","","",""
"Min 1x per week","1999","(3b) higher tertiary education","Female","","","",""
"Min 1x per month","1999","(0) in school","Male","","","",""
"Min 1x per month","1999","(0) in school","Female","","","",""
"Min 1x per month","1999","(1a) inadequately completed","Male","","","",""
"Min 1x per month","1999","(1a) inadequately completed","Female","","","",""
"Min 1x per month","1999","(1b) general elementary school","Male","","","",""
"Min 1x per month","1999","(1b) general elementary school","Female","","","",""
"Min 1x per month","1999","(1c) basic vocational qualification","Male","44","0.0195141296513354","0.0138075277825798","0.0252207315200909"
"Min 1x per month","1999","(1c) basic vocational qualification","Female","","","",""
"Min 1x per month","1999","(2b) intermediate general qualification","Male","","","",""
"Min 1x per month","1999","(2b) intermediate general qualification","Female","","","",""
"Min 1x per month","1999","(2a) intermediate vocational","Male","","","",""
"Min 1x per month","1999","(2a) intermediate vocational","Female","","","",""
"Min 1x per month","1999","(2c_gen) general maturity certificate","Male","","","",""
"Min 1x per month","1999","(2c_gen) general maturity certificate","Female","","","",""
"Min 1x per month","1999","(2c_voc) vocational maturity certificate","Male","","","",""
"Min 1x per month","1999","(2c_voc) vocational maturity certificate","Female","","","",""
"Min 1x per month","1999","(3a) lower tertiary education","Male","","","",""
"Min 1x per month","1999","(3a) lower tertiary education","Female","","","",""
