"pli0097_h","year","pgisced97","regtyp","n","percent","lower_confidence","upper_confidence"
"Never","2015","higher education","Rural Area","1442","0.835172713234769","0.81772450301914","0.852620923450399"
"Daily","2016","in school","Urban Area","","","",""
"Daily","2016","in school","Rural Area","","","",""
"Daily","2016","inadequately","Urban Area","","","",""
"Daily","2016","inadequately","Rural Area","","","",""
"Daily","2016","general elemantary","Urban Area","","","",""
"Daily","2016","general elemantary","Rural Area","","","",""
"Daily","2016","middle vocational","Urban Area","","","",""
"Daily","2016","middle vocational","Rural Area","","","",""
"Daily","2016","vocational + Abi","Urban Area","","","",""
"Daily","2016","vocational + Abi","Rural Area","","","",""
"Daily","2016","higher vocational","Urban Area","","","",""
"Daily","2016","higher vocational","Rural Area","","","",""
"Daily","2016","higher education","Urban Area","","","",""
"Daily","2016","higher education","Rural Area","","","",""
"Min 1x per week","2016","in school","Urban Area","","","",""
"Min 1x per week","2016","in school","Rural Area","","","",""
"Min 1x per week","2016","inadequately","Urban Area","","","",""
"Min 1x per week","2016","inadequately","Rural Area","","","",""
"Min 1x per week","2016","general elemantary","Urban Area","","","",""
"Min 1x per week","2016","general elemantary","Rural Area","","","",""
"Min 1x per week","2016","middle vocational","Urban Area","","","",""
"Min 1x per week","2016","middle vocational","Rural Area","","","",""
"Min 1x per week","2016","vocational + Abi","Urban Area","","","",""
"Min 1x per week","2016","vocational + Abi","Rural Area","","","",""
"Min 1x per week","2016","higher vocational","Urban Area","","","",""
"Min 1x per week","2016","higher vocational","Rural Area","","","",""
"Min 1x per week","2016","higher education","Urban Area","","","",""
"Min 1x per week","2016","higher education","Rural Area","","","",""
"Min 1x per month","2016","in school","Urban Area","","","",""
"Min 1x per month","2016","in school","Rural Area","","","",""
"Min 1x per month","2016","inadequately","Urban Area","","","",""
"Min 1x per month","2016","inadequately","Rural Area","","","",""
"Min 1x per month","2016","general elemantary","Urban Area","","","",""
"Min 1x per month","2016","general elemantary","Rural Area","","","",""
"Min 1x per month","2016","middle vocational","Urban Area","","","",""
"Min 1x per month","2016","middle vocational","Rural Area","","","",""
"Min 1x per month","2016","vocational + Abi","Urban Area","","","",""
"Min 1x per month","2016","vocational + Abi","Rural Area","","","",""
"Min 1x per month","2016","higher vocational","Urban Area","","","",""
"Min 1x per month","2016","higher vocational","Rural Area","","","",""
"Min 1x per month","2016","higher education","Urban Area","","","",""
"Min 1x per month","2016","higher education","Rural Area","","","",""
"Rarely","2016","in school","Urban Area","","","",""
"Rarely","2016","in school","Rural Area","","","",""
"Rarely","2016","inadequately","Urban Area","","","",""
"Rarely","2016","inadequately","Rural Area","","","",""
"Rarely","2016","general elemantary","Urban Area","","","",""
"Rarely","2016","general elemantary","Rural Area","","","",""
"Rarely","2016","middle vocational","Urban Area","","","",""
"Rarely","2016","middle vocational","Rural Area","","","",""
"Rarely","2016","vocational + Abi","Urban Area","","","",""
"Rarely","2016","vocational + Abi","Rural Area","","","",""
"Rarely","2016","higher vocational","Urban Area","","","",""
"Rarely","2016","higher vocational","Rural Area","","","",""
"Rarely","2016","higher education","Urban Area","","","",""
"Rarely","2016","higher education","Rural Area","","","",""
"Never","2016","in school","Urban Area","","","",""
"Never","2016","in school","Rural Area","","","",""
"Never","2016","inadequately","Urban Area","","","",""
"Never","2016","inadequately","Rural Area","","","",""
"Never","2016","general elemantary","Urban Area","","","",""
"Never","2016","general elemantary","Rural Area","","","",""
"Never","2016","middle vocational","Urban Area","","","",""
"Never","2016","middle vocational","Rural Area","","","",""
"Never","2016","vocational + Abi","Urban Area","","","",""
"Never","2016","vocational + Abi","Rural Area","","","",""
"Never","2016","higher vocational","Urban Area","","","",""
"Never","2016","higher vocational","Rural Area","","","",""
"Never","2016","higher education","Urban Area","","","",""
"Never","2016","higher education","Rural Area","","","",""
"Daily","2017","in school","Urban Area","","","",""
"Daily","2017","in school","Rural Area","","","",""
"Daily","2017","inadequately","Urban Area","","","",""
"Daily","2017","inadequately","Rural Area","","","",""
"Daily","2017","general elemantary","Urban Area","","","",""
"Daily","2017","general elemantary","Rural Area","","","",""
"Daily","2017","middle vocational","Urban Area","","","",""
"Daily","2017","middle vocational","Rural Area","","","",""
"Daily","2017","vocational + Abi","Urban Area","","","",""
"Daily","2017","vocational + Abi","Rural Area","","","",""
"Daily","2017","higher vocational","Urban Area","","","",""
"Daily","2017","higher vocational","Rural Area","","","",""
"Daily","2017","higher education","Urban Area","","","",""
"Daily","2017","higher education","Rural Area","","","",""
"Min 1x per week","2017","in school","Urban Area","2","","",""
"Min 1x per week","2017","in school","Rural Area","","","",""
"Min 1x per week","2017","inadequately","Urban Area","","","",""
"Min 1x per week","2017","inadequately","Rural Area","","","",""
"Min 1x per week","2017","general elemantary","Urban Area","8","","",""
"Min 1x per week","2017","general elemantary","Rural Area","4","","",""
"Min 1x per week","2017","middle vocational","Urban Area","57","0.00807936415471609","0.0060148572587085","0.0101438710507237"
"Min 1x per week","2017","middle vocational","Rural Area","33","0.00517468521318948","0.00315625570361124","0.00719311472276773"
"Min 1x per week","2017","vocational + Abi","Urban Area","10","","",""
"Min 1x per week","2017","vocational + Abi","Rural Area","4","","",""
"Min 1x per week","2017","higher vocational","Urban Area","19","","",""
"Min 1x per week","2017","higher vocational","Rural Area","12","","",""
"Min 1x per week","2017","higher education","Urban Area","88","0.0210698167410424","0.016964818102737","0.0251748153793478"
"Min 1x per week","2017","higher education","Rural Area","48","0.0303452383058241","0.022481775466262","0.0382087011453862"
"Min 1x per month","2017","in school","Urban Area","","","",""
"Min 1x per month","2017","in school","Rural Area","3","","",""
"Min 1x per month","2017","inadequately","Urban Area","2","","",""
"Min 1x per month","2017","inadequately","Rural Area","","","",""
"Min 1x per month","2017","general elemantary","Urban Area","9","","",""
"Min 1x per month","2017","general elemantary","Rural Area","9","","",""
"Min 1x per month","2017","middle vocational","Urban Area","74","0.00930549449096835","0.00709123309276725","0.0115197558891694"
"Min 1x per month","2017","middle vocational","Rural Area","77","0.0138295332001027","0.0105442110493211","0.0171148553508843"
"Min 1x per month","2017","vocational + Abi","Urban Area","22","","",""
"Min 1x per month","2017","vocational + Abi","Rural Area","5","","",""
"Min 1x per month","2017","higher vocational","Urban Area","17","","",""
"Min 1x per month","2017","higher vocational","Rural Area","18","","",""
"Min 1x per month","2017","higher education","Urban Area","115","0.0280669625809727","0.0233460858687917","0.0327878392931536"
"Min 1x per month","2017","higher education","Rural Area","69","0.0420250705037741","0.0328271152501668","0.0512230257573814"
"Rarely","2017","in school","Urban Area","15","","",""
"Rarely","2017","in school","Rural Area","6","","",""
"Rarely","2017","inadequately","Urban Area","3","","",""
"Rarely","2017","inadequately","Rural Area","8","","",""
"Rarely","2017","general elemantary","Urban Area","56","0.0312184619003316","0.0230541784280784","0.0393827453725849"
"Rarely","2017","general elemantary","Rural Area","32","0.0222865834697097","0.0131739194039712","0.0313992475354483"
"Rarely","2017","middle vocational","Urban Area","355","0.0512501576331494","0.0461649025250889","0.0563354127412099"
"Rarely","2017","middle vocational","Rural Area","287","0.0703709281986329","0.0631756151592256","0.0775662412380403"
"Rarely","2017","vocational + Abi","Urban Area","73","0.0538041261555202","0.0427553251640192","0.0648529271470212"
"Rarely","2017","vocational + Abi","Rural Area","34","0.0410918054761803","0.0254542489248859","0.0567293620274747"
"Rarely","2017","higher vocational","Urban Area","61","0.0499407496272637","0.0357257223900938","0.0641557768644336"
"Rarely","2017","higher vocational","Rural Area","71","0.125363120183246","0.0996688349478918","0.151057405418601"
"Rarely","2017","higher education","Urban Area","354","0.0793171167040436","0.0715930632174236","0.0870411701906636"
"Rarely","2017","higher education","Rural Area","176","0.0851289655378919","0.0723357825413082","0.0979221485344756"
"Never","2017","in school","Urban Area","275","0.935130261826135","0.906880564857728","0.963379958794542"
"Never","2017","in school","Rural Area","109","0.923251216836367","0.87522230126038","0.971280132412355"
"Never","2017","inadequately","Urban Area","317","0.97902533757108","0.963373525996882","0.994677149145278"
"Never","2017","inadequately","Rural Area","127","0.930154621101327","0.8871586641272","0.973150578075455"
"Never","2017","general elemantary","Urban Area","1670","0.956155398648505","0.946543222939031","0.965767574357979"
"Never","2017","general elemantary","Rural Area","963","0.965858350753909","0.954648062170999","0.977068639336819"
"Never","2017","middle vocational","Urban Area","6737","0.931364983721166","0.925534264787384","0.937195702654948"
"Never","2017","middle vocational","Rural Area","4457","0.910624853388075","0.902599275050695","0.918650431725455"
"Never","2017","vocational + Abi","Urban Area","1497","0.914955049371339","0.901295355043907","0.92861474369877"
"Never","2017","vocational + Abi","Rural Area","576","0.9459262384878","0.928109644086932","0.963742832888669"
"Never","2017","higher vocational","Urban Area","805","0.911322159490362","0.892770261746618","0.929874057234106"
"Never","2017","higher vocational","Rural Area","537","0.831523145025896","0.802479906201582","0.86056638385021"
"Never","2017","higher education","Urban Area","4145","0.871546103973941","0.861982411513874","0.881109796434009"
"Never","2017","higher education","Rural Area","1535","0.84250072565251","0.825801958239943","0.859199493065076"
