"pli0097_h","year","migback","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Rarely","1995","direct migration background","(0) in school","4","","",""
"Rarely","1995","direct migration background","(1a) inadequately completed","10","","",""
"Rarely","1995","direct migration background","(1b) general elementary school","24","","",""
"Rarely","1995","direct migration background","(1c) basic vocational qualification","37","0.0469878792195811","0.0310828024878142","0.0628929559513481"
"Rarely","1995","direct migration background","(2b) intermediate general qualification","1","","",""
"Rarely","1995","direct migration background","(2a) intermediate vocational","9","","",""
"Rarely","1995","direct migration background","(2c_gen) general maturity certificate","10","","",""
"Rarely","1995","direct migration background","(2c_voc) vocational maturity certificate","5","","",""
"Rarely","1995","direct migration background","(3a) lower tertiary education","2","","",""
"Rarely","1995","direct migration background","(3b) higher tertiary education","10","","",""
"Rarely","1995","indirect migration background","(0) in school","4","","",""
"Rarely","1995","indirect migration background","(1a) inadequately completed","1","","",""
"Rarely","1995","indirect migration background","(1b) general elementary school","3","","",""
"Rarely","1995","indirect migration background","(1c) basic vocational qualification","4","","",""
"Rarely","1995","indirect migration background","(2b) intermediate general qualification","6","","",""
"Rarely","1995","indirect migration background","(2a) intermediate vocational","3","","",""
"Rarely","1995","indirect migration background","(2c_gen) general maturity certificate","3","","",""
"Rarely","1995","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely","1995","indirect migration background","(3a) lower tertiary education","","","",""
"Rarely","1995","indirect migration background","(3b) higher tertiary education","","","",""
"Never","1995","no migration background","(0) in school","165","0.929716515961836","0.891843404968268","0.967589626955404"
"Never","1995","no migration background","(1a) inadequately completed","75","0.91906100761158","0.859665082795926","0.978456932427235"
"Never","1995","no migration background","(1b) general elementary school","1117","0.937974846732117","0.924293607194271","0.951656086269962"
"Never","1995","no migration background","(1c) basic vocational qualification","2932","0.883316231359443","0.872359371813415","0.894273090905472"
"Never","1995","no migration background","(2b) intermediate general qualification","342","0.938484847386727","0.913869144930973","0.963100549842481"
"Never","1995","no migration background","(2a) intermediate vocational","2168","0.874672212094457","0.86158596312899","0.887758461059924"
"Never","1995","no migration background","(2c_gen) general maturity certificate","239","0.839253691751984","0.796232126298694","0.882275257205274"
"Never","1995","no migration background","(2c_voc) vocational maturity certificate","354","0.845770776509939","0.810980522948437","0.88056103007144"
"Never","1995","no migration background","(3a) lower tertiary education","659","0.815951785160807","0.78926454679187","0.842639023529744"
"Never","1995","no migration background","(3b) higher tertiary education","565","0.740692697251073","0.709052385613333","0.772333008888813"
"Never","1995","direct migration background","(0) in school","33","0.859429155737926","0.747433830060349","0.971424481415504"
"Never","1995","direct migration background","(1a) inadequately completed","502","0.966707438364549","0.951243363061515","0.982171513667583"
"Never","1995","direct migration background","(1b) general elementary school","708","0.952436209789867","0.93712172767905","0.967750691900684"
"Never","1995","direct migration background","(1c) basic vocational qualification","632","0.930067615344895","0.910899029911169","0.949236200778621"
"Never","1995","direct migration background","(2b) intermediate general qualification","41","0.970144910029581","0.91867529230198","1.02161452775718"
"Never","1995","direct migration background","(2a) intermediate vocational","106","0.897449511702201","0.843170573043942","0.951728450360459"
"Never","1995","direct migration background","(2c_gen) general maturity certificate","131","0.93019166120418","0.888425943866304","0.971957378542055"
"Never","1995","direct migration background","(2c_voc) vocational maturity certificate","169","0.929027966085283","0.891305844604422","0.966750087566143"
"Never","1995","direct migration background","(3a) lower tertiary education","43","0.933943406498278","0.862933730826475","1.00495308217008"
"Never","1995","direct migration background","(3b) higher tertiary education","132","0.871626290022701","0.817915917628658","0.925336662416744"
"Never","1995","indirect migration background","(0) in school","49","0.870330302373299","0.779888031645391","0.960772573101206"
"Never","1995","indirect migration background","(1a) inadequately completed","13","","",""
"Never","1995","indirect migration background","(1b) general elementary school","102","0.902774818001233","0.846375447199894","0.959174188802573"
"Never","1995","indirect migration background","(1c) basic vocational qualification","88","0.969967452414004","0.935091277661871","1.00484362716614"
"Never","1995","indirect migration background","(2b) intermediate general qualification","58","0.79961374590785","0.703041971241255","0.896185520574445"
"Never","1995","indirect migration background","(2a) intermediate vocational","46","0.818123149983269","0.712256040438138","0.923990259528401"
