"pli0097_h","year","education","migback","n","percent","lower_confidence","upper_confidence"
"Rarely","1997","no degree/no degree yet","indirect migration background","","","",""
"Never","1997","lower secondary degree","no migration background","3972","0.917112217478641","0.908885734733751","0.925338700223531"
"Never","1997","lower secondary degree","direct migration background","553","0.927931005809076","0.906975302952313","0.948886708665839"
"Never","1997","lower secondary degree","indirect migration background","201","0.916697766550773","0.879233575681645","0.954161957419902"
"Never","1997","secondary school degree","no migration background","2905","0.897306281749663","0.886818168587435","0.907794394911891"
"Never","1997","secondary school degree","direct migration background","161","0.886692017541465","0.839863715615847","0.933520319467083"
"Never","1997","secondary school degree","indirect migration background","122","0.914419913686907","0.866515928880307","0.962323898493507"
"Never","1997","college entrance qualification","no migration background","1427","0.83829049236679","0.820658323642496","0.855922661091085"
"Never","1997","college entrance qualification","direct migration background","159","0.883343375390858","0.836317048669704","0.930369702112011"
"Never","1997","college entrance qualification","indirect migration background","71","0.926849507554724","0.867920286818013","0.985778728291435"
"Never","1997","Other degree","no migration background","59","0.929854804109796","0.867768193970207","0.991941414249386"
"Never","1997","Other degree","direct migration background","904","0.958606391200841","0.945892483618411","0.971320298783271"
"Never","1997","Other degree","indirect migration background","","","",""
"Never","1997","no degree/no degree yet","no migration background","259","0.925990368626196","0.895161643764545","0.956819093487848"
"Never","1997","no degree/no degree yet","direct migration background","446","0.971457704373838","0.956257339017375","0.986658069730301"
"Never","1997","no degree/no degree yet","indirect migration background","71","0.941118973977858","0.887843489406502","0.994394458549214"
"Daily","1998","lower secondary degree","no migration background","","","",""
"Daily","1998","lower secondary degree","direct migration background","","","",""
"Daily","1998","lower secondary degree","indirect migration background","","","",""
"Daily","1998","secondary school degree","no migration background","","","",""
"Daily","1998","secondary school degree","direct migration background","","","",""
"Daily","1998","secondary school degree","indirect migration background","","","",""
"Daily","1998","college entrance qualification","no migration background","","","",""
"Daily","1998","college entrance qualification","direct migration background","","","",""
"Daily","1998","college entrance qualification","indirect migration background","","","",""
"Daily","1998","Other degree","no migration background","","","",""
"Daily","1998","Other degree","direct migration background","","","",""
"Daily","1998","Other degree","indirect migration background","","","",""
"Daily","1998","no degree/no degree yet","no migration background","","","",""
"Daily","1998","no degree/no degree yet","direct migration background","","","",""
"Daily","1998","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per week","1998","lower secondary degree","no migration background","","","",""
"Min 1x per week","1998","lower secondary degree","direct migration background","","","",""
"Min 1x per week","1998","lower secondary degree","indirect migration background","","","",""
"Min 1x per week","1998","secondary school degree","no migration background","","","",""
"Min 1x per week","1998","secondary school degree","direct migration background","","","",""
"Min 1x per week","1998","secondary school degree","indirect migration background","","","",""
"Min 1x per week","1998","college entrance qualification","no migration background","32","0.0150170922438236","0.0096093129056915","0.0204248715819557"
"Min 1x per week","1998","college entrance qualification","direct migration background","","","",""
"Min 1x per week","1998","college entrance qualification","indirect migration background","","","",""
"Min 1x per week","1998","Other degree","no migration background","","","",""
