"pli0097_h","year","e11103","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"Daily","1996","Full Time","Couple + C. LE 16 ","","","","","1"
"Daily","1996","Full Time","Couple + C. GT 16 ","","","","","1"
"Daily","1996","Full Time","Couple + C. LE and GT 16","","","","","1"
"Daily","1996","Part Time","1-pers.-HH","","","","","1"
"Daily","1996","Part Time","(Married) couple without C. ","","","","","1"
"Daily","1996","Part Time","Single parent ","","","","","1"
"Daily","1996","Part Time","Couple + C. LE 16 ","","","","","1"
"Daily","1996","Part Time","Couple + C. GT 16 ","","","","","1"
"Daily","1996","Part Time","Couple + C. LE and GT 16","","","","","1"
"Daily","1996","Not Working","1-pers.-HH","","","","","1"
"Daily","1996","Not Working","(Married) couple without C. ","","","","","1"
"Daily","1996","Not Working","Single parent ","","","","","1"
"Daily","1996","Not Working","Couple + C. LE 16 ","","","","","1"
"Daily","1996","Not Working","Couple + C. GT 16 ","","","","","1"
"Daily","1996","Not Working","Couple + C. LE and GT 16","","","","","1"
"Min 1x per month","1996","Full Time","Single parent ","2","","","","3"
"Min 1x per month","1996","Full Time","1-pers.-HH","7","","","","3"
"Min 1x per month","1996","Full Time","(Married) couple without C. ","21","","","","3"
"Min 1x per month","1996","Full Time","Couple + C. LE 16 ","23","","","","3"
"Min 1x per month","1996","Full Time","Couple + C. GT 16 ","21","","","","3"
"Min 1x per month","1996","Full Time","Couple + C. LE and GT 16","15","","","","3"
"Min 1x per month","1996","Part Time","1-pers.-HH","6","","","","3"
"Min 1x per month","1996","Part Time","(Married) couple without C. ","4","","","","3"
"Min 1x per month","1996","Part Time","Single parent ","2","","","","3"
"Min 1x per month","1996","Part Time","Couple + C. LE 16 ","14","","","","3"
"Min 1x per month","1996","Part Time","Couple + C. GT 16 ","5","","","","3"
"Min 1x per month","1996","Part Time","Couple + C. LE and GT 16","6","","","","3"
"Min 1x per month","1996","Not Working","1-pers.-HH","7","","","","3"
"Min 1x per month","1996","Not Working","(Married) couple without C. ","30","0.0187038298341595","0.0119723799321183","0.0254352797362007","3"
"Min 1x per month","1996","Not Working","Couple + C. GT 16 ","10","","","","3"
"Min 1x per month","1996","Not Working","Couple + C. LE and GT 16","3","","","","3"
"Min 1x per month","1996","Not Working","Single parent ","1","","","","3"
"Min 1x per month","1996","Not Working","Couple + C. LE 16 ","2","","","","3"
"Min 1x per week","1996","Full Time","1-pers.-HH","4","","","","2"
"Min 1x per week","1996","Full Time","(Married) couple without C. ","12","","","","2"
"Min 1x per week","1996","Full Time","Couple + C. GT 16 ","17","","","","2"
"Min 1x per week","1996","Full Time","Couple + C. LE and GT 16","8","","","","2"
"Min 1x per week","1996","Full Time","Single parent ","3","","","","2"
"Min 1x per week","1996","Full Time","Couple + C. LE 16 ","8","","","","2"
"Min 1x per week","1996","Part Time","1-pers.-HH","2","","","","2"
"Min 1x per week","1996","Part Time","(Married) couple without C. ","6","","","","2"
"Min 1x per week","1996","Part Time","Single parent ","","","","","2"
"Min 1x per week","1996","Part Time","Couple + C. LE 16 ","3","","","","2"
"Min 1x per week","1996","Part Time","Couple + C. GT 16 ","2","","","","2"
"Min 1x per week","1996","Not Working","(Married) couple without C. ","11","","","","2"
"Min 1x per week","1996","Not Working","Single parent ","1","","","","2"
"Min 1x per week","1996","Not Working","Couple + C. LE and GT 16","2","","","","2"
"Min 1x per week","1996","Part Time","Couple + C. LE and GT 16","3","","","","2"
"Min 1x per week","1996","Not Working","1-pers.-HH","4","","","","2"
"Min 1x per week","1996","Not Working","Couple + C. LE 16 ","2","","","","2"
"Min 1x per week","1996","Not Working","Couple + C. GT 16 ","4","","","","2"
"Never","1996","Full Time","(Married) couple without C. ","1276","0.857757269674189","0.839703583383038","0.87581095596534","5"
"Never","1996","Full Time","1-pers.-HH","505","0.903925764255119","0.879408531435089","0.928442997075148","5"
"Never","1996","Full Time","Single parent ","225","0.882554328473865","0.842485053617954","0.922623603329777","5"
"Never","1996","Full Time","Couple + C. LE 16 ","1382","0.873578843257831","0.857082565249378","0.890075121266284","5"
"Never","1996","Full Time","Couple + C. GT 16 ","907","0.838211359066916","0.816021423481078","0.860401294652755","5"
"Never","1996","Full Time","Couple + C. LE and GT 16","511","0.848549186105067","0.819273224716025","0.877825147494108","5"
"Never","1996","Part Time","1-pers.-HH","163","0.882037033984233","0.835555711210542","0.928518356757924","5"
"Never","1996","Part Time","(Married) couple without C. ","506","0.871718773569543","0.844022341301509","0.899415205837576","5"
"Never","1996","Part Time","Single parent ","163","0.927127406237063","0.888726313697056","0.965528498777069","5"
"Never","1996","Part Time","Couple + C. LE 16 ","692","0.876481833661329","0.853256723667796","0.899706943654862","5"
"Never","1996","Not Working","1-pers.-HH","694","0.94301858950042","0.926225937997434","0.959811241003405","5"
"Never","1996","Not Working","(Married) couple without C. ","1392","0.886954729319844","0.871221414944376","0.902688043695313","5"
"Never","1996","Part Time","Couple + C. GT 16 ","474","0.88873369181653","0.861601123719132","0.915866259913927","5"
"Never","1996","Part Time","Couple + C. LE and GT 16","292","0.880578275018693","0.845103371076177","0.916053178961209","5"
"Never","1996","Not Working","Single parent ","217","0.950529149109413","0.92238176255559","0.978676535663236","5"
"Never","1996","Not Working","Couple + C. LE 16 ","625","0.928233380116773","0.908675360872158","0.947791399361388","5"
"Never","1996","Not Working","Couple + C. GT 16 ","719","0.8969041054421","0.875632172547439","0.918176038336762","5"
"Never","1996","Not Working","Couple + C. LE and GT 16","316","0.881730398247301","0.847899109418958","0.915561687075645","5"
"Rarely","1996","Full Time","1-pers.-HH","39","0.0841836917535311","0.0610832774231031","0.107284106083959","4"
"Rarely","1996","Full Time","(Married) couple without C. ","129","0.112562810981502","0.0962272172026364","0.128898404760367","4"
"Rarely","1996","Full Time","Single parent ","18","","","","4"
"Rarely","1996","Full Time","Couple + C. GT 16 ","113","0.118072142507027","0.0986276993911258","0.137516585622928","4"
"Rarely","1996","Full Time","Couple + C. LE and GT 16","42","0.103829259489959","0.0789182052241039","0.128740313755814","4"
"Rarely","1996","Full Time","Couple + C. LE 16 ","146","0.103715762352714","0.0885811850894062","0.118850339616023","4"
"Rarely","1996","Part Time","(Married) couple without C. ","44","0.110068675905585","0.0841469332170645","0.135990418594106","4"
"Rarely","1996","Part Time","Single parent ","11","","","","4"
"Rarely","1996","Part Time","1-pers.-HH","14","","","","4"
"Rarely","1996","Part Time","Couple + C. LE 16 ","62","0.101347263460343","0.0800451415477722","0.122649385372913","4"
"Rarely","1996","Part Time","Couple + C. GT 16 ","35","0.097039441627016","0.0714988016685197","0.122580081585512","4"
"Rarely","1996","Part Time","Couple + C. LE and GT 16","20","","","","4"
"Rarely","1996","Not Working","1-pers.-HH","27","","","","4"
"Rarely","1996","Not Working","(Married) couple without C. ","123","0.0875596930309708","0.0735154724860634","0.101603913575878","4"
"Rarely","1996","Not Working","Single parent ","9","","","","4"
"Rarely","1996","Not Working","Couple + C. LE 16 ","40","0.0657695324169527","0.0469861230961787","0.0845529417377267","4"
"Rarely","1996","Not Working","Couple + C. GT 16 ","52","0.0807049035995099","0.0616507046283286","0.0997591025706913","4"
"Rarely","1996","Not Working","Couple + C. LE and GT 16","29","","","","4"
"Daily","1997","Full Time","1-pers.-HH","","","","","1"
"Daily","1997","Full Time","(Married) couple without C. ","","","","","1"
"Daily","1997","Full Time","Single parent ","","","","","1"
"Daily","1997","Full Time","Couple + C. LE 16 ","","","","","1"
"Daily","1997","Full Time","Couple + C. GT 16 ","","","","","1"
"Daily","1997","Full Time","Couple + C. LE and GT 16","","","","","1"
"Daily","1997","Part Time","1-pers.-HH","","","","","1"
"Daily","1997","Part Time","(Married) couple without C. ","","","","","1"
"Daily","1997","Part Time","Single parent ","","","","","1"
"Daily","1997","Part Time","Couple + C. LE 16 ","","","","","1"
"Daily","1997","Part Time","Couple + C. GT 16 ","","","","","1"
"Daily","1997","Part Time","Couple + C. LE and GT 16","","","","","1"
"Daily","1997","Not Working","1-pers.-HH","","","","","1"
"Daily","1997","Not Working","(Married) couple without C. ","","","","","1"
"Daily","1997","Not Working","Couple + C. GT 16 ","","","","","1"
"Daily","1997","Not Working","Couple + C. LE and GT 16","","","","","1"
"Daily","1997","Not Working","Single parent ","","","","","1"
"Daily","1997","Not Working","Couple + C. LE 16 ","","","","","1"
"Min 1x per month","1997","Full Time","Single parent ","3","","","","3"
"Min 1x per month","1997","Full Time","1-pers.-HH","5","","","","3"
"Min 1x per month","1997","Full Time","(Married) couple without C. ","32","0.0268480205445799","0.0184790610336717","0.035216980055488","3"
"Min 1x per month","1997","Full Time","Couple + C. LE 16 ","24","","","","3"
"Min 1x per month","1997","Full Time","Couple + C. GT 16 ","32","0.039733288319383","0.0279465117110734","0.0515200649276927","3"
"Min 1x per month","1997","Full Time","Couple + C. LE and GT 16","13","","","","3"
"Min 1x per month","1997","Part Time","1-pers.-HH","4","","","","3"
"Min 1x per month","1997","Part Time","(Married) couple without C. ","4","","","","3"
"Min 1x per month","1997","Part Time","Single parent ","1","","","","3"
"Min 1x per month","1997","Part Time","Couple + C. LE 16 ","6","","","","3"
"Min 1x per month","1997","Part Time","Couple + C. GT 16 ","6","","","","3"
"Min 1x per month","1997","Part Time","Couple + C. LE and GT 16","4","","","","3"
"Min 1x per month","1997","Not Working","1-pers.-HH","8","","","","3"
"Min 1x per month","1997","Not Working","(Married) couple without C. ","35","0.0201334052082845","0.0132810728550193","0.0269857375615498","3"
"Min 1x per month","1997","Not Working","Couple + C. GT 16 ","15","","","","3"
"Min 1x per month","1997","Not Working","Couple + C. LE and GT 16","3","","","","3"
"Min 1x per month","1997","Not Working","Single parent ","","","","","3"
"Min 1x per month","1997","Not Working","Couple + C. LE 16 ","8","","","","3"
"Min 1x per week","1997","Full Time","1-pers.-HH","3","","","","2"
"Min 1x per week","1997","Full Time","(Married) couple without C. ","9","","","","2"
"Min 1x per week","1997","Full Time","Single parent ","3","","","","2"
"Min 1x per week","1997","Full Time","Couple + C. LE 16 ","5","","","","2"
"Min 1x per week","1997","Full Time","Couple + C. GT 16 ","12","","","","2"
"Min 1x per week","1997","Full Time","Couple + C. LE and GT 16","10","","","","2"
"Min 1x per week","1997","Part Time","1-pers.-HH","1","","","","2"
"Min 1x per week","1997","Part Time","(Married) couple without C. ","3","","","","2"
"Min 1x per week","1997","Part Time","Single parent ","1","","","","2"
"Min 1x per week","1997","Part Time","Couple + C. LE 16 ","3","","","","2"
"Min 1x per week","1997","Part Time","Couple + C. GT 16 ","4","","","","2"
"Min 1x per week","1997","Not Working","(Married) couple without C. ","9","","","","2"
"Min 1x per week","1997","Not Working","Single parent ","2","","","","2"
"Min 1x per week","1997","Not Working","Couple + C. LE and GT 16","1","","","","2"
"Min 1x per week","1997","Part Time","Couple + C. LE and GT 16","3","","","","2"
"Min 1x per week","1997","Not Working","1-pers.-HH","6","","","","2"
"Min 1x per week","1997","Not Working","Couple + C. LE 16 ","1","","","","2"
"Min 1x per week","1997","Not Working","Couple + C. GT 16 ","6","","","","2"
"Never","1997","Full Time","(Married) couple without C. ","1309","0.89014741114973","0.873956879480187","0.906337942819273","5"
"Never","1997","Full Time","1-pers.-HH","496","0.920018793457166","0.897096963930494","0.942940622983838","5"
"Never","1997","Full Time","Single parent ","212","0.89163454909255","0.851976535723022","0.931292562462078","5"
"Never","1997","Full Time","Couple + C. LE 16 ","1317","0.896296806074501","0.880620733174956","0.911972878974046","5"
"Never","1997","Full Time","Couple + C. GT 16 ","915","0.844671905116952","0.822814887937548","0.866528922296356","5"
"Never","1997","Full Time","Couple + C. LE and GT 16","505","0.864392169751556","0.836186418527849","0.892597920975262","5"
"Never","1997","Part Time","1-pers.-HH","169","0.928451464512309","0.890799138044458","0.96610379098016","5"
"Never","1997","Part Time","(Married) couple without C. ","488","0.912130931463681","0.887914226966455","0.936347635960907","5"
"Never","1997","Part Time","Single parent ","165","0.933690092481716","0.897033503987304","0.970346680976128","5"
"Never","1997","Part Time","Couple + C. LE 16 ","661","0.88855521798766","0.865664898147364","0.911445537827956","5"
"Never","1997","Not Working","(Married) couple without C. ","1469","0.895561958528631","0.880641797718925","0.910482119338337","5"
"Never","1997","Part Time","Couple + C. GT 16 ","462","0.892580052768664","0.865732562301882","0.919427543235445","5"
"Never","1997","Part Time","Couple + C. LE and GT 16","251","0.868598840574661","0.82895687220444","0.908240808944881","5"
"Never","1997","Not Working","1-pers.-HH","687","0.944440219449563","0.927708162257664","0.961172276641463","5"
"Never","1997","Not Working","Single parent ","206","0.962951792523561","0.937704504526657","0.988199080520466","5"
"Never","1997","Not Working","Couple + C. LE 16 ","628","0.939705898492488","0.921532390175868","0.957879406809108","5"
"Never","1997","Not Working","Couple + C. GT 16 ","734","0.917011615875344","0.897859577510138","0.936163654240551","5"
"Never","1997","Not Working","Couple + C. LE and GT 16","333","0.911938908167611","0.88258394881838","0.941293867516842","5"
"Rarely","1997","Full Time","1-pers.-HH","34","0.0680832518426044","0.0467986438045554","0.0893678598806534","4"
"Rarely","1997","Full Time","Couple + C. GT 16 ","96","0.0982766165392127","0.0803134198494331","0.116239813228992","4"
"Rarely","1997","Full Time","Couple + C. LE and GT 16","38","0.0856700597457773","0.0626128961538056","0.108727223337749","4"
"Rarely","1997","Full Time","(Married) couple without C. ","83","0.0752937025764947","0.0616319558251985","0.088955449327791","4"
"Rarely","1997","Full Time","Single parent ","18","","","","4"
"Rarely","1997","Full Time","Couple + C. LE 16 ","107","0.0793881003993134","0.0654875729048221","0.0932886278938046","4"
"Rarely","1997","Part Time","1-pers.-HH","6","","","","4"
"Rarely","1997","Part Time","(Married) couple without C. ","30","0.0750304479026035","0.0524957921862456","0.0975651036189613","4"
