"pli0093_h","year","education","migback","n","percent","lower_confidence","upper_confidence"
"Min 1x per month","2003","secondary school degree","no migration background","548","0.095158544034026","0.0877101568464073","0.102606931221645"
"Min 1x per month","2003","secondary school degree","direct migration background","21","","",""
"Min 1x per month","2003","secondary school degree","indirect migration background","21","","",""
"Min 1x per month","2003","college entrance qualification","no migration background","726","0.140397438632113","0.130712848874204","0.150082028390022"
"Min 1x per month","2003","college entrance qualification","direct migration background","25","","",""
"Min 1x per month","2003","college entrance qualification","indirect migration background","27","","",""
"Min 1x per month","2003","Other degree","no migration background","5","","",""
"Min 1x per month","2003","Other degree","direct migration background","52","0.0499453050369298","0.0371651055469678","0.0627255045268917"
"Min 1x per month","2003","Other degree","indirect migration background","3","","",""
"Min 1x per month","2003","no degree/no degree yet","no migration background","63","0.0986469379648836","0.074421263754316","0.122872612175451"
"Min 1x per month","2003","no degree/no degree yet","direct migration background","8","","",""
"Min 1x per month","2003","no degree/no degree yet","indirect migration background","10","","",""
"Rarely","2003","lower secondary degree","no migration background","1474","0.204293982122932","0.194815041627927","0.213772922617936"
"Rarely","2003","lower secondary degree","direct migration background","106","0.175692557053635","0.147193919518006","0.204191194589264"
"Rarely","2003","lower secondary degree","indirect migration background","46","0.199297682028624","0.149779492999953","0.248815871057295"
"Rarely","2003","secondary school degree","no migration background","1824","0.308676122147532","0.29695027032786","0.320401973967204"
"Rarely","2003","secondary school degree","direct migration background","74","0.271078999598863","0.216732735148667","0.325425264049059"
"Rarely","2003","secondary school degree","indirect migration background","53","0.216637726442912","0.160518550005308","0.272756902880517"
"Rarely","2003","college entrance qualification","no migration background","1584","0.317242085416665","0.304267856526646","0.330216314306685"
"Rarely","2003","college entrance qualification","direct migration background","82","0.262640440227491","0.211991594950342","0.313289285504639"
"Rarely","2003","college entrance qualification","indirect migration background","50","0.25031441345184","0.18887968870534","0.31174913819834"
"Rarely","2003","Other degree","no migration background","16","","",""
"Rarely","2003","Other degree","direct migration background","150","0.152349909684874","0.131266278982021","0.173433540387726"
"Rarely","2003","Other degree","indirect migration background","2","","",""
"Rarely","2003","no degree/no degree yet","no migration background","106","0.20430590016394","0.171549201770175","0.237062598557705"
"Rarely","2003","no degree/no degree yet","direct migration background","19","","",""
"Rarely","2003","no degree/no degree yet","indirect migration background","16","","",""
"Never","2003","lower secondary degree","no migration background","4593","0.674882268102993","0.66386966402693","0.685894872179056"
"Never","2003","lower secondary degree","direct migration background","524","0.72852250589702","0.695218903918177","0.761826107875863"
"Never","2003","lower secondary degree","indirect migration background","175","0.681162392591386","0.623394278653246","0.738930506529525"
"Never","2003","secondary school degree","no migration background","2873","0.47847705155158","0.46579704805068","0.49115705505248"
"Never","2003","secondary school degree","direct migration background","131","0.486194147406748","0.425087857503114","0.547300437310382"
"Never","2003","secondary school degree","indirect migration background","107","0.538961527657427","0.471055178099269","0.606867877215586"
"Never","2003","college entrance qualification","no migration background","1618","0.343532772541533","0.330294131765907","0.356771413317159"
