"pli0093_h","year","pgisced97","regtyp","n","percent","lower_confidence","upper_confidence","value"
"Daily","2018","vocational + Abi","Rural Area","","","","","1"
"Daily","2018","higher vocational","Urban Area","","","","","1"
"Daily","2018","higher vocational","Rural Area","","","","","1"
"Daily","2018","higher education","Urban Area","9","","","","1"
"Daily","2018","higher education","Rural Area","4","","","","1"
"Min 1x per month","2018","in school","Urban Area","1","","","","3"
"Min 1x per month","2018","in school","Rural Area","1","","","","3"
"Min 1x per month","2018","inadequately","Urban Area","73","0.0986836279342075","0.0806014337269464","0.116765822141469","3"
"Min 1x per month","2018","inadequately","Rural Area","29","","","","3"
"Min 1x per month","2018","general elemantary","Urban Area","33","0.0712708166833022","0.0492634107986346","0.0932782225679698","3"
"Min 1x per month","2018","general elemantary","Rural Area","10","","","","3"
"Min 1x per month","2018","middle vocational","Urban Area","32","0.061995459592833","0.0407088231116833","0.0832820960739827","3"
"Min 1x per month","2018","middle vocational","Rural Area","12","","","","3"
"Min 1x per month","2018","vocational + Abi","Urban Area","3","","","","3"
"Min 1x per month","2018","vocational + Abi","Rural Area","","","","","3"
"Min 1x per month","2018","higher vocational","Urban Area","","","","","3"
"Min 1x per month","2018","higher vocational","Rural Area","","","","","3"
"Min 1x per month","2018","higher education","Urban Area","42","0.0818181670228158","0.0580071239556775","0.105629210089954","3"
"Min 1x per month","2018","higher education","Rural Area","13","","","","3"
"Min 1x per week","2018","in school","Urban Area","","","","","2"
"Min 1x per week","2018","in school","Rural Area","","","","","2"
"Min 1x per week","2018","inadequately","Urban Area","53","0.0654335066351143","0.0504402785920881","0.0804267346781404","2"
"Min 1x per week","2018","inadequately","Rural Area","28","","","","2"
"Min 1x per week","2018","general elemantary","Urban Area","28","","","","2"
"Min 1x per week","2018","general elemantary","Rural Area","12","","","","2"
"Min 1x per week","2018","middle vocational","Urban Area","31","0.0924540796711536","0.0668845949773165","0.118023564364991","2"
"Min 1x per week","2018","middle vocational","Rural Area","12","","","","2"
"Min 1x per week","2018","vocational + Abi","Urban Area","2","","","","2"
"Min 1x per week","2018","vocational + Abi","Rural Area","2","","","","2"
"Min 1x per week","2018","higher vocational","Urban Area","","","","","2"
"Min 1x per week","2018","higher vocational","Rural Area","","","","","2"
"Min 1x per week","2018","higher education","Urban Area","29","","","","2"
"Min 1x per week","2018","higher education","Rural Area","9","","","","2"
"Never","2018","in school","Urban Area","1","","","","5"
"Never","2018","in school","Rural Area","1","","","","5"
"Never","2018","inadequately","Urban Area","745","0.650958579101068","0.622058095681844","0.679859062520292","5"
"Never","2018","inadequately","Rural Area","290","0.660933262331599","0.614599528125599","0.707266996537599","5"
"Never","2018","general elemantary","Urban Area","351","0.641353040865373","0.600327851450198","0.682378230280548","5"
"Never","2018","general elemantary","Rural Area","150","0.662222635642816","0.599440349461284","0.725004921824349","5"
"Never","2018","middle vocational","Urban Area","332","0.634974525779327","0.592476929202986","0.677472122355668","5"
"Never","2018","middle vocational","Rural Area","108","0.67975117235711","0.608987785246334","0.750514559467887","5"
"Never","2018","vocational + Abi","Urban Area","41","0.754809989831715","0.645956421221766","0.863663558441663","5"
"Never","2018","vocational + Abi","Rural Area","22","","","","5"
"Never","2018","higher vocational","Urban Area","","","","","5"
"Never","2018","higher vocational","Rural Area","","","","","5"
"Never","2018","higher education","Urban Area","336","0.65395075973958","0.612624064816948","0.695277454662212","5"
"Never","2018","higher education","Rural Area","98","0.614255731690842","0.536871825781977","0.691639637599706","5"
"Rarely","2018","in school","Urban Area","","","","","4"
"Rarely","2018","in school","Rural Area","","","","","4"
"Rarely","2018","inadequately","Urban Area","155","0.15341215468014","0.131561933118653","0.175262376241627","4"
"Rarely","2018","inadequately","Rural Area","50","0.153563777775264","0.118276559930125","0.188850995620403","4"
"Rarely","2018","general elemantary","Urban Area","102","0.191900140757561","0.158214981766937","0.225585299748184","4"
"Rarely","2018","general elemantary","Rural Area","36","0.132950534706659","0.087880610704185","0.178020458709133","4"
"Rarely","2018","middle vocational","Urban Area","87","0.175922960485355","0.142312860781971","0.209533060188739","4"
"Rarely","2018","middle vocational","Rural Area","33","0.176151302671582","0.118374099546267","0.233928505796897","4"
"Rarely","2018","vocational + Abi","Urban Area","12","","","","4"
"Rarely","2018","vocational + Abi","Rural Area","3","","","","4"
"Rarely","2018","higher vocational","Urban Area","","","","","4"
"Rarely","2018","higher vocational","Rural Area","","","","","4"
"Rarely","2018","higher education","Urban Area","93","0.148634237295675","0.117730804798831","0.179537669792519","4"
"Rarely","2018","higher education","Rural Area","28","","","","4"
"Daily","2019","general elemantary","Rural Area","44","0.0455459548789379","0.0332135055934246","0.0578784041644511","1"
"Daily","2019","middle vocational","Urban Area","261","0.0352585607570338","0.0308237914189802","0.0396933300950873","1"
"Daily","2019","middle vocational","Rural Area","139","0.0290715693627154","0.0241386575959326","0.0340044811294982","1"
"Daily","2019","vocational + Abi","Urban Area","61","0.0410121277227119","0.0309659721578515","0.0510582832875724","1"
"Daily","2019","vocational + Abi","Rural Area","27","","","","1"
"Daily","2019","higher vocational","Urban Area","39","0.0549053289785286","0.0400968294576294","0.0697138284994278","1"
"Daily","2019","higher vocational","Rural Area","17","","","","1"
"Daily","2019","higher education","Urban Area","305","0.0629749916900885","0.0561796511557573","0.0697703322244197","1"
"Daily","2019","in school","Urban Area","50","0.237606962534714","0.183190137158321","0.292023787911108","1"
"Daily","2019","in school","Rural Area","11","","","","1"
"Daily","2019","inadequately","Urban Area","17","","","","1"
"Daily","2019","inadequately","Rural Area","14","","","","1"
"Daily","2019","general elemantary","Urban Area","72","0.0405420889035406","0.0316691802217528","0.0494149975853284","1"
"Daily","2019","higher education","Rural Area","115","0.06144733759461","0.0510466039851933","0.0718480712040267","1"
"Min 1x per month","2019","in school","Urban Area","30","0.159537602344585","0.112720467242807","0.206354737446363","3"
"Min 1x per month","2019","in school","Rural Area","8","","","","3"
"Min 1x per month","2019","inadequately","Urban Area","54","0.0354472037781513","0.0249939895638756","0.0459004179924271","3"
"Min 1x per month","2019","inadequately","Rural Area","40","0.0317052584586785","0.0162229763994763","0.0471875405178807","3"
"Min 1x per month","2019","general elemantary","Urban Area","113","0.0463196745758651","0.0368641822099819","0.0557751669417482","3"
"Min 1x per month","2019","general elemantary","Rural Area","85","0.0572932144452666","0.043546882339643","0.0710395465508902","3"
"Min 1x per month","2019","middle vocational","Urban Area","531","0.0718448012346334","0.065635521099585","0.0780540813696819","3"
"Min 1x per month","2019","middle vocational","Rural Area","327","0.0737673980161179","0.0660925856945247","0.0814422103377111","3"
"Min 1x per month","2019","vocational + Abi","Urban Area","164","0.0940492229001903","0.079262664683168","0.108835781117213","3"
"Min 1x per month","2019","vocational + Abi","Rural Area","71","0.121173293739713","0.0955691135005723","0.146777473978855","3"
"Min 1x per month","2019","higher vocational","Urban Area","79","0.0990214803738816","0.0796042145894466","0.118438746158317","3"
"Min 1x per month","2019","higher vocational","Rural Area","64","0.074800031846345","0.0551427905899523","0.0944572731027377","3"
"Min 1x per month","2019","higher education","Urban Area","676","0.13898223555937","0.129305312735051","0.148659158383689","3"
"Min 1x per month","2019","higher education","Rural Area","238","0.11072742890949","0.0971371562108516","0.124317701608127","3"
"Min 1x per week","2019","in school","Urban Area","45","0.217485475443155","0.164741180323433","0.270229770562878","2"
"Min 1x per week","2019","in school","Rural Area","24","","","","2"
"Min 1x per week","2019","inadequately","Urban Area","52","0.06219876609396","0.0485453243480388","0.0758522078398812","2"
"Min 1x per week","2019","inadequately","Rural Area","19","","","","2"
"Min 1x per week","2019","general elemantary","Urban Area","149","0.0825531619070961","0.0701721170487133","0.0949342067654789","2"
"Min 1x per week","2019","general elemantary","Rural Area","94","0.0901627857764181","0.073221653633336","0.1071039179195","2"
"Min 1x per week","2019","middle vocational","Urban Area","720","0.105961089896414","0.0985601871426194","0.113361992650208","2"
"Min 1x per week","2019","vocational + Abi","Rural Area","74","0.156533836368245","0.128024064421256","0.185043608315235","2"
"Min 1x per week","2019","higher vocational","Urban Area","129","0.114131095494272","0.093460505578201","0.134801685410342","2"
"Min 1x per week","2019","higher vocational","Rural Area","91","0.135862695986031","0.110259430305051","0.161465961667011","2"
"Min 1x per week","2019","higher education","Urban Area","818","0.184532728338845","0.173681184126556","0.195384272551134","2"
"Min 1x per week","2019","middle vocational","Rural Area","429","0.0917915486511905","0.0833140131345264","0.100269084167855","2"
"Min 1x per week","2019","vocational + Abi","Urban Area","207","0.153570413143103","0.135306813222546","0.17183401306366","2"
"Min 1x per week","2019","higher education","Rural Area","325","0.166103071287918","0.14998444102309","0.182221701552746","2"
"Never","2019","in school","Urban Area","60","0.230356927097784","0.176522576245011","0.284191277950557","5"
"Never","2019","in school","Rural Area","27","","","","5"
"Never","2019","inadequately","Urban Area","906","0.717457275449041","0.692004453262482","0.742910097635601","5"
"Never","2019","inadequately","Rural Area","357","0.733273072338502","0.694195116359454","0.77235102831755","5"
"Never","2019","general elemantary","Urban Area","1245","0.638913772749745","0.617305175557568","0.660522369941923","5"
"Never","2019","general elemantary","Rural Area","685","0.629321309702001","0.600753170732582","0.65788944867142","5"
"Never","2019","middle vocational","Urban Area","3603","0.546891344715933","0.534921597377152","0.558861092054714","5"
"Never","2019","middle vocational","Rural Area","2510","0.566210055469168","0.551658680595918","0.580761430342417","5"
"Never","2019","vocational + Abi","Urban Area","682","0.43943582887337","0.414293958047826","0.464577699698913","5"
"Never","2019","vocational + Abi","Rural Area","289","0.448838910417177","0.409814143224798","0.487863677609557","5"
"Never","2019","higher vocational","Urban Area","420","0.443901160857831","0.411602442904878","0.476199878810783","5"
"Never","2019","higher vocational","Rural Area","352","0.554800557822751","0.517664173110397","0.591936942535106","5"
"Never","2019","higher education","Urban Area","1889","0.351943732709203","0.338584099016764","0.365303366401643","5"
"Never","2019","higher education","Rural Area","819","0.398079626081479","0.376879540599832","0.419279711563126","5"
"Rarely","2019","in school","Urban Area","50","0.155013032579761","0.108740499822347","0.201285565337176","4"
"Rarely","2019","in school","Rural Area","15","","","","4"
"Rarely","2019","inadequately","Urban Area","173","0.160325868464831","0.139583753138046","0.181067983791616","4"
"Rarely","2019","inadequately","Rural Area","62","0.0980952095136769","0.071812521124622","0.124377897902732","4"
"Rarely","2019","general elemantary","Urban Area","319","0.191671301863753","0.173963178769133","0.209379424958373","4"
"Rarely","2019","general elemantary","Rural Area","190","0.177676735197376","0.155067623868723","0.20028584652603","4"
"Rarely","2019","middle vocational","Urban Area","1529","0.240044203395986","0.229774141603835","0.250314265188138","4"
"Rarely","2019","middle vocational","Rural Area","1051","0.239159428500809","0.226634764468435","0.251684092533182","4"
"Rarely","2019","vocational + Abi","Urban Area","383","0.271932407360625","0.249392427443562","0.294472387277689","4"
"Rarely","2019","vocational + Abi","Rural Area","163","0.239858425718807","0.206355670163889","0.273361181273726","4"
"Rarely","2019","higher vocational","Urban Area","242","0.288040934295488","0.258602089284156","0.317479779306819","4"
"Rarely","2019","higher education","Urban Area","1221","0.261566311702493","0.249272169561121","0.273860453843865","4"
"Rarely","2019","higher education","Rural Area","551","0.263642536126504","0.244560039166668","0.28272503308634","4"
"Rarely","2019","higher vocational","Rural Area","164","0.218661923153533","0.187776045394709","0.249547800912358","4"
