"pli0093_h","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence"
"Min 1x per week","1997","Couple + C. LE and GT 16","higher education","","","",""
"Min 1x per month","1997","1-pers.-HH","in school","","","",""
"Min 1x per month","1997","1-pers.-HH","inadequately","","","",""
"Min 1x per month","1997","1-pers.-HH","general elemantary","","","",""
"Min 1x per month","1997","1-pers.-HH","middle vocational","","","",""
"Min 1x per month","1997","1-pers.-HH","vocational + Abi","","","",""
"Min 1x per month","1997","1-pers.-HH","higher vocational","","","",""
"Min 1x per month","1997","1-pers.-HH","higher education","","","",""
"Min 1x per month","1997","(Married) couple without C. ","in school","","","",""
"Min 1x per month","1997","(Married) couple without C. ","inadequately","","","",""
"Min 1x per month","1997","(Married) couple without C. ","general elemantary","","","",""
"Min 1x per month","1997","(Married) couple without C. ","middle vocational","","","",""
"Min 1x per month","1997","(Married) couple without C. ","vocational + Abi","","","",""
"Min 1x per month","1997","(Married) couple without C. ","higher vocational","","","",""
"Min 1x per month","1997","(Married) couple without C. ","higher education","","","",""
"Min 1x per month","1997","Single parent ","in school","","","",""
"Min 1x per month","1997","Single parent ","inadequately","","","",""
"Min 1x per month","1997","Single parent ","general elemantary","","","",""
"Min 1x per month","1997","Single parent ","middle vocational","","","",""
"Min 1x per month","1997","Single parent ","vocational + Abi","","","",""
"Min 1x per month","1997","Single parent ","higher vocational","","","",""
"Min 1x per month","1997","Single parent ","higher education","","","",""
"Min 1x per month","1997","Couple + C. LE 16 ","in school","","","",""
"Min 1x per month","1997","Couple + C. LE 16 ","inadequately","","","",""
"Min 1x per month","1997","Couple + C. LE 16 ","general elemantary","","","",""
"Min 1x per month","1997","Couple + C. LE 16 ","middle vocational","","","",""
"Min 1x per month","1997","Couple + C. LE 16 ","vocational + Abi","","","",""
"Min 1x per month","1997","Couple + C. LE 16 ","higher vocational","","","",""
"Min 1x per month","1997","Couple + C. LE 16 ","higher education","","","",""
"Min 1x per month","1997","Couple + C. GT 16 ","in school","","","",""
"Min 1x per month","1997","Couple + C. GT 16 ","inadequately","","","",""
"Min 1x per month","1997","Couple + C. GT 16 ","general elemantary","","","",""
"Min 1x per month","1997","Couple + C. GT 16 ","middle vocational","","","",""
"Min 1x per month","1997","Couple + C. GT 16 ","vocational + Abi","","","",""
"Min 1x per month","1997","Couple + C. GT 16 ","higher vocational","","","",""
"Min 1x per month","1997","Couple + C. GT 16 ","higher education","","","",""
"Min 1x per month","1997","Couple + C. LE and GT 16","in school","","","",""
"Min 1x per month","1997","Couple + C. LE and GT 16","inadequately","","","",""
"Min 1x per month","1997","Couple + C. LE and GT 16","general elemantary","","","",""
"Min 1x per month","1997","Couple + C. LE and GT 16","middle vocational","","","",""
"Min 1x per month","1997","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Min 1x per month","1997","Couple + C. LE and GT 16","higher vocational","","","",""
"Min 1x per month","1997","Couple + C. LE and GT 16","higher education","","","",""
"Rarely","1997","1-pers.-HH","in school","","","",""
"Rarely","1997","1-pers.-HH","inadequately","","","",""
"Rarely","1997","1-pers.-HH","general elemantary","","","",""
"Rarely","1997","1-pers.-HH","middle vocational","","","",""
"Rarely","1997","1-pers.-HH","vocational + Abi","","","",""
"Rarely","1997","1-pers.-HH","higher vocational","","","",""
"Rarely","1997","1-pers.-HH","higher education","","","",""
"Rarely","1997","(Married) couple without C. ","in school","","","",""
"Rarely","1997","(Married) couple without C. ","inadequately","","","",""
"Rarely","1997","(Married) couple without C. ","general elemantary","","","",""
"Rarely","1997","(Married) couple without C. ","middle vocational","","","",""
"Rarely","1997","(Married) couple without C. ","vocational + Abi","","","",""
"Rarely","1997","(Married) couple without C. ","higher vocational","","","",""
"Rarely","1997","(Married) couple without C. ","higher education","","","",""
"Rarely","1997","Single parent ","in school","","","",""
"Rarely","1997","Single parent ","inadequately","","","",""
"Rarely","1997","Single parent ","general elemantary","","","",""
"Rarely","1997","Single parent ","middle vocational","","","",""
"Rarely","1997","Single parent ","vocational + Abi","","","",""
"Rarely","1997","Single parent ","higher vocational","","","",""
"Rarely","1997","Single parent ","higher education","","","",""
"Rarely","1997","Couple + C. LE 16 ","in school","","","",""
"Rarely","1997","Couple + C. LE 16 ","inadequately","","","",""
"Rarely","1997","Couple + C. LE 16 ","general elemantary","","","",""
"Rarely","1997","Couple + C. LE 16 ","middle vocational","","","",""
"Rarely","1997","Couple + C. LE 16 ","vocational + Abi","","","",""
"Rarely","1997","Couple + C. LE 16 ","higher vocational","","","",""
"Rarely","1997","Couple + C. LE 16 ","higher education","","","",""
"Rarely","1997","Couple + C. GT 16 ","in school","","","",""
"Rarely","1997","Couple + C. GT 16 ","inadequately","","","",""
"Rarely","1997","Couple + C. GT 16 ","general elemantary","","","",""
"Rarely","1997","Couple + C. GT 16 ","middle vocational","","","",""
"Rarely","1997","Couple + C. GT 16 ","vocational + Abi","","","",""
"Rarely","1997","Couple + C. GT 16 ","higher vocational","","","",""
"Rarely","1997","Couple + C. GT 16 ","higher education","","","",""
"Rarely","1997","Couple + C. LE and GT 16","in school","","","",""
"Rarely","1997","Couple + C. LE and GT 16","inadequately","","","",""
"Rarely","1997","Couple + C. LE and GT 16","general elemantary","","","",""
"Rarely","1997","Couple + C. LE and GT 16","middle vocational","","","",""
"Rarely","1997","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Rarely","1997","Couple + C. LE and GT 16","higher vocational","","","",""
"Rarely","1997","Couple + C. LE and GT 16","higher education","","","",""
"Never","1997","1-pers.-HH","in school","","","",""
"Never","1997","1-pers.-HH","inadequately","","","",""
"Never","1997","1-pers.-HH","general elemantary","","","",""
"Never","1997","1-pers.-HH","middle vocational","","","",""
"Never","1997","1-pers.-HH","vocational + Abi","","","",""
"Never","1997","1-pers.-HH","higher vocational","","","",""
"Never","1997","1-pers.-HH","higher education","","","",""
"Never","1997","(Married) couple without C. ","in school","","","",""
"Never","1997","(Married) couple without C. ","inadequately","","","",""
"Never","1997","(Married) couple without C. ","general elemantary","","","",""
"Never","1997","(Married) couple without C. ","middle vocational","","","",""
"Never","1997","(Married) couple without C. ","vocational + Abi","","","",""
"Never","1997","(Married) couple without C. ","higher vocational","","","",""
"Never","1997","(Married) couple without C. ","higher education","","","",""
"Never","1997","Single parent ","in school","","","",""
"Never","1997","Single parent ","inadequately","","","",""
"Never","1997","Single parent ","general elemantary","","","",""
"Never","1997","Single parent ","middle vocational","","","",""
"Never","1997","Single parent ","vocational + Abi","","","",""
"Never","1997","Single parent ","higher vocational","","","",""
"Never","1997","Single parent ","higher education","","","",""
"Never","1997","Couple + C. LE 16 ","in school","","","",""
"Never","1997","Couple + C. LE 16 ","inadequately","","","",""
"Never","1997","Couple + C. LE 16 ","general elemantary","","","",""
"Never","1997","Couple + C. LE 16 ","middle vocational","","","",""
"Never","1997","Couple + C. LE 16 ","vocational + Abi","","","",""
"Never","1997","Couple + C. LE 16 ","higher vocational","","","",""
"Never","1997","Couple + C. LE 16 ","higher education","","","",""
"Never","1997","Couple + C. GT 16 ","in school","","","",""
"Never","1997","Couple + C. GT 16 ","inadequately","","","",""
"Never","1997","Couple + C. GT 16 ","general elemantary","","","",""
"Never","1997","Couple + C. GT 16 ","middle vocational","","","",""
"Never","1997","Couple + C. GT 16 ","vocational + Abi","","","",""
"Never","1997","Couple + C. GT 16 ","higher vocational","","","",""
"Never","1997","Couple + C. GT 16 ","higher education","","","",""
"Never","1997","Couple + C. LE and GT 16","in school","","","",""
"Never","1997","Couple + C. LE and GT 16","inadequately","","","",""
"Never","1997","Couple + C. LE and GT 16","general elemantary","","","",""
"Never","1997","Couple + C. LE and GT 16","middle vocational","","","",""
"Never","1997","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Never","1997","Couple + C. LE and GT 16","higher vocational","","","",""
"Never","1997","Couple + C. LE and GT 16","higher education","","","",""
"Daily","1998","1-pers.-HH","in school","","","",""
"Daily","1998","1-pers.-HH","inadequately","","","",""
"Daily","1998","1-pers.-HH","general elemantary","7","","",""
"Daily","1998","1-pers.-HH","middle vocational","25","","",""
"Daily","1998","1-pers.-HH","vocational + Abi","7","","",""
"Daily","1998","1-pers.-HH","higher vocational","2","","",""
"Daily","1998","1-pers.-HH","higher education","11","","",""
"Daily","1998","(Married) couple without C. ","in school","1","","",""
"Daily","1998","(Married) couple without C. ","inadequately","","","",""
"Daily","1998","(Married) couple without C. ","general elemantary","9","","",""
"Daily","1998","(Married) couple without C. ","middle vocational","36","0.015191499059693","0.0100380774677527","0.0203449206516332"
"Daily","1998","(Married) couple without C. ","vocational + Abi","3","","",""
"Daily","1998","(Married) couple without C. ","higher vocational","6","","",""
"Daily","1998","(Married) couple without C. ","higher education","14","","",""
"Daily","1998","Single parent ","in school","1","","",""
"Daily","1998","Single parent ","inadequately","","","",""
"Daily","1998","Single parent ","general elemantary","4","","",""
"Daily","1998","Single parent ","middle vocational","8","","",""
"Daily","1998","Single parent ","vocational + Abi","","","",""
"Daily","1998","Single parent ","higher vocational","","","",""
"Daily","1998","Single parent ","higher education","4","","",""
"Daily","1998","Couple + C. LE 16 ","in school","","","",""
"Daily","1998","Couple + C. LE 16 ","inadequately","","","",""
"Daily","1998","Couple + C. LE 16 ","general elemantary","8","","",""
"Daily","1998","Couple + C. LE 16 ","middle vocational","20","","",""
"Daily","1998","Couple + C. LE 16 ","vocational + Abi","1","","",""
"Daily","1998","Couple + C. LE 16 ","higher vocational","3","","",""
"Daily","1998","Couple + C. LE 16 ","higher education","18","","",""
"Daily","1998","Couple + C. GT 16 ","in school","12","","",""
"Daily","1998","Couple + C. GT 16 ","inadequately","1","","",""
"Daily","1998","Couple + C. GT 16 ","general elemantary","12","","",""
"Daily","1998","Couple + C. GT 16 ","middle vocational","28","","",""
"Daily","1998","Couple + C. GT 16 ","vocational + Abi","3","","",""
"Daily","1998","Couple + C. GT 16 ","higher vocational","4","","",""
"Daily","1998","Couple + C. GT 16 ","higher education","8","","",""
"Daily","1998","Couple + C. LE and GT 16","in school","13","","",""
"Daily","1998","Couple + C. LE and GT 16","inadequately","1","","",""
"Daily","1998","Couple + C. LE and GT 16","general elemantary","6","","",""
"Daily","1998","Couple + C. LE and GT 16","middle vocational","8","","",""
"Daily","1998","Couple + C. LE and GT 16","vocational + Abi","1","","",""
"Daily","1998","Couple + C. LE and GT 16","higher vocational","3","","",""
"Daily","1998","Couple + C. LE and GT 16","higher education","6","","",""
"Min 1x per week","1998","1-pers.-HH","in school","1","","",""
"Min 1x per week","1998","1-pers.-HH","inadequately","2","","",""
"Min 1x per week","1998","1-pers.-HH","general elemantary","14","","",""
"Min 1x per week","1998","1-pers.-HH","middle vocational","68","0.080302305722509","0.061902525387494","0.098702086057524"
"Min 1x per week","1998","1-pers.-HH","vocational + Abi","11","","",""
"Min 1x per week","1998","1-pers.-HH","higher vocational","8","","",""
"Min 1x per week","1998","1-pers.-HH","higher education","44","0.177312939752212","0.128272124769946","0.226353754734479"
"Min 1x per week","1998","(Married) couple without C. ","in school","","","",""
"Min 1x per week","1998","(Married) couple without C. ","inadequately","","","",""
"Min 1x per week","1998","(Married) couple without C. ","general elemantary","28","","",""
"Min 1x per week","1998","(Married) couple without C. ","middle vocational","138","0.0594126104975086","0.0494526330227767","0.0693725879722405"
"Min 1x per week","1998","(Married) couple without C. ","vocational + Abi","13","","",""
"Min 1x per week","1998","(Married) couple without C. ","higher vocational","15","","",""
