"plh0206i02","year","education","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"5 on scale 1-7","2010","lower secondary degree","Couple + C. GT 16 ","111","0.162693620578344","0.136010790929913","0.189376450226775"
"5 on scale 1-7","2010","lower secondary degree","Couple + C. LE and GT 16","36","0.204774330106524","0.153180578063408","0.25636808214964"
"5 on scale 1-7","2010","secondary school degree","1-pers.-HH","76","0.0998258719030267","0.0779752520322837","0.12167649177377"
"5 on scale 1-7","2010","secondary school degree","(Married) couple without C. ","207","0.118430475223696","0.103474388785383","0.13338656166201"
"5 on scale 1-7","2010","secondary school degree","Single parent ","39","0.150608596831609","0.110664597616836","0.190552596046382"
"5 on scale 1-7","2010","secondary school degree","Couple + C. LE 16 ","124","0.0986570817261015","0.0795226121795802","0.117791551272623"
"5 on scale 1-7","2010","secondary school degree","Couple + C. GT 16 ","104","0.129237184298463","0.107197936448763","0.151276432148162"
"5 on scale 1-7","2010","secondary school degree","Couple + C. LE and GT 16","36","0.128665002491337","0.0921501437228434","0.165179861259831"
"5 on scale 1-7","2010","college entrance qualification","1-pers.-HH","65","0.0921482822515234","0.0713929466981534","0.112903617804893"
"5 on scale 1-7","2010","college entrance qualification","(Married) couple without C. ","177","0.122656096038385","0.107175665267569","0.138136526809201"
"5 on scale 1-7","2010","college entrance qualification","Single parent ","20","","",""
"5 on scale 1-7","2010","college entrance qualification","Couple + C. LE 16 ","90","0.102748108388103","0.0831174690446634","0.122378747731542"
"5 on scale 1-7","2010","college entrance qualification","Couple + C. GT 16 ","90","0.13576215548452","0.111489159965828","0.160035151003211"
"5 on scale 1-7","2010","college entrance qualification","Couple + C. LE and GT 16","21","","",""
"5 on scale 1-7","2010","Other degree","1-pers.-HH","3","","",""
"5 on scale 1-7","2010","Other degree","(Married) couple without C. ","28","","",""
"5 on scale 1-7","2010","Other degree","Single parent ","3","","",""
"5 on scale 1-7","2010","Other degree","Couple + C. LE 16 ","9","","",""
"5 on scale 1-7","2010","Other degree","Couple + C. GT 16 ","15","","",""
"5 on scale 1-7","2010","Other degree","Couple + C. LE and GT 16","1","","",""
"5 on scale 1-7","2010","no degree/no degree yet","1-pers.-HH","3","","",""
"5 on scale 1-7","2010","no degree/no degree yet","(Married) couple without C. ","9","","",""
"5 on scale 1-7","2010","no degree/no degree yet","Single parent ","4","","",""
"5 on scale 1-7","2010","no degree/no degree yet","Couple + C. LE 16 ","1","","",""
"5 on scale 1-7","2010","no degree/no degree yet","Couple + C. GT 16 ","21","","",""
"5 on scale 1-7","2010","no degree/no degree yet","Couple + C. LE and GT 16","16","","",""
"6 on scale 1-7","2010","lower secondary degree","1-pers.-HH","55","0.0505703763108834","0.0376038316852084","0.0635369209365584"
"6 on scale 1-7","2010","lower secondary degree","(Married) couple without C. ","142","0.060917513947271","0.0513305463576815","0.0705044815368605"
"6 on scale 1-7","2010","lower secondary degree","Single parent ","8","","",""
"6 on scale 1-7","2010","lower secondary degree","Couple + C. LE 16 ","31","0.0930519584997815","0.0681069766553312","0.117996940344232"
"6 on scale 1-7","2010","lower secondary degree","Couple + C. GT 16 ","39","0.0490749004829708","0.033457552380119","0.0646922485858225"
"6 on scale 1-7","2010","lower secondary degree","Couple + C. LE and GT 16","15","","",""
"6 on scale 1-7","2010","secondary school degree","1-pers.-HH","27","","",""
"6 on scale 1-7","2010","secondary school degree","(Married) couple without C. ","94","0.0534690559815484","0.0430560381342161","0.0638820738288806"
"6 on scale 1-7","2010","secondary school degree","Single parent ","9","","",""
"6 on scale 1-7","2010","secondary school degree","Couple + C. LE 16 ","57","0.082654434787838","0.0649856438435537","0.100323225732122"
"6 on scale 1-7","2010","secondary school degree","Couple + C. GT 16 ","70","0.0744241295817878","0.0571810043719398","0.0916672547916357"
"6 on scale 1-7","2010","secondary school degree","Couple + C. LE and GT 16","9","","",""
"6 on scale 1-7","2010","college entrance qualification","1-pers.-HH","31","0.0311667039984072","0.0186972153734779","0.0436361926233365"
"6 on scale 1-7","2010","college entrance qualification","(Married) couple without C. ","68","0.0282852885640412","0.0204617498294918","0.0361088272985906"
"6 on scale 1-7","2010","college entrance qualification","Single parent ","7","","",""
"6 on scale 1-7","2010","college entrance qualification","Couple + C. LE 16 ","42","0.0437117398463608","0.0304931905835845","0.0569302891091371"
"6 on scale 1-7","2010","college entrance qualification","Couple + C. GT 16 ","40","0.0546509612849846","0.0385440461816692","0.0707578763883001"
"6 on scale 1-7","2010","college entrance qualification","Couple + C. LE and GT 16","9","","",""
"6 on scale 1-7","2010","Other degree","1-pers.-HH","2","","",""
"6 on scale 1-7","2010","Other degree","(Married) couple without C. ","9","","",""
"6 on scale 1-7","2010","Other degree","Single parent ","2","","",""
"6 on scale 1-7","2010","Other degree","Couple + C. LE 16 ","9","","",""
"6 on scale 1-7","2010","Other degree","Couple + C. GT 16 ","8","","",""
"6 on scale 1-7","2010","Other degree","Couple + C. LE and GT 16","2","","",""
"6 on scale 1-7","2010","no degree/no degree yet","1-pers.-HH","2","","",""
"6 on scale 1-7","2010","no degree/no degree yet","(Married) couple without C. ","2","","",""
"6 on scale 1-7","2010","no degree/no degree yet","Single parent ","","","",""
"6 on scale 1-7","2010","no degree/no degree yet","Couple + C. LE 16 ","1","","",""
"6 on scale 1-7","2010","no degree/no degree yet","Couple + C. GT 16 ","11","","",""
"6 on scale 1-7","2010","no degree/no degree yet","Couple + C. LE and GT 16","2","","",""
"7 Strongly agree","2010","lower secondary degree","1-pers.-HH","87","0.0757831009829133","0.0601221577277826","0.091444044238044"
"7 Strongly agree","2010","lower secondary degree","(Married) couple without C. ","177","0.0832990460908199","0.0722228111620702","0.0943752810195695"
"7 Strongly agree","2010","lower secondary degree","Single parent ","19","","",""
"7 Strongly agree","2010","lower secondary degree","Couple + C. LE 16 ","40","0.0800872545134631","0.056780368600181","0.103394140426745"
"7 Strongly agree","2010","lower secondary degree","Couple + C. GT 16 ","64","0.102038225459871","0.0801548256573158","0.123921625262427"
"7 Strongly agree","2010","lower secondary degree","Couple + C. LE and GT 16","14","","",""
"7 Strongly agree","2010","secondary school degree","1-pers.-HH","40","0.069365917687489","0.0508458961568435","0.0878859392181345"
"7 Strongly agree","2010","secondary school degree","(Married) couple without C. ","88","0.0558707360549376","0.0452399379028506","0.0665015342070246"
"7 Strongly agree","2010","secondary school degree","Single parent ","25","","",""
"7 Strongly agree","2010","secondary school degree","Couple + C. LE 16 ","51","0.0621274851381741","0.0466385678519364","0.0776164024244117"
"7 Strongly agree","2010","secondary school degree","Couple + C. GT 16 ","33","0.0563674640068533","0.0412155049138478","0.0715194230998588"
"7 Strongly agree","2010","secondary school degree","Couple + C. LE and GT 16","12","","",""
"7 Strongly agree","2010","college entrance qualification","1-pers.-HH","24","","",""
"7 Strongly agree","2010","college entrance qualification","(Married) couple without C. ","50","0.0235257302409944","0.0163732692188062","0.0306781912631825"
"7 Strongly agree","2010","college entrance qualification","Single parent ","2","","",""
"7 Strongly agree","2010","college entrance qualification","Couple + C. LE 16 ","20","","",""
"7 Strongly agree","2010","college entrance qualification","Couple + C. GT 16 ","20","","",""
"7 Strongly agree","2010","college entrance qualification","Couple + C. LE and GT 16","6","","",""
"7 Strongly agree","2010","Other degree","1-pers.-HH","6","","",""
"7 Strongly agree","2010","Other degree","(Married) couple without C. ","12","","",""
"7 Strongly agree","2010","Other degree","Single parent ","5","","",""
"7 Strongly agree","2010","Other degree","Couple + C. LE 16 ","6","","",""
"7 Strongly agree","2010","Other degree","Couple + C. GT 16 ","9","","",""
"7 Strongly agree","2010","Other degree","Couple + C. LE and GT 16","2","","",""
"7 Strongly agree","2010","no degree/no degree yet","1-pers.-HH","1","","",""
"7 Strongly agree","2010","no degree/no degree yet","(Married) couple without C. ","6","","",""
"7 Strongly agree","2010","no degree/no degree yet","Single parent ","7","","",""
"7 Strongly agree","2010","no degree/no degree yet","Couple + C. LE 16 ","4","","",""
"7 Strongly agree","2010","no degree/no degree yet","Couple + C. GT 16 ","8","","",""
"7 Strongly agree","2010","no degree/no degree yet","Couple + C. LE and GT 16","5","","",""
"1 Strongly disagree","2011","lower secondary degree","1-pers.-HH","","","",""
"1 Strongly disagree","2011","lower secondary degree","(Married) couple without C. ","","","",""
"1 Strongly disagree","2011","lower secondary degree","Single parent ","","","",""
"1 Strongly disagree","2011","lower secondary degree","Couple + C. LE 16 ","","","",""
"1 Strongly disagree","2011","lower secondary degree","Couple + C. GT 16 ","","","",""
"1 Strongly disagree","2011","lower secondary degree","Couple + C. LE and GT 16","","","",""
"1 Strongly disagree","2011","secondary school degree","1-pers.-HH","","","",""
"1 Strongly disagree","2011","secondary school degree","(Married) couple without C. ","","","",""
"1 Strongly disagree","2011","secondary school degree","Single parent ","","","",""
"1 Strongly disagree","2011","secondary school degree","Couple + C. LE 16 ","","","",""
"1 Strongly disagree","2011","secondary school degree","Couple + C. GT 16 ","","","",""
"1 Strongly disagree","2011","secondary school degree","Couple + C. LE and GT 16","","","",""
"1 Strongly disagree","2011","college entrance qualification","1-pers.-HH","","","",""
"1 Strongly disagree","2011","college entrance qualification","(Married) couple without C. ","","","",""
"1 Strongly disagree","2011","college entrance qualification","Single parent ","","","",""
"1 Strongly disagree","2011","college entrance qualification","Couple + C. LE 16 ","","","",""
"1 Strongly disagree","2011","college entrance qualification","Couple + C. GT 16 ","","","",""
"1 Strongly disagree","2011","college entrance qualification","Couple + C. LE and GT 16","","","",""
"1 Strongly disagree","2011","Other degree","1-pers.-HH","","","",""
"1 Strongly disagree","2011","Other degree","(Married) couple without C. ","","","",""
"1 Strongly disagree","2011","Other degree","Single parent ","","","",""
"1 Strongly disagree","2011","Other degree","Couple + C. LE 16 ","","","",""
"1 Strongly disagree","2011","Other degree","Couple + C. GT 16 ","","","",""
"1 Strongly disagree","2011","Other degree","Couple + C. LE and GT 16","","","",""
"1 Strongly disagree","2011","no degree/no degree yet","1-pers.-HH","","","",""
"1 Strongly disagree","2011","no degree/no degree yet","(Married) couple without C. ","","","",""
"1 Strongly disagree","2011","no degree/no degree yet","Single parent ","","","",""
"1 Strongly disagree","2011","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"1 Strongly disagree","2011","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"1 Strongly disagree","2011","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"2 on scale 1-7 ","2011","lower secondary degree","1-pers.-HH","","","",""
"2 on scale 1-7 ","2011","lower secondary degree","(Married) couple without C. ","","","",""
"2 on scale 1-7 ","2011","lower secondary degree","Single parent ","","","",""
"2 on scale 1-7 ","2011","lower secondary degree","Couple + C. LE 16 ","","","",""
"2 on scale 1-7 ","2011","lower secondary degree","Couple + C. GT 16 ","","","",""
"2 on scale 1-7 ","2011","lower secondary degree","Couple + C. LE and GT 16","","","",""
"2 on scale 1-7 ","2011","secondary school degree","1-pers.-HH","","","",""
"2 on scale 1-7 ","2011","secondary school degree","(Married) couple without C. ","","","",""
"2 on scale 1-7 ","2011","secondary school degree","Single parent ","","","",""
"2 on scale 1-7 ","2011","secondary school degree","Couple + C. LE 16 ","","","",""
"2 on scale 1-7 ","2011","secondary school degree","Couple + C. GT 16 ","","","",""
"2 on scale 1-7 ","2011","secondary school degree","Couple + C. LE and GT 16","","","",""
"2 on scale 1-7 ","2011","college entrance qualification","1-pers.-HH","","","",""
"2 on scale 1-7 ","2011","college entrance qualification","(Married) couple without C. ","","","",""
"2 on scale 1-7 ","2011","college entrance qualification","Single parent ","","","",""
"2 on scale 1-7 ","2011","college entrance qualification","Couple + C. LE 16 ","","","",""
"2 on scale 1-7 ","2011","college entrance qualification","Couple + C. GT 16 ","","","",""
"2 on scale 1-7 ","2011","college entrance qualification","Couple + C. LE and GT 16","","","",""
"2 on scale 1-7 ","2011","Other degree","1-pers.-HH","","","",""
"2 on scale 1-7 ","2011","Other degree","(Married) couple without C. ","","","",""
"2 on scale 1-7 ","2011","Other degree","Single parent ","","","",""
"2 on scale 1-7 ","2011","Other degree","Couple + C. LE 16 ","","","",""
"2 on scale 1-7 ","2011","Other degree","Couple + C. GT 16 ","","","",""
"2 on scale 1-7 ","2011","Other degree","Couple + C. LE and GT 16","","","",""
"2 on scale 1-7 ","2011","no degree/no degree yet","1-pers.-HH","","","",""
"2 on scale 1-7 ","2011","no degree/no degree yet","(Married) couple without C. ","","","",""
"2 on scale 1-7 ","2011","no degree/no degree yet","Single parent ","","","",""
"2 on scale 1-7 ","2011","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"2 on scale 1-7 ","2011","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"2 on scale 1-7 ","2011","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"3 on scale 1-7 ","2011","lower secondary degree","1-pers.-HH","","","",""
