"plh0206i02","year","bula_h","migback","n","percent","lower_confidence","upper_confidence"
"1 Strongly disagree","2010","Thuringia","no migration background","108","0.158999684956729","0.132635030544811","0.185364339368647"
"1 Strongly disagree","2010","Thuringia","direct migration background","4","","",""
"1 Strongly disagree","2010","Thuringia","indirect migration background","1","","",""
"2 on scale 1-7 ","2010","Schleswig-Holstein","no migration background","84","0.166998848359206","0.130263848959694","0.203733847758719"
"2 on scale 1-7 ","2010","Schleswig-Holstein","direct migration background","9","","",""
"2 on scale 1-7 ","2010","Schleswig-Holstein","indirect migration background","3","","",""
"2 on scale 1-7 ","2010","Hamburg","no migration background","62","0.268922916652622","0.213401499779567","0.324444333525678"
"2 on scale 1-7 ","2010","Hamburg","direct migration background","6","","",""
"2 on scale 1-7 ","2010","Hamburg","indirect migration background","5","","",""
"2 on scale 1-7 ","2010","Lower Saxony","no migration background","332","0.241330161946154","0.218563970763973","0.264096353128336"
"2 on scale 1-7 ","2010","Lower Saxony","direct migration background","25","","",""
"2 on scale 1-7 ","2010","Lower Saxony","indirect migration background","7","","",""
"2 on scale 1-7 ","2010","Bremen","no migration background","26","","",""
"2 on scale 1-7 ","2010","Bremen","direct migration background","1","","",""
"2 on scale 1-7 ","2010","Bremen","indirect migration background","1","","",""
"2 on scale 1-7 ","2010","North Rhine-Westphalia","no migration background","547","0.191431651527769","0.176819952005075","0.206043351050464"
"2 on scale 1-7 ","2010","North Rhine-Westphalia","direct migration background","72","0.158911781004079","0.123173481265668","0.19465008074249"
"2 on scale 1-7 ","2010","North Rhine-Westphalia","indirect migration background","35","0.198825673645264","0.142371348542638","0.25527999874789"
"2 on scale 1-7 ","2010","Hesse","no migration background","190","0.181427079237103","0.156752029491515","0.206102128982691"
"2 on scale 1-7 ","2010","Hesse","direct migration background","26","","",""
"2 on scale 1-7 ","2010","Hesse","indirect migration background","8","","",""
"2 on scale 1-7 ","2010","Rhineland-Palatinate,Saarland","no migration background","153","0.179358038084569","0.152468583276956","0.206247492892182"
"2 on scale 1-7 ","2010","Rhineland-Palatinate,Saarland","direct migration background","19","","",""
"2 on scale 1-7 ","2010","Rhineland-Palatinate,Saarland","indirect migration background","12","","",""
"2 on scale 1-7 ","2010","Baden-Württemberg","no migration background","369","0.228575897060709","0.207493624390877","0.249658169730541"
"2 on scale 1-7 ","2010","Baden-Württemberg","direct migration background","85","0.238384734445662","0.190407653880948","0.286361815010376"
"2 on scale 1-7 ","2010","Baden-Württemberg","indirect migration background","39","0.237151385373071","0.165402820160206","0.308899950585936"
"2 on scale 1-7 ","2010","Bavaria","no migration background","485","0.221632698214074","0.203770329436612","0.239495066991536"
"2 on scale 1-7 ","2010","Bavaria","direct migration background","58","0.232242934274457","0.177789501008319","0.286696367540596"
"2 on scale 1-7 ","2010","Bavaria","indirect migration background","23","","",""
"2 on scale 1-7 ","2010","Berlin","no migration background","144","0.220504054452493","0.186994037468407","0.254014071436578"
"2 on scale 1-7 ","2010","Berlin","direct migration background","12","","",""
"2 on scale 1-7 ","2010","Berlin","indirect migration background","7","","",""
"2 on scale 1-7 ","2010","Brandenburg","no migration background","139","0.199216696677853","0.169436371247879","0.228997022107827"
"2 on scale 1-7 ","2010","Brandenburg","direct migration background","2","","",""
"2 on scale 1-7 ","2010","Brandenburg","indirect migration background","5","","",""
"2 on scale 1-7 ","2010","Mecklenburg-Western Pomerania","no migration background","115","0.280576542830524","0.237862409112813","0.323290676548234"
"2 on scale 1-7 ","2010","Mecklenburg-Western Pomerania","direct migration background","1","","",""
"2 on scale 1-7 ","2010","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"2 on scale 1-7 ","2010","Saxony","no migration background","249","0.173952328151485","0.15257603963801","0.195328616664961"
"2 on scale 1-7 ","2010","Saxony","direct migration background","3","","",""
"2 on scale 1-7 ","2010","Saxony","indirect migration background","2","","",""
"2 on scale 1-7 ","2010","Saxony-Anhalt","no migration background","152","0.218815430210828","0.188121853319582","0.249509007102074"
"2 on scale 1-7 ","2010","Saxony-Anhalt","direct migration background","1","","",""
"2 on scale 1-7 ","2010","Saxony-Anhalt","indirect migration background","1","","",""
"2 on scale 1-7 ","2010","Thuringia","no migration background","117","0.169823546172782","0.142752188917326","0.196894903428237"
"2 on scale 1-7 ","2010","Thuringia","direct migration background","2","","",""
"2 on scale 1-7 ","2010","Thuringia","indirect migration background","2","","",""
"3 on scale 1-7 ","2010","Schleswig-Holstein","no migration background","78","0.231245519202495","0.189718477762735","0.272772560642255"
"3 on scale 1-7 ","2010","Schleswig-Holstein","direct migration background","3","","",""
"3 on scale 1-7 ","2010","Schleswig-Holstein","indirect migration background","1","","",""
"3 on scale 1-7 ","2010","Hamburg","no migration background","34","0.135014263846053","0.092222582763977","0.177805944928128"
"3 on scale 1-7 ","2010","Hamburg","direct migration background","3","","",""
"3 on scale 1-7 ","2010","Hamburg","indirect migration background","1","","",""
"3 on scale 1-7 ","2010","Lower Saxony","no migration background","271","0.213994302068541","0.192173429190726","0.235815174946356"
"3 on scale 1-7 ","2010","Lower Saxony","direct migration background","19","","",""
"3 on scale 1-7 ","2010","Lower Saxony","indirect migration background","6","","",""
"3 on scale 1-7 ","2010","Bremen","no migration background","16","","",""
"3 on scale 1-7 ","2010","Bremen","direct migration background","1","","",""
"3 on scale 1-7 ","2010","Bremen","indirect migration background","","","",""
"3 on scale 1-7 ","2010","North Rhine-Westphalia","no migration background","601","0.216147824401394","0.200860622213006","0.231435026589783"
"3 on scale 1-7 ","2010","North Rhine-Westphalia","direct migration background","82","0.162029560080018","0.126009325209379","0.198049794950656"
"3 on scale 1-7 ","2010","North Rhine-Westphalia","indirect migration background","32","0.167186176255224","0.11440590451371","0.219966447996739"
"3 on scale 1-7 ","2010","Hesse","no migration background","188","0.201407818008567","0.175728766114895","0.22708686990224"
"3 on scale 1-7 ","2010","Hesse","direct migration background","25","","",""
"3 on scale 1-7 ","2010","Hesse","indirect migration background","10","","",""
"3 on scale 1-7 ","2010","Rhineland-Palatinate,Saarland","no migration background","156","0.206994653117527","0.178598315180785","0.23539099105427"
"3 on scale 1-7 ","2010","Rhineland-Palatinate,Saarland","direct migration background","28","","",""
"3 on scale 1-7 ","2010","Rhineland-Palatinate,Saarland","indirect migration background","12","","",""
"3 on scale 1-7 ","2010","Baden-Württemberg","no migration background","359","0.218826323012267","0.198068625010417","0.239584021014117"
"3 on scale 1-7 ","2010","Baden-Württemberg","direct migration background","56","0.183761928537668","0.140154249698559","0.227369607376776"
"3 on scale 1-7 ","2010","Baden-Württemberg","indirect migration background","24","","",""
"3 on scale 1-7 ","2010","Bavaria","no migration background","444","0.215833956738396","0.198141271754102","0.233526641722689"
"3 on scale 1-7 ","2010","Bavaria","direct migration background","46","0.188424321111303","0.137995932314738","0.238852709907869"
"3 on scale 1-7 ","2010","Bavaria","indirect migration background","25","","",""
"3 on scale 1-7 ","2010","Berlin","no migration background","107","0.172892709915985","0.14232740778373","0.203458012048239"
"3 on scale 1-7 ","2010","Berlin","direct migration background","10","","",""
"3 on scale 1-7 ","2010","Berlin","indirect migration background","5","","",""
"3 on scale 1-7 ","2010","Brandenburg","no migration background","137","0.211995529728108","0.181521017747609","0.242470041708606"
"3 on scale 1-7 ","2010","Brandenburg","direct migration background","","","",""
"3 on scale 1-7 ","2010","Brandenburg","indirect migration background","1","","",""
"3 on scale 1-7 ","2010","Mecklenburg-Western Pomerania","no migration background","79","0.166447778698027","0.131035079175089","0.201860478220964"
"3 on scale 1-7 ","2010","Mecklenburg-Western Pomerania","direct migration background","1","","",""
"3 on scale 1-7 ","2010","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"3 on scale 1-7 ","2010","Saxony","no migration background","257","0.201612318876444","0.1789877626241","0.224236875128787"
"3 on scale 1-7 ","2010","Saxony","direct migration background","3","","",""
"3 on scale 1-7 ","2010","Saxony","indirect migration background","2","","",""
"3 on scale 1-7 ","2010","Saxony-Anhalt","no migration background","146","0.20792018532521","0.177792587748374","0.238047782902046"
"3 on scale 1-7 ","2010","Saxony-Anhalt","direct migration background","1","","",""
"3 on scale 1-7 ","2010","Saxony-Anhalt","indirect migration background","2","","",""
"3 on scale 1-7 ","2010","Thuringia","no migration background","138","0.187073442966803","0.15895717995858","0.215189705975027"
"3 on scale 1-7 ","2010","Thuringia","direct migration background","2","","",""
"3 on scale 1-7 ","2010","Thuringia","indirect migration background","1","","",""
"4 on scale 1-7","2010","Schleswig-Holstein","no migration background","72","0.18041224362724","0.142539110645751","0.218285376608729"
"4 on scale 1-7","2010","Schleswig-Holstein","direct migration background","8","","",""
"4 on scale 1-7","2010","Schleswig-Holstein","indirect migration background","2","","",""
"4 on scale 1-7","2010","Hamburg","no migration background","37","0.149062906545243","0.104466633151852","0.193659179938633"
"4 on scale 1-7","2010","Hamburg","direct migration background","2","","",""
"4 on scale 1-7","2010","Hamburg","indirect migration background","","","",""
"4 on scale 1-7","2010","Lower Saxony","no migration background","235","0.168739655915996","0.148812960704664","0.188666351127328"
"4 on scale 1-7","2010","Lower Saxony","direct migration background","20","","",""
"4 on scale 1-7","2010","Lower Saxony","indirect migration background","7","","",""
"4 on scale 1-7","2010","Bremen","no migration background","21","","",""
"4 on scale 1-7","2010","Bremen","direct migration background","1","","",""
