"plh0212","year","age_gr","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"5 on scale 1-7","2018","66 and older","Couple + C. GT 16 ","","","",""
"5 on scale 1-7","2018","66 and older","Couple + C. LE and GT 16","","","",""
"6 on scale 1-7","2018","16-34 y.","1-pers.-HH","","","",""
"6 on scale 1-7","2018","16-34 y.","(Married) couple without C. ","","","",""
"6 on scale 1-7","2018","16-34 y.","Single parent ","","","",""
"6 on scale 1-7","2018","16-34 y.","Couple + C. LE 16 ","","","",""
"6 on scale 1-7","2018","16-34 y.","Couple + C. GT 16 ","","","",""
"6 on scale 1-7","2018","16-34 y.","Couple + C. LE and GT 16","","","",""
"6 on scale 1-7","2018","35-65 y.","1-pers.-HH","","","",""
"6 on scale 1-7","2018","35-65 y.","(Married) couple without C. ","","","",""
"6 on scale 1-7","2018","35-65 y.","Single parent ","","","",""
"6 on scale 1-7","2018","35-65 y.","Couple + C. LE 16 ","","","",""
"6 on scale 1-7","2018","35-65 y.","Couple + C. GT 16 ","","","",""
"6 on scale 1-7","2018","35-65 y.","Couple + C. LE and GT 16","","","",""
"6 on scale 1-7","2018","66 and older","1-pers.-HH","","","",""
"6 on scale 1-7","2018","66 and older","(Married) couple without C. ","","","",""
"6 on scale 1-7","2018","66 and older","Single parent ","","","",""
"6 on scale 1-7","2018","66 and older","Couple + C. LE 16 ","","","",""
"6 on scale 1-7","2018","66 and older","Couple + C. GT 16 ","","","",""
"6 on scale 1-7","2018","66 and older","Couple + C. LE and GT 16","","","",""
"7 Strongly agree","2018","16-34 y.","1-pers.-HH","","","",""
"7 Strongly agree","2018","16-34 y.","(Married) couple without C. ","","","",""
"7 Strongly agree","2018","16-34 y.","Single parent ","","","",""
"7 Strongly agree","2018","16-34 y.","Couple + C. LE 16 ","","","",""
"7 Strongly agree","2018","16-34 y.","Couple + C. GT 16 ","","","",""
"7 Strongly agree","2018","16-34 y.","Couple + C. LE and GT 16","","","",""
"7 Strongly agree","2018","35-65 y.","1-pers.-HH","","","",""
"7 Strongly agree","2018","35-65 y.","(Married) couple without C. ","","","",""
"7 Strongly agree","2018","35-65 y.","Single parent ","","","",""
"7 Strongly agree","2018","35-65 y.","Couple + C. LE 16 ","","","",""
"7 Strongly agree","2018","35-65 y.","Couple + C. GT 16 ","","","",""
"7 Strongly agree","2018","35-65 y.","Couple + C. LE and GT 16","","","",""
"7 Strongly agree","2018","66 and older","1-pers.-HH","","","",""
"7 Strongly agree","2018","66 and older","(Married) couple without C. ","","","",""
"7 Strongly agree","2018","66 and older","Single parent ","","","",""
"7 Strongly agree","2018","66 and older","Couple + C. LE 16 ","","","",""
"7 Strongly agree","2018","66 and older","Couple + C. GT 16 ","","","",""
"7 Strongly agree","2018","66 and older","Couple + C. LE and GT 16","","","",""
"1 Strongly disagree","2019","16-34 y.","1-pers.-HH","","","",""
"1 Strongly disagree","2019","16-34 y.","(Married) couple without C. ","2","","",""
"1 Strongly disagree","2019","16-34 y.","Single parent ","7","","",""
"1 Strongly disagree","2019","16-34 y.","Couple + C. LE 16 ","2","","",""
"1 Strongly disagree","2019","16-34 y.","Couple + C. GT 16 ","1","","",""
"1 Strongly disagree","2019","16-34 y.","Couple + C. LE and GT 16","8","","",""
"1 Strongly disagree","2019","35-65 y.","1-pers.-HH","11","","",""
"1 Strongly disagree","2019","35-65 y.","(Married) couple without C. ","8","","",""
"1 Strongly disagree","2019","35-65 y.","Single parent ","4","","",""
"1 Strongly disagree","2019","35-65 y.","Couple + C. LE 16 ","11","","",""
"1 Strongly disagree","2019","35-65 y.","Couple + C. GT 16 ","4","","",""
"1 Strongly disagree","2019","35-65 y.","Couple + C. LE and GT 16","4","","",""
"1 Strongly disagree","2019","66 and older","1-pers.-HH","6","","",""
"1 Strongly disagree","2019","66 and older","(Married) couple without C. ","18","","",""
"1 Strongly disagree","2019","66 and older","Single parent ","1","","",""
"1 Strongly disagree","2019","66 and older","Couple + C. LE 16 ","","","",""
"1 Strongly disagree","2019","66 and older","Couple + C. GT 16 ","4","","",""
"1 Strongly disagree","2019","66 and older","Couple + C. LE and GT 16","","","",""
"2 on scale 1-7 ","2019","16-34 y.","1-pers.-HH","4","","",""
"2 on scale 1-7 ","2019","16-34 y.","(Married) couple without C. ","1","","",""
"2 on scale 1-7 ","2019","16-34 y.","Single parent ","5","","",""
"2 on scale 1-7 ","2019","16-34 y.","Couple + C. LE 16 ","4","","",""
"2 on scale 1-7 ","2019","16-34 y.","Couple + C. GT 16 ","5","","",""
"2 on scale 1-7 ","2019","16-34 y.","Couple + C. LE and GT 16","5","","",""
"2 on scale 1-7 ","2019","35-65 y.","1-pers.-HH","10","","",""
"2 on scale 1-7 ","2019","35-65 y.","(Married) couple without C. ","11","","",""
"2 on scale 1-7 ","2019","35-65 y.","Single parent ","5","","",""
"2 on scale 1-7 ","2019","35-65 y.","Couple + C. LE 16 ","16","","",""
"2 on scale 1-7 ","2019","35-65 y.","Couple + C. GT 16 ","6","","",""
"2 on scale 1-7 ","2019","35-65 y.","Couple + C. LE and GT 16","8","","",""
"2 on scale 1-7 ","2019","66 and older","1-pers.-HH","15","","",""
"2 on scale 1-7 ","2019","66 and older","(Married) couple without C. ","17","","",""
"2 on scale 1-7 ","2019","66 and older","Single parent ","1","","",""
"2 on scale 1-7 ","2019","66 and older","Couple + C. LE 16 ","","","",""
"2 on scale 1-7 ","2019","66 and older","Couple + C. GT 16 ","4","","",""
"2 on scale 1-7 ","2019","66 and older","Couple + C. LE and GT 16","","","",""
"3 on scale 1-7 ","2019","16-34 y.","1-pers.-HH","17","","",""
"3 on scale 1-7 ","2019","16-34 y.","(Married) couple without C. ","11","","",""
"3 on scale 1-7 ","2019","16-34 y.","Single parent ","25","","",""
"3 on scale 1-7 ","2019","16-34 y.","Couple + C. LE 16 ","11","","",""
"3 on scale 1-7 ","2019","16-34 y.","Couple + C. GT 16 ","24","","",""
"3 on scale 1-7 ","2019","16-34 y.","Couple + C. LE and GT 16","19","","",""
"3 on scale 1-7 ","2019","35-65 y.","1-pers.-HH","26","","",""
"3 on scale 1-7 ","2019","35-65 y.","(Married) couple without C. ","32","0.00583284472439651","0.00350872403993739","0.00815696540885563"
"3 on scale 1-7 ","2019","35-65 y.","Single parent ","15","","",""
"3 on scale 1-7 ","2019","35-65 y.","Couple + C. LE 16 ","47","0.00910653733874261","0.00622302203049388","0.0119900526469913"
"3 on scale 1-7 ","2019","35-65 y.","Couple + C. GT 16 ","20","","",""
"3 on scale 1-7 ","2019","35-65 y.","Couple + C. LE and GT 16","16","","",""
"3 on scale 1-7 ","2019","66 and older","1-pers.-HH","33","0.0257190911892649","0.0175601491118899","0.0338780332666398"
"3 on scale 1-7 ","2019","66 and older","(Married) couple without C. ","57","0.0202029267760415","0.0154583936608682","0.0249474598912149"
"3 on scale 1-7 ","2019","66 and older","Single parent ","4","","",""
"3 on scale 1-7 ","2019","66 and older","Couple + C. LE 16 ","","","",""
"3 on scale 1-7 ","2019","66 and older","Couple + C. GT 16 ","2","","",""
"3 on scale 1-7 ","2019","66 and older","Couple + C. LE and GT 16","","","",""
"4 on scale 1-7","2019","16-34 y.","1-pers.-HH","30","0.0263856604696238","0.0156547852292759","0.0371165357099717"
"4 on scale 1-7","2019","16-34 y.","(Married) couple without C. ","39","0.0492334492042115","0.0358238693913723","0.0626430290170507"
"4 on scale 1-7","2019","16-34 y.","Single parent ","61","0.0612694531583623","0.0438841655467865","0.078654740769938"
"4 on scale 1-7","2019","16-34 y.","Couple + C. LE 16 ","26","","",""
"4 on scale 1-7","2019","16-34 y.","Couple + C. GT 16 ","53","0.0748455228637931","0.0576251753968832","0.0920658703307029"
"4 on scale 1-7","2019","16-34 y.","Couple + C. LE and GT 16","51","0.0405481619704875","0.0256684891976553","0.0554278347433198"
"4 on scale 1-7","2019","35-65 y.","1-pers.-HH","61","0.0348309350805877","0.0266466859680484","0.0430151841931269"
"4 on scale 1-7","2019","35-65 y.","(Married) couple without C. ","158","0.0320555252158526","0.0266794487924871","0.037431601639218"
"4 on scale 1-7","2019","35-65 y.","Single parent ","50","0.0446661718579081","0.0332238839541032","0.056108459761713"
"4 on scale 1-7","2019","35-65 y.","Couple + C. LE 16 ","155","0.0416703322735765","0.0356043226948403","0.0477363418523127"
"4 on scale 1-7","2019","35-65 y.","Couple + C. GT 16 ","69","0.0415931972556967","0.032546349248261","0.0506400452631323"
"4 on scale 1-7","2019","35-65 y.","Couple + C. LE and GT 16","52","0.0291486200337772","0.0206326789095825","0.0376645611579719"
"4 on scale 1-7","2019","66 and older","1-pers.-HH","117","0.0906205190501673","0.0758243326944083","0.105416705405926"
"4 on scale 1-7","2019","66 and older","(Married) couple without C. ","214","0.0704793803224225","0.0618480284651317","0.0791107321797133"
"4 on scale 1-7","2019","66 and older","Single parent ","9","","",""
"4 on scale 1-7","2019","66 and older","Couple + C. LE 16 ","2","","",""
"4 on scale 1-7","2019","66 and older","Couple + C. GT 16 ","11","","",""
"4 on scale 1-7","2019","66 and older","Couple + C. LE and GT 16","","","",""
"5 on scale 1-7","2019","16-34 y.","1-pers.-HH","163","0.185603571806537","0.159573895046964","0.21163324856611"
"5 on scale 1-7","2019","16-34 y.","(Married) couple without C. ","137","0.139533743349749","0.11805768200748","0.161009804692019"
"5 on scale 1-7","2019","16-34 y.","Single parent ","141","0.209588883404121","0.180083582752393","0.239094184055848"
"5 on scale 1-7","2019","16-34 y.","Couple + C. LE 16 ","108","0.118562676321752","0.0986257997873052","0.138499552856199"
"5 on scale 1-7","2019","16-34 y.","Couple + C. GT 16 ","194","0.207148103846424","0.180627196076013","0.233669011616835"
"5 on scale 1-7","2019","16-34 y.","Couple + C. LE and GT 16","148","0.233905176678966","0.201970877828835","0.265839475529097"
"5 on scale 1-7","2019","35-65 y.","1-pers.-HH","223","0.112935540861508","0.0988073197247289","0.127063761998286"
"5 on scale 1-7","2019","35-65 y.","(Married) couple without C. ","468","0.111590708367137","0.101981019517065","0.121200397217209"
"5 on scale 1-7","2019","35-65 y.","Single parent ","134","0.104478392238777","0.0875351234076952","0.121421661069859"
"5 on scale 1-7","2019","35-65 y.","Couple + C. LE 16 ","561","0.142574505831517","0.13196118538175","0.153187826281284"
"5 on scale 1-7","2019","35-65 y.","Couple + C. GT 16 ","208","0.114224215428072","0.0998112883019202","0.128637142554225"
"5 on scale 1-7","2019","35-65 y.","Couple + C. LE and GT 16","185","0.100415845103115","0.0852009382805045","0.115630751925726"
"5 on scale 1-7","2019","66 and older","1-pers.-HH","225","0.159027717461474","0.140178592292829","0.177876842630119"
"5 on scale 1-7","2019","66 and older","(Married) couple without C. ","527","0.157210890410503","0.144935959972059","0.169485820848947"
"5 on scale 1-7","2019","66 and older","Single parent ","10","","",""
"5 on scale 1-7","2019","66 and older","Couple + C. LE 16 ","1","","",""
"5 on scale 1-7","2019","66 and older","Couple + C. GT 16 ","36","0.252647651044927","0.192122507206096","0.313172794883758"
"5 on scale 1-7","2019","66 and older","Couple + C. LE and GT 16","1","","",""
"6 on scale 1-7","2019","16-34 y.","1-pers.-HH","368","0.435572757229349","0.40237627855152","0.468769235907179"
"6 on scale 1-7","2019","16-34 y.","(Married) couple without C. ","446","0.419295703949114","0.388712300290484","0.449879107607744"
"6 on scale 1-7","2019","16-34 y.","Single parent ","278","0.37817198458931","0.343018431989175","0.413325537189446"
"6 on scale 1-7","2019","16-34 y.","Couple + C. LE 16 ","393","0.404874514241101","0.374601762554339","0.435147265927863"
"6 on scale 1-7","2019","16-34 y.","Couple + C. GT 16 ","343","0.384139526954397","0.352309461350348","0.415969592558445"
"6 on scale 1-7","2019","16-34 y.","Couple + C. LE and GT 16","255","0.35506099721334","0.318961013187945","0.391160981238736"
"6 on scale 1-7","2019","35-65 y.","1-pers.-HH","677","0.372210745753205","0.350633501955096","0.393787989551313"
"6 on scale 1-7","2019","35-65 y.","(Married) couple without C. ","1541","0.37750227240963","0.362707188484675","0.392297356334585"
"6 on scale 1-7","2019","35-65 y.","Single parent ","426","0.361120447962169","0.334514333141205","0.387726562783133"
"6 on scale 1-7","2019","35-65 y.","Couple + C. LE 16 ","1646","0.394697465717031","0.379860313285098","0.409534618148963"
"6 on scale 1-7","2019","35-65 y.","Couple + C. GT 16 ","706","0.36484101540915","0.34302857549226","0.386653455326041"
"6 on scale 1-7","2019","35-65 y.","Couple + C. LE and GT 16","576","0.359063268410997","0.33477814330105","0.383348393520945"
"6 on scale 1-7","2019","66 and older","1-pers.-HH","444","0.293136711141661","0.269674617514442","0.31659880476888"
"6 on scale 1-7","2019","66 and older","(Married) couple without C. ","1138","0.323702220303546","0.30792392469543","0.339480515911662"
"6 on scale 1-7","2019","66 and older","Single parent ","20","","",""
"6 on scale 1-7","2019","66 and older","Couple + C. LE 16 ","4","","",""
"6 on scale 1-7","2019","66 and older","Couple + C. GT 16 ","69","0.328860326852246","0.263422676937531","0.39429797676696"
"6 on scale 1-7","2019","66 and older","Couple + C. LE and GT 16","1","","",""
"7 Strongly agree","2019","16-34 y.","1-pers.-HH","275","0.330278814224868","0.298790815644791","0.361766812804945"
"7 Strongly agree","2019","16-34 y.","(Married) couple without C. ","364","0.38440333061769","0.354253158710101","0.41455350252528"
"7 Strongly agree","2019","16-34 y.","Single parent ","214","0.252598322503532","0.221100417581851","0.284096227425213"
"7 Strongly agree","2019","16-34 y.","Couple + C. LE 16 ","466","0.4249984585564","0.39451139570872","0.45548552140408"
"7 Strongly agree","2019","16-34 y.","Couple + C. GT 16 ","277","0.310436745442835","0.280158863886292","0.340714626999377"
"7 Strongly agree","2019","16-34 y.","Couple + C. LE and GT 16","189","0.305468571880569","0.270720923094135","0.340216220667003"
"7 Strongly agree","2019","35-65 y.","1-pers.-HH","920","0.458420073230996","0.436178901218476","0.480661245243517"
"7 Strongly agree","2019","35-65 y.","(Married) couple without C. ","1906","0.469572141139619","0.454340275955353","0.484804006323884"
"7 Strongly agree","2019","35-65 y.","Single parent ","618","0.465666421218125","0.43803586539445","0.4932969770418"
"7 Strongly agree","2019","35-65 y.","Couple + C. LE 16 ","1733","0.406862436556561","0.391950513446944","0.421774359666178"
"7 Strongly agree","2019","35-65 y.","Couple + C. GT 16 ","858","0.464754408291302","0.442154873166403","0.487353943416202"
"7 Strongly agree","2019","35-65 y.","Couple + C. LE and GT 16","658","0.489796728419659","0.464490534357932","0.515102922481387"
"7 Strongly agree","2019","66 and older","1-pers.-HH","606","0.413419224302325","0.388037379095971","0.438801069508678"
"7 Strongly agree","2019","66 and older","(Married) couple without C. ","1407","0.41246776797282","0.395866963852684","0.429068572092955"
"7 Strongly agree","2019","66 and older","Single parent ","31","0.362393181607603","0.254322527486902","0.470463835728303"
"7 Strongly agree","2019","66 and older","Couple + C. LE 16 ","1","","",""
"7 Strongly agree","2019","66 and older","Couple + C. GT 16 ","72","0.348983495916685","0.282591772916146","0.415375218917224"
"7 Strongly agree","2019","66 and older","Couple + C. LE and GT 16","2","","",""
