"party","year","e11103","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"SPD","1991","Part Time","1-pers.-HH","27","","","","1"
"SPD","1991","Part Time","(Married) couple without C. ","85","0.524551759692982","0.447886239794959","0.601217279591004","1"
"SPD","1991","Part Time","Couple + C. LE 16 ","123","0.526830100403081","0.463265142612267","0.590395058193895","1"
"SPD","1991","Not Working","Couple + C. LE and GT 16","24","","","","1"
"SPD","1991","Part Time","Single parent ","21","","","","1"
"SPD","1991","Part Time","Couple + C. LE and GT 16","27","","","","1"
"SPD","1991","Not Working","1-pers.-HH","111","0.418760463103766","0.359583473265907","0.477937452941625","1"
"SPD","1991","Not Working","(Married) couple without C. ","274","0.453360687814624","0.413560674724723","0.493160700904525","1"
"SPD","1991","Not Working","Single parent ","26","","","","1"
"SPD","1991","Not Working","Couple + C. LE 16 ","87","0.450036723997606","0.379297203281648","0.520776244713564","1"
"SPD","1991","Not Working","Couple + C. GT 16 ","92","0.320043001147832","0.263771173744777","0.376314828550887","1"
"SPD","1991","Full Time","Single parent ","33","0.408813166791285","0.303050143041791","0.514576190540778","1"
"SPD","1991","Full Time","(Married) couple without C. ","252","0.519836864060243","0.475464603486305","0.564209124634182","1"
"SPD","1991","Part Time","Couple + C. GT 16 ","85","0.382634116711831","0.317054326732709","0.448213906690953","1"
"AfD","1992","Full Time","Couple + C. LE 16 ","","","","","7"
"AfD","1992","Full Time","Couple + C. GT 16 ","","","","","7"
"AfD","1992","Full Time","Couple + C. LE and GT 16","","","","","7"
"AfD","1992","Part Time","Couple + C. LE 16 ","","","","","7"
"AfD","1992","Part Time","1-pers.-HH","","","","","7"
"AfD","1992","Part Time","(Married) couple without C. ","","","","","7"
"AfD","1992","Part Time","Single parent ","","","","","7"
"AfD","1992","Full Time","1-pers.-HH","","","","","7"
"AfD","1992","Full Time","(Married) couple without C. ","","","","","7"
"AfD","1992","Full Time","Single parent ","","","","","7"
"AfD","1992","Part Time","Couple + C. GT 16 ","","","","","7"
"AfD","1992","Part Time","Couple + C. LE and GT 16","","","","","7"
"AfD","1992","Not Working","1-pers.-HH","","","","","7"
"AfD","1992","Not Working","(Married) couple without C. ","","","","","7"
"AfD","1992","Not Working","Single parent ","","","","","7"
"AfD","1992","Not Working","Couple + C. LE 16 ","","","","","7"
"AfD","1992","Not Working","Couple + C. GT 16 ","","","","","7"
"AfD","1992","Not Working","Couple + C. LE and GT 16","","","","","7"
"CDU/CSU","1992","Part Time","Couple + C. LE 16 ","95","0.30383485324535","0.252638128558006","0.355031577932693","2"
"CDU/CSU","1992","Not Working","1-pers.-HH","142","0.478279253735056","0.423633628458097","0.532924879012014","2"
"CDU/CSU","1992","Part Time","Couple + C. LE and GT 16","28","","","","2"
"CDU/CSU","1992","Part Time","Couple + C. GT 16 ","110","0.506649653105696","0.44326549381911","0.570033812392282","2"
"CDU/CSU","1992","Not Working","Single parent ","29","","","","2"
"CDU/CSU","1992","Full Time","1-pers.-HH","67","0.333992895678359","0.270949890603078","0.397035900753639","2"
"CDU/CSU","1992","Full Time","(Married) couple without C. ","234","0.382126936015124","0.344943490625306","0.419310381404943","2"
"CDU/CSU","1992","Full Time","Couple + C. GT 16 ","233","0.480566745226011","0.438849653521276","0.522283836930746","2"
"CDU/CSU","1992","Full Time","Couple + C. LE and GT 16","83","0.418429374827343","0.35264336744781","0.484215382206876","2"
"CDU/CSU","1992","Part Time","(Married) couple without C. ","56","0.351747233010306","0.283669556728024","0.419824909292589","2"
"CDU/CSU","1992","Part Time","Single parent ","22","","","","2"
"CDU/CSU","1992","Not Working","(Married) couple without C. ","342","0.468310093566498","0.432406153902108","0.504214033230887","2"
"CDU/CSU","1992","Full Time","Single parent ","34","0.389667040541043","0.294084550692734","0.485249530389351","2"
"CDU/CSU","1992","Full Time","Couple + C. LE 16 ","264","0.351813467065255","0.318386552497009","0.3852403816335","2"
"CDU/CSU","1992","Part Time","1-pers.-HH","19","","","","2"
"CDU/CSU","1992","Not Working","Couple + C. LE 16 ","72","0.288744352253141","0.230049506861055","0.347439197645228","2"
"CDU/CSU","1992","Not Working","Couple + C. GT 16 ","131","0.497574982599234","0.441277150287456","0.553872814911013","2"
"CDU/CSU","1992","Not Working","Couple + C. LE and GT 16","24","","","","2"
"FDP","1992","Part Time","Couple + C. LE and GT 16","7","","","","3"
"FDP","1992","Part Time","Couple + C. GT 16 ","10","","","","3"
"FDP","1992","Part Time","Couple + C. LE 16 ","12","","","","3"
"FDP","1992","Not Working","Single parent ","1","","","","3"
"FDP","1992","Not Working","1-pers.-HH","11","","","","3"
"FDP","1992","Not Working","Couple + C. LE 16 ","5","","","","3"
"FDP","1992","Not Working","Couple + C. GT 16 ","12","","","","3"
"FDP","1992","Not Working","Couple + C. LE and GT 16","5","","","","3"
"FDP","1992","Not Working","(Married) couple without C. ","27","","","","3"
"FDP","1992","Full Time","1-pers.-HH","9","","","","3"
"FDP","1992","Full Time","(Married) couple without C. ","30","0.0478879869442098","0.0315479330630415","0.0642280408253781","3"
"FDP","1992","Full Time","Single parent ","8","","","","3"
"FDP","1992","Full Time","Couple + C. GT 16 ","22","","","","3"
"FDP","1992","Full Time","Couple + C. LE and GT 16","9","","","","3"
"FDP","1992","Full Time","Couple + C. LE 16 ","40","0.0574779936588952","0.0411855356902061","0.0737704516275844","3"
"FDP","1992","Part Time","1-pers.-HH","5","","","","3"
"FDP","1992","Part Time","(Married) couple without C. ","16","","","","3"
"FDP","1992","Part Time","Single parent ","3","","","","3"
"Grüne","1992","Full Time","(Married) couple without C. ","45","0.0555220001689547","0.0379983471212518","0.0730456532166576","4"
"Grüne","1992","Full Time","1-pers.-HH","26","","","","4"
"Grüne","1992","Not Working","(Married) couple without C. ","18","","","","4"
"Grüne","1992","Not Working","Single parent ","7","","","","4"
"Grüne","1992","Full Time","Couple + C. LE 16 ","58","0.0694263200830413","0.0516342076121935","0.087218432553889","4"
"Grüne","1992","Part Time","Couple + C. LE and GT 16","7","","","","4"
"Grüne","1992","Not Working","1-pers.-HH","8","","","","4"
"Grüne","1992","Not Working","Couple + C. LE 16 ","27","","","","4"
"Grüne","1992","Full Time","Single parent ","13","","","","4"
"Grüne","1992","Not Working","Couple + C. GT 16 ","27","","","","4"
"Grüne","1992","Not Working","Couple + C. LE and GT 16","10","","","","4"
"Grüne","1992","Full Time","Couple + C. GT 16 ","28","","","","4"
"Grüne","1992","Part Time","Couple + C. GT 16 ","12","","","","4"
"Grüne","1992","Part Time","Couple + C. LE 16 ","40","0.117145382037875","0.0813460909099355","0.152944673165814","4"
"Grüne","1992","Full Time","Couple + C. LE and GT 16","14","","","","4"
"Grüne","1992","Part Time","1-pers.-HH","11","","","","4"
"Grüne","1992","Part Time","(Married) couple without C. ","18","","","","4"
"Grüne","1992","Part Time","Single parent ","8","","","","4"
"NPD","1992","Not Working","Couple + C. LE 16 ","","","","","6"
"NPD","1992","Not Working","Single parent ","","","","","6"
"NPD","1992","Not Working","1-pers.-HH","","","","","6"
"NPD","1992","Not Working","(Married) couple without C. ","","","","","6"
"NPD","1992","Not Working","Couple + C. GT 16 ","","","","","6"
"NPD","1992","Not Working","Couple + C. LE and GT 16","","","","","6"
"NPD","1992","Part Time","Couple + C. LE and GT 16","","","","","6"
"NPD","1992","Part Time","Couple + C. LE 16 ","","","","","6"
"NPD","1992","Part Time","Couple + C. GT 16 ","","","","","6"
"NPD","1992","Full Time","1-pers.-HH","","","","","6"
"NPD","1992","Full Time","Single parent ","","","","","6"
"NPD","1992","Full Time","Couple + C. LE 16 ","","","","","6"
"NPD","1992","Full Time","Couple + C. GT 16 ","","","","","6"
"NPD","1992","Full Time","Couple + C. LE and GT 16","","","","","6"
"NPD","1992","Part Time","1-pers.-HH","","","","","6"
"NPD","1992","Part Time","(Married) couple without C. ","","","","","6"
"NPD","1992","Part Time","Single parent ","","","","","6"
"NPD","1992","Full Time","(Married) couple without C. ","","","","","6"
"Other","1992","Not Working","1-pers.-HH","7","","","","8"
"Other","1992","Not Working","Couple + C. LE and GT 16","1","","","","8"
"Other","1992","Part Time","Couple + C. LE and GT 16","2","","","","8"
"Other","1992","Not Working","(Married) couple without C. ","9","","","","8"
"Other","1992","Not Working","Single parent ","2","","","","8"
"Other","1992","Not Working","Couple + C. LE 16 ","4","","","","8"
"Other","1992","Not Working","Couple + C. GT 16 ","6","","","","8"
"Other","1992","Full Time","1-pers.-HH","6","","","","8"
"Other","1992","Part Time","Couple + C. LE 16 ","8","","","","8"
"Other","1992","Part Time","Couple + C. GT 16 ","5","","","","8"
"Other","1992","Full Time","(Married) couple without C. ","20","","","","8"
"Other","1992","Full Time","Single parent ","2","","","","8"
"Other","1992","Full Time","Couple + C. LE 16 ","24","","","","8"
"Other","1992","Full Time","Couple + C. GT 16 ","10","","","","8"
"Other","1992","Full Time","Couple + C. LE and GT 16","5","","","","8"
"Other","1992","Part Time","1-pers.-HH","3","","","","8"
"Other","1992","Part Time","(Married) couple without C. ","2","","","","8"
"Other","1992","Part Time","Single parent ","2","","","","8"
"PDS/Linke","1992","Part Time","Couple + C. LE and GT 16","1","","","","5"
"PDS/Linke","1992","Part Time","Couple + C. LE 16 ","7","","","","5"
"PDS/Linke","1992","Part Time","Couple + C. GT 16 ","4","","","","5"
"PDS/Linke","1992","Not Working","1-pers.-HH","8","","","","5"
"PDS/Linke","1992","Full Time","1-pers.-HH","1","","","","5"
"PDS/Linke","1992","Full Time","Single parent ","1","","","","5"
"PDS/Linke","1992","Full Time","Couple + C. LE 16 ","14","","","","5"
"PDS/Linke","1992","Full Time","Couple + C. GT 16 ","11","","","","5"
"PDS/Linke","1992","Full Time","Couple + C. LE and GT 16","3","","","","5"
"PDS/Linke","1992","Part Time","1-pers.-HH","1","","","","5"
"PDS/Linke","1992","Part Time","(Married) couple without C. ","8","","","","5"
"PDS/Linke","1992","Part Time","Single parent ","2","","","","5"
"PDS/Linke","1992","Full Time","(Married) couple without C. ","13","","","","5"
"PDS/Linke","1992","Not Working","(Married) couple without C. ","38","0.0399967052491789","0.0258975007756583","0.0540959097226995","5"
"PDS/Linke","1992","Not Working","Single parent ","","","","","5"
"PDS/Linke","1992","Not Working","Couple + C. LE 16 ","2","","","","5"
"PDS/Linke","1992","Not Working","Couple + C. GT 16 ","5","","","","5"
"PDS/Linke","1992","Not Working","Couple + C. LE and GT 16","1","","","","5"
"SPD","1992","Full Time","1-pers.-HH","106","0.481088698011806","0.414302302793393","0.54787509323022","1"
"SPD","1992","Full Time","(Married) couple without C. ","314","0.480009733222106","0.4417784565821","0.518241009862113","1"
"SPD","1992","Full Time","Single parent ","42","0.385715673568612","0.29031170259554","0.481119644541684","1"
"SPD","1992","Full Time","Couple + C. LE 16 ","384","0.475992327779697","0.441033339234776","0.510951316324619","1"
"SPD","1992","Full Time","Couple + C. GT 16 ","247","0.412722130284723","0.371614448337791","0.453829812231656","1"
"SPD","1992","Full Time","Couple + C. LE and GT 16","102","0.46131557213382","0.394836112070522","0.527795032197119","1"
"SPD","1992","Part Time","1-pers.-HH","30","0.414020861059139","0.297802235396643","0.530239486721635","1"
"SPD","1992","Part Time","(Married) couple without C. ","89","0.454777309518692","0.383786268669111","0.525768350368274","1"
"SPD","1992","Part Time","Single parent ","25","","","","1"
"SPD","1992","Part Time","Couple + C. LE 16 ","148","0.494688889774691","0.439032792936865","0.550344986612517","1"
"SPD","1992","Part Time","Couple + C. GT 16 ","98","0.374254597453213","0.312902198858222","0.435606996048204","1"
"SPD","1992","Part Time","Couple + C. LE and GT 16","44","0.493644897879014","0.38977540549211","0.597514390265918","1"
"SPD","1992","Not Working","1-pers.-HH","145","0.427675492503542","0.373553481091596","0.481797503915487","1"
"SPD","1992","Not Working","(Married) couple without C. ","308","0.418853865927523","0.38335454225232","0.454353189602726","1"
"SPD","1992","Not Working","Single parent ","24","","","","1"
"SPD","1992","Not Working","Couple + C. LE 16 ","119","0.513883824469248","0.449149762400968","0.578617886537528","1"
"SPD","1992","Not Working","Couple + C. GT 16 ","122","0.368182730882317","0.313875928737168","0.422489533027466","1"
"SPD","1992","Not Working","Couple + C. LE and GT 16","46","0.48241148806271","0.377411415386729","0.587411560738691","1"
"AfD","1993","Part Time","Couple + C. LE 16 ","","","","","7"
"AfD","1993","Full Time","1-pers.-HH","","","","","7"
"AfD","1993","Full Time","(Married) couple without C. ","","","","","7"
"AfD","1993","Full Time","Single parent ","","","","","7"
"AfD","1993","Full Time","Couple + C. LE 16 ","","","","","7"
"AfD","1993","Full Time","Couple + C. GT 16 ","","","","","7"
"AfD","1993","Full Time","Couple + C. LE and GT 16","","","","","7"
"AfD","1993","Part Time","1-pers.-HH","","","","","7"
"AfD","1993","Part Time","(Married) couple without C. ","","","","","7"
"AfD","1993","Part Time","Single parent ","","","","","7"
"AfD","1993","Part Time","Couple + C. GT 16 ","","","","","7"
"AfD","1993","Part Time","Couple + C. LE and GT 16","","","","","7"
"AfD","1993","Not Working","1-pers.-HH","","","","","7"
"AfD","1993","Not Working","(Married) couple without C. ","","","","","7"
"AfD","1993","Not Working","Single parent ","","","","","7"
"AfD","1993","Not Working","Couple + C. LE 16 ","","","","","7"
"AfD","1993","Not Working","Couple + C. GT 16 ","","","","","7"
"AfD","1993","Not Working","Couple + C. LE and GT 16","","","","","7"
"CDU/CSU","1993","Not Working","1-pers.-HH","127","0.4309601778809","0.375292744241172","0.486627611520628","2"
"CDU/CSU","1993","Part Time","Couple + C. GT 16 ","76","0.433660806263954","0.364457256255837","0.502864356272072","2"
"CDU/CSU","1993","Part Time","Couple + C. LE 16 ","80","0.302341790942972","0.247045551238906","0.357638030647039","2"
"CDU/CSU","1993","Part Time","Couple + C. LE and GT 16","33","0.476922539789508","0.366079681361016","0.587765398218","2"
"CDU/CSU","1993","Not Working","Single parent ","24","","","","2"
"CDU/CSU","1993","Full Time","1-pers.-HH","64","0.320971851747802","0.259560456211166","0.382383247284438","2"
"CDU/CSU","1993","Full Time","(Married) couple without C. ","177","0.374326968416193","0.333241923793467","0.41541201303892","2"
"CDU/CSU","1993","Full Time","Single parent ","24","","","","2"
"CDU/CSU","1993","Full Time","Couple + C. LE 16 ","198","0.332894199519788","0.296914638847046","0.36887376019253","2"
"CDU/CSU","1993","Full Time","Couple + C. GT 16 ","166","0.399329453749302","0.355964998857267","0.442693908641337","2"
"CDU/CSU","1993","Full Time","Couple + C. LE and GT 16","76","0.414421056199809","0.346487235770558","0.482354876629059","2"
"CDU/CSU","1993","Part Time","(Married) couple without C. ","54","0.30313978460969","0.235808658235514","0.370470910983866","2"
"CDU/CSU","1993","Part Time","Single parent ","13","","","","2"
"CDU/CSU","1993","Not Working","(Married) couple without C. ","302","0.433179378778361","0.396833456542035","0.469525301014688","2"
"CDU/CSU","1993","Part Time","1-pers.-HH","17","","","","2"
"CDU/CSU","1993","Not Working","Couple + C. LE 16 ","52","0.313579177988684","0.244841018433729","0.382317337543639","2"
"CDU/CSU","1993","Not Working","Couple + C. GT 16 ","115","0.498481184367764","0.437588347182793","0.559374021552735","2"
"CDU/CSU","1993","Not Working","Couple + C. LE and GT 16","17","","","","2"
"FDP","1993","Part Time","Couple + C. GT 16 ","9","","","","3"
"FDP","1993","Part Time","Couple + C. LE 16 ","8","","","","3"
"FDP","1993","Not Working","1-pers.-HH","20","","","","3"
"FDP","1993","Not Working","(Married) couple without C. ","20","","","","3"
"FDP","1993","Not Working","Single parent ","","","","","3"
