"party","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"FDP","1993","Couple + C. LE and GT 16","vocational + Abi","1","","","","3"
"FDP","1993","Couple + C. LE and GT 16","higher vocational","1","","","","3"
"FDP","1993","Couple + C. LE and GT 16","higher education","6","","","","3"
"FDP","1993","Couple + C. LE 16 ","higher vocational","7","","","","3"
"FDP","1993","Couple + C. GT 16 ","higher vocational","1","","","","3"
"FDP","1993","Couple + C. LE and GT 16","middle vocational","4","","","","3"
"FDP","1993","Couple + C. GT 16 ","middle vocational","27","","","","3"
"FDP","1993","Couple + C. GT 16 ","vocational + Abi","","","","","3"
"FDP","1993","Couple + C. LE and GT 16","in school","","","","","3"
"FDP","1993","Couple + C. LE and GT 16","inadequately","","","","","3"
"FDP","1993","Couple + C. LE and GT 16","general elemantary","2","","","","3"
"NPD","1993","Couple + C. GT 16 ","middle vocational","19","","","","6"
"NPD","1993","Couple + C. LE and GT 16","inadequately","","","","","6"
"NPD","1993","Couple + C. LE and GT 16","general elemantary","4","","","","6"
"NPD","1993","Couple + C. LE and GT 16","middle vocational","5","","","","6"
"NPD","1993","Couple + C. LE and GT 16","vocational + Abi","","","","","6"
"NPD","1993","1-pers.-HH","in school","","","","","6"
"NPD","1993","1-pers.-HH","middle vocational","10","","","","6"
"NPD","1993","1-pers.-HH","vocational + Abi","","","","","6"
"NPD","1993","1-pers.-HH","higher vocational","2","","","","6"
"NPD","1993","(Married) couple without C. ","in school","","","","","6"
"NPD","1993","(Married) couple without C. ","inadequately","","","","","6"
"NPD","1993","(Married) couple without C. ","general elemantary","5","","","","6"
"NPD","1993","(Married) couple without C. ","middle vocational","22","","","","6"
"NPD","1993","(Married) couple without C. ","higher vocational","5","","","","6"
"NPD","1993","(Married) couple without C. ","higher education","2","","","","6"
"NPD","1993","Single parent ","in school","","","","","6"
"NPD","1993","Single parent ","inadequately","","","","","6"
"NPD","1993","Couple + C. GT 16 ","vocational + Abi","1","","","","6"
"NPD","1993","Couple + C. GT 16 ","higher vocational","2","","","","6"
"NPD","1993","Couple + C. GT 16 ","higher education","2","","","","6"
"NPD","1993","Single parent ","higher vocational","","","","","6"
"NPD","1993","Single parent ","higher education","","","","","6"
"NPD","1993","Couple + C. LE 16 ","vocational + Abi","2","","","","6"
"NPD","1993","Single parent ","vocational + Abi","","","","","6"
"NPD","1993","1-pers.-HH","higher education","2","","","","6"
"NPD","1993","Couple + C. LE 16 ","inadequately","","","","","6"
"NPD","1993","(Married) couple without C. ","vocational + Abi","2","","","","6"
"NPD","1993","Couple + C. GT 16 ","general elemantary","6","","","","6"
"NPD","1993","Single parent ","general elemantary","2","","","","6"
"NPD","1993","Couple + C. LE 16 ","in school","","","","","6"
"NPD","1993","Couple + C. LE and GT 16","in school","1","","","","6"
"NPD","1993","Couple + C. LE 16 ","general elemantary","4","","","","6"
"NPD","1993","Couple + C. LE 16 ","middle vocational","19","","","","6"
"NPD","1993","Couple + C. LE 16 ","higher vocational","1","","","","6"
"NPD","1993","1-pers.-HH","general elemantary","2","","","","6"
"NPD","1993","Single parent ","middle vocational","5","","","","6"
"NPD","1993","Couple + C. LE 16 ","higher education","3","","","","6"
"NPD","1993","Couple + C. LE and GT 16","higher education","","","","","6"
"NPD","1993","1-pers.-HH","inadequately","1","","","","6"
"NPD","1993","Couple + C. GT 16 ","in school","1","","","","6"
"NPD","1993","Couple + C. LE and GT 16","higher vocational","1","","","","6"
"NPD","1993","Couple + C. GT 16 ","inadequately","","","","","6"
"Other","1993","1-pers.-HH","in school","","","","","8"
"Other","1993","1-pers.-HH","higher vocational","","","","","8"
"Other","1993","1-pers.-HH","vocational + Abi","1","","","","8"
"Other","1993","Couple + C. LE 16 ","middle vocational","7","","","","8"
"Other","1993","Couple + C. GT 16 ","higher education","","","","","8"
"Other","1993","Couple + C. LE and GT 16","inadequately","","","","","8"
"Other","1993","1-pers.-HH","higher education","","","","","8"
"Other","1993","Couple + C. LE 16 ","vocational + Abi","1","","","","8"
"Other","1993","Couple + C. LE 16 ","higher education","5","","","","8"
"Other","1993","Couple + C. GT 16 ","in school","1","","","","8"
"Other","1993","Couple + C. LE and GT 16","in school","","","","","8"
"Other","1993","Couple + C. LE 16 ","higher vocational","1","","","","8"
"Other","1993","1-pers.-HH","inadequately","","","","","8"
"Other","1993","1-pers.-HH","general elemantary","1","","","","8"
"Other","1993","1-pers.-HH","middle vocational","4","","","","8"
"Other","1993","(Married) couple without C. ","in school","","","","","8"
"Other","1993","(Married) couple without C. ","inadequately","","","","","8"
"Other","1993","Couple + C. GT 16 ","inadequately","","","","","8"
"Other","1993","Couple + C. GT 16 ","general elemantary","4","","","","8"
"Other","1993","Couple + C. GT 16 ","middle vocational","3","","","","8"
"Other","1993","Couple + C. GT 16 ","vocational + Abi","","","","","8"
"Other","1993","Couple + C. GT 16 ","higher vocational","3","","","","8"
"Other","1993","(Married) couple without C. ","general elemantary","","","","","8"
"Other","1993","(Married) couple without C. ","middle vocational","3","","","","8"
"Other","1993","(Married) couple without C. ","vocational + Abi","","","","","8"
"Other","1993","(Married) couple without C. ","higher vocational","2","","","","8"
"Other","1993","(Married) couple without C. ","higher education","2","","","","8"
"Other","1993","Single parent ","in school","","","","","8"
"Other","1993","Single parent ","higher education","","","","","8"
"Other","1993","Couple + C. LE 16 ","in school","","","","","8"
"Other","1993","Couple + C. LE 16 ","inadequately","","","","","8"
"Other","1993","Couple + C. LE 16 ","general elemantary","","","","","8"
"Other","1993","Single parent ","inadequately","1","","","","8"
"Other","1993","Single parent ","general elemantary","1","","","","8"
"Other","1993","Single parent ","middle vocational","","","","","8"
"Other","1993","Single parent ","vocational + Abi","","","","","8"
"Other","1993","Single parent ","higher vocational","","","","","8"
"Other","1993","Couple + C. LE and GT 16","general elemantary","","","","","8"
"Other","1993","Couple + C. LE and GT 16","middle vocational","","","","","8"
"Other","1993","Couple + C. LE and GT 16","vocational + Abi","","","","","8"
"Other","1993","Couple + C. LE and GT 16","higher vocational","","","","","8"
"Other","1993","Couple + C. LE and GT 16","higher education","","","","","8"
"PDS/Linke","1993","Couple + C. LE and GT 16","inadequately","","","","","5"
"PDS/Linke","1993","Couple + C. LE and GT 16","general elemantary","","","","","5"
"PDS/Linke","1993","Couple + C. LE and GT 16","middle vocational","2","","","","5"
"PDS/Linke","1993","Couple + C. LE and GT 16","vocational + Abi","","","","","5"
"PDS/Linke","1993","Couple + C. LE and GT 16","higher vocational","","","","","5"
"PDS/Linke","1993","Couple + C. LE and GT 16","higher education","5","","","","5"
"PDS/Linke","1993","Single parent ","middle vocational","1","","","","5"
"PDS/Linke","1993","Couple + C. GT 16 ","middle vocational","10","","","","5"
"PDS/Linke","1993","Couple + C. GT 16 ","vocational + Abi","","","","","5"
"PDS/Linke","1993","Couple + C. GT 16 ","higher vocational","1","","","","5"
"PDS/Linke","1993","Couple + C. GT 16 ","higher education","10","","","","5"
"PDS/Linke","1993","Couple + C. LE and GT 16","in school","1","","","","5"
"PDS/Linke","1993","Single parent ","inadequately","","","","","5"
"PDS/Linke","1993","(Married) couple without C. ","vocational + Abi","","","","","5"
"PDS/Linke","1993","(Married) couple without C. ","higher education","39","0.137607333554504","0.0918781801399926","0.183336486969016","5"
"PDS/Linke","1993","Single parent ","in school","","","","","5"
"PDS/Linke","1993","Single parent ","general elemantary","1","","","","5"
"PDS/Linke","1993","Single parent ","higher vocational","","","","","5"
"PDS/Linke","1993","Single parent ","higher education","2","","","","5"
"PDS/Linke","1993","Couple + C. LE 16 ","in school","","","","","5"
"PDS/Linke","1993","Couple + C. LE 16 ","inadequately","","","","","5"
"PDS/Linke","1993","Couple + C. LE 16 ","general elemantary","1","","","","5"
"PDS/Linke","1993","Couple + C. LE 16 ","middle vocational","8","","","","5"
"PDS/Linke","1993","Couple + C. LE 16 ","vocational + Abi","1","","","","5"
"PDS/Linke","1993","Couple + C. LE 16 ","higher vocational","1","","","","5"
"PDS/Linke","1993","Couple + C. LE 16 ","higher education","12","","","","5"
"PDS/Linke","1993","Couple + C. GT 16 ","in school","1","","","","5"
"PDS/Linke","1993","Couple + C. GT 16 ","inadequately","","","","","5"
"PDS/Linke","1993","1-pers.-HH","in school","","","","","5"
"PDS/Linke","1993","1-pers.-HH","inadequately","","","","","5"
"PDS/Linke","1993","1-pers.-HH","general elemantary","4","","","","5"
"PDS/Linke","1993","1-pers.-HH","higher education","6","","","","5"
"PDS/Linke","1993","(Married) couple without C. ","middle vocational","21","","","","5"
"PDS/Linke","1993","(Married) couple without C. ","general elemantary","4","","","","5"
"PDS/Linke","1993","1-pers.-HH","middle vocational","3","","","","5"
"PDS/Linke","1993","(Married) couple without C. ","in school","","","","","5"
"PDS/Linke","1993","(Married) couple without C. ","inadequately","","","","","5"
"PDS/Linke","1993","(Married) couple without C. ","higher vocational","4","","","","5"
"PDS/Linke","1993","1-pers.-HH","higher vocational","","","","","5"
"PDS/Linke","1993","Couple + C. GT 16 ","general elemantary","","","","","5"
"PDS/Linke","1993","1-pers.-HH","vocational + Abi","1","","","","5"
"PDS/Linke","1993","Single parent ","vocational + Abi","1","","","","5"
"SPD","1993","Couple + C. GT 16 ","middle vocational","233","0.413873506186861","0.372177430189973","0.45556958218375","1"
"SPD","1993","Couple + C. GT 16 ","vocational + Abi","17","","","","1"
"SPD","1993","Couple + C. GT 16 ","higher vocational","17","","","","1"
"SPD","1993","Couple + C. GT 16 ","higher education","36","0.28445777489528","0.200528564078723","0.368386985711838","1"
"SPD","1993","Couple + C. LE and GT 16","inadequately","15","","","","1"
"SPD","1993","Couple + C. LE and GT 16","general elemantary","41","0.455242809987216","0.344011830490006","0.566473789484426","1"
"SPD","1993","Couple + C. LE and GT 16","middle vocational","63","0.408888755064608","0.329414472194564","0.488363037934653","1"
"SPD","1993","Couple + C. LE and GT 16","vocational + Abi","4","","","","1"
"SPD","1993","1-pers.-HH","in school","","","","","1"
"SPD","1993","1-pers.-HH","inadequately","5","","","","1"
"SPD","1993","1-pers.-HH","general elemantary","61","0.50404483825297","0.415324340678881","0.592765335827058","1"
"SPD","1993","1-pers.-HH","middle vocational","136","0.433261467583827","0.377094768557429","0.489428166610226","1"
"SPD","1993","1-pers.-HH","vocational + Abi","9","","","","1"
"SPD","1993","1-pers.-HH","higher vocational","12","","","","1"
"SPD","1993","(Married) couple without C. ","in school","","","","","1"
"SPD","1993","(Married) couple without C. ","inadequately","11","","","","1"
"SPD","1993","(Married) couple without C. ","general elemantary","138","0.540578099553414","0.480118828325692","0.601037370781136","1"
"SPD","1993","(Married) couple without C. ","middle vocational","355","0.46767393840764","0.432036124813665","0.503311752001615","1"
"SPD","1993","(Married) couple without C. ","higher vocational","40","0.357636713297864","0.268869929871203","0.446403496724524","1"
"SPD","1993","(Married) couple without C. ","higher education","69","0.287557469740426","0.227473711541014","0.347641227939837","1"
"SPD","1993","Single parent ","in school","4","","","","1"
"SPD","1993","Single parent ","inadequately","4","","","","1"
"SPD","1993","Couple + C. LE 16 ","general elemantary","73","0.634744403318433","0.545966118755672","0.723522687881194","1"
"SPD","1993","Couple + C. GT 16 ","inadequately","21","","","","1"
"SPD","1993","Single parent ","vocational + Abi","2","","","","1"
"SPD","1993","Single parent ","higher vocational","","","","","1"
"SPD","1993","Couple + C. LE 16 ","middle vocational","285","0.492809247822592","0.451802519162354","0.533815976482829","1"
"SPD","1993","Couple + C. LE 16 ","higher education","90","0.306001982320257","0.248763296705217","0.363240667935298","1"
"SPD","1993","Couple + C. GT 16 ","in school","3","","","","1"
"SPD","1993","Couple + C. GT 16 ","general elemantary","79","0.390121994484865","0.317012843676201","0.463231145293528","1"
"SPD","1993","Single parent ","general elemantary","20","","","","1"
"SPD","1993","Couple + C. LE 16 ","vocational + Abi","17","","","","1"
"SPD","1993","Couple + C. LE 16 ","higher vocational","40","0.391026622253125","0.295858889937223","0.486194354569027","1"
"SPD","1993","Couple + C. LE and GT 16","higher vocational","11","","","","1"
"SPD","1993","Couple + C. LE and GT 16","higher education","22","","","","1"
"SPD","1993","(Married) couple without C. ","vocational + Abi","22","","","","1"
"SPD","1993","Single parent ","middle vocational","50","0.448869481918947","0.349889016044467","0.547849947793428","1"
"SPD","1993","Single parent ","higher education","8","","","","1"
"SPD","1993","Couple + C. LE 16 ","in school","","","","","1"
"SPD","1993","Couple + C. LE and GT 16","in school","10","","","","1"
"SPD","1993","1-pers.-HH","higher education","28","","","","1"
"SPD","1993","Couple + C. LE 16 ","inadequately","11","","","","1"
"AfD","1994","1-pers.-HH","in school","","","","","7"
"AfD","1994","1-pers.-HH","inadequately","","","","","7"
"AfD","1994","1-pers.-HH","general elemantary","","","","","7"
"AfD","1994","1-pers.-HH","middle vocational","","","","","7"
"AfD","1994","1-pers.-HH","vocational + Abi","","","","","7"
"AfD","1994","1-pers.-HH","higher vocational","","","","","7"
"AfD","1994","1-pers.-HH","higher education","","","","","7"
"AfD","1994","(Married) couple without C. ","in school","","","","","7"
"AfD","1994","Couple + C. LE 16 ","higher vocational","","","","","7"
"AfD","1994","Couple + C. LE 16 ","higher education","","","","","7"
"AfD","1994","Couple + C. GT 16 ","vocational + Abi","","","","","7"
"AfD","1994","Couple + C. GT 16 ","higher vocational","","","","","7"
"AfD","1994","Couple + C. GT 16 ","higher education","","","","","7"
"AfD","1994","Couple + C. LE and GT 16","in school","","","","","7"
"AfD","1994","(Married) couple without C. ","inadequately","","","","","7"
"AfD","1994","(Married) couple without C. ","general elemantary","","","","","7"
"AfD","1994","(Married) couple without C. ","middle vocational","","","","","7"
